Data Series,Vessel Arrivals (Number),Vessel Arrivals - Shipping Tonnage (Thousand Gross Tonnes),Total Cargo (Thousand Tonnes),  Cargo (General) (Thousand Tonnes),  Cargo (Bulk) (Thousand Tonnes),    Cargo (Oil-In-Bulk) (Thousand Tonnes),  Cargo (General & Non-Oil In Bulk) (Thousand Tonnes),Total Container Throughput (Thousand Twenty-Foot Equivalent Units),Bunker Sales (Thousand Tonnes),Singapore Registry Of Ships (End Of Period) - Number (Number),Singapore Registry Of Ships (End Of Period) - '000 GT (Thousand Gross Tonnes)
2023 Aug,10070.00,263676.00,50045.20,32158.70,17886.50,16357.80,33687.50,3328.40,4255.10,3956.00,97282.00
2023 Jul,10196.00,260279.00,51218.70,32991.60,18227.10,16524.10,34694.60,3431.30,4517.50,3987.00,96964.00
2023 Jun,9845.00,250043.00,49414.50,31114.70,18299.80,16406.60,33007.90,3345.60,3932.90,3988.00,96365.00
2023 May,10324.00,266695.00,48185.60,32048.30,16137.30,14205.20,33980.40,3409.70,4525.30,3998.00,96412.00
2023 Apr,9987.00,259312.00,49521.80,32119.10,17402.80,15821.40,33700.40,3264.70,4258.80,4009.00,96941.00
2023 Mar,10270.00,254530.00,50523.30,33132.30,17391.00,15358.70,35164.60,3335.50,4179.00,4022.00,96608.00
2023 Feb,9202.00,226666.00,45592.90,27119.10,18473.80,17008.40,28584.50,2684.40,3795.90,4016.00,95966.00
2023 Jan,10035.00,257448.00,47812.40,29192.40,18620.00,16384.60,31427.90,2989.50,4378.30,4028.00,95977.00
2022 Dec,10081.00,245198.00,49057.00,30215.10,18841.90,16244.20,32812.80,3252.90,4217.80,4023.00,95472.00
2022 Nov,9442.00,248478.00,46726.80,29071.90,17655.00,16122.90,30603.90,2955.50,4375.60,4038.00,95062.00
2022 Oct,9451.00,251201.00,47054.70,29338.20,17716.60,15917.50,31137.30,3061.80,4252.80,4029.00,94286.00
2022 Sep,8976.00,231414.00,46599.30,28875.90,17723.40,15915.80,30683.40,3063.80,3959.50,4041.00,94022.00
2022 Aug,9129.00,244950.00,49200.50,31125.60,18074.90,16550.60,32649.90,3262.30,4116.30,4049.00,93469.00
2022 Jul,9044.00,246795.00,50927.30,32504.90,18422.50,16522.50,34404.80,3286.30,4119.20,4046.00,93132.00
2022 Jun,8301.00,230600.00,48278.80,30919.40,17359.30,15933.30,32345.50,3166.20,3756.00,4070.00,93149.00
2022 May,7815.00,239398.00,47283.10,30781.80,16501.30,14760.10,32523.00,3122.00,4044.00,4084.00,93131.00
2022 Apr,7608.00,225609.00,47132.10,30720.20,16411.90,14994.10,32138.00,3042.00,3750.00,4091.00,92908.00
2022 Mar,7307.00,223085.00,48660.10,31738.40,16921.70,15133.10,33527.00,3089.50,3769.90,4082.00,92615.00
2022 Feb,6440.00,207372.00,45205.00,29511.60,15693.40,14215.00,30989.90,2843.50,3506.80,4083.00,92135.00
2022 Jan,7213.00,234263.00,52096.00,32302.00,19794.00,18046.80,34049.20,3143.70,4029.00,4079.00,91946.00
2021 Dec,7286.00,229815.00,48682.50,33320.60,15361.80,13684.40,34998.00,3292.20,4177.80,4090.00,92336.00
2021 Nov,7130.00,230995.00,52126.30,32336.20,19790.10,17777.10,34349.20,3150.00,4221.60,4120.00,93298.00
2021 Oct,7098.00,230042.00,48764.40,30971.80,17792.60,16409.50,32354.90,2974.90,4254.70,4125.00,93754.00
2021 Sep,6918.00,221138.00,48263.50,30896.30,17367.20,15619.40,32644.10,3117.40,3935.30,4123.00,93493.00
2021 Aug,7178.00,226135.00,49773.40,32069.30,17704.10,15965.40,33807.90,3182.30,4071.90,4132.00,93870.00
2021 Jul,7246.00,229192.00,50446.90,32357.10,18089.80,16091.30,34355.60,3123.60,4063.80,4137.00,93593.00
2021 Jun,7247.00,231444.00,48768.80,31798.50,16970.30,15284.90,33483.90,3114.50,4113.00,4148.00,93701.00
2021 May,7211.00,238117.00,51385.10,33275.00,18110.10,15937.20,35447.90,3216.90,4071.80,4157.00,93693.00
2021 Apr,7500.00,239955.00,50261.30,31936.40,18324.90,16361.10,33900.20,3091.30,4256.50,4184.00,93592.00
2021 Mar,7788.00,245082.00,52683.40,33725.30,18958.00,17101.70,35581.60,3270.60,4199.30,4207.00,94171.00
2021 Feb,6990.00,236521.00,47445.20,30217.30,17227.90,14980.80,32464.40,2881.60,4120.10,4229.00,93806.00
2021 Jan,7641.00,255333.00,51042.00,32413.30,18628.70,16391.80,34650.10,3156.00,4503.00,4247.00,94287.00
2020 Dec,7479.00,245140.00,49976.50,33296.30,16680.20,14684.20,35292.30,3333.30,4289.60,4275.00,94998.00
2020 Nov,7347.00,246268.00,49760.10,32195.80,17564.30,16039.40,33720.70,3134.60,4262.50,4315.00,96165.00
2020 Oct,7502.00,243803.00,50058.50,32670.80,17387.80,15303.80,34754.80,3238.70,4152.40,4325.00,96394.00
2020 Sep,7255.00,240460.00,49197.30,31731.30,17465.90,15845.50,33351.80,3207.70,4217.60,4332.00,96164.00
2020 Aug,6958.00,244007.00,50448.10,32165.50,18282.60,16410.30,34037.80,3174.70,4168.90,4352.00,96196.00
2020 Jul,7178.00,252005.00,48752.10,30393.20,18358.90,16994.10,31758.10,3016.30,4157.70,4354.00,96395.00
2020 Jun,6701.00,227328.00,48163.70,29261.30,18902.40,17321.50,30842.20,2907.70,3829.00,4371.00,96444.00
2020 May,6582.00,223323.00,44620.50,27737.90,16882.60,15504.20,29116.30,2806.70,3925.00,4377.00,96747.00
2020 Apr,7015.00,230354.00,47611.10,30340.30,17270.70,15589.30,32021.80,2843.50,4113.70,4388.00,96838.00
2020 Mar,9827.00,251388.00,53344.50,34576.70,18767.80,17107.00,36237.50,3197.90,4322.30,4409.00,97333.00
2020 Feb,10879.00,234656.00,47761.10,29848.20,17912.90,16285.80,31475.20,2898.70,3879.70,4414.00,97442.00
2020 Jan,12134.00,263883.00,51044.70,32152.90,18891.80,17243.60,33801.20,3182.60,4514.70,4418.00,97375.00
2019 Dec,12148.00,258664.00,53177.90,33526.30,19651.70,18106.00,35071.90,3260.50,4465.70,4437.00,97320.00
2019 Nov,11743.00,244544.00,52378.80,33828.20,18550.60,17012.30,35366.50,3267.70,4075.60,4457.00,97780.00
2019 Oct,12026.00,250282.00,52557.70,32972.30,19585.40,18094.80,34462.90,3234.40,3767.70,4463.00,97736.00
2019 Sep,11547.00,244462.00,49785.20,31748.30,18036.90,16538.50,33246.70,3093.90,3898.40,4446.00,96885.00
2019 Aug,11739.00,236774.00,51066.40,32944.50,18121.90,16506.70,34559.80,3133.70,3668.90,4447.00,96116.00
2019 Jul,11554.00,238851.00,52124.60,33889.40,18235.20,16825.10,35299.50,3235.40,3878.20,4461.00,96234.00
2019 Jun,11138.00,227457.00,53341.00,31278.50,22062.60,20480.00,32861.10,2997.00,3919.90,4460.00,95808.00
2019 May,11697.00,235454.00,55848.50,32880.10,22968.40,21614.20,34234.30,3137.80,4006.50,4465.00,95411.00
2019 Apr,11243.00,226032.00,54329.10,32229.60,22099.50,20831.10,33498.00,2992.10,3712.10,4471.00,93926.00
2019 Mar,11509.00,229405.00,52019.70,34306.70,17712.90,16108.40,35911.30,3163.90,4090.80,4472.00,93075.00
2019 Feb,10275.00,214560.00,47962.10,28500.20,19461.90,18280.10,29682.00,2740.50,3780.40,4469.00,92486.00
2019 Jan,11678.00,248250.00,51930.00,31331.40,20598.60,19047.50,32882.50,2999.10,4199.40,4468.00,92133.00
2018 Dec,11723.00,235007.00,54278.80,33304.00,20974.80,19508.10,34770.80,3131.30,4307.80,4456.00,90944.00
2018 Nov,11187.00,228495.00,51785.30,31884.60,19900.60,18719.80,33065.50,3014.70,3906.10,4472.00,91387.00
2018 Oct,11629.00,233085.00,53547.00,32493.50,21053.50,19777.40,33769.70,3153.10,4125.20,4482.00,91435.00
2018 Sep,11367.00,230533.00,50349.80,31679.90,18669.90,17270.50,33079.30,2988.90,4112.10,4501.00,91380.00
2018 Aug,11389.00,222035.00,54838.20,33273.50,21564.80,20093.70,34744.50,3156.30,3962.90,4517.00,90993.00
2018 Jul,11605.00,226025.00,52268.80,33846.00,18422.70,16746.50,35522.20,3133.50,4035.80,4525.00,90793.00
2018 Jun,11192.00,226588.00,51768.10,32891.70,18876.30,17565.50,34202.60,3058.70,3922.30,4533.00,90707.00
2018 May,12225.00,236607.00,53372.10,34345.30,19026.80,17643.30,35728.80,3182.80,4283.50,4558.00,91600.00
2018 Apr,12133.00,241009.00,51969.90,32134.50,19835.50,18366.10,33603.90,2915.30,4233.30,4572.00,91628.00
2018 Mar,12546.00,238689.00,53776.60,34172.30,19604.20,18204.10,35572.50,3048.80,4168.30,4581.00,91153.00
2018 Feb,11130.00,224248.00,48984.10,29635.30,19348.80,17962.30,31021.80,2822.90,4135.90,4578.00,90585.00
2018 Jan,12642.00,249644.00,53186.50,32084.50,21102.10,19668.20,33518.40,2992.90,4605.60,4583.00,89993.00
2017 Dec,12806.00,244686.00,54458.90,32328.70,22130.20,20208.20,34250.70,2958.10,4296.60,4578.00,88808.00
2017 Nov,12347.00,236194.00,53120.20,31919.50,21200.80,19673.50,33446.70,2977.10,4315.60,4590.00,89609.00
2017 Oct,12549.00,234494.00,53877.10,31270.20,22606.90,21178.80,32698.30,2957.10,4005.30,4600.00,89873.00
2017 Sep,11619.00,231419.00,52833.20,31003.00,21830.20,20589.80,32243.30,2800.00,4341.00,4618.00,89988.00
2017 Aug,11916.00,234390.00,52963.50,32433.60,20529.90,18932.90,34030.60,2947.40,4363.60,4621.00,89636.00
2017 Jul,11811.00,232045.00,50115.50,31700.50,18415.00,16874.00,33241.50,2877.00,4393.70,4624.00,89660.00
2017 Jun,12275.00,235488.00,50979.40,31425.90,19553.50,17891.90,33087.50,2822.40,3836.30,4640.00,89248.00
2017 May,12655.00,243798.00,53920.10,33454.90,20465.20,18882.10,35038.00,2990.90,4180.60,4662.00,88908.00
2017 Apr,12260.00,229465.00,52937.00,32614.20,20322.80,18617.60,34319.30,2724.40,4253.30,4683.00,88828.00
2017 Mar,12318.00,234467.00,53068.30,31876.80,21191.50,19702.90,33365.30,2691.60,4341.90,4686.00,88475.00
2017 Feb,10666.00,207820.00,48370.10,27186.30,21183.80,19853.80,28516.30,2297.20,3846.40,4713.00,88749.00
2017 Jan,11925.00,235319.00,51044.80,28832.20,22212.60,20633.20,30411.60,2623.30,4462.20,4721.00,88448.00
2016 Dec,12131.00,219799.00,52635.60,30497.30,22138.30,20081.10,32554.50,2765.50,3904.90,4717.00,88023.00
2016 Nov,11713.00,221312.00,50101.40,29204.50,20896.90,19452.90,30648.50,2573.10,4142.20,4730.00,87771.00
2016 Oct,11928.00,220083.00,49769.20,28606.00,21163.10,19625.90,30143.30,2533.10,4008.80,4728.00,87656.00
2016 Sep,11437.00,212087.00,47875.80,29226.40,18649.40,17017.90,30857.90,2597.00,3831.00,4728.00,87251.00
2016 Aug,11708.00,227741.00,49625.10,30194.40,19430.80,17030.60,32594.50,2682.30,4228.00,4737.00,86490.00
2016 Jul,11322.00,222867.00,48110.30,28864.20,19246.10,18009.30,30101.00,2571.30,4115.00,4760.00,87379.00
2016 Jun,11454.00,222676.00,49019.30,29771.10,19248.20,17876.50,31142.80,2597.70,4086.90,4759.00,87225.00
2016 May,11708.00,230316.00,52727.60,30628.20,22099.40,20736.60,31990.90,2665.40,4363.70,4770.00,87228.00
2016 Apr,11530.00,225145.00,51300.90,29478.40,21822.50,20542.70,30758.30,2528.10,4109.70,4775.00,87145.00
2016 Mar,11789.00,227513.00,49494.70,29909.10,19585.60,18002.40,31492.30,2518.00,4149.80,4781.00,87099.00
2016 Feb,10621.00,204271.00,46718.70,27784.30,18934.40,17662.40,29056.40,2383.80,3510.00,4790.00,87058.00
2016 Jan,11657.00,228885.00,45918.00,29079.50,16838.60,15375.20,30542.90,2488.40,4164.50,4767.00,86851.00
2015 Dec,11428.00,223666.00,46276.50,29768.80,16507.70,15046.60,31229.90,2515.20,4051.20,4739.00,86300.00
2015 Nov,11046.00,209419.00,45171.30,28276.30,16895.00,15722.30,29449.00,2404.40,3984.00,4743.00,86631.00
2015 Oct,11144.00,210770.00,47232.60,29489.30,17743.30,16104.40,31128.20,2497.00,3637.00,4746.00,86571.00
2015 Sep,11045.00,208558.00,46474.30,28623.50,17850.80,16532.70,29941.60,2427.70,3847.60,4730.00,86341.00
2015 Aug,11536.00,225302.00,49042.90,30161.10,18881.80,17203.70,31839.20,2525.90,4287.80,4722.00,86151.00
2015 Jul,11295.00,210949.00,49972.50,30049.10,19923.30,18531.70,31440.70,2554.50,3785.30,4702.00,85496.00
2015 Jun,10960.00,202295.00,48248.30,30474.20,17774.10,16331.50,31916.80,2616.80,3536.00,4691.00,84586.00
2015 May,11021.00,208615.00,48533.80,31128.50,17405.40,15776.70,32757.20,2622.90,3707.20,4682.00,84105.00
2015 Apr,10762.00,205747.00,49117.90,31211.20,17906.70,16505.40,32612.50,2633.10,3665.90,4669.00,83789.00
2015 Mar,11126.00,200481.00,49873.40,32028.00,17845.30,15963.70,33909.60,2735.90,3577.50,4647.00,83473.00
2015 Feb,10240.00,189636.00,46021.40,29045.10,16976.30,15592.60,30428.80,2607.50,3396.00,4633.00,83111.00
2015 Jan,11319.00,208716.00,49881.10,31603.40,18277.60,16525.50,33355.50,2781.50,3680.10,4617.00,83089.00
2014 Dec,11188.00,192789.00,50477.60,33278.50,17199.10,15738.10,34739.50,2909.10,3577.50,4595.00,82249.00
2014 Nov,10766.00,202041.00,45674.00,32303.70,13370.20,12259.60,33414.30,2858.40,3548.40,4561.00,81521.00
2014 Oct,11281.00,195484.00,48892.90,32992.90,15899.90,14674.00,34218.80,2971.40,3593.60,4554.00,80965.00
2014 Sep,10818.00,196684.00,49281.10,32584.20,16696.90,15389.50,33891.60,2809.90,3521.50,4527.00,80497.00
2014 Aug,11091.00,199676.00,49716.20,32364.10,17352.10,16061.10,33655.10,2869.30,3668.80,4527.00,80065.00
2014 Jul,11172.00,201325.00,47329.00,33497.70,13831.30,12766.20,34562.80,2945.20,3662.60,4503.00,79535.00
2014 Jun,11227.00,189039.00,48149.30,32029.80,16119.50,14890.90,33258.40,2837.50,3373.80,4474.00,79144.00
2014 May,11589.00,202037.00,50534.30,32952.30,17582.00,16295.60,34238.70,2942.70,3637.60,4454.00,79030.00
2014 Apr,11432.00,193720.00,49432.70,32252.80,17179.90,15920.60,33512.10,2791.40,3812.90,4430.00,77503.00
2014 Mar,11886.00,203364.00,51450.40,33141.00,18309.40,16884.50,34565.90,2835.30,3184.90,4412.00,76350.00
2014 Feb,10679.00,180201.00,42919.10,26912.20,16006.90,14879.20,28039.90,2413.20,3277.40,4402.00,75377.00
2014 Jan,11754.00,214748.00,47411.40,30109.10,17302.30,15920.10,31491.30,2685.90,3557.80,4400.00,74875.00
2013 Dec,11912.00,197315.00,48065.30,31426.90,16638.40,14865.10,33200.20,2759.30,3802.40,4380.00,73615.00
2013 Nov,11667.00,196356.00,47916.30,30434.20,17482.10,16480.40,31435.90,2694.30,3373.10,4362.00,73055.00
2013 Oct,11975.00,196541.00,50268.50,31488.70,18779.80,17296.00,32972.60,2823.90,3780.60,4342.00,71911.00
2013 Sep,11716.00,195353.00,46298.30,30458.80,15839.50,14490.00,31808.30,2716.00,3610.50,4338.00,71685.00
2013 Aug,11921.00,198932.00,48765.30,31394.00,17371.30,15937.60,32827.70,2818.20,3488.10,4326.00,70921.00
2013 Jul,11992.00,204455.00,49700.60,33179.00,16521.60,15128.90,34571.70,2952.60,3740.80,4317.00,70615.00
2013 Jun,11565.00,189871.00,46946.20,30958.30,15987.90,14801.60,32144.60,2725.20,3478.20,4309.00,69817.00
2013 May,11803.00,199605.00,50999.90,32674.00,18325.90,17035.30,33964.60,2826.60,3533.90,4288.00,68873.00
2013 Apr,11360.00,189406.00,46426.90,30353.80,16073.20,14797.90,31629.10,2627.80,3647.90,4285.00,68425.00
2013 Mar,11579.00,186302.00,43779.90,30789.50,12990.40,11787.90,31992.00,2643.70,3362.70,4273.00,67412.00
2013 Feb,10363.00,175318.00,38312.00,24855.40,13456.70,12528.10,25783.90,2361.60,3076.40,4247.00,65707.00
2013 Jan,11564.00,196667.00,43408.50,27103.70,16304.90,15300.80,28107.80,2629.70,3787.60,4257.00,65602.00
2012 Dec,11275.00,186978.00,43509.10,29212.90,14296.20,13351.30,30157.80,2621.10,3625.70,4232.00,65018.00
2012 Nov,10906.00,189932.00,44964.00,29219.20,15744.80,14772.70,30191.30,2589.10,3275.60,4230.00,64665.00
2012 Oct,10959.00,189815.00,44993.40,29757.10,15236.30,14108.20,30885.20,2675.40,3508.40,4220.00,64167.00
2012 Sep,10768.00,182714.00,44792.60,29636.40,15156.20,14054.50,30738.20,2609.10,3326.40,4186.00,62582.00
2012 Aug,10825.00,189373.00,44291.70,28961.30,15330.40,14250.00,30041.80,2744.70,3556.00,4163.00,61935.00
2012 Jul,11099.00,191730.00,43821.00,30136.70,13684.30,12449.90,31371.10,2769.60,3655.20,4182.00,61628.00
2012 Jun,10790.00,186391.00,46243.70,30823.60,15420.10,14496.40,31747.30,2710.40,3646.90,4177.00,60934.00
2012 May,11218.00,197794.00,46734.50,30867.10,15867.40,14856.50,31878.00,2793.00,3985.70,4146.00,60294.00
2012 Apr,10669.00,186795.00,44219.20,29912.10,14307.10,13380.20,30839.00,2600.00,3735.40,4141.00,59779.00
2012 Mar,11050.00,191940.00,48623.70,30436.80,18186.90,15362.30,33261.40,2648.70,3608.80,4148.00,59086.00
2012 Feb,10120.00,171077.00,40963.40,26831.30,14132.20,13246.80,27716.70,2345.40,3092.70,4139.00,58579.00
2012 Jan,10743.00,189814.00,44855.70,27747.00,17108.70,15342.70,29513.00,2542.80,3668.50,4136.00,57811.00
2011 Dec,11035.00,188169.00,42526.10,28969.60,13556.50,12693.10,29832.90,2639.00,3804.10,4111.00,57360.00
2011 Nov,10519.00,176605.00,43038.50,27445.50,15593.00,14832.20,28206.30,2472.10,3615.40,4098.00,56060.00
2011 Oct,11069.00,188049.00,44155.20,29389.50,14765.80,13921.90,30233.30,2568.70,3546.20,4068.00,55105.00
2011 Sep,10432.00,171645.00,42308.60,26628.40,15680.20,14644.00,27664.50,2410.20,3568.40,4093.00,54686.00
2011 Aug,10827.00,181694.00,46280.00,28974.90,17305.10,16475.90,29804.10,2625.70,3815.30,4076.00,53880.00
2011 Jul,11148.00,177244.00,45338.40,29366.80,15971.70,15011.50,30327.00,2639.50,3642.90,4071.00,53683.00
2011 Jun,10468.00,170444.00,45665.10,28401.70,17263.50,16319.70,29345.40,2482.30,3859.20,4062.00,52981.00
2011 May,10680.00,177335.00,44975.10,28574.30,16400.80,15231.80,29743.30,2571.80,3621.90,4045.00,52470.00
2011 Apr,10401.00,169981.00,49585.00,27935.40,21649.60,20703.30,28881.70,2461.10,3248.50,4037.00,52168.00
2011 Mar,10994.00,181780.00,44948.90,28734.20,16214.70,15057.20,29891.70,2504.20,3520.70,4047.00,51481.00
2011 Feb,9488.00,159536.00,39113.80,23644.70,15469.20,14230.50,24883.40,2146.90,3268.80,4021.00,50399.00
2011 Jan,10937.00,177800.00,43240.80,27445.70,15795.10,14722.10,28518.60,2416.10,3642.40,3997.00,49584.00
2010 Dec,11004.00,166803.00,43755.70,26335.40,17420.40,16326.90,27428.90,2379.00,3493.00,3978.00,48783.00
2010 Nov,10307.00,163734.00,42119.10,26366.50,15752.70,14836.70,27282.40,2415.50,3311.00,3949.00,48177.00
2010 Oct,10546.00,168714.00,41743.50,26284.40,15459.10,14359.90,27383.60,2392.10,3556.10,3947.00,47768.00
2010 Sep,10200.00,160710.00,39048.00,24123.50,14924.40,14112.50,24935.50,2233.80,3553.70,3931.00,47618.00
2010 Aug,10645.00,160404.00,42657.80,26657.30,16000.50,14834.10,27823.70,2426.40,3375.00,3920.00,47124.00
2010 Jul,10891.00,166139.00,43035.30,27818.10,15217.20,14213.10,28822.20,2520.80,3563.80,3936.00,46620.00
2010 Jun,10598.00,160281.00,42564.50,26562.50,16002.00,14640.70,27923.80,2395.00,3543.80,3921.00,46541.00
2010 May,10706.00,160764.00,41188.40,27190.90,13997.60,13084.10,28104.30,2422.50,3470.40,3912.00,46403.00
2010 Apr,10431.00,153626.00,43045.20,26176.60,16868.60,15869.90,27175.30,2320.80,3422.60,3913.00,46357.00
2010 Mar,10997.00,158543.00,43825.50,26962.50,16863.00,15463.40,28362.10,2409.60,3328.50,3907.00,46067.00
2010 Feb,9981.00,145450.00,37963.40,23867.60,14095.80,13420.70,24542.70,2183.20,3022.40,3919.00,45962.00
2010 Jan,10993.00,154240.00,42395.70,25337.90,17057.70,15908.40,26487.30,2332.30,3212.50,3938.00,45730.00
2009 Dec,10993.00,152197.00,41129.80,25088.90,16040.90,15069.80,26060.10,2283.80,3181.30,3950.00,45632.00
2009 Nov,10502.00,146713.00,40179.90,25009.30,15170.60,14144.90,26035.10,2326.90,2882.80,4005.00,46185.00
2009 Oct,11163.00,155932.00,41378.40,25398.30,15980.10,14893.80,26484.60,2314.30,3122.30,3999.00,46132.00
2009 Sep,10799.00,150254.00,37834.50,23501.50,14333.00,13205.00,24629.40,2145.40,3172.40,4020.00,46364.00
