Data Series,Vessel Arrivals (Number),Vessel Arrivals - Shipping Tonnage (Thousand Gross Tonnes),Total Cargo (Thousand Tonnes),  Cargo (General) (Thousand Tonnes),  Cargo (Bulk) (Thousand Tonnes),    Cargo (Oil-In-Bulk) (Thousand Tonnes),  Cargo (General & Non-Oil In Bulk) (Thousand Tonnes),Total Container Throughput (Thousand Twenty-Foot Equivalent Units),Bunker Sales (Thousand Tonnes),Singapore Registry Of Ships (End Of Period) - Number (Number),Singapore Registry Of Ships (End Of Period) - '000 GT (Thousand Gross Tonnes)
2009 Aug,11261.00,153545.00,40461.40,24939.20,15522.20,14495.40,25966.00,2276.50,3063.10,4012.00,46311.00
2009 Jul,11438.00,154009.00,39810.60,24947.00,14863.70,13688.50,26122.10,2220.60,3072.60,3998.00,45571.00
2009 Jun,11029.00,143912.00,38027.30,22738.80,15288.50,14287.40,23739.90,2097.00,2960.70,3971.00,45352.00
2009 May,11187.00,159584.00,39974.80,22794.10,17180.80,15027.70,24947.20,2098.80,3227.20,3953.00,45099.00
2009 Apr,10698.00,145084.00,40207.50,22625.90,17581.60,15470.20,24737.30,2085.10,2884.80,3938.00,45383.00
2009 Mar,11056.00,152495.00,39279.10,23729.70,15549.40,14369.90,24909.20,2193.30,3129.70,3935.00,44934.00
2009 Feb,9889.00,127944.00,35249.60,19326.20,15923.40,15097.60,20152.00,1850.50,2670.00,3890.00,44569.00
2009 Jan,10560.00,143001.00,38767.20,20250.00,18517.20,17573.50,21193.70,1974.40,3019.70,3867.00,44000.00
2008 Dec,11037.00,139165.00,35513.70,22602.50,12911.20,11929.50,23584.10,2156.30,2734.30,3843.00,43702.00
2008 Nov,10741.00,134174.00,40142.50,24346.10,15796.40,14749.40,25393.20,2288.50,2879.90,3774.00,43190.00
2008 Oct,10897.00,133280.00,40886.30,27224.40,13661.80,12447.50,28438.80,2522.00,2925.50,3765.00,43125.00
2008 Sep,10760.00,134321.00,41932.60,28110.10,13822.50,12849.70,29082.90,2555.70,2856.20,3759.00,42581.00
2008 Aug,11201.00,141464.00,42388.80,29702.40,12686.40,11837.10,30551.60,2641.50,3151.70,3737.00,42482.00
2008 Jul,11378.00,135435.00,46417.40,30741.00,15676.40,14604.10,31813.30,2729.10,3030.90,3701.00,42084.00
2008 Jun,10879.00,129099.00,44132.50,29274.20,14858.20,13733.90,30398.60,2527.00,2810.40,3682.00,41798.00
2008 May,11429.00,139235.00,45893.70,30704.90,15188.80,14260.00,31633.80,2633.00,2919.00,3660.00,41475.00
2008 Apr,11149.00,140166.00,46604.80,29376.90,17227.90,16256.70,30348.10,2534.10,3047.00,3632.00,41020.00
2008 Mar,11123.00,138681.00,46800.20,29773.50,17026.70,16171.00,30629.20,2567.10,3045.30,3615.00,40998.00
2008 Feb,10043.00,122406.00,40388.70,26387.30,14001.40,13149.40,27239.30,2308.40,2734.00,3618.00,40385.00
2008 Jan,11058.00,133639.00,44314.10,28181.20,16132.90,15330.50,28983.70,2455.60,2802.20,3592.00,39930.00
2007 Dec,11009.00,126294.00,43069.80,28433.20,14636.60,13574.20,29495.60,2482.20,2732.70,3553.00,39603.00
2007 Nov,10783.00,122889.00,39871.30,26705.80,13165.50,12357.30,27514.00,2323.30,2523.40,3515.00,39209.00
2007 Oct,11083.00,126949.00,41916.40,26855.70,15060.70,13967.10,27949.30,2402.80,2721.80,3488.00,38870.00
2007 Sep,10986.00,126752.00,40191.30,25842.90,14348.30,13435.50,26755.80,2356.10,2811.50,3448.00,38326.00
2007 Aug,11146.00,124276.00,40231.70,27402.30,12829.40,11906.60,28325.10,2456.70,2925.80,3427.00,37711.00
2007 Jul,11070.00,125429.00,41426.90,27728.00,13698.90,12826.40,28600.50,2444.10,2493.50,3417.00,37440.00
2007 Jun,10585.00,122170.00,40672.50,25978.40,14694.20,13607.90,27064.60,2320.60,2716.00,3399.00,36769.00
2007 May,10631.00,120524.00,39753.20,26625.40,13127.80,12269.60,27483.70,2349.10,2504.70,3362.00,36210.00
2007 Apr,10252.00,117951.00,40394.60,25654.70,14740.00,13751.40,26643.30,2221.40,2624.90,3339.00,35950.00
2007 Mar,10501.00,121907.00,42405.20,26214.90,16190.30,15215.00,27190.20,2290.90,2567.00,3319.00,35472.00
2007 Feb,9604.00,107251.00,35288.40,23424.90,11863.60,11017.40,24271.00,2117.70,2668.90,3294.00,35027.00
2007 Jan,10918.00,116828.00,38394.80,24051.30,14343.50,13454.00,24940.80,2170.50,2255.80,3285.00,35061.00
2006 Dec,10854.00,114281.00,38665.70,24817.00,13848.70,12879.20,25786.50,2188.40,2662.30,3249.00,34793.00
2006 Nov,10661.00,110184.00,37111.30,23849.30,13262.10,12421.90,24689.50,2097.20,2390.90,3235.00,34624.00
2006 Oct,10743.00,110675.00,37211.70,23995.70,13216.00,12405.90,24805.80,2175.40,2556.00,3223.00,34580.00
2006 Sep,10955.00,110819.00,38242.80,23859.10,14383.70,13445.30,24797.50,2130.30,2410.70,3219.00,34439.00
2006 Aug,10952.00,115589.00,39758.20,25204.40,14553.90,13623.00,26135.30,2270.00,2518.70,3259.00,34512.00
2006 Jul,10858.00,109693.00,39043.10,23780.50,15262.50,14019.30,25023.80,2127.90,2347.70,3255.00,34631.00
2006 Jun,10857.00,110808.00,37824.80,23216.30,14608.50,13559.80,24265.10,2016.90,2192.90,3241.00,34444.00
2006 May,10952.00,113660.00,38856.90,23736.70,15120.30,13974.70,24882.30,2066.80,2491.60,3214.00,34050.00
2006 Apr,10563.00,106111.00,36306.50,23186.30,13120.30,12082.00,24224.60,1958.20,2217.70,3227.00,34003.00
2006 Mar,11200.00,109127.00,37937.20,23729.80,14207.40,12772.70,25164.50,2053.00,2302.60,3211.00,33975.00
2006 Feb,9791.00,97914.00,32483.70,19784.80,12699.00,10976.30,21507.40,1759.90,2057.90,3214.00,33873.00
2006 Jan,10536.00,106128.00,35061.80,22233.50,12828.40,10869.50,24192.30,1948.30,2230.00,3212.00,33450.00
2005 Dec,10749.00,100331.00,36669.20,22237.30,14431.90,11702.30,24966.90,1980.30,2144.50,3219.00,32963.00
2005 Nov,10263.00,97604.00,33929.90,21292.00,12638.00,11007.50,22922.40,1876.10,2084.70,3217.00,32445.00
2005 Oct,10922.00,102079.00,35922.50,22592.30,13330.20,11507.40,24415.20,1990.60,2252.10,3193.00,31989.00
2005 Sep,10498.00,95312.00,33036.60,21640.70,11395.90,9621.10,23415.50,1942.70,2137.00,3171.00,31656.00
2005 Aug,10878.00,101966.00,35956.80,22889.70,13067.10,11368.10,24588.70,2039.80,2268.40,3165.00,31523.00
2005 Jul,10826.00,96521.00,36617.90,22602.50,14015.40,11719.50,24898.40,1985.40,2240.40,3165.00,31353.00
2005 Jun,10764.00,95610.00,36613.70,22735.90,13877.90,11615.30,24998.40,1992.40,2138.00,3181.00,31186.00
2005 May,11260.00,96558.00,36755.10,22538.10,14216.90,12637.30,24117.80,1971.30,2081.30,3161.00,30399.00
2005 Apr,11044.00,93756.00,34202.70,21606.90,12595.80,10999.80,23203.00,1890.30,2153.40,3149.00,30297.00
2005 Mar,11345.00,94532.00,37092.20,22908.30,14183.90,12364.20,24728.00,1984.80,2069.80,3153.00,29732.00
2005 Feb,10025.00,82602.00,29914.20,18580.40,11333.80,9680.70,20233.50,1690.20,1807.20,3149.00,29267.00
2005 Jan,11744.00,94921.00,36556.90,20641.10,15915.80,13603.30,22953.60,1848.20,2102.30,3137.00,28416.00
2004 Dec,11710.00,90569.00,36336.50,21667.00,14669.50,12116.10,24220.40,1907.10,2156.80,3109.00,27711.00
2004 Nov,11018.00,90055.00,32711.00,19944.00,12766.90,11279.80,21431.20,1759.70,2008.70,3095.00,27488.00
2004 Oct,10950.00,88376.00,33234.60,20768.10,12466.50,10683.50,22551.10,1858.90,2004.90,3086.00,27099.00
2004 Sep,10933.00,89413.00,33399.90,20450.00,12949.90,11097.90,22302.00,1858.60,2019.50,3088.00,26970.00
2004 Aug,11028.00,87568.00,33888.70,21141.70,12747.00,10569.10,23319.50,1878.00,1979.10,3085.00,26935.00
2004 Jul,11287.00,88465.00,34463.50,21366.50,13097.00,11047.70,23415.80,1871.10,1977.50,3081.00,26584.00
2004 Jun,10764.00,84301.00,33540.50,21049.60,12490.90,10770.60,22769.90,1857.90,1963.00,3084.00,26504.00
2004 May,10975.00,86620.00,32313.30,20213.90,12099.50,10316.60,21996.80,1792.40,1977.60,3096.00,26056.00
2004 Apr,10466.00,85315.00,32763.90,19678.30,13085.60,10850.30,21913.60,1707.70,1985.00,3088.00,26058.00
2004 Mar,11882.00,87601.00,33339.40,19980.70,13358.70,11156.10,22183.20,1742.60,1869.20,3075.00,25853.00
2004 Feb,10724.00,78550.00,27040.80,16676.40,10364.40,8585.80,18455.00,1482.20,1766.80,3071.00,25504.00
2004 Jan,11448.00,85613.00,30385.60,17945.30,12440.30,10854.80,19530.80,1612.90,1858.60,3065.00,25361.00
2003 Dec,11733.00,83778.00,30537.00,18495.30,12041.70,10133.80,20403.10,1649.70,1917.30,3063.00,25572.00
2003 Nov,11342.00,80152.00,29684.20,17658.30,12025.90,10327.60,19356.60,1563.90,1853.60,3088.00,24956.00
2003 Oct,11502.00,81053.00,30827.70,18257.40,12570.30,10989.20,19838.50,1628.90,1736.00,3082.00,24865.00
2003 Sep,11098.00,81299.00,28688.30,17209.20,11479.10,9972.30,18716.00,1550.70,1730.10,3143.00,24490.00
2003 Aug,11284.00,84578.00,28743.20,17827.20,10915.90,9339.70,19403.50,1622.60,1710.30,3155.00,24636.00
2003 Jul,11317.00,82115.00,29415.90,17915.70,11500.20,9882.20,19533.70,1630.00,1604.90,3187.00,24616.00
2003 Jun,10755.00,82241.00,29041.40,17720.90,11320.50,10074.60,18966.80,1546.00,1681.00,3194.00,24212.00
2003 May,10837.00,81544.00,29772.00,16889.20,12882.80,11242.30,18529.60,1516.40,1747.60,3209.00,23995.00
2003 Apr,11108.00,82549.00,27803.70,16387.50,11416.20,10125.60,17678.10,1452.40,1659.70,3210.00,23886.00
2003 Mar,11860.00,86087.00,28183.60,17680.80,10502.70,9353.10,18830.50,1527.20,1761.20,3219.00,23639.00
2003 Feb,10478.00,76666.00,25999.40,14793.70,11205.70,9897.50,16101.90,1319.80,1607.10,3275.00,23586.00
2003 Jan,12072.00,84330.00,28997.80,15612.30,13385.50,12036.60,16961.20,1402.80,1800.10,3325.00,23551.00
2002 Dec,11911.00,82726.00,28960.40,16022.50,12937.90,11455.40,17505.10,1414.60,1748.20,3355.00,23551.00
2002 Nov,11976.00,81265.00,26288.50,15857.20,10431.20,8919.60,17368.90,1406.80,1817.60,3359.00,23522.00
2002 Oct,12369.00,82295.00,28353.90,16329.70,12024.10,10144.30,18209.60,1437.60,1701.90,3348.00,23320.00
2002 Sep,11878.00,77540.00,26665.70,16531.00,10134.70,8902.90,17762.80,1430.10,1609.50,3345.00,23424.00
2002 Aug,12178.00,80025.00,28494.50,17174.50,11320.00,9970.80,18523.70,1473.60,1664.20,3372.00,23197.00
2002 Jul,12458.00,84009.00,29716.30,17762.30,11954.00,10748.20,18968.20,1497.50,1641.60,3376.00,23415.00
2002 Jun,11719.00,80570.00,28628.70,16900.60,11728.10,10380.60,18248.00,1421.50,1654.20,3373.00,23174.00
2002 May,12089.00,83278.00,27326.20,17372.50,9953.70,8830.00,18496.20,1452.70,1690.20,3380.00,23059.00
2002 Apr,11631.00,83302.00,29221.30,16962.90,12258.40,10840.80,18380.50,1392.60,1681.70,3363.00,23281.00
2002 Mar,12115.00,83814.00,28476.40,17186.80,11289.60,10187.40,18289.00,1435.00,1681.40,3367.00,23431.00
2002 Feb,10512.00,72197.00,24656.00,14798.90,9857.10,8847.50,15808.50,1256.30,1594.30,3366.00,23387.00
2002 Jan,11910.00,80725.00,28368.10,15621.60,12746.50,11439.90,16928.20,1322.50,1611.60,3360.00,23134.00
2001 Dec,11915.00,84679.00,26848.20,15545.90,11302.30,9944.20,16904.10,1326.40,1721.90,3353.00,23160.00
2001 Nov,11871.00,82403.00,26715.70,15497.30,11218.30,9772.10,16943.60,1302.70,1706.90,3339.00,23040.00
2001 Oct,12454.00,86959.00,26029.20,16292.40,9736.70,8567.10,17462.10,1359.90,1877.70,3332.00,22950.00
2001 Sep,12055.00,81410.00,26373.80,15531.70,10842.10,9933.90,16439.90,1332.50,1728.10,3341.00,22960.00
2001 Aug,12696.00,82116.00,28675.10,16062.60,12612.60,11660.60,17014.50,1349.60,1737.40,3342.00,22960.00
2001 Jul,12912.00,81576.00,27816.90,16448.30,11368.60,10345.60,17471.30,1353.50,1783.70,3346.00,22870.00
2001 Jun,12048.00,78941.00,26732.40,15804.30,10928.10,9480.70,17251.70,1294.50,1631.50,3343.00,22800.00
2001 May,12561.00,79461.00,25108.70,15408.80,9699.90,8620.30,16488.40,1307.80,1569.90,3338.00,22940.00
2001 Apr,11862.00,76961.00,25703.60,15430.00,10273.70,9141.90,16561.70,1265.00,1714.50,3343.00,23020.00
2001 Mar,12574.00,78792.00,26284.00,16317.40,9966.50,8880.90,17403.00,1341.80,1628.80,3334.00,23160.00
2001 Feb,11131.00,67571.00,23216.90,13824.90,9392.00,8391.40,14825.50,1156.00,1533.50,3348.00,23310.00
2001 Jan,12186.00,79224.00,23982.50,13912.10,10070.40,9020.30,14962.20,1181.30,1717.90,3350.00,23410.00
2000 Dec,12408.00,75754.00,27046.20,15434.00,11612.10,10736.00,16310.10,1272.00,1747.20,3335.00,23040.00
2000 Nov,12106.00,73453.00,26969.80,16028.10,10941.60,9869.70,17100.10,1325.50,1457.30,3339.00,23070.00
2000 Oct,12504.00,80766.00,28254.50,17108.20,11146.30,9934.00,18320.60,1431.00,1572.50,3364.00,23580.00
2000 Sep,11937.00,75658.00,26762.90,16221.00,10541.90,9348.20,17414.60,1393.90,1536.00,3355.00,23940.00
2000 Aug,12368.00,76848.00,26634.30,17314.70,9319.60,8137.70,18496.60,1507.10,1732.30,3374.00,24160.00
2000 Jul,12612.00,78893.00,27483.00,17189.60,10293.40,9112.00,18371.00,1492.50,1621.40,3371.00,23890.00
2000 Jun,12425.00,74873.00,27421.30,16835.20,10586.10,9650.70,17770.60,1486.30,1555.80,3373.00,22970.00
2000 May,12395.00,78392.00,28445.00,17153.40,11291.60,10137.20,18307.80,1494.10,1565.90,3370.00,24000.00
2000 Apr,12004.00,76678.00,27994.40,17107.20,10887.20,9993.60,18000.80,1455.20,1476.50,3369.00,24470.00
2000 Mar,12296.00,73167.00,26703.20,17788.80,8914.40,7702.80,19000.40,1512.40,1356.60,3360.00,24310.00
2000 Feb,10894.00,69437.00,26040.70,16018.00,10022.70,9288.10,16752.60,1383.00,1425.60,3363.00,24270.00
2000 Jan,11434.00,76261.00,25835.90,15378.60,10457.30,9419.30,16416.60,1333.90,1603.70,3365.00,24240.00
1999 Dec,11564.00,73581.00,28901.30,17300.40,11601.00,10552.60,18348.70,1387.60,1562.20,3360.00,23750.00
1999 Nov,11176.00,70150.00,26928.90,16307.20,10621.70,9511.20,17417.60,1338.40,1334.10,3361.00,23620.00
1999 Oct,11776.00,75110.00,27517.30,16525.50,10991.90,9776.00,17741.40,1381.80,1574.90,3369.00,23610.00
1999 Sep,11639.00,72681.00,27786.60,16002.00,11784.60,10631.50,17155.10,1345.80,1484.90,3377.00,23420.00
1999 Aug,12059.00,72860.00,25882.10,16711.70,9170.30,8084.30,17797.80,1426.00,1656.70,3384.00,23230.00
1999 Jul,12341.00,73503.00,26709.00,16220.00,10489.00,9325.60,17383.40,1381.60,1629.50,3389.00,23110.00
1999 Jun,11750.00,71145.00,25838.20,15518.10,10320.10,9388.50,16449.70,1357.80,1520.00,3393.00,22970.00
1999 May,12033.00,75977.00,27988.70,15968.90,12019.90,11046.90,16941.80,1369.40,1564.30,3405.00,22870.00
1999 Apr,11822.00,73570.00,28537.50,14955.50,13582.10,12467.00,16070.50,1292.70,1647.00,3401.00,22630.00
1999 Mar,12393.00,75934.00,28807.10,15448.00,13359.00,12230.60,16576.50,1321.70,1735.60,3401.00,22380.00
1999 Feb,10743.00,65346.00,23957.90,13347.70,10610.20,9718.80,14239.10,1143.90,1584.80,3406.00,22150.00
1999 Jan,12227.00,77270.00,27047.60,14248.60,12799.00,11652.60,15395.00,1198.20,1597.30,3419.00,21980.00
1998 Dec,12451.00,74733.00,28284.00,15198.00,13086.00,12017.50,16266.50,1294.40,1662.00,3412.00,22030.00
1998 Nov,12088.00,69784.00,26627.10,15013.30,11613.80,10716.20,15910.90,1268.20,1425.60,3422.00,22160.00
1998 Oct,12078.00,73017.00,25810.20,14832.20,10978.10,9952.10,15858.10,1289.80,1365.40,3432.00,22130.00
1998 Sep,11904.00,70952.00,25306.20,14867.00,10439.20,9465.90,15840.30,1275.30,1433.00,3436.00,22000.00
1998 Aug,12030.00,71495.00,26452.30,15031.70,11420.60,10420.60,16031.60,1286.20,1592.80,3433.00,21700.00
1998 Jul,11915.00,73530.00,26381.00,14570.10,11810.90,10654.80,15726.20,1327.40,1650.90,3447.00,21680.00
1998 Jun,11702.00,70458.00,26268.20,14735.90,11532.30,10565.40,15702.70,1355.10,1423.40,3441.00,21470.00
1998 May,11909.00,72884.00,26646.80,14567.40,12079.40,11125.40,15521.50,1278.50,1593.50,3433.00,21330.00
1998 Apr,11095.00,67126.00,25574.00,13722.00,11852.00,10966.60,14607.40,1256.40,1351.10,3439.00,21080.00
1998 Mar,11640.00,70675.00,27685.40,14900.50,12785.00,11548.70,16136.80,1312.20,1512.10,3429.00,21120.00
1998 Feb,10631.00,67629.00,22358.20,11995.40,10362.80,9400.50,12957.70,1048.00,1418.60,3440.00,20940.00
1998 Jan,11479.00,75372.00,24928.70,13534.90,11393.80,10334.40,14594.30,1144.10,1635.30,3414.00,20770.00
1997 Dec,11758.00,72166.00,26885.10,15471.40,11413.70,10478.90,16406.20,1212.40,1475.90,3380.00,20770.00
1997 Nov,11075.00,65784.00,25827.50,15322.00,10505.50,9467.00,16360.50,1198.90,1306.00,3365.00,20680.00
1997 Oct,11481.00,72515.00,27912.70,16310.10,11602.60,10365.10,17547.60,1272.00,1321.70,3358.00,20450.00
1997 Sep,11317.00,66702.00,27697.20,15815.60,11881.60,10830.50,16866.60,1207.10,1295.00,3339.00,19780.00
1997 Aug,11169.00,69370.00,26756.70,15967.40,10789.30,9770.50,16986.20,1235.60,1371.80,3309.00,19070.00
1997 Jul,11334.00,70502.00,28400.10,16179.80,12220.30,11143.50,17256.70,1250.60,1519.10,3286.00,18890.00
1997 Jun,10730.00,66251.00,28220.20,15733.70,12486.50,11414.60,16805.60,1183.70,1452.60,3262.00,18680.00
1997 May,10861.00,68991.00,30382.90,15921.50,14461.40,13520.90,16861.90,1180.40,1432.70,3251.00,18640.00
1997 Apr,10332.00,66139.00,28391.10,15489.80,12901.30,11826.80,16564.30,1139.70,1490.50,3222.00,18420.00
1997 Mar,10605.00,64323.00,27979.10,15847.00,12132.10,11127.70,16851.40,1187.10,1391.40,3204.00,18350.00
1997 Feb,8945.00,58576.00,23303.60,12765.90,10537.70,9830.10,13473.50,963.30,1377.20,3186.00,18290.00
1997 Jan,10726.00,66987.00,25750.60,14734.70,11016.00,10010.90,15739.70,1105.20,1506.80,3173.00,18270.00
1996 Dec,10294.00,64617.00,26747.00,15155.30,11591.60,10837.30,15909.70,1114.10,1422.80,3157.00,18239.00
1996 Nov,10083.00,63469.00,25827.10,14716.80,11110.30,10417.30,15409.80,1098.70,1330.10,3141.00,17365.00
1996 Oct,10218.00,63443.00,26048.10,15268.10,10780.10,10072.20,15976.00,1137.70,1353.70,3121.00,16999.00
1996 Sep,9840.00,63964.00,26650.70,14685.50,11965.20,11146.30,15504.40,1085.70,1190.70,3109.00,16842.00
1996 Aug,9888.00,64188.00,26035.30,14917.00,11118.30,10338.80,15696.50,1128.50,1355.90,3078.00,16776.00
1996 Jul,10046.00,64756.00,27257.20,15399.10,11858.00,11023.50,16233.70,1143.90,1392.90,3065.00,16593.00
1996 Jun,9635.00,63610.00,26356.60,14517.80,11838.80,11005.80,15350.80,1073.70,1488.40,3048.00,16467.00
1996 May,9836.00,65486.00,26302.30,14370.40,11931.90,11254.40,15047.90,1093.60,1603.10,3050.00,16184.00
1996 Apr,9633.00,63417.00,26945.70,14501.20,12444.50,11663.30,15282.40,1041.00,1434.00,3030.00,15978.00
1996 Mar,9971.00,67917.00,26446.10,14368.20,12077.90,11270.00,15176.20,1021.50,1506.50,3005.00,15820.00
1996 Feb,8687.00,61216.00,23739.60,12879.50,10860.10,10166.60,13573.00,958.40,1425.80,2985.00,15598.00
1996 Jan,9592.00,62435.00,25808.40,14304.40,11504.00,10682.40,15126.00,1047.70,1434.50,2955.00,15346.00
1995 Dec,9519.00,64022.00,26333.80,14929.70,11404.10,10564.60,15769.20,1045.10,1400.00,2910.00,14964.00
1995 Nov,8788.00,58842.00,25243.80,13955.90,11287.90,10587.90,14655.90,986.90,1324.50,2877.00,14959.00
1995 Oct,9140.00,60324.00,26111.10,14857.20,11253.90,10436.70,15674.30,1047.90,1472.30,2867.00,14670.00
1995 Sep,8582.00,58361.00,25154.00,13922.00,11231.90,10388.40,14765.50,977.50,1451.30,2834.00,14694.00
1995 Aug,8498.00,60099.00,27226.20,14893.00,12333.30,11342.40,15883.80,1046.50,1418.30,2814.00,14572.00
1995 Jul,8669.00,61311.00,25975.90,14522.00,11453.90,10685.40,15290.50,1037.40,1530.90,2789.00,14498.00
1995 Jun,8507.00,55360.00,25318.30,14131.30,11187.00,10369.00,14949.30,973.00,1454.80,2758.00,14268.00
1995 May,8749.00,61696.00,25824.30,14375.20,11449.10,10652.90,15171.40,988.30,1470.10,2743.00,14140.00
1995 Apr,8483.00,59352.00,25076.70,14141.20,10935.40,10233.80,14842.90,960.10,1556.90,2717.00,13651.00
1995 Mar,8610.00,58441.00,25394.00,14176.40,11217.60,10517.30,14876.80,969.50,1511.10,2699.00,13411.00
1995 Feb,7593.00,53787.00,22954.80,12275.10,10679.70,10065.80,12889.10,867.40,1333.70,2687.00,13270.00
1995 Jan,8876.00,58979.00,24871.10,13565.70,11305.40,10530.70,14340.40,946.40,1565.30,2672.00,13260.00
