timestamp,timestamp_2,timestamp_3,year,month,day_of_month,num_containers,Temperature(Â°C),Humidity(%),Fuel Price,World Economic Growth Rate(%),Weather,weather_1
1664499745,30/9/2022,01:02:26,2022,9,30,10036,30.859,62.59,572.94,3.94,Sunny,0
1664506612,30/9/2022,02:56:53,2022,9,30,1120,30.473,60.82,651.21,11.4,Stormy,1
1664547493,30/9/2022,14:18:13,2022,9,30,5805,32.259,69.52,573.76,1.65,Rainy,2
1664554858,30/9/2022,16:20:59,2022,9,30,8960,28.656,88.32,683.1,1.6,Rainy,2
1664557598,30/9/2022,17:06:39,2022,9,30,14343,26.192,65.15,580.01,3.25,Sunny,0
1664558857,30/9/2022,17:27:38,2022,9,30,8894,30.428,73.47,559.45,13.52,Rainy,2
1664567674,30/9/2022,19:54:35,2022,9,30,1462,29.783,89.73,627.09,12.37,Sunny,0
1664651212,1/10/2022,19:06:52,2022,10,1,14819,32.018,69.19,562.18,12.05,Rainy,2
1664696412,2/10/2022,07:40:12,2022,10,2,14290,26.105,81.36,578,2.96,Sunny,0
1664736682,2/10/2022,18:51:23,2022,10,2,5854,27.438,67.41,625.3,9.51,Sunny,0
1664757121,3/10/2022,00:32:01,2022,10,3,934,27.13,92.34,659.07,3.36,Sunny,0
1664758727,3/10/2022,00:58:48,2022,10,3,12869,26.27,64.8,571.24,1.95,Rainy,2
1664790028,3/10/2022,09:40:28,2022,10,3,14242,25.699,62.61,604.24,14.69,Sunny,0
1664797506,3/10/2022,11:45:07,2022,10,3,7857,26.167,92.36,564.85,18.4,Rainy,2
1664822290,3/10/2022,18:38:10,2022,10,3,10124,28.128,62.29,661.01,15.41,Sunny,0
1664916053,4/10/2022,20:40:53,2022,10,4,11480,28.788,79.82,619.77,3.13,Sunny,0
1664927805,4/10/2022,23:56:46,2022,10,4,7930,30.801,84.15,645.07,16.93,Rainy,2
1665092591,6/10/2022,21:43:12,2022,10,6,2459,27.121,83.84,624.94,6.1,Rainy,2
1665101227,7/10/2022,00:07:07,2022,10,7,3279,30.196,86.97,608.15,16.5,Rainy,2
1665104737,7/10/2022,01:05:38,2022,10,7,6191,31.725,89.1,564.24,14.7,Sunny,0
1665124111,7/10/2022,06:28:31,2022,10,7,11421,25.073,83.17,653.38,2.64,Stormy,1
1665170944,7/10/2022,19:29:05,2022,10,7,1464,31.106,62.38,562.12,16.19,Sunny,0
1665219883,8/10/2022,09:04:44,2022,10,8,3636,29.599,86.44,674.72,10.17,Rainy,2
1665223226,8/10/2022,10:00:26,2022,10,8,2621,28.785,72.49,618.94,5.23,Sunny,0
1665231192,8/10/2022,12:13:12,2022,10,8,14146,24.621,65.45,577.05,18.11,Rainy,2
1665234255,8/10/2022,13:04:15,2022,10,8,10326,27.504,73.02,577.31,13.2,Stormy,1
1665238719,8/10/2022,14:18:40,2022,10,8,7485,27.607,63.67,590.54,7.72,Rainy,2
1665248412,8/10/2022,17:00:12,2022,10,8,10971,27.448,69.37,594.76,3.22,Sunny,0
1665256728,8/10/2022,19:18:49,2022,10,8,12197,26.152,90.59,590.62,14.39,Rainy,2
1665323629,9/10/2022,13:53:50,2022,10,9,8664,24.63,61.06,577.75,4.78,Stormy,1
1665330149,9/10/2022,15:42:29,2022,10,9,2932,25.096,90.63,581.62,0.43,Rainy,2
1665336968,9/10/2022,17:36:09,2022,10,9,10559,31.716,60.21,635.85,18.57,Sunny,0
1665423498,10/10/2022,17:38:18,2022,10,10,2147,30.091,69.72,597.99,1.48,Stormy,1
1665534466,12/10/2022,00:27:46,2022,10,12,9489,29.58,86.11,660.95,9.72,Stormy,1
1665567821,12/10/2022,09:43:42,2022,10,12,12721,28.166,74.23,648.51,19.45,Sunny,0
1665639134,13/10/2022,05:32:14,2022,10,13,8457,30.602,61.31,679.33,9.21,Sunny,0
1665659129,13/10/2022,11:05:29,2022,10,13,7608,30.7,89.19,678.68,9.39,Stormy,1
1665688101,13/10/2022,19:08:21,2022,10,13,3080,29.447,86.65,568.52,8.11,Rainy,2
1665708445,14/10/2022,00:47:25,2022,10,14,10832,25.159,82.47,663.28,10.98,Sunny,0
1665728014,14/10/2022,06:13:34,2022,10,14,14660,28.074,66.12,583.79,8.91,Rainy,2
1665805501,15/10/2022,03:45:02,2022,10,15,9507,30.668,83.94,670.44,7.67,Rainy,2
1665806937,15/10/2022,04:08:58,2022,10,15,8460,32.773,84.85,636.12,6.77,Sunny,0
1665845800,15/10/2022,14:56:41,2022,10,15,7402,27.126,92.19,557.13,3.36,Rainy,2
1665870450,15/10/2022,21:47:30,2022,10,15,12617,25.524,66.65,645.06,14.76,Stormy,1
1665873024,15/10/2022,22:30:24,2022,10,15,4677,25.963,66.7,573.07,12.82,Stormy,1
1665885706,16/10/2022,02:01:47,2022,10,16,12360,29.008,73.69,672.89,19.21,Sunny,0
1665937640,16/10/2022,16:27:21,2022,10,16,5921,25.346,79.05,587.18,16.51,Rainy,2
1665946443,16/10/2022,18:54:03,2022,10,16,13949,25.319,76.29,591.16,15.37,Stormy,1
1665960622,16/10/2022,22:50:23,2022,10,16,7705,29.216,83.45,618.08,8.68,Stormy,1
1665964292,16/10/2022,23:51:32,2022,10,16,11729,32.598,71.09,663.27,19.44,Sunny,0
1665968709,17/10/2022,01:05:10,2022,10,17,7603,28.902,88.14,640.36,12.86,Sunny,0
1666045805,17/10/2022,22:30:06,2022,10,17,4813,25.491,85.86,630.66,0.41,Stormy,1
1666081064,18/10/2022,08:17:44,2022,10,18,1059,30.415,66.08,654.72,9.61,Rainy,2
1666097589,18/10/2022,12:53:10,2022,10,18,6033,32.653,86.06,652.51,18.67,Rainy,2
1666099268,18/10/2022,13:21:08,2022,10,18,13607,31.58,62.52,647.87,9.46,Sunny,0
1666106098,18/10/2022,15:14:58,2022,10,18,6650,26.002,81.24,595.01,3.01,Rainy,2
1666133537,18/10/2022,22:52:18,2022,10,18,3889,28.253,91.74,601.98,8.23,Sunny,0
1666152696,19/10/2022,04:11:37,2022,10,19,11691,25.516,73.8,608.55,19.58,Sunny,0
1666154505,19/10/2022,04:41:46,2022,10,19,8579,32.981,73.21,673.93,1.28,Sunny,0
1666192780,19/10/2022,15:19:41,2022,10,19,3919,30.074,86.09,652.29,12.37,Stormy,1
1666217936,19/10/2022,22:18:57,2022,10,19,4666,28.223,93.95,619.39,0.93,Stormy,1
1666251667,20/10/2022,07:41:08,2022,10,20,2548,32.612,74.36,600.12,14.68,Stormy,1
1666253875,20/10/2022,08:17:56,2022,10,20,4153,28.234,74.9,638.75,10.41,Stormy,1
1666266161,20/10/2022,11:42:41,2022,10,20,3970,29.936,86.18,601.68,0.76,Rainy,2
1666291773,20/10/2022,18:49:34,2022,10,20,12885,25.868,63.68,617.41,4.16,Stormy,1
1666293338,20/10/2022,19:15:38,2022,10,20,12310,32.78,66.83,666.55,14.56,Sunny,0
1666310804,21/10/2022,00:06:45,2022,10,21,12665,27.231,79.7,593.12,6.51,Stormy,1
1666340418,21/10/2022,08:20:18,2022,10,21,12701,26.028,85.68,645.72,19.09,Rainy,2
1666411372,22/10/2022,04:02:52,2022,10,22,4644,29.594,74.52,622.26,2.56,Rainy,2
1666499256,23/10/2022,04:27:36,2022,10,23,3589,28.487,79.71,564.2,5.84,Sunny,0
1666511688,23/10/2022,07:54:49,2022,10,23,9009,24.715,89.89,571.79,11.45,Stormy,1
1666522354,23/10/2022,10:52:34,2022,10,23,9709,25.851,80.19,669.84,3.53,Sunny,0
1666541666,23/10/2022,16:14:27,2022,10,23,10378,27.02,67.39,566.68,5.29,Rainy,2
1666608102,24/10/2022,10:41:42,2022,10,24,2767,26.962,91.66,656.7,9.6,Stormy,1
1666632124,24/10/2022,17:22:04,2022,10,24,4255,29.218,89.11,675.72,12.91,Rainy,2
1666692868,25/10/2022,10:14:29,2022,10,25,11377,29.092,76.95,669.81,6.35,Sunny,0
1666771235,26/10/2022,08:00:35,2022,10,26,11621,26.13,63.54,610.69,4.57,Sunny,0
1666781233,26/10/2022,10:47:13,2022,10,26,1171,32.692,91.57,587.01,16.93,Stormy,1
1666851152,27/10/2022,06:12:32,2022,10,27,8372,25.359,79.45,678.31,10.72,Sunny,0
1666861997,27/10/2022,09:13:18,2022,10,27,7742,29.162,62.58,566.85,13.52,Rainy,2
1666868257,27/10/2022,10:57:37,2022,10,27,5865,29.805,63.97,648.24,6.64,Rainy,2
1666888846,27/10/2022,16:40:47,2022,10,27,6223,29.11,76.18,639.36,1.76,Stormy,1
1667021248,29/10/2022,05:27:28,2022,10,29,11930,32.465,88.96,650.59,1.24,Rainy,2
1667025309,29/10/2022,06:35:09,2022,10,29,4874,29.265,80.87,651.59,6.4,Rainy,2
1667089440,30/10/2022,00:24:00,2022,10,30,13166,25.106,86.87,636.91,2,Rainy,2
1667107816,30/10/2022,05:30:17,2022,10,30,10887,31.422,85.25,587.4,14.8,Sunny,0
1667122052,30/10/2022,09:27:32,2022,10,30,1846,26.259,63.19,627.48,0.23,Sunny,0
1667178580,31/10/2022,01:09:41,2022,10,31,1977,32.015,90.73,622.36,12.55,Rainy,2
1667216744,31/10/2022,11:45:45,2022,10,31,7955,31.31,88.04,682.9,19.18,Rainy,2
1667227411,31/10/2022,14:43:31,2022,10,31,6621,26.322,70.61,630.59,2.32,Stormy,1
1667247305,31/10/2022,20:15:05,2022,10,31,14503,28.052,72.52,584.02,3.85,Sunny,0
1667253354,31/10/2022,21:55:54,2022,10,31,5392,30.067,63.09,582.48,2.11,Stormy,1
1667284342,1/11/2022,06:32:22,2022,11,1,5752,30.367,74.41,678.13,19.26,Stormy,1
1667301704,1/11/2022,11:21:45,2022,11,1,12553,30.506,75.17,583.95,9.11,Rainy,2
1667321268,1/11/2022,16:47:48,2022,11,1,4430,29.755,93.17,597.08,12.91,Stormy,1
1667331523,1/11/2022,19:38:44,2022,11,1,9070,26.467,82.11,629.88,5.47,Rainy,2
1667332934,1/11/2022,20:02:15,2022,11,1,7198,29.078,76.9,680.16,18.34,Sunny,0
1667389298,2/11/2022,11:41:38,2022,11,2,11809,30.757,73.71,558.93,8.23,Stormy,1
1667393430,2/11/2022,12:50:30,2022,11,2,12066,26.68,69.19,621.17,1.21,Stormy,1
1667442859,3/11/2022,02:34:20,2022,11,3,1460,28.403,70.84,623.27,13.79,Rainy,2
1667450365,3/11/2022,04:39:25,2022,11,3,14314,25.752,70.37,629.55,5.2,Sunny,0
1667458446,3/11/2022,06:54:06,2022,11,3,4022,25.545,93.07,577.84,19.03,Stormy,1
1667460881,3/11/2022,07:34:42,2022,11,3,14594,29.439,64.06,646.52,13.51,Stormy,1
1667484480,3/11/2022,14:08:00,2022,11,3,13092,25.358,68.04,591.39,12.43,Stormy,1
1667506161,3/11/2022,20:09:21,2022,11,3,1668,30.882,89.35,601.53,5.67,Rainy,2
1667543474,4/11/2022,06:31:14,2022,11,4,3093,30.621,93.11,574.48,3.68,Rainy,2
1667595975,4/11/2022,21:06:16,2022,11,4,760,24.805,90.02,581.47,16.71,Rainy,2
1667602481,4/11/2022,22:54:41,2022,11,4,5487,26.666,68.84,629.06,0.68,Rainy,2
1667627202,5/11/2022,05:46:42,2022,11,5,4999,25.738,94.51,636.96,9.74,Stormy,1
1667646560,5/11/2022,11:09:21,2022,11,5,8456,25.631,60.27,610.49,15.77,Rainy,2
1667654473,5/11/2022,13:21:13,2022,11,5,5140,27.664,85.66,666.01,1.25,Stormy,1
1667726988,6/11/2022,09:29:49,2022,11,6,8974,28.642,79.58,657.89,14.83,Rainy,2
1667734537,6/11/2022,11:35:38,2022,11,6,7922,28.964,66.43,555.75,15.74,Stormy,1
1667804338,7/11/2022,06:58:58,2022,11,7,6884,31.493,63.44,592,6.74,Sunny,0
1667804568,7/11/2022,07:02:49,2022,11,7,4980,28.98,61.92,572.28,7.74,Rainy,2
1667808723,7/11/2022,08:12:04,2022,11,7,9745,30.096,80.78,596.16,0.31,Sunny,0
1667816062,7/11/2022,10:14:22,2022,11,7,3781,32.981,94.28,635.53,13.12,Rainy,2
1667834305,7/11/2022,15:18:25,2022,11,7,8880,27.1,73.83,569.54,14.28,Rainy,2
1667902828,8/11/2022,10:20:29,2022,11,8,9271,26.808,91.63,621.56,19.58,Stormy,1
1667943840,8/11/2022,21:44:01,2022,11,8,2700,31.808,91.88,670.02,0.62,Stormy,1
1667986994,9/11/2022,09:43:15,2022,11,9,11673,30.499,65.86,654.19,16.25,Rainy,2
1667991509,9/11/2022,10:58:30,2022,11,9,3835,26.406,71.72,572.9,12.07,Stormy,1
1668012128,9/11/2022,16:42:08,2022,11,9,5715,28.091,89.73,576.08,2.51,Sunny,0
1668035317,9/11/2022,23:08:37,2022,11,9,3884,28.895,67.97,600.99,16.3,Rainy,2
1668111617,10/11/2022,20:20:18,2022,11,10,13404,31.821,87.16,566.36,2.81,Stormy,1
1668132038,11/11/2022,02:00:38,2022,11,11,7910,27.79,83.14,575.43,8.78,Stormy,1
1668143101,11/11/2022,05:05:01,2022,11,11,2665,30.592,60.02,628.25,6.13,Sunny,0
1668146796,11/11/2022,06:06:37,2022,11,11,5537,25.798,63.09,683.04,9.38,Sunny,0
1668170356,11/11/2022,12:39:16,2022,11,11,1466,29.371,89.72,667.18,15.71,Sunny,0
1668186890,11/11/2022,17:14:51,2022,11,11,12116,28.472,90.16,647.43,1.32,Rainy,2
1668203773,11/11/2022,21:56:14,2022,11,11,10816,31.538,74.15,579.76,8.33,Sunny,0
1668306675,13/11/2022,02:31:16,2022,11,13,10265,25.766,86,594.63,6.04,Sunny,0
1668425093,14/11/2022,11:24:53,2022,11,14,3603,25.171,89.16,648.5,19.58,Rainy,2
1668477302,15/11/2022,01:55:02,2022,11,15,10825,32.14,89.64,570.65,3.23,Sunny,0
1668623898,16/11/2022,18:38:19,2022,11,16,4090,32.158,85.27,678.75,3.48,Rainy,2
1668678195,17/11/2022,09:43:15,2022,11,17,2921,26.73,77.97,580.79,13.66,Sunny,0
1668756561,18/11/2022,07:29:22,2022,11,18,10505,30.703,86.32,665.65,3.45,Rainy,2
1668788848,18/11/2022,16:27:29,2022,11,18,3577,29.379,75.71,601.36,17.8,Stormy,1
1668799481,18/11/2022,19:24:41,2022,11,18,2315,29.658,80.14,621.59,17.64,Rainy,2
1668839017,19/11/2022,06:23:37,2022,11,19,12821,29.203,87.43,593.93,16.55,Rainy,2
1668839129,19/11/2022,06:25:29,2022,11,19,13237,27.025,70.46,646.82,17.77,Sunny,0
1668843960,19/11/2022,07:46:01,2022,11,19,3010,29.877,80.14,679.71,7.16,Sunny,0
1669083071,22/11/2022,02:11:11,2022,11,22,6895,31.718,89.95,676.31,17.12,Stormy,1
1669083323,22/11/2022,02:15:23,2022,11,22,9328,30.004,67.81,657.79,11.07,Sunny,0
1669088911,22/11/2022,03:48:32,2022,11,22,9932,31.166,78.47,591.16,15.67,Rainy,2
1669106917,22/11/2022,08:48:38,2022,11,22,5194,29.618,78.59,682.52,6.67,Stormy,1
1669111416,22/11/2022,10:03:36,2022,11,22,6455,25.584,69.6,594.6,12.61,Stormy,1
1669112750,22/11/2022,10:25:51,2022,11,22,8638,28.073,78.53,618.25,16.48,Rainy,2
1669116966,22/11/2022,11:36:07,2022,11,22,12924,25.706,90.5,635.24,8.64,Rainy,2
1669209091,23/11/2022,13:11:31,2022,11,23,2795,32.768,81.07,641.22,11.75,Sunny,0
1669276802,24/11/2022,08:00:03,2022,11,24,10654,28.95,92.8,575.75,1.11,Sunny,0
1669321460,24/11/2022,20:24:20,2022,11,24,12098,32.627,61.1,657.33,15.4,Rainy,2
1669323917,24/11/2022,21:05:18,2022,11,24,1692,32.183,81.15,671.69,8.81,Rainy,2
1669324887,24/11/2022,21:21:28,2022,11,24,6799,25.724,91.35,592.3,16.97,Rainy,2
1669347314,25/11/2022,03:35:14,2022,11,25,2084,25.591,88.88,627.13,10.95,Rainy,2
1669394475,25/11/2022,16:41:15,2022,11,25,14001,26.427,60.89,664.95,4.44,Sunny,0
1669400594,25/11/2022,18:23:15,2022,11,25,8994,24.632,67.59,659.54,5.75,Stormy,1
1669420315,25/11/2022,23:51:55,2022,11,25,11995,32.989,74.34,566.94,9.19,Sunny,0
1669455448,26/11/2022,09:37:28,2022,11,26,14905,24.918,61.81,624.12,16.77,Sunny,0
1669459010,26/11/2022,10:36:50,2022,11,26,9780,32.076,92.45,579.33,12.56,Rainy,2
1669493346,26/11/2022,20:09:06,2022,11,26,12945,25.981,84.59,586.23,0.7,Sunny,0
1669544050,27/11/2022,10:14:10,2022,11,27,10400,27.089,77.08,629.76,16.3,Stormy,1
1669585244,27/11/2022,21:40:44,2022,11,27,8564,29.301,93.6,607.34,2.78,Rainy,2
1669647000,28/11/2022,14:50:00,2022,11,28,12279,31.21,78.78,661.65,3,Stormy,1
1669702763,29/11/2022,06:19:24,2022,11,29,10539,28.478,93.02,559.47,14.99,Sunny,0
1669730414,29/11/2022,14:00:14,2022,11,29,9426,27.655,76.64,671.46,3.24,Sunny,0
1669752677,29/11/2022,20:11:18,2022,11,29,2064,32.07,86.42,590.73,0.31,Sunny,0
1669778928,30/11/2022,03:28:49,2022,11,30,9994,28.82,88.15,592.03,3.51,Sunny,0
1669858962,1/12/2022,01:42:43,2022,12,1,13010,30.919,74.75,571.48,14.25,Sunny,0
1669860394,1/12/2022,02:06:34,2022,12,1,3510,32.449,61.94,607.59,10.4,Stormy,1
1669861409,1/12/2022,02:23:29,2022,12,1,1638,26.78,88.65,645.65,1.37,Stormy,1
1669892527,1/12/2022,11:02:08,2022,12,1,13128,28.573,60.36,616.75,13.81,Rainy,2
1669902692,1/12/2022,13:51:33,2022,12,1,12896,29.244,82.87,600.23,8.95,Sunny,0
1669956793,2/12/2022,04:53:14,2022,12,2,5826,26.639,70.43,675.3,13.31,Stormy,1
1669962068,2/12/2022,06:21:08,2022,12,2,10190,27.249,61.56,666.07,10.13,Rainy,2
1670003626,2/12/2022,17:53:47,2022,12,2,10180,25.923,74.58,641.42,3.43,Sunny,0
1670048382,3/12/2022,06:19:42,2022,12,3,12995,27.683,89.24,565.81,6.93,Sunny,0
1670066130,3/12/2022,11:15:30,2022,12,3,9801,29.188,78.87,598.08,1.84,Sunny,0
1670130634,4/12/2022,05:10:35,2022,12,4,11177,25.705,91.76,563.83,12.94,Stormy,1
1670133663,4/12/2022,06:01:04,2022,12,4,9612,29.549,93.96,653.18,0.63,Stormy,1
1670142667,4/12/2022,08:31:08,2022,12,4,14649,24.777,80.82,642.95,18.64,Stormy,1
1670156499,4/12/2022,12:21:39,2022,12,4,6490,30.712,85.95,636.23,12.3,Rainy,2
1670162632,4/12/2022,14:03:53,2022,12,4,2388,29.793,92.21,604.24,17.28,Sunny,0
1670184125,4/12/2022,20:02:05,2022,12,4,9952,32.164,68.4,615.62,1.72,Rainy,2
1670193273,4/12/2022,22:34:33,2022,12,4,12097,31.38,84.39,600.01,8.85,Rainy,2
1670205859,5/12/2022,02:04:20,2022,12,5,4709,32.166,75.01,584.74,10.57,Rainy,2
1670271197,5/12/2022,20:13:17,2022,12,5,986,26,61.43,616.2,18.37,Rainy,2
1670311023,6/12/2022,07:17:03,2022,12,6,1198,25.912,71.58,660.37,16.57,Sunny,0
1670360282,6/12/2022,20:58:02,2022,12,6,744,27.744,77.36,579.83,16.25,Rainy,2
1670384816,7/12/2022,03:46:57,2022,12,7,10210,32.946,75.44,645.25,0.16,Rainy,2
1670429478,7/12/2022,16:11:18,2022,12,7,1720,28.864,60.92,605.12,14.79,Rainy,2
1670472637,8/12/2022,04:10:38,2022,12,8,2151,29.622,65.01,664.76,18.48,Rainy,2
1670478933,8/12/2022,05:55:34,2022,12,8,11547,28.167,73.62,661.81,15.69,Stormy,1
1670481833,8/12/2022,06:43:54,2022,12,8,11162,26.384,83.96,629.42,2.56,Stormy,1
1670532475,8/12/2022,20:47:55,2022,12,8,8925,32.193,68.17,626.45,16.36,Rainy,2
1670682115,10/12/2022,14:21:55,2022,12,10,6881,25.564,74.44,562.15,4.13,Rainy,2
1670723084,11/12/2022,01:44:44,2022,12,11,12679,26.789,72.89,624.71,11.15,Rainy,2
1670727721,11/12/2022,03:02:02,2022,12,11,2411,31.687,84.5,679.65,1.21,Sunny,0
1670755740,11/12/2022,10:49:01,2022,12,11,14966,32.368,67.54,672.93,0.01,Sunny,0
1670769312,11/12/2022,14:35:12,2022,12,11,14910,30.967,71.14,655.88,1,Stormy,1
1670769529,11/12/2022,14:38:50,2022,12,11,1179,24.736,84.5,621.71,3.35,Stormy,1
1670773200,11/12/2022,15:40:00,2022,12,11,14732,25.926,70.3,615.8,10.71,Rainy,2
1670879881,12/12/2022,21:18:02,2022,12,12,14418,26.593,62.97,597.78,5.04,Rainy,2
1670919405,13/12/2022,08:16:45,2022,12,13,5133,32.323,73.42,636.36,5.81,Rainy,2
1670929582,13/12/2022,11:06:23,2022,12,13,1090,25.346,87.8,651.32,12.51,Sunny,0
1670977518,14/12/2022,00:25:19,2022,12,14,5204,32.44,76.46,662.21,8.32,Stormy,1
1670984145,14/12/2022,02:15:45,2022,12,14,5904,24.617,69.61,600.02,16.19,Sunny,0
1670995883,14/12/2022,05:31:24,2022,12,14,11646,32.73,77.58,561.11,8.9,Stormy,1
1671035379,14/12/2022,16:29:39,2022,12,14,1594,30.201,84.81,654.4,10.67,Stormy,1
1671039967,14/12/2022,17:46:08,2022,12,14,11857,28.269,87.78,636.41,12.92,Rainy,2
1671074060,15/12/2022,03:14:20,2022,12,15,14314,32.226,77.93,621.25,5.81,Stormy,1
1671113239,15/12/2022,14:07:19,2022,12,15,2156,31.877,85.36,583.31,8.96,Rainy,2
1671191924,16/12/2022,11:58:45,2022,12,16,6764,24.888,77.29,663.22,0.05,Rainy,2
1671205351,16/12/2022,15:42:31,2022,12,16,4101,32.678,68.57,664.77,18.13,Sunny,0
1671298952,17/12/2022,17:42:33,2022,12,17,2690,26.818,75.86,589.32,3.97,Sunny,0
1671311615,17/12/2022,21:13:36,2022,12,17,8900,28.713,66.44,558.97,4.19,Rainy,2
1671447181,19/12/2022,10:53:01,2022,12,19,11231,28.328,92.31,668.9,6.07,Rainy,2
1671448236,19/12/2022,11:10:36,2022,12,19,10261,26.196,75.54,573,3.52,Rainy,2
1671482497,19/12/2022,20:41:37,2022,12,19,8745,32.744,72.33,582.07,0.22,Rainy,2
1671502376,20/12/2022,02:12:56,2022,12,20,1719,30.109,73.76,599.74,4.55,Stormy,1
1671503308,20/12/2022,02:28:28,2022,12,20,4890,27.613,92.57,563.75,2.54,Sunny,0
1671503621,20/12/2022,02:33:42,2022,12,20,2921,26.089,92.33,668.04,14.79,Stormy,1
1671576828,20/12/2022,22:53:49,2022,12,20,6610,31.703,80.1,679.03,4.8,Sunny,0
1671590298,21/12/2022,02:38:18,2022,12,21,13719,28.205,86.45,675.28,12.69,Sunny,0
1671597342,21/12/2022,04:35:42,2022,12,21,14165,28.141,65.46,635.7,7.65,Sunny,0
1671600176,21/12/2022,05:22:56,2022,12,21,4408,27.095,70.78,632.83,17.86,Sunny,0
1671658952,21/12/2022,21:42:33,2022,12,21,9266,25.194,67.74,566.57,19.06,Rainy,2
1671663669,21/12/2022,23:01:10,2022,12,21,7782,25.629,91.91,559.39,9.44,Sunny,0
1671741085,22/12/2022,20:31:25,2022,12,22,4812,24.749,79.48,578.17,17.07,Rainy,2
1671777090,23/12/2022,06:31:30,2022,12,23,4536,26.214,65.13,571.78,18.04,Stormy,1
1671804207,23/12/2022,14:03:27,2022,12,23,8367,31.522,94.24,674.81,18.21,Stormy,1
1671817261,23/12/2022,17:41:01,2022,12,23,13032,32.253,72.99,579.17,10.26,Rainy,2
1671827669,23/12/2022,20:34:30,2022,12,23,3332,28.153,63.06,672.92,18.63,Stormy,1
1671890136,24/12/2022,13:55:36,2022,12,24,11434,25.476,77.8,673.34,10.2,Stormy,1
1671906200,24/12/2022,18:23:20,2022,12,24,9130,32.021,77.65,674.59,13.35,Rainy,2
1671958440,25/12/2022,08:54:00,2022,12,25,14197,24.843,90.63,601.06,12.95,Stormy,1
1672095203,26/12/2022,22:53:23,2022,12,26,5143,26.194,70.86,606.36,13.17,Sunny,0
1672118442,27/12/2022,05:20:42,2022,12,27,10139,30.798,80.96,567.73,19.49,Rainy,2
1672131727,27/12/2022,09:02:08,2022,12,27,1824,28.739,93,588.84,15.44,Sunny,0
1672139359,27/12/2022,11:09:19,2022,12,27,10869,26.061,93.36,609.1,19.73,Sunny,0
1672173390,27/12/2022,20:36:30,2022,12,27,5069,30.732,74.49,602.21,8.43,Rainy,2
1672211074,28/12/2022,07:04:34,2022,12,28,14795,27.9,91.49,563.4,18.75,Stormy,1
1672219226,28/12/2022,09:20:26,2022,12,28,3714,29.896,90.99,649.73,11.84,Sunny,0
1672223407,28/12/2022,10:30:07,2022,12,28,14592,31.646,90.99,630.23,9.09,Sunny,0
