timestamp,timestamp_2,timestamp_3,year,month,day_of_month,num_containers,Temperature(Â°C),Humidity(%),Fuel Price,World Economic Growth Rate(%),Weather,weather_1
1672237303,28/12/2022,14:21:43,2022,12,28,4256,27.012,66.73,616.49,16.99,Stormy,1
1672239363,28/12/2022,14:56:03,2022,12,28,5356,27.719,71.32,654.08,14.26,Sunny,0
1672241172,28/12/2022,15:26:12,2022,12,28,9940,28.684,76.46,597.56,11.15,Stormy,1
1672262283,28/12/2022,21:18:03,2022,12,28,11255,25.561,93.39,592.63,17.77,Stormy,1
1672273385,29/12/2022,00:23:05,2022,12,29,12815,27.138,68.4,612.12,4.63,Sunny,0
1672282492,29/12/2022,02:54:52,2022,12,29,7906,24.86,60.91,644.95,15.86,Sunny,0
1672306912,29/12/2022,09:41:53,2022,12,29,5826,27.422,83.7,577.59,14.11,Rainy,2
1672330037,29/12/2022,16:07:17,2022,12,29,12205,26.308,65.57,569.19,9.26,Sunny,0
1672338496,29/12/2022,18:28:16,2022,12,29,10992,29.066,82.56,631.72,17.23,Stormy,1
1672363396,30/12/2022,01:23:16,2022,12,30,5773,30.015,73.69,574.85,3.37,Rainy,2
1672455893,31/12/2022,03:04:54,2022,12,31,3967,29.259,75.73,656.29,4.69,Stormy,1
1672469636,31/12/2022,06:53:57,2022,12,31,9544,28.381,65.5,594.32,13.61,Sunny,0
1672485452,31/12/2022,11:17:32,2022,12,31,7601,30.177,67.83,645.32,0.39,Rainy,2
1672506265,31/12/2022,17:04:25,2022,12,31,5416,29.052,65.99,602.42,11.24,Rainy,2
1672526322,31/12/2022,22:38:42,2022,12,31,4510,32.802,72.13,589.32,1.53,Rainy,2
1672531662,1/1/2023,00:07:43,2023,1,1,1029,29.462,68.08,555.03,17.25,Rainy,2
1672550345,1/1/2023,05:19:05,2023,1,1,10263,32.359,93.51,624.8,17,Rainy,2
1672696708,2/1/2023,21:58:29,2023,1,2,9667,25.257,87.28,629.17,1.23,Rainy,2
1672728601,3/1/2023,06:50:02,2023,1,3,7520,26.256,94.41,677.15,4.35,Sunny,0
1672842397,4/1/2023,14:26:37,2023,1,4,4719,25.191,87.74,639.77,14.42,Sunny,0
1672964725,6/1/2023,00:25:26,2023,1,6,13585,25.002,64.91,638.92,5.17,Stormy,1
1672976784,6/1/2023,03:46:25,2023,1,6,9247,31.385,83.18,589.87,2.52,Stormy,1
1672986311,6/1/2023,06:25:11,2023,1,6,1994,27.624,75.63,668.18,8.53,Rainy,2
1672997273,6/1/2023,09:27:53,2023,1,6,12098,29.494,74.33,662.99,1.81,Sunny,0
1673016450,6/1/2023,14:47:30,2023,1,6,14916,24.801,92.05,610.99,4.41,Rainy,2
1673017085,6/1/2023,14:58:05,2023,1,6,9072,31.031,76.93,653,2.77,Sunny,0
1673021539,6/1/2023,16:12:20,2023,1,6,6782,25.583,86.82,616.41,6.28,Stormy,1
1673031453,6/1/2023,18:57:33,2023,1,6,1941,26.893,73.28,582.99,7.8,Rainy,2
1673053164,7/1/2023,00:59:24,2023,1,7,14563,31.676,61.87,633.45,17.14,Stormy,1
1673091715,7/1/2023,11:41:56,2023,1,7,7109,24.901,69.89,570.44,8.3,Rainy,2
1673100225,7/1/2023,14:03:45,2023,1,7,11926,24.572,76.84,637.53,8.09,Stormy,1
1673150109,8/1/2023,03:55:09,2023,1,8,9248,27.564,89.95,606.42,13.36,Rainy,2
1673169271,8/1/2023,09:14:31,2023,1,8,14540,25.264,67.98,659.64,15.98,Rainy,2
1673183356,8/1/2023,13:09:16,2023,1,8,14187,32.494,76.25,580.42,6.24,Sunny,0
1673188463,8/1/2023,14:34:23,2023,1,8,1696,32.165,60.16,679.48,8.64,Sunny,0
1673323578,10/1/2023,04:06:19,2023,1,10,5416,25.837,76.21,587.11,19.82,Stormy,1
1673329966,10/1/2023,05:52:47,2023,1,10,8648,24.799,80.62,615.44,8.47,Rainy,2
1673365645,10/1/2023,15:47:26,2023,1,10,1407,24.583,84.58,578.74,6,Sunny,0
1673385208,10/1/2023,21:13:28,2023,1,10,6837,31.793,84.12,669.16,1.72,Stormy,1
1673412596,11/1/2023,04:49:57,2023,1,11,8798,25.085,67.38,609.97,19.13,Stormy,1
1673458688,11/1/2023,17:38:09,2023,1,11,1850,29.234,77.51,639.62,19.89,Rainy,2
1673489221,12/1/2023,02:07:01,2023,1,12,10595,30.399,86.76,622.69,17.29,Stormy,1
1673542657,12/1/2023,16:57:38,2023,1,12,13695,31.361,75.94,635.21,15.45,Rainy,2
1673562572,12/1/2023,22:29:33,2023,1,12,9815,28.176,73.48,657.42,18.88,Rainy,2
1673575517,13/1/2023,02:05:18,2023,1,13,10477,30.024,77.04,594.01,8.4,Sunny,0
1673592007,13/1/2023,06:40:07,2023,1,13,4344,28.128,68.36,653.83,12.02,Rainy,2
1673592154,13/1/2023,06:42:34,2023,1,13,1960,25.94,93.08,564.26,19.82,Sunny,0
1673612989,13/1/2023,12:29:50,2023,1,13,1102,29.559,94.52,596.49,14.3,Rainy,2
1673623447,13/1/2023,15:24:07,2023,1,13,1352,27.052,79.32,579.35,19.73,Sunny,0
1673656964,14/1/2023,00:42:45,2023,1,14,10148,26.796,77.66,557.66,10.81,Stormy,1
1673686241,14/1/2023,08:50:41,2023,1,14,7025,29.415,79.4,665.88,14.22,Sunny,0
1673868773,16/1/2023,11:32:54,2023,1,16,13353,25.439,62.85,583.38,0.8,Rainy,2
1673886998,16/1/2023,16:36:39,2023,1,16,6210,29.892,85.19,668.17,10.73,Stormy,1
1674001345,18/1/2023,00:22:25,2023,1,18,9939,26.786,87.57,578.27,14.82,Rainy,2
1674016209,18/1/2023,04:30:09,2023,1,18,14556,26.623,70.91,602.69,10.67,Rainy,2
1674019535,18/1/2023,05:25:36,2023,1,18,5057,30.556,89.26,683.85,18.45,Stormy,1
1674024543,18/1/2023,06:49:04,2023,1,18,4428,31.687,60.89,638.45,6.68,Rainy,2
1674034208,18/1/2023,09:30:08,2023,1,18,13033,28.219,61.88,665.9,16.34,Stormy,1
1674060936,18/1/2023,16:55:37,2023,1,18,8039,27.422,61.88,673.17,15.93,Rainy,2
1674092161,19/1/2023,01:36:01,2023,1,19,13114,31.561,90.66,639,18.18,Sunny,0
1674105370,19/1/2023,05:16:10,2023,1,19,8672,31.354,74.77,649.42,9.65,Stormy,1
1674111961,19/1/2023,07:06:02,2023,1,19,10413,27.126,87.72,572.61,19.53,Rainy,2
1674117877,19/1/2023,08:44:38,2023,1,19,11619,25.506,94.14,640.89,6.93,Rainy,2
1674156846,19/1/2023,19:34:07,2023,1,19,5402,31.908,88.72,605.46,18.12,Stormy,1
1674163257,19/1/2023,21:20:57,2023,1,19,10378,30.763,92.28,648.08,10.49,Stormy,1
1674234228,20/1/2023,17:03:48,2023,1,20,8072,27.014,84.91,657.01,7.27,Stormy,1
1674270307,21/1/2023,03:05:07,2023,1,21,6064,29.084,85.77,667.51,3.64,Sunny,0
1674315576,21/1/2023,15:39:37,2023,1,21,8995,25.726,89.01,645.8,12.46,Stormy,1
1674355572,22/1/2023,02:46:13,2023,1,22,10488,28.385,83.78,625.01,5.03,Stormy,1
1674370530,22/1/2023,06:55:31,2023,1,22,13045,30.563,74.1,584.8,19.86,Stormy,1
1674373527,22/1/2023,07:45:28,2023,1,22,10445,26.84,65.93,668.03,10.22,Stormy,1
1674376808,22/1/2023,08:40:09,2023,1,22,10086,28.3,80.8,641.59,16.77,Rainy,2
1674390420,22/1/2023,12:27:00,2023,1,22,4363,30.985,82.66,596.9,8.16,Stormy,1
1674456692,23/1/2023,06:51:33,2023,1,23,2868,26.43,78.87,609.03,18.24,Rainy,2
1674514423,23/1/2023,22:53:43,2023,1,23,8200,32.765,77.21,579.87,16.91,Rainy,2
1674594695,24/1/2023,21:11:36,2023,1,24,7334,27.334,72.96,571.45,16.59,Stormy,1
1674601611,24/1/2023,23:06:52,2023,1,24,12985,27.011,75.13,632.51,8.55,Stormy,1
1674643950,25/1/2023,10:52:31,2023,1,25,3951,29.86,83.06,660.73,14.13,Stormy,1
1674652701,25/1/2023,13:18:22,2023,1,25,2031,24.838,65.77,649.98,8.85,Stormy,1
1674705482,26/1/2023,03:58:02,2023,1,26,8432,28.474,64.73,653.17,4.12,Sunny,0
1674829881,27/1/2023,14:31:22,2023,1,27,1170,31.255,87.33,629.43,3.52,Sunny,0
1674830110,27/1/2023,14:35:10,2023,1,27,13849,27.244,68.81,583.81,15.56,Stormy,1
1674836535,27/1/2023,16:22:16,2023,1,27,3275,30.918,90.86,627.14,3.28,Sunny,0
1674912001,28/1/2023,13:20:01,2023,1,28,5695,30.788,77.51,682.27,2.6,Rainy,2
1674950041,28/1/2023,23:54:01,2023,1,28,982,24.839,93.5,652.14,6.21,Stormy,1
1674960337,29/1/2023,02:45:37,2023,1,29,8131,28.986,90.97,650.21,5.57,Sunny,0
1675093526,30/1/2023,15:45:27,2023,1,30,4783,30.53,83.03,585.83,17.65,Rainy,2
1675183909,31/1/2023,16:51:50,2023,1,31,6308,26.049,86.23,668.33,0.37,Rainy,2
1675233275,1/2/2023,06:34:35,2023,2,1,12018,29.291,87.37,637.72,15.41,Sunny,0
1675233632,1/2/2023,06:40:33,2023,2,1,14336,31.783,75.13,559.4,16.71,Sunny,0
1675243958,1/2/2023,09:32:39,2023,2,1,11454,26.97,67.46,637.68,7.46,Sunny,0
1675256642,1/2/2023,13:04:03,2023,2,1,6515,26.376,83.49,557.64,15.03,Rainy,2
1675324116,2/2/2023,07:48:36,2023,2,2,3845,25.678,80.45,638.85,7.12,Stormy,1
1675335786,2/2/2023,11:03:07,2023,2,2,5263,27.562,89.74,680.54,7.62,Rainy,2
1675338110,2/2/2023,11:41:50,2023,2,2,3585,24.63,67.73,652.19,17.8,Sunny,0
1675465292,3/2/2023,23:01:32,2023,2,3,7252,25.51,64.81,660.44,2.72,Stormy,1
1675594031,5/2/2023,10:47:11,2023,2,5,5070,32.909,81.44,629.83,1.33,Stormy,1
1675611790,5/2/2023,15:43:11,2023,2,5,7012,26.205,90.84,561.48,1.52,Rainy,2
1675627295,5/2/2023,20:01:35,2023,2,5,10139,30.72,68.08,556.64,14.21,Rainy,2
1675641661,6/2/2023,00:01:02,2023,2,6,2336,28.712,90.54,623.06,16.24,Sunny,0
1675684626,6/2/2023,11:57:07,2023,2,6,5788,27.476,68.33,616.41,4.84,Stormy,1
1675687085,6/2/2023,12:38:05,2023,2,6,7082,32.072,67.97,587.18,13.25,Sunny,0
1675705195,6/2/2023,17:39:55,2023,2,6,7067,25.614,63.92,567.53,7.04,Sunny,0
1675773395,7/2/2023,12:36:35,2023,2,7,9385,26.551,71.09,579.34,15.05,Sunny,0
1675860058,8/2/2023,12:40:58,2023,2,8,4635,30.846,90.41,590.9,12.14,Rainy,2
1675880327,8/2/2023,18:18:47,2023,2,8,6794,25.708,71.14,581.99,1.34,Sunny,0
1675939807,9/2/2023,10:50:08,2023,2,9,5223,32.27,74.06,635.57,5.73,Sunny,0
1675951171,9/2/2023,13:59:31,2023,2,9,12325,30.304,71.86,606.15,13.53,Stormy,1
1675958676,9/2/2023,16:04:37,2023,2,9,12109,25.625,78.2,670.13,2.25,Rainy,2
1675959975,9/2/2023,16:26:16,2023,2,9,12265,27.86,89.35,604.99,7.87,Stormy,1
1676032368,10/2/2023,12:32:48,2023,2,10,12843,31.088,70.07,656.87,15.2,Stormy,1
1676041704,10/2/2023,15:08:25,2023,2,10,3092,26.763,94.9,638.66,15.63,Rainy,2
1676057948,10/2/2023,19:39:09,2023,2,10,2547,31.899,94.13,636.37,1.29,Rainy,2
1676087288,11/2/2023,03:48:08,2023,2,11,6969,30.715,93.19,621.04,4.23,Rainy,2
1676103362,11/2/2023,08:16:02,2023,2,11,1942,30.316,71.5,575.46,1.13,Stormy,1
1676117293,11/2/2023,12:08:13,2023,2,11,11014,26.818,67.92,671.1,15.33,Rainy,2
1676121522,11/2/2023,13:18:43,2023,2,11,3419,27.539,67.33,663.67,0.87,Sunny,0
1676179055,12/2/2023,05:17:35,2023,2,12,4107,29.937,77.48,593.7,16.94,Rainy,2
1676181402,12/2/2023,05:56:42,2023,2,12,6033,31.612,85.05,557.06,10.9,Stormy,1
1676182809,12/2/2023,06:20:10,2023,2,12,12113,32.377,77.97,669.63,12.26,Stormy,1
1676184794,12/2/2023,06:53:15,2023,2,12,7757,25.316,76.43,572.86,7.14,Sunny,0
1676204772,12/2/2023,12:26:13,2023,2,12,10186,25.128,62.25,642.98,10.61,Sunny,0
1676259815,13/2/2023,03:43:36,2023,2,13,5129,32.978,64.83,595.4,15.9,Sunny,0
1676265731,13/2/2023,05:22:12,2023,2,13,8915,27.272,61.44,559,9.09,Sunny,0
1676266375,13/2/2023,05:32:55,2023,2,13,12727,31.286,88.33,678.33,11.6,Sunny,0
1676269276,13/2/2023,06:21:16,2023,2,13,9431,31.198,81.81,656.45,19.48,Stormy,1
1676279785,13/2/2023,09:16:26,2023,2,13,13641,29.337,83.37,678,10.99,Sunny,0
1676283751,13/2/2023,10:22:32,2023,2,13,8207,31.9,85.7,559.46,12.75,Stormy,1
1676285645,13/2/2023,10:54:06,2023,2,13,14166,30.906,70.3,678.6,9.1,Stormy,1
1676305148,13/2/2023,16:19:08,2023,2,13,13951,27.238,63.75,664.7,7.34,Rainy,2
1676360024,14/2/2023,07:33:44,2023,2,14,9425,29.343,92.59,615.89,2.98,Sunny,0
1676364908,14/2/2023,08:55:09,2023,2,14,6436,25.573,70,564.37,18.01,Stormy,1
1676440980,15/2/2023,06:03:01,2023,2,15,7952,31.169,74.7,668.77,19.2,Sunny,0
1676514997,16/2/2023,02:36:38,2023,2,16,11743,30.596,72.51,577.15,0.44,Stormy,1
1676527440,16/2/2023,06:04:00,2023,2,16,11263,28.528,68.22,638.2,7.7,Sunny,0
1676530748,16/2/2023,06:59:09,2023,2,16,10885,26.635,88.87,617.48,3.65,Rainy,2
1676539130,16/2/2023,09:18:50,2023,2,16,2122,29.3,84.47,632.19,3.85,Sunny,0
1676590401,16/2/2023,23:33:21,2023,2,16,2622,32.327,85.08,625.05,0.08,Rainy,2
1676687551,18/2/2023,02:32:32,2023,2,18,3373,25.602,71.28,674.67,5.47,Rainy,2
1676711874,18/2/2023,09:17:55,2023,2,18,11584,28.159,85.22,657.03,6.53,Stormy,1
1676729097,18/2/2023,14:04:57,2023,2,18,5263,28.622,89.23,653.89,17.54,Stormy,1
1676736463,18/2/2023,16:07:43,2023,2,18,14486,25.147,79.46,683.46,10.1,Sunny,0
1676766112,19/2/2023,00:21:52,2023,2,19,6674,26.895,72.82,584.19,0.9,Stormy,1
1676796198,19/2/2023,08:43:18,2023,2,19,11820,32.971,66.78,594.84,17.48,Sunny,0
1676817122,19/2/2023,14:32:02,2023,2,19,13806,27.95,73.31,664.56,9.88,Sunny,0
1676825674,19/2/2023,16:54:35,2023,2,19,14868,29.999,71.38,648.79,3.93,Stormy,1
1676866711,20/2/2023,04:18:32,2023,2,20,2339,26.174,83.38,645.91,16.07,Stormy,1
1677038373,22/2/2023,03:59:33,2023,2,22,4180,27.667,66.42,638.43,14.67,Sunny,0
1677052303,22/2/2023,07:51:43,2023,2,22,5119,30.406,84.31,606.7,6.49,Sunny,0
1677070275,22/2/2023,12:51:15,2023,2,22,9424,29.853,87.04,671.68,3.63,Stormy,1
1677087229,22/2/2023,17:33:49,2023,2,22,5699,25.593,67.49,580.75,18.34,Sunny,0
1677163853,23/2/2023,14:50:54,2023,2,23,12423,24.995,71.62,576.08,19.52,Rainy,2
1677183208,23/2/2023,20:13:28,2023,2,23,5050,31.498,86.14,601.88,9.45,Sunny,0
1677244087,24/2/2023,13:08:07,2023,2,24,2333,30.924,83.77,644,5.24,Sunny,0
1677245612,24/2/2023,13:33:33,2023,2,24,5077,26.899,90.1,654.37,0.22,Stormy,1
1677305019,25/2/2023,06:03:39,2023,2,25,9597,26.792,60.18,668.19,14.44,Rainy,2
1677397745,26/2/2023,07:49:06,2023,2,26,1529,25.93,91.16,671.1,11.36,Sunny,0
1677401931,26/2/2023,08:58:52,2023,2,26,12943,25.767,88.24,660.42,19.66,Sunny,0
1677428830,26/2/2023,16:27:11,2023,2,26,10102,29.779,71.16,582.62,7.99,Sunny,0
1677446429,26/2/2023,21:20:29,2023,2,26,5116,30.197,72.69,622.33,2.19,Rainy,2
1677547536,28/2/2023,01:25:37,2023,2,28,5682,25.215,78.63,657.13,19.12,Stormy,1
1677619892,28/2/2023,21:31:33,2023,2,28,2185,28.148,88.51,588.77,17.11,Sunny,0
1677639796,1/3/2023,03:03:17,2023,3,1,10629,32.486,68.93,626.84,3.67,Stormy,1
1677711373,1/3/2023,22:56:13,2023,3,1,13513,31.895,82.95,664.31,4.12,Rainy,2
1677746601,2/3/2023,08:43:22,2023,3,2,4842,31.587,89.46,581.07,17.83,Stormy,1
1677756351,2/3/2023,11:25:51,2023,3,2,11838,30.971,80.82,633.81,17.73,Sunny,0
1677768131,2/3/2023,14:42:11,2023,3,2,12694,24.754,63.5,670.54,15.37,Rainy,2
1677772064,2/3/2023,15:47:44,2023,3,2,14099,31.605,91.78,583.35,17.75,Stormy,1
1677779362,2/3/2023,17:49:22,2023,3,2,12772,27.887,93.79,577.92,16.72,Stormy,1
1677828848,3/3/2023,07:34:09,2023,3,3,1007,31.029,60.42,573.17,19.95,Sunny,0
1677917659,4/3/2023,08:14:20,2023,3,4,8665,29.095,81.92,651.2,14.01,Rainy,2
1677961274,4/3/2023,20:21:14,2023,3,4,13352,30.715,69.04,574.54,4.52,Rainy,2
1677985087,5/3/2023,02:58:07,2023,3,5,14747,25.48,63.76,629.06,9.75,Sunny,0
1678005523,5/3/2023,08:38:44,2023,3,5,14964,28.1,81.23,567.3,3.75,Sunny,0
1678015069,5/3/2023,11:17:49,2023,3,5,13753,24.809,64.24,612.78,7.67,Stormy,1
1678046115,5/3/2023,19:55:15,2023,3,5,849,25.365,88.69,636.52,13.16,Sunny,0
1678060883,6/3/2023,00:01:24,2023,3,6,8828,31.003,90.36,614.66,12.16,Sunny,0
1678069585,6/3/2023,02:26:26,2023,3,6,3583,28.948,66.25,582.5,10.12,Sunny,0
1678077139,6/3/2023,04:32:19,2023,3,6,1147,30.292,64.34,575.07,11.69,Rainy,2
1678103030,6/3/2023,11:43:50,2023,3,6,1144,28.305,66.41,629.79,16.11,Sunny,0
1678121156,6/3/2023,16:45:56,2023,3,6,13821,25.8,84.99,587.08,6.02,Rainy,2
1678142971,6/3/2023,22:49:32,2023,3,6,12863,25.46,61.69,645.77,12.48,Rainy,2
1678163633,7/3/2023,04:33:54,2023,3,7,9241,30.67,68.62,563.75,12.97,Sunny,0
1678191341,7/3/2023,12:15:41,2023,3,7,11485,31.604,93.07,565.56,8.65,Stormy,1
1678198366,7/3/2023,14:12:46,2023,3,7,13871,28.799,93.93,560.39,3.66,Stormy,1
1678217442,7/3/2023,19:30:42,2023,3,7,14450,28.796,91.35,652.49,10.4,Stormy,1
1678225288,7/3/2023,21:41:28,2023,3,7,866,30.52,65.32,620.45,11.06,Rainy,2
1678226169,7/3/2023,21:56:09,2023,3,7,7188,25.056,70.44,630.95,17.79,Rainy,2
1678249809,8/3/2023,04:30:10,2023,3,8,13729,24.756,89.99,577.04,4.46,Stormy,1
1678251683,8/3/2023,05:01:24,2023,3,8,2738,28.298,61.34,603.97,3.18,Stormy,1
1678287008,8/3/2023,14:50:08,2023,3,8,4914,28.726,67.42,574.68,11.03,Stormy,1
1678293584,8/3/2023,16:39:45,2023,3,8,889,31.104,91.87,644.51,5.98,Stormy,1
1678373495,9/3/2023,14:51:35,2023,3,9,6937,27.142,80.51,598.2,9.79,Rainy,2
1678377050,9/3/2023,15:50:50,2023,3,9,871,26.786,65.08,585.8,16.85,Sunny,0
1678403148,9/3/2023,23:05:48,2023,3,9,5089,24.638,93.52,580.77,18.64,Stormy,1
1678408934,10/3/2023,00:42:15,2023,3,10,5463,31.476,82.72,593.26,16.7,Stormy,1
1678480301,10/3/2023,20:31:41,2023,3,10,9911,26.995,78.22,674.57,15.87,Sunny,0
1678505277,11/3/2023,03:27:57,2023,3,11,14186,31.517,87.19,636.15,6.12,Rainy,2
1678515730,11/3/2023,06:22:11,2023,3,11,8562,26.045,88.48,625.28,18.92,Rainy,2
1678571872,11/3/2023,21:57:53,2023,3,11,7810,30.171,73,670.57,8.72,Sunny,0
1678574848,11/3/2023,22:47:29,2023,3,11,12865,30.629,70.02,647.29,4.61,Rainy,2
1678697335,13/3/2023,08:48:55,2023,3,13,5828,24.986,84.22,636.56,7.79,Rainy,2
1678758281,14/3/2023,01:44:41,2023,3,14,11372,28.186,69.02,580.98,19.35,Sunny,0
1678773696,14/3/2023,06:01:37,2023,3,14,6430,32.617,74.8,623.39,9.2,Rainy,2
1678810788,14/3/2023,16:19:49,2023,3,14,5025,32.883,76.32,606.48,0.33,Stormy,1
1678825094,14/3/2023,20:18:14,2023,3,14,14295,24.501,91.64,654.01,11.79,Stormy,1
1678826231,14/3/2023,20:37:11,2023,3,14,11574,25.24,76.8,571.58,18.1,Stormy,1
1678873061,15/3/2023,09:37:41,2023,3,15,4441,32.447,85.63,598.29,4.16,Stormy,1
1678882120,15/3/2023,12:08:40,2023,3,15,1352,29.012,60.16,649.16,10.01,Stormy,1
1678910485,15/3/2023,20:01:25,2023,3,15,4661,32.723,84.23,656.95,19.76,Rainy,2
1678919973,15/3/2023,22:39:34,2023,3,15,9897,31.342,94.9,673.26,9.63,Stormy,1
1678944890,16/3/2023,05:34:51,2023,3,16,12020,25.898,88.22,579.84,0.04,Rainy,2
1678990019,16/3/2023,18:06:59,2023,3,16,5377,31.044,81.69,650.36,3.23,Sunny,0
1679038673,17/3/2023,07:37:54,2023,3,17,6752,25.794,77.48,555.85,13.8,Rainy,2
1679077622,17/3/2023,18:27:03,2023,3,17,7314,24.715,89.5,586.95,2.88,Stormy,1
1679188505,19/3/2023,01:15:06,2023,3,19,2765,30.186,89.19,618.31,1.32,Rainy,2
1679230123,19/3/2023,12:48:43,2023,3,19,4402,26.129,87.97,664.27,13.69,Sunny,0
1679243396,19/3/2023,16:29:56,2023,3,19,10087,29.901,89.84,654.73,1.94,Sunny,0
1679260276,19/3/2023,21:11:16,2023,3,19,12309,25.123,84.17,562.29,3.43,Stormy,1
1679268211,19/3/2023,23:23:31,2023,3,19,12420,28.802,64.72,594.45,10.01,Stormy,1
1679280159,20/3/2023,02:42:39,2023,3,20,9278,30.017,78.46,674,10.65,Rainy,2
1679398855,21/3/2023,11:40:56,2023,3,21,5759,24.899,89.29,656.76,8.15,Sunny,0
1679426580,21/3/2023,19:23:01,2023,3,21,7626,32.236,81.49,666.86,5.03,Stormy,1
1679494436,22/3/2023,14:13:56,2023,3,22,14413,31.638,87.66,647.25,18.5,Stormy,1
1679497543,22/3/2023,15:05:44,2023,3,22,1532,26.507,70.14,663.14,5.2,Sunny,0
1679567476,23/3/2023,10:31:16,2023,3,23,1003,29.852,84.14,602.92,13.65,Rainy,2
1679644244,24/3/2023,07:50:44,2023,3,24,13758,24.543,87.28,655.32,10.91,Sunny,0
1679650829,24/3/2023,09:40:30,2023,3,24,8547,31.518,83.89,680.36,3.67,Rainy,2
1679675328,24/3/2023,16:28:48,2023,3,24,3780,32.619,85.4,581.85,16.48,Sunny,0
1679799043,26/3/2023,02:50:43,2023,3,26,11370,28.28,75.22,610.62,7.98,Sunny,0
1679837664,26/3/2023,13:34:25,2023,3,26,9775,32.018,76.88,624.81,18.5,Stormy,1
1679884859,27/3/2023,02:41:00,2023,3,27,8536,28.625,76.2,663.02,19.65,Rainy,2
1679913475,27/3/2023,10:37:55,2023,3,27,13416,26.255,81.56,638.18,9.19,Stormy,1
1679934289,27/3/2023,16:24:49,2023,3,27,14231,25.752,64.93,647.15,3.57,Stormy,1
1680116905,29/3/2023,19:08:26,2023,3,29,9159,24.871,72.24,560.83,10.75,Stormy,1
1680144840,30/3/2023,02:54:01,2023,3,30,14583,25.451,90.68,589.08,9.53,Stormy,1
1680170879,30/3/2023,10:08:00,2023,3,30,3036,30.053,69.43,668.5,3.27,Sunny,0
1680259970,31/3/2023,10:52:51,2023,3,31,12800,26.374,70.33,683.72,17.8,Stormy,1
1680262655,31/3/2023,11:37:36,2023,3,31,8919,26.721,94.03,591.24,16.17,Rainy,2
1680267477,31/3/2023,12:57:57,2023,3,31,6227,26.465,73.89,655.98,2.68,Stormy,1
1680270197,31/3/2023,13:43:17,2023,3,31,4240,30.66,76.47,681.94,1.52,Stormy,1
1680273846,31/3/2023,14:44:07,2023,3,31,3697,28.91,62.35,658.07,3,Rainy,2
1680305486,31/3/2023,23:31:26,2023,3,31,12379,31.36,79.48,618.21,18.25,Rainy,2
1680316123,1/4/2023,02:28:43,2023,4,1,10244,27.851,81.98,566.96,17.6,Sunny,0
1680336511,1/4/2023,08:08:32,2023,4,1,8724,27.091,87.26,636.31,4.9,Rainy,2
1680436958,2/4/2023,12:02:39,2023,4,2,9919,29.797,64.41,618.77,5.5,Stormy,1
1680462714,2/4/2023,19:11:55,2023,4,2,8598,29.796,86.85,567.42,6.07,Sunny,0
1680476180,2/4/2023,22:56:20,2023,4,2,5585,26.597,86.37,564.88,12.07,Stormy,1
1680489375,3/4/2023,02:36:15,2023,4,3,12062,25.044,74.75,574.05,1.7,Rainy,2
1680557607,3/4/2023,21:33:28,2023,4,3,14399,31.159,64.88,644.2,4.99,Rainy,2
1680609117,4/4/2023,11:51:57,2023,4,4,7260,28.004,62.08,581.97,3.35,Sunny,0
