timestamp,timestamp_2,timestamp_3,year,month,day_of_month,num_containers,Temperature(Â°C),Humidity(%),Fuel Price,World Economic Growth Rate(%),Weather,weather_1
1680609525,4/4/2023,11:58:46,2023,4,4,5838,32.99,64.95,637.43,2.81,Stormy,1
1680688519,5/4/2023,09:55:20,2023,4,5,6968,24.56,78.48,604.79,0.35,Stormy,1
1680727836,5/4/2023,20:50:37,2023,4,5,5688,32.817,80.04,572.55,12.05,Sunny,0
1680789404,6/4/2023,13:56:44,2023,4,6,10360,29.136,60.75,624.65,7.51,Sunny,0
1680791938,6/4/2023,14:38:59,2023,4,6,1234,30.969,63.56,603.02,11.75,Rainy,2
1680806835,6/4/2023,18:47:16,2023,4,6,2441,26.328,63.18,609.52,4.23,Rainy,2
1680881895,7/4/2023,15:38:16,2023,4,7,6946,28.932,85.62,680.18,16.46,Stormy,1
1680890607,7/4/2023,18:03:28,2023,4,7,1394,32.028,61.84,673.06,2.72,Sunny,0
1680909430,7/4/2023,23:17:10,2023,4,7,13882,25.328,79.61,606.93,2.86,Rainy,2
1680913484,8/4/2023,00:24:44,2023,4,8,5042,32.277,70.49,599.83,10.32,Sunny,0
1680921265,8/4/2023,02:34:25,2023,4,8,7135,31.14,67.12,588.17,12.03,Rainy,2
1680931119,8/4/2023,05:18:39,2023,4,8,9938,29.725,64.04,593.47,4.41,Stormy,1
1681043061,9/4/2023,12:24:21,2023,4,9,10882,32.216,91.37,593.97,9.86,Rainy,2
1681110836,10/4/2023,07:13:57,2023,4,10,2916,30.151,61.14,656.36,10.68,Sunny,0
1681118762,10/4/2023,09:26:03,2023,4,10,13550,29.156,79.66,573.24,0.14,Rainy,2
1681134779,10/4/2023,13:53:00,2023,4,10,10418,31.416,89.68,573.94,14.81,Rainy,2
1681161603,10/4/2023,21:20:04,2023,4,10,3709,25.877,67.77,619.86,19.31,Rainy,2
1681261811,12/4/2023,01:10:12,2023,4,12,6351,26.565,73.94,570.33,3.2,Stormy,1
1681278855,12/4/2023,05:54:16,2023,4,12,5620,25.254,79.46,626.59,6.38,Sunny,0
1681311620,12/4/2023,15:00:21,2023,4,12,12319,30.691,71.51,624.43,12.5,Sunny,0
1681331657,12/4/2023,20:34:18,2023,4,12,3568,25.663,92.93,676.69,9.26,Stormy,1
1681351451,13/4/2023,02:04:11,2023,4,13,13677,28.217,90.86,645.67,9.98,Sunny,0
1681362974,13/4/2023,05:16:15,2023,4,13,7571,30.611,78.48,563.77,13.31,Sunny,0
1681391230,13/4/2023,13:07:10,2023,4,13,9492,31.592,74.16,570.66,9.4,Stormy,1
1681399222,13/4/2023,15:20:22,2023,4,13,3022,32.557,80.44,571.58,2.81,Sunny,0
1681414908,13/4/2023,19:41:49,2023,4,13,9480,26.095,65.53,566.21,10.04,Stormy,1
1681450906,14/4/2023,05:41:47,2023,4,14,5028,25.182,61.88,655.41,10.16,Stormy,1
1681502336,14/4/2023,19:58:56,2023,4,14,13953,29.497,90.27,648.36,4.01,Stormy,1
1681528129,15/4/2023,03:08:49,2023,4,15,2850,32.647,77.44,599.66,7.79,Stormy,1
1681560399,15/4/2023,12:06:39,2023,4,15,5577,29.594,78.76,615.34,5.07,Rainy,2
1681571266,15/4/2023,15:07:46,2023,4,15,13278,32.113,86.14,648.33,15.24,Rainy,2
1681579583,15/4/2023,17:26:24,2023,4,15,6376,32.445,72.44,558.28,13.74,Stormy,1
1681611147,16/4/2023,02:12:27,2023,4,16,14186,26.587,88.52,580.65,1.4,Rainy,2
1681618761,16/4/2023,04:19:22,2023,4,16,2868,25.106,89.13,642.99,10.34,Sunny,0
1681620589,16/4/2023,04:49:50,2023,4,16,12815,28.868,65.39,652.66,16.56,Sunny,0
1681633061,16/4/2023,08:17:41,2023,4,16,7057,31.351,63.02,579.35,8.98,Sunny,0
1681666644,16/4/2023,17:37:25,2023,4,16,5030,30.2,63.05,571.39,19.02,Stormy,1
1681668885,16/4/2023,18:14:46,2023,4,16,11712,31.69,70.41,628.94,3.25,Rainy,2
1681693723,17/4/2023,01:08:44,2023,4,17,12397,32.233,70.08,592.72,2.96,Sunny,0
1681694726,17/4/2023,01:25:27,2023,4,17,11643,30.353,65.66,680.04,13.64,Sunny,0
1681711241,17/4/2023,06:00:41,2023,4,17,13867,28.287,64.6,604.92,1.66,Rainy,2
1681747591,17/4/2023,16:06:32,2023,4,17,10241,26.161,78.44,680.58,4.35,Rainy,2
1681748131,17/4/2023,16:15:31,2023,4,17,3398,28.667,78.02,639.11,2.41,Stormy,1
1681863753,19/4/2023,00:22:34,2023,4,19,4072,24.815,87.65,624.2,18.03,Rainy,2
1681900499,19/4/2023,10:34:59,2023,4,19,7957,25.291,87.39,663.56,10.23,Sunny,0
1681921380,19/4/2023,16:23:00,2023,4,19,9606,31.75,67.16,645.38,5.61,Sunny,0
1681932913,19/4/2023,19:35:14,2023,4,19,14648,28.613,67.17,578.5,1.08,Sunny,0
1681983469,20/4/2023,09:37:49,2023,4,20,9680,30.984,86.1,652.98,15.13,Sunny,0
1682049106,21/4/2023,03:51:46,2023,4,21,4783,32.663,64.43,607.25,11.73,Stormy,1
1682116473,21/4/2023,22:34:33,2023,4,21,11652,28.215,85.53,558.69,10.83,Stormy,1
1682131971,22/4/2023,02:52:52,2023,4,22,7575,32.701,77.86,660.96,3.49,Rainy,2
1682145219,22/4/2023,06:33:39,2023,4,22,14051,30.715,64.66,585.97,2.05,Stormy,1
1682166511,22/4/2023,12:28:32,2023,4,22,14364,30.413,91.53,606.8,19.95,Rainy,2
1682198226,22/4/2023,21:17:06,2023,4,22,1004,30.778,67.7,626.62,10.65,Sunny,0
1682206332,22/4/2023,23:32:12,2023,4,22,6673,26.854,62.1,565.91,10.51,Rainy,2
1682316954,24/4/2023,06:15:55,2023,4,24,1504,28.804,73.01,680.52,10.13,Sunny,0
1682440705,25/4/2023,16:38:26,2023,4,25,14216,27.38,90.07,655.6,3.1,Stormy,1
1682555530,27/4/2023,00:32:11,2023,4,27,7335,32.005,66.9,603.67,18.11,Sunny,0
1682567176,27/4/2023,03:46:16,2023,4,27,2591,32.229,69.91,594.41,4.77,Rainy,2
1682600099,27/4/2023,12:54:59,2023,4,27,933,30.058,75.15,671.81,2.76,Rainy,2
1682625445,27/4/2023,19:57:25,2023,4,27,12139,25.127,93.79,631.49,0.43,Sunny,0
1682708213,28/4/2023,18:56:53,2023,4,28,8142,28.623,63.34,678.63,19.8,Sunny,0
1682723521,28/4/2023,23:12:02,2023,4,28,7324,28.348,92.32,673.55,9.38,Sunny,0
1682747340,29/4/2023,05:49:00,2023,4,29,14914,31.127,94.91,570.56,9.42,Stormy,1
1682776891,29/4/2023,14:01:32,2023,4,29,7126,30.316,73.41,567.64,17.59,Stormy,1
1682790895,29/4/2023,17:54:56,2023,4,29,6927,26.195,84.21,620.25,16.97,Sunny,0
1682801548,29/4/2023,20:52:29,2023,4,29,3031,30.682,78.95,639.18,17.05,Sunny,0
1682831199,30/4/2023,05:06:39,2023,4,30,1446,27.292,91.48,634.97,1.4,Sunny,0
1682900576,1/5/2023,00:22:57,2023,5,1,11065,30.493,80.59,649.82,10.05,Stormy,1
1682907080,1/5/2023,02:11:20,2023,5,1,10342,28.165,93.06,661.88,11.6,Rainy,2
1682935358,1/5/2023,10:02:38,2023,5,1,5512,25.606,63.82,634.17,6.36,Rainy,2
1682954354,1/5/2023,15:19:14,2023,5,1,5947,29.128,90,560.79,8.84,Rainy,2
1683011811,2/5/2023,07:16:52,2023,5,2,14134,31.455,88.52,640.86,17.76,Rainy,2
1683098017,3/5/2023,07:13:37,2023,5,3,4178,26.636,90.54,572.6,13.11,Rainy,2
1683117040,3/5/2023,12:30:40,2023,5,3,9628,30.634,82.1,587.95,5.14,Stormy,1
1683166147,4/5/2023,02:09:07,2023,5,4,11926,27.591,70.7,594.72,4.12,Sunny,0
1683177068,4/5/2023,05:11:08,2023,5,4,6166,27.657,60.34,623.76,16.66,Stormy,1
1683443822,7/5/2023,07:17:03,2023,5,7,10771,26.097,67.7,572.32,0.06,Stormy,1
1683452993,7/5/2023,09:49:54,2023,5,7,11213,29.03,64.64,570.04,16.49,Rainy,2
1683519775,8/5/2023,04:22:56,2023,5,8,12052,32.587,66.84,600.21,3.6,Stormy,1
1683598391,9/5/2023,02:13:11,2023,5,9,3226,29.061,66.22,683.83,15.23,Rainy,2
1683614564,9/5/2023,06:42:45,2023,5,9,7296,32.831,82.89,654.15,2.92,Stormy,1
1683644164,9/5/2023,14:56:04,2023,5,9,7614,24.572,80.64,564.08,2.35,Sunny,0
1683783329,11/5/2023,05:35:29,2023,5,11,6118,28.292,83.17,572.11,11.07,Stormy,1
1683803370,11/5/2023,11:09:30,2023,5,11,10877,27.79,91.26,672.02,8.74,Sunny,0
1683826523,11/5/2023,17:35:24,2023,5,11,4977,29.92,76.92,594.84,19.05,Sunny,0
1683828122,11/5/2023,18:02:02,2023,5,11,10125,26.686,75.69,583.41,18.77,Sunny,0
1683833528,11/5/2023,19:32:09,2023,5,11,1753,30.039,86.5,643.48,8.99,Stormy,1
1683857324,12/5/2023,02:08:44,2023,5,12,9313,32.87,90.21,561.19,1.1,Stormy,1
1683878566,12/5/2023,08:02:47,2023,5,12,9413,29.83,62.7,675.64,12.9,Stormy,1
1683909835,12/5/2023,16:43:56,2023,5,12,10679,29.89,86.17,594.15,7.59,Sunny,0
1683910108,12/5/2023,16:48:28,2023,5,12,8197,29.711,64.57,612.54,14.85,Rainy,2
1683948384,13/5/2023,03:26:24,2023,5,13,9253,25.282,65.54,668.08,11.72,Stormy,1
1683988230,13/5/2023,14:30:30,2023,5,13,14374,26.945,77.07,607.17,7.15,Rainy,2
1684041796,14/5/2023,05:23:17,2023,5,14,2209,27.453,74.66,626.33,10.98,Stormy,1
1684090509,14/5/2023,18:55:10,2023,5,14,9744,30.641,92.46,600.91,17.68,Rainy,2
1684100802,14/5/2023,21:46:43,2023,5,14,8348,28.154,68.86,595.59,2.81,Stormy,1
1684158390,15/5/2023,13:46:30,2023,5,15,7193,31.868,68.49,658.66,11.25,Sunny,0
1684183341,15/5/2023,20:42:21,2023,5,15,6669,25.129,85.37,597.8,11.62,Stormy,1
1684206070,16/5/2023,03:01:10,2023,5,16,6212,30.612,67.5,648.28,2.45,Rainy,2
1684230660,16/5/2023,09:51:01,2023,5,16,6309,25.471,61.69,620.99,10.66,Sunny,0
1684320066,17/5/2023,10:41:06,2023,5,17,3700,27.05,93.04,586.32,9.19,Rainy,2
1684342871,17/5/2023,17:01:12,2023,5,17,3627,29.895,60.15,567.62,2.09,Sunny,0
1684385698,18/5/2023,04:54:59,2023,5,18,12380,31.024,88.16,605.17,17.47,Stormy,1
1684419086,18/5/2023,14:11:26,2023,5,18,1711,25.066,66.72,587.93,14.19,Rainy,2
1684435846,18/5/2023,18:50:47,2023,5,18,14511,29.092,77.45,668.69,19.16,Stormy,1
1684458144,19/5/2023,01:02:24,2023,5,19,7458,24.89,84.12,679.31,16.59,Stormy,1
1684485215,19/5/2023,08:33:35,2023,5,19,746,28.999,63.82,561.26,13.71,Rainy,2
1684503657,19/5/2023,13:40:58,2023,5,19,13661,31.224,64.86,653.41,5.87,Sunny,0
1684605618,20/5/2023,18:00:19,2023,5,20,10978,32.278,63.65,638.23,11.14,Rainy,2
1684649218,21/5/2023,06:06:58,2023,5,21,11556,27.763,94.11,658.72,12.41,Stormy,1
1684682926,21/5/2023,15:28:47,2023,5,21,5338,27.996,70.21,577.29,19.68,Stormy,1
1684788534,22/5/2023,20:48:55,2023,5,22,5433,28.604,84.21,662.3,1.13,Stormy,1
1684822357,23/5/2023,06:12:37,2023,5,23,10127,31.442,64.7,682.16,4.88,Stormy,1
1684882605,23/5/2023,22:56:46,2023,5,23,6379,27.338,69.4,645.5,16.51,Sunny,0
1684891467,24/5/2023,01:24:27,2023,5,24,13645,30.783,62.51,667.64,13.89,Rainy,2
1684898677,24/5/2023,03:24:38,2023,5,24,4104,29.697,82.61,626.46,11.37,Rainy,2
1684901763,24/5/2023,04:16:04,2023,5,24,9504,31.543,70.82,581.03,0.5,Sunny,0
1684928956,24/5/2023,11:49:17,2023,5,24,1258,28.467,61.33,567.31,13.96,Sunny,0
1684981725,25/5/2023,02:28:46,2023,5,25,882,27.848,62.32,606.9,3.9,Rainy,2
1684999693,25/5/2023,07:28:14,2023,5,25,5285,28.883,77.83,561.18,14.36,Rainy,2
1685006153,25/5/2023,09:15:53,2023,5,25,11919,31.917,92.6,566.56,8.08,Rainy,2
1685046216,25/5/2023,20:23:36,2023,5,25,1847,28.686,83.78,671.9,18.06,Stormy,1
1685126053,26/5/2023,18:34:13,2023,5,26,8178,27.624,83.75,603.39,4.84,Stormy,1
1685126069,26/5/2023,18:34:29,2023,5,26,4371,24.689,67.71,619.66,6.13,Sunny,0
1685136317,26/5/2023,21:25:17,2023,5,26,6726,32.592,90.96,593.7,14.52,Rainy,2
1685206968,27/5/2023,17:02:49,2023,5,27,4143,29.818,66.8,674.07,9.04,Rainy,2
1685230103,27/5/2023,23:28:23,2023,5,27,11440,26.342,72.69,593.81,16.12,Sunny,0
1685310807,28/5/2023,21:53:28,2023,5,28,3884,27.655,80.51,679.82,7.95,Rainy,2
1685326980,29/5/2023,02:23:01,2023,5,29,10131,31.858,79.18,672.92,10.77,Stormy,1
1685344200,29/5/2023,07:10:00,2023,5,29,9222,26.399,62.1,632.34,13.12,Stormy,1
1685349290,29/5/2023,08:34:50,2023,5,29,12139,26.652,93.97,616.13,6.45,Rainy,2
1685394666,29/5/2023,21:11:07,2023,5,29,10117,29.423,81.4,672.82,18.77,Sunny,0
1685500025,31/5/2023,02:27:05,2023,5,31,1816,30.555,85.07,570.01,4.27,Rainy,2
1685716394,2/6/2023,14:33:14,2023,6,2,2982,32.164,68.6,650.73,6.6,Sunny,0
1685768847,3/6/2023,05:07:28,2023,6,3,10265,26.791,92.2,581.87,15.37,Sunny,0
1685772661,3/6/2023,06:11:02,2023,6,3,12756,28.929,73.2,558.64,0.63,Sunny,0
1685777061,3/6/2023,07:24:21,2023,6,3,5747,31.641,90.7,581.2,4.52,Sunny,0
1685787674,3/6/2023,10:21:15,2023,6,3,10372,28.757,60.67,555.94,0.29,Sunny,0
1685802135,3/6/2023,14:22:15,2023,6,3,4126,26.052,68.87,616.86,5.84,Rainy,2
1685847194,4/6/2023,02:53:14,2023,6,4,3105,32.467,84.03,602.8,0.35,Rainy,2
1685863303,4/6/2023,07:21:43,2023,6,4,4425,25.906,71.4,562.7,16.46,Stormy,1
1685908598,4/6/2023,19:56:39,2023,6,4,5037,31.423,84.94,560.51,4.64,Sunny,0
1685960500,5/6/2023,10:21:40,2023,6,5,3470,31.086,81.11,591.91,14.88,Stormy,1
1685981697,5/6/2023,16:14:58,2023,6,5,3414,24.653,78.76,620.07,19.87,Sunny,0
1685987970,5/6/2023,17:59:31,2023,6,5,14217,31.075,84.58,620.59,16.82,Sunny,0
1686001020,5/6/2023,21:37:00,2023,6,5,1907,26.934,71.82,601.45,1.28,Rainy,2
1686049409,6/6/2023,11:03:29,2023,6,6,6274,30.965,84.83,561.97,19.26,Sunny,0
1686059169,6/6/2023,13:46:09,2023,6,6,14300,25.444,94.94,618.44,19.4,Stormy,1
1686061790,6/6/2023,14:29:51,2023,6,6,776,30.678,66.18,601.77,9.51,Sunny,0
1686062206,6/6/2023,14:36:46,2023,6,6,11482,26.979,81.87,673.82,5.84,Rainy,2
1686092992,6/6/2023,23:09:53,2023,6,6,8092,30.099,77.99,562.83,17.45,Rainy,2
1686136534,7/6/2023,11:15:35,2023,6,7,9581,25.389,93.87,575.19,18.91,Rainy,2
1686153323,7/6/2023,15:55:23,2023,6,7,1602,30.724,72.71,654.75,9.18,Sunny,0
1686176418,7/6/2023,22:20:18,2023,6,7,3078,27.239,75.48,625.03,2.62,Sunny,0
1686189961,8/6/2023,02:06:02,2023,6,8,2832,25.786,84.99,622.96,13.94,Stormy,1
1686227862,8/6/2023,12:37:43,2023,6,8,13944,24.674,81.95,683.92,18.25,Sunny,0
1686230505,8/6/2023,13:21:46,2023,6,8,7711,25.656,60.17,661.16,3.6,Sunny,0
1686254902,8/6/2023,20:08:23,2023,6,8,6344,30.137,68.63,633.74,2.53,Rainy,2
1686287203,9/6/2023,05:06:43,2023,6,9,7773,26.528,81.09,674.54,1.13,Stormy,1
1686348840,9/6/2023,22:14:01,2023,6,9,6248,31.281,92.63,595.3,9.35,Rainy,2
1686369447,10/6/2023,03:57:27,2023,6,10,9279,29.812,70.87,638.97,12.59,Rainy,2
1686382680,10/6/2023,07:38:01,2023,6,10,13109,30.196,71.36,562.61,18.87,Rainy,2
1686397602,10/6/2023,11:46:43,2023,6,10,3784,30.677,62.75,570.25,16.38,Stormy,1
1686413169,10/6/2023,16:06:09,2023,6,10,9495,31.088,90.09,655.42,7.69,Rainy,2
1686426157,10/6/2023,19:42:37,2023,6,10,13334,25.64,60.33,619.09,6.17,Sunny,0
1686438812,10/6/2023,23:13:33,2023,6,10,2186,24.942,79,652.35,19.38,Stormy,1
1686476835,11/6/2023,09:47:16,2023,6,11,6718,25.207,89.9,555.52,13.62,Rainy,2
1686481849,11/6/2023,11:10:50,2023,6,11,14011,32.819,71.03,635.49,10.67,Stormy,1
1686530347,12/6/2023,00:39:07,2023,6,12,4626,26.16,71.97,668.4,19.94,Rainy,2
1686569981,12/6/2023,11:39:42,2023,6,12,9716,28.615,79.09,664.91,16.9,Sunny,0
1686655628,13/6/2023,11:27:09,2023,6,13,9561,24.816,93.69,580.22,0.38,Rainy,2
1686688776,13/6/2023,20:39:37,2023,6,13,9101,26.258,93.33,582.71,15.67,Sunny,0
1686689062,13/6/2023,20:44:22,2023,6,13,10150,25.534,92.92,616.85,0.46,Sunny,0
1686703511,14/6/2023,00:45:12,2023,6,14,8223,25.933,79.55,573.28,3.86,Stormy,1
1686717343,14/6/2023,04:35:43,2023,6,14,12381,27.605,79.34,607.09,12.77,Rainy,2
1686731970,14/6/2023,08:39:31,2023,6,14,9363,25.07,77.66,674.49,7.17,Rainy,2
1686749031,14/6/2023,13:23:51,2023,6,14,10997,26.967,65.53,631.9,16.63,Sunny,0
1686750469,14/6/2023,13:47:49,2023,6,14,5951,31.651,79.26,675.97,2.05,Rainy,2
1686785296,14/6/2023,23:28:16,2023,6,14,13124,29.317,73.11,556.46,16.34,Rainy,2
1686830273,15/6/2023,11:57:53,2023,6,15,8315,29.369,84.5,584.78,5.66,Rainy,2
1686857613,15/6/2023,19:33:34,2023,6,15,11047,25.944,62.26,654.57,9.64,Stormy,1
1686861694,15/6/2023,20:41:35,2023,6,15,11086,32.531,78.02,677.95,12.35,Sunny,0
1686903756,16/6/2023,08:22:37,2023,6,16,5795,30.668,62.13,588.14,3.67,Rainy,2
1686918917,16/6/2023,12:35:18,2023,6,16,4387,29.72,72.54,608.6,6.43,Sunny,0
1686974906,17/6/2023,04:08:27,2023,6,17,5004,27.316,80.76,561.85,8.74,Stormy,1
1687034562,17/6/2023,20:42:43,2023,6,17,2276,29.913,66.02,565.72,14.03,Rainy,2
1687062765,18/6/2023,04:32:46,2023,6,18,14226,29.194,60.09,666.06,4.12,Rainy,2
1687106995,18/6/2023,16:49:56,2023,6,18,5898,31.049,90.9,558.02,4.34,Stormy,1
1687138446,19/6/2023,01:34:06,2023,6,19,3608,28.448,71.3,614.86,8.77,Stormy,1
1687187128,19/6/2023,15:05:28,2023,6,19,4419,27.854,83.89,669.97,9.89,Stormy,1
1687188172,19/6/2023,15:22:52,2023,6,19,9606,32.182,79.86,572.66,15.74,Stormy,1
1687199150,19/6/2023,18:25:50,2023,6,19,13337,26.66,78.58,675.6,9.55,Stormy,1
1687208637,19/6/2023,21:03:58,2023,6,19,12307,29.478,84.26,664.69,18.29,Stormy,1
1687216324,19/6/2023,23:12:04,2023,6,19,12317,32.708,90.96,659.15,10.41,Rainy,2
1687221653,20/6/2023,00:40:54,2023,6,20,9313,32.634,67.02,590.47,8.21,Stormy,1
1687223421,20/6/2023,01:10:21,2023,6,20,11404,26.674,86.89,570.08,7.38,Rainy,2
1687223564,20/6/2023,01:12:45,2023,6,20,2802,32.244,92.26,629.81,9.55,Rainy,2
1687228791,20/6/2023,02:39:52,2023,6,20,11478,24.63,84.75,671.76,16.03,Sunny,0
1687243098,20/6/2023,06:38:18,2023,6,20,3687,30.533,88.94,561.45,1.5,Rainy,2
1687267711,20/6/2023,13:28:32,2023,6,20,10841,30.057,86.54,642.39,11.75,Rainy,2
1687280799,20/6/2023,17:06:40,2023,6,20,7552,30.24,81.4,612.97,6.24,Stormy,1
1687289068,20/6/2023,19:24:28,2023,6,20,4447,26.361,86.35,583.98,17.15,Stormy,1
1687299439,20/6/2023,22:17:19,2023,6,20,1489,27.197,63.62,572.46,12.2,Rainy,2
1687318064,21/6/2023,03:27:44,2023,6,21,4623,30.548,63.76,560.91,3.52,Sunny,0
1687345880,21/6/2023,11:11:21,2023,6,21,3527,30.264,76.47,592.54,1.47,Sunny,0
1687493161,23/6/2023,04:06:01,2023,6,23,14813,31.072,89.14,592.84,16.69,Stormy,1
1687497044,23/6/2023,05:10:44,2023,6,23,12983,29.572,65.9,636.85,11.24,Stormy,1
1687522302,23/6/2023,12:11:42,2023,6,23,11121,27.978,82.69,573.66,14.74,Rainy,2
1687553501,23/6/2023,20:51:42,2023,6,23,12777,26.708,83.88,673.9,17.12,Rainy,2
1687570143,24/6/2023,01:29:03,2023,6,24,7156,30.132,94.84,585.66,5.63,Rainy,2
1687598056,24/6/2023,09:14:16,2023,6,24,10133,26.898,67.57,570.51,8.7,Sunny,0
1687620992,24/6/2023,15:36:33,2023,6,24,6867,31.244,91.12,576.66,14.33,Rainy,2
1687627630,24/6/2023,17:27:11,2023,6,24,12409,28.637,83.1,615.04,11.04,Sunny,0
1687642607,24/6/2023,21:36:48,2023,6,24,985,32.657,63.27,639.27,12.3,Rainy,2
1687665651,25/6/2023,04:00:52,2023,6,25,3701,32.254,68.46,570.64,4.22,Rainy,2
1687689425,25/6/2023,10:37:05,2023,6,25,13741,32.957,60.36,581.67,7.76,Rainy,2
1687819806,26/6/2023,22:50:07,2023,6,26,12552,29.89,94.43,613.81,8.27,Sunny,0
1687836282,27/6/2023,03:24:42,2023,6,27,7906,28.532,60.05,583.41,10.97,Stormy,1
1687843340,27/6/2023,05:22:20,2023,6,27,11692,31.34,84.17,682.07,4.84,Rainy,2
1687844218,27/6/2023,05:36:58,2023,6,27,6337,32.106,76.48,565.83,5.65,Rainy,2
1687876129,27/6/2023,14:28:49,2023,6,27,10268,25.692,77.12,679.02,14.88,Rainy,2
1687903535,27/6/2023,22:05:36,2023,6,27,3747,28.303,83.73,570.08,11.14,Stormy,1
1687924655,28/6/2023,03:57:36,2023,6,28,10269,28.646,84.87,602.91,14.36,Rainy,2
1687932222,28/6/2023,06:03:42,2023,6,28,4071,29.5,92.83,571.02,2.33,Rainy,2
1687946006,28/6/2023,09:53:26,2023,6,28,14535,27.759,87.74,595.62,10.67,Sunny,0
1687970969,28/6/2023,16:49:30,2023,6,28,1593,27.467,92.29,562.45,6.01,Stormy,1
1688005968,29/6/2023,02:32:49,2023,6,29,2361,27.996,64.26,605.54,8.47,Sunny,0
1688019177,29/6/2023,06:12:57,2023,6,29,11059,27.854,92.62,566.79,6.18,Sunny,0
1688031888,29/6/2023,09:44:49,2023,6,29,3642,32.821,75.88,604.99,2.24,Stormy,1
1688063746,29/6/2023,18:35:47,2023,6,29,2672,28.892,63.46,568.65,0.69,Rainy,2
1688084880,30/6/2023,00:28:01,2023,6,30,14395,29.224,61.54,636.28,16.8,Sunny,0
1688101613,30/6/2023,05:06:54,2023,6,30,4806,26.835,66.47,668.62,13.38,Stormy,1
1688159255,30/6/2023,21:07:35,2023,6,30,10266,27.388,71.47,591.64,3.19,Rainy,2
1688173074,1/7/2023,00:57:54,2023,7,1,13042,32.991,68.41,598.67,18.28,Stormy,1
1688182938,1/7/2023,03:42:19,2023,7,1,1664,28.689,65.55,564.71,2.49,Stormy,1
1688190696,1/7/2023,05:51:37,2023,7,1,5083,27.029,83.66,634.18,8,Sunny,0
1688206744,1/7/2023,10:19:05,2023,7,1,12432,26.014,84.62,671.6,9.6,Stormy,1
1688246902,1/7/2023,21:28:23,2023,7,1,12563,30.171,66.65,563.59,17.7,Stormy,1
1688274162,2/7/2023,05:02:42,2023,7,2,4077,32.636,75.59,636.5,18.8,Sunny,0
1688312711,2/7/2023,15:45:12,2023,7,2,9945,29.777,77.37,669.31,10.85,Rainy,2
1688314749,2/7/2023,16:19:10,2023,7,2,9556,27.945,70.1,614.2,17.38,Stormy,1
1688364233,3/7/2023,06:03:53,2023,7,3,8800,32.414,73.51,666.41,10.7,Sunny,0
1688371928,3/7/2023,08:12:09,2023,7,3,1805,26.448,78,555.14,6.2,Sunny,0
1688458403,4/7/2023,08:13:23,2023,7,4,4928,26.163,94.94,617.96,11.53,Sunny,0
1688459090,4/7/2023,08:24:50,2023,7,4,8809,29.625,77.95,578.47,10.12,Sunny,0
1688497286,4/7/2023,19:01:26,2023,7,4,5223,32.131,87.63,595.53,9.33,Stormy,1
1688506566,4/7/2023,21:36:07,2023,7,4,7595,25.83,68.75,589.79,2.06,Rainy,2
1688523391,5/7/2023,02:16:31,2023,7,5,3184,28.581,82.58,602.5,6.34,Sunny,0
1688545607,5/7/2023,08:26:48,2023,7,5,13142,25.365,71.68,674.72,17.27,Rainy,2
1688555979,5/7/2023,11:19:40,2023,7,5,7435,31.913,90.87,584.25,4.96,Sunny,0
1688590130,5/7/2023,20:48:50,2023,7,5,14303,31.976,86.89,558.97,8.29,Sunny,0
