length,width,num_of_containers,num_of_perishable_containers,num_of_hazadous_containers,arrival_date,arrival_time ,IMO,company,offloading_duration,average_price_of_containers,origin,destination
42.69,24.74,3156,1307,68,0,20:05,8664310,Hirthe-Bradtke,17.74,27.42,Spain,Argentina
123.5,30.44,11425,861,1256,0,2:56,6847985,Bayer LLC,20.14,9.91,Peru,Mauritius
87.37,27,2276,848,362,0.000694444,1:08,2518866,Schroeder-VonRueden,23.43,33.74,Indonesia,Morocco
130.87,28.3,4384,586,1232,0.002083333,21:08,8940675,Gibson LLC,3.85,32.52,China,Russia
164.38,10.4,8206,1382,1130,0.004166667,5:12,2325488,Gibson-Schamberger,29.01,27.89,Indonesia,China
81.06,27.79,4222,611,93,0.004861111,3:41,9191459,Cassin-Stark,7.22,12.94,China,Indonesia
103.55,27.91,4550,65,169,0.004861111,6:58,6353553,Reinger Inc,12.79,24.88,Brazil,China
94.33,9.64,11628,1325,1141,0.005555556,17:34,2275466,"Terry, Mante and Runte",23.91,33.81,Russia,Thailand
64.58,15.32,10874,318,955,0.007638889,17:27,3757956,"Jakubowski, Ernser and Kohler",19.88,39.2,Ecuador,Kazakhstan
174.68,30.25,9985,161,1314,0.007638889,18:09,9633222,Champlin-Willms,20.92,27.42,China,Croatia
74.15,20.02,7733,1410,1057,0.009027778,18:03,8243341,"Balistreri, Hackett and Cremin",15.43,38.27,Peru,Poland
117.92,29.7,8665,658,256,0.009722222,5:15,5980093,Sauer LLC,34.84,29.74,Israel,Portugal
61.43,18.98,5569,1453,1281,0.010416667,20:06,4412894,Mayert Group,24.87,11.31,Philippines,Mexico
38.87,11.85,7153,861,534,0.011805556,21:50,7276424,Hoppe-Buckridge,4.22,34.83,Indonesia,Canada
68.14,21.69,6451,735,25,0.014583333,15:51,5606513,Yost and Sons,20.38,23,France,Japan
116.87,17.97,3116,845,554,0.014583333,16:57,3236648,Flatley and Sons,39.04,33.37,Portugal,China
100.21,16.66,804,141,1188,0.016666667,16:36,2190290,Daugherty-Barton,40.78,5.05,Mauritius,Norway
57,15.01,14532,1401,222,0.01875,8:18,7946804,Koch Inc,15.27,8.04,Guam,Serbia
40.34,29.83,4922,1176,47,0.019444444,3:54,6651284,Ritchie LLC,22.62,23.66,Russia,China
138.51,15.06,7404,90,350,0.020833333,6:55,2868854,Wisoky and Sons,5.5,7.09,China,Russia
89.89,27.69,7204,1080,441,0.021527778,16:05,3827871,Bins-Ullrich,24.32,29.67,China,Japan
50.33,26.16,4437,548,1500,0.022222222,22:33,2238659,Zulauf LLC,32.96,17.79,Ukraine,Brazil
175.22,31.11,14852,632,147,0.022916667,22:59,7189418,"Romaguera, Vandervort and Kris",34.9,29.57,Philippines,China
133.63,11.18,5985,1151,447,0.023611111,3:25,6417313,Runolfsdottir LLC,22.3,10.45,Thailand,Argentina
161.29,29.71,1810,717,1480,0.024305556,17:41,2053920,Crooks Inc,26.83,41.86,Russia,China
142.49,14.58,4002,92,193,0.026388889,15:58,7351457,O'Kon Inc,27.77,11.1,Brazil,Thailand
138.11,23.64,996,1236,1144,0.027777778,8:18,4277086,"Ortiz, Will and Zboncak",6.79,13.7,China,China
134.18,23.26,9299,100,129,0.03125,17:55,8274055,Champlin-Carroll,35.98,34.51,Peru,Brazil
46.63,23.85,13268,848,120,0.031944444,8:01,9187148,Kling-Rice,28.23,14.89,China,Philippines
140.17,30.07,5317,1224,92,0.036805556,13:18,8888675,"Krajcik, Gottlieb and Larson",17.49,41.2,France,Mauritania
105.01,22.43,5892,430,324,0.038888889,1:05,5213538,Marquardt and Sons,38.2,6.72,Canada,Russia
132.6,20.12,7890,1456,315,0.038888889,17:33,8351199,"Ferry, Walter and Kshlerin",11.64,41.66,Russia,United States
93.07,26.9,7343,313,105,0.038888889,10:42,4811122,McClure-Kessler,33.65,8.06,United States,Indonesia
43.59,30.64,14319,1240,672,0.039583333,13:05,3480962,"Ratke, Goldner and Jacobson",37.28,13.97,Japan,Brazil
148.16,21.03,2870,41,136,0.039583333,3:14,6822728,Langworth-Gottlieb,28.41,24.31,North Korea,United States
97.13,31.73,11036,876,626,0.040277778,17:39,9017222,Schimmel Group,5.51,19.52,Poland,Taiwan
155.44,12.71,3922,1099,248,0.040277778,0:02,7077803,Oberbrunner LLC,12.83,23.92,Colombia,Finland
131.33,12.02,8216,584,1338,0.041666667,19:18,7149495,"Koelpin, Hayes and Crona",15.28,11.06,Colombia,Poland
84.49,27.12,5129,912,498,0.04375,13:43,3749143,Ward-Metz,40.19,39.72,France,Philippines
92.93,11.98,4533,546,787,0.04375,20:30,4787315,Friesen-Lesch,18.26,7.81,France,Palestinian Territory
54.05,18.07,10601,318,1070,0.044444444,22:29,8846508,Mitchell-McClure,38.8,25.1,Syria,China
50.92,19.76,10417,223,1222,0.045138889,14:51,8928897,"Goldner, Nicolas and Ankunding",21.41,39.43,Sweden,Mexico
155.85,30.39,13046,112,453,0.045833333,3:45,5294715,Bogisich Group,25.61,16.84,Ukraine,Antigua and Barbuda
77.13,27.6,8944,110,584,0.045833333,19:28,3074092,Schiller LLC,22.05,14.51,China,Indonesia
89.57,17.66,14298,706,850,0.046527778,19:32,4241890,Spencer and Sons,28.87,34.85,Indonesia,Indonesia
150.47,24.77,12849,1161,542,0.047222222,15:25,4270486,Rohan Group,21.36,24.91,Mexico,Indonesia
114.06,18.6,7922,698,552,0.048611111,22:30,7681839,Kautzer Group,21.91,38.22,Tuvalu,Estonia
54.19,28.63,9352,584,1262,0.048611111,3:31,5318932,"Bogan, Mosciski and Crooks",17.45,37.23,Philippines,Indonesia
55.69,17.74,10475,109,1049,0.048611111,18:45,9337793,Waters Inc,28.6,25.48,China,France
72.22,27.35,11028,1216,1159,0.049305556,21:48,2271916,"Maggio, Predovic and Hoppe",33.95,32.71,Indonesia,Russia
40.6,19.56,7842,1409,1433,0.05,10:18,8898972,Treutel Group,40.1,5.35,China,Spain
175.29,23.11,10556,723,100,0.050694444,8:08,7357668,Waelchi LLC,12.43,37.72,Brazil,Philippines
129.6,10.04,9402,613,1097,0.052083333,14:36,4587952,Collier Group,36.38,31.59,Russia,Mauritius
51.18,9.58,889,38,1052,0.052777778,10:13,8463702,"Schinner, Heidenreich and Monahan",4.87,4.85,Indonesia,Finland
38.74,24.82,2744,228,295,0.054166667,15:19,2901160,Ebert-Frami,23.91,25.5,Uganda,Philippines
119.38,25.42,14684,678,1366,0.054166667,12:17,4369739,Feeney Inc,19.74,5.89,Mexico,Greece
156.57,13.7,11395,406,72,0.054861111,10:14,4087359,Roob Group,24.94,9.28,Portugal,Russia
111.2,30.2,5027,1374,1285,0.054861111,17:25,9565242,Reynolds-Schultz,38.38,30.31,Kosovo,China
72.9,17.83,4118,1163,313,0.054861111,5:25,3052595,Leffler Group,7.97,30.76,Mexico,Philippines
35.96,21.4,6346,1086,1499,0.05625,2:27,4594328,Dare Inc,12.59,14.93,Ecuador,Ecuador
46.09,30.51,5911,647,821,0.056944444,1:00,8375513,Marquardt Inc,10.53,40.52,Greece,Pakistan
132.05,21.42,8802,287,212,0.059722222,21:27,5775303,"Gorczany, O'Connell and Langworth",24.49,32.45,Japan,Ethiopia
58.87,32.92,7777,1058,1346,0.059722222,0:38,7298683,Champlin Inc,21.55,41,Azerbaijan,Russia
154.57,21.62,7373,840,392,0.060416667,23:30,4740358,Halvorson Inc,24.64,8.49,Czech Republic,Ukraine
47.3,28.67,12165,776,895,0.060416667,0:46,7233441,Lockman-Gleason,24.18,30.49,China,China
87.16,18.34,14886,425,1477,0.0625,0:41,7311403,Yundt Inc,22,7.2,Portugal,Brazil
72.83,12.56,13308,1288,92,0.063194444,15:07,5782611,Legros Inc,13.27,14,Vietnam,Philippines
102.69,31.65,9813,38,784,0.063194444,4:38,2296817,"Wilkinson, Jacobs and Mosciski",24.82,30.87,Netherlands,China
116.2,22.17,11908,393,1034,0.063194444,12:55,5827964,Labadie LLC,12.54,11.77,China,China
79.11,19.43,2907,689,1011,0.063194444,17:15,4652738,"Glover, Stanton and Watsica",22.75,27.37,Albania,Ukraine
173.93,26.32,7802,1154,943,0.065277778,8:07,3242223,Gibson Inc,36.52,29.46,United States,China
50.68,32.62,1533,281,895,0.067361111,0:08,2289076,Pfannerstill-Prosacco,18.32,31.69,Indonesia,China
152.17,18.41,9417,587,1024,0.068055556,21:40,9816217,Abshire-Oberbrunner,27.65,6.48,Uzbekistan,Russia
141.05,21.61,6666,679,477,0.068055556,15:28,5300188,"Feil, Prosacco and Koelpin",13.51,40.96,South Africa,Indonesia
72.89,12.61,12512,689,1122,0.06875,8:45,7846219,Lehner-Heller,8.16,3.02,China,Tajikistan
55.39,29.09,3753,284,185,0.070138889,23:44,3717493,Simonis and Sons,39.98,33.1,China,Russia
74.26,29.47,14402,941,1464,0.072222222,3:00,5466839,"Fisher, Pouros and Mayert",27.89,22.04,China,Chile
47.52,27.17,5520,546,347,0.072916667,19:06,6547685,Braun LLC,23.32,34.62,Germany,China
67.09,28.88,7007,68,211,0.074305556,20:14,7752012,Block and Sons,3.03,27.41,Indonesia,Greece
34.94,10.37,7869,765,835,0.075,8:50,5758206,Langworth Inc,13.14,30.74,Vietnam,Macedonia
41.03,11.84,14208,591,307,0.075,19:37,4261342,Baumbach-Hills,7.2,24.6,Philippines,France
163.64,28.9,4965,1215,1027,0.076388889,14:03,8741144,Osinski-MacGyver,34.34,29.56,Philippines,Mexico
142.21,28.35,13048,1037,561,0.079861111,23:49,9079539,"Cassin, Effertz and Deckow",19.76,41.79,China,Brazil
36.26,12.07,13286,715,776,0.081944444,2:15,8097991,Rolfson LLC,41.11,27.74,Laos,Iran
168.42,30.29,4627,1214,265,0.082638889,20:45,9757514,Effertz-Weissnat,27.17,10.19,Iran,Liberia
136.01,29.11,9326,1097,127,0.084027778,11:59,6971744,"Armstrong, Trantow and Willms",22.22,11.36,Finland,China
105.63,31.71,8728,565,1436,0.084722222,9:40,4147969,Mante-Cummings,10.2,29.56,Portugal,Ukraine
111.66,19.31,6289,828,1205,0.086111111,14:57,2472002,Bogisich-Bernhard,41.21,18.16,China,South Africa
122.01,25.99,1796,314,197,0.0875,17:07,3974005,MacGyver-Dach,14.61,34.63,Tanzania,Finland
99.88,11.03,10807,709,708,0.0875,20:22,7731972,"Cole, Ziemann and Schuppe",34.14,18.78,China,Philippines
42.8,28.53,4650,901,625,0.088194444,18:37,8246610,Stoltenberg-Grimes,12.45,22.47,Indonesia,Russia
33.4,21.41,13584,282,1100,0.088194444,19:33,3935777,Wintheiser-Bauch,28.9,40.83,China,China
155.14,12.72,2871,1446,1491,0.090277778,10:07,9824505,Williamson-Nienow,29.84,6.74,Poland,Malaysia
74.69,9.33,13892,1212,1156,0.093055556,16:29,6698602,"Collier, Lakin and Gutkowski",32.91,22.94,Philippines,New Zealand
64.72,14.3,13540,1095,501,0.096527778,23:39,8958822,Hammes LLC,30.15,33.37,Russia,Ecuador
33.56,19.1,10739,209,814,0.097222222,9:25,9536661,"Mayert, Weimann and Reilly",23.6,20.96,Poland,Sri Lanka
169.32,11.88,7402,600,1167,0.097916667,3:51,2327315,"Hoeger, Dooley and Watsica",8.19,26.16,Thailand,Thailand
177.2,14.59,6636,573,1219,0.098611111,2:54,9186845,"Heaney, Altenwerth and Schoen",12.35,18.9,Peru,China
140.86,18.88,11119,435,1463,0.099305556,2:59,6556516,Tromp-Mohr,6.91,18.19,Thailand,Bosnia and Herzegovina
56.02,25.36,8727,1309,465,0.099305556,20:03,2805166,"Gutmann, Keebler and Konopelski",3.28,7.68,Indonesia,Vietnam
116.19,19.06,2847,576,393,0.099305556,4:33,4244965,"Padberg, Monahan and Veum",36.98,21.51,France,Jamaica
169.54,18.34,13831,1497,114,0.100694444,15:40,5152346,"Zieme, Boehm and Kunze",15.17,3.77,Peru,Indonesia
82.42,24.26,9516,618,254,0.104166667,23:17,5486874,Bergstrom-Treutel,26.68,16.1,Indonesia,Macedonia
41.55,11.75,6217,1061,1223,0.104166667,15:52,9125778,"Kulas, Kohler and Beer",33.06,39.09,Colombia,Switzerland
125.48,17.82,1270,948,1002,0.104166667,18:03,3647189,"Considine, Weimann and Gorczany",9.11,36.34,China,Japan
143.7,27.57,14135,494,1170,0.104861111,23:55,2950288,Williamson Inc,3.27,20.51,Cameroon,Czech Republic
108.77,29.28,10673,1267,618,0.105555556,23:24,8556317,Cruickshank-Weimann,40.35,15.47,Indonesia,Ukraine
138.15,11.31,12190,1411,978,0.10625,4:17,9954783,"Sawayn, Mraz and Wyman",10.77,26.31,China,China
111.2,31.88,8227,40,308,0.108333333,11:02,4943942,Koss LLC,31.48,40.95,Indonesia,Mongolia
84.58,32.23,8661,38,105,0.111805556,16:27,8580929,"Kovacek, O'Keefe and Murphy",32.18,37.87,Poland,Canada
123.1,22.35,1159,306,999,0.111805556,22:40,8904567,Bashirian-Haley,25.32,13.23,Greece,Peru
48.5,30.79,7518,763,763,0.1125,12:10,4643619,Hammes-Runte,16.16,26.2,Palestinian Territory,Uzbekistan
115.51,11.41,14366,283,1140,0.1125,8:52,9697200,Hickle Inc,29.74,26.24,Indonesia,Russia
83.08,10.13,11280,416,623,0.113194444,2:36,2364735,"Sawayn, Batz and Schaden",7.84,12.11,Ethiopia,Vietnam
170.32,30.86,3346,1469,1198,0.113888889,0:45,9188107,Beatty LLC,4.67,10.27,China,Brazil
158.78,20.4,4162,712,1142,0.115972222,13:05,3652147,"Herzog, Schumm and Jacobs",31.45,16.35,Afghanistan,China
48.76,29.03,13286,130,1296,0.11875,11:20,4541821,Larkin-Witting,10.74,32.2,Lesotho,Honduras
94.15,33,9419,825,53,0.119444444,14:15,9686670,Lind Inc,36.41,28.68,Thailand,China
151.08,12.14,3845,1286,719,0.122916667,14:37,4265949,"Shields, Huels and Considine",14.22,14.59,Greece,Ukraine
169.18,21.35,13356,441,1176,0.123611111,0:48,2750793,Ondricka Group,11.53,16.4,Brazil,Greece
103.37,16.95,2107,1308,1226,0.123611111,21:19,4601505,Okuneva-Sauer,9.33,38.14,Russia,China
146.11,15.7,4488,1109,539,0.125,2:13,9464360,"Parisian, Aufderhar and Stroman",15.34,27.2,China,Colombia
137.32,32.03,8880,889,537,0.125694444,18:20,5860238,Connelly-Harvey,16.8,30.42,Portugal,Thailand
139.23,25.33,8491,736,414,0.126388889,18:42,9798765,"Beatty, Windler and Orn",10.29,32.65,Thailand,Brazil
177.23,15.88,704,720,826,0.127083333,10:48,7287080,Lesch-Hudson,11.45,8.88,China,Ukraine
104.12,22.31,8488,597,1136,0.127777778,15:08,4897815,"Johnson, Lemke and Hammes",32.2,39.26,Germany,China
61.99,28.75,4338,1129,1141,0.127777778,10:52,2839906,Rohan and Sons,23.81,14.58,Indonesia,China
55.64,15.03,9295,524,39,0.129166667,9:23,5826001,Nikolaus LLC,16.62,4.53,Greece,Indonesia
170.34,11.01,5573,694,908,0.129861111,20:02,9889917,"Bogisich, Kessler and Stark",5.52,35.12,Indonesia,China
56.45,24.49,3322,317,1028,0.130555556,17:09,5724677,Berge-Dare,36.63,24.66,Peru,Brazil
78.27,15.62,9514,590,175,0.131944444,23:06,2736189,"Hilpert, Dibbert and Ziemann",25.38,23.68,Palestinian Territory,Sierra Leone
146.89,23.75,12993,724,187,0.132638889,3:39,9671640,Bogisich-Bergstrom,5.89,24.71,Ukraine,Russia
40.35,24.29,4863,1373,48,0.134722222,14:07,3356504,Schamberger Inc,6.16,13.8,Canada,Canada
152.34,19.67,11231,217,1290,0.135416667,1:59,4864773,"Collins, Lindgren and Pfeffer",19.95,22.77,China,Zimbabwe
67.68,14.68,13560,348,851,0.135416667,1:21,3100933,"Kuphal, Schmeler and Kautzer",23.88,6.57,Portugal,China
139.94,17.84,5537,603,905,0.136111111,20:23,5547946,Miller-Roob,13.3,38.9,Indonesia,Cuba
108.83,10.93,1506,858,377,0.1375,3:22,9779758,Krajcik-Altenwerth,4.86,20.45,Indonesia,Portugal
72.79,17.28,6672,80,1257,0.138194444,20:05,7871736,Thiel-Lubowitz,27.83,40.53,Mexico,Zambia
75.56,16.75,4075,1209,536,0.138888889,22:09,4890821,Kihn Inc,32.89,3.5,Honduras,Portugal
134.26,9.85,4716,327,404,0.140277778,0:17,8083158,"Will, Rutherford and Rohan",37.07,30.42,Sweden,Latvia
43.61,18.43,13710,450,107,0.140972222,16:56,5918179,Harber Group,37.88,14.47,Argentina,China
34.2,27,8583,1461,1391,0.14375,20:38,9334390,"Wuckert, Daniel and Jacobs",41.21,3.64,Ukraine,Brazil
118.4,17.57,5322,577,1416,0.144444444,2:35,7900592,Schultz LLC,32.49,18.47,Syria,Tunisia
116,18.77,4501,1354,852,0.144444444,1:34,6857938,Harvey Group,9.03,34.48,Somalia,Azerbaijan
123.62,13.58,685,912,1155,0.146527778,14:27,8668988,"Bergnaum, Zboncak and Emmerich",20.52,29.32,Greece,Brazil
92.3,28.63,8035,782,1476,0.146527778,5:58,3188112,Gottlieb Group,33.61,29.96,Latvia,Greece
70.2,14.34,1175,420,461,0.147916667,7:53,9264018,Hegmann Group,39.09,21.15,China,Indonesia
151.36,16.03,13202,1161,47,0.147916667,9:14,8336684,Blanda Inc,36.76,26.37,Argentina,Poland
128.4,10.26,6879,25,1148,0.151388889,18:26,5607029,"Satterfield, Robel and White",25.86,10.68,Russia,Luxembourg
49.45,13.4,7194,579,476,0.151388889,19:09,9453044,"Lakin, Daniel and Douglas",31.81,15.96,Germany,Indonesia
49.18,30.95,9318,1228,338,0.152083333,8:04,4177496,Hauck-Schaden,8.27,12.39,China,Indonesia
114.92,30.69,2701,718,1141,0.153472222,5:03,7566691,Effertz LLC,39.58,27.35,Syria,Madagascar
133.86,23.19,10848,1121,1076,0.154166667,18:46,6258710,Mills and Sons,33.44,4.45,Guinea,Czech Republic
68.99,25.03,9434,953,1429,0.154166667,12:43,8019715,"Hickle, Bergnaum and Kerluke",28.36,11.29,Ghana,Argentina
145.66,13.43,9582,1115,490,0.154861111,15:54,7596892,"Gleichner, Wolff and Murphy",8.85,20.02,United States,Mali
170.29,26.05,1803,837,143,0.154861111,6:55,2853344,Thiel Group,29.91,17.31,Portugal,Peru
33.67,17.64,10552,1303,121,0.155555556,10:12,3336441,Hirthe-Rolfson,17,37.66,Honduras,Czech Republic
111.52,27,8032,98,716,0.155555556,18:22,8242776,Toy Inc,12.31,16.68,South Africa,Russia
55.41,24.31,12407,1085,643,0.15625,11:19,6337523,Ziemann-Denesik,10.14,15.09,South Africa,Portugal
48.52,16.69,3712,717,819,0.15625,8:25,7646301,Stark Inc,24.86,27.91,Philippines,China
37.35,12.16,4768,43,991,0.156944444,14:08,3471054,Rice-Ryan,16.74,24.84,United States,Argentina
84.45,17.07,13928,110,775,0.157638889,17:31,6680133,"Schulist, Johnston and Ernser",16.44,34.1,Philippines,China
79.45,27.53,13063,775,751,0.159027778,10:33,2865129,Farrell LLC,27.85,36.51,Vietnam,China
170.13,25.53,5562,1488,91,0.161805556,1:35,3927782,Howell Group,23.05,7.41,Hong Kong,Russia
168.05,22.3,5340,850,338,0.1625,0:49,6687285,"Hand, Rice and Hand",14.74,32.43,Russia,China
152.58,18.52,10327,767,564,0.163888889,19:56,3872670,Waters Group,8.51,11.18,China,Poland
128.99,31.91,14192,1350,936,0.166666667,18:22,3481168,Luettgen Inc,3.53,28.93,Argentina,Hungary
46.84,27.7,7442,965,672,0.167361111,16:32,2202924,Armstrong LLC,29.1,20.23,Namibia,Peru
68.46,15.4,6063,565,730,0.168055556,15:19,6354278,Kertzmann Group,9.89,17.97,Gambia,Finland
141.09,9.98,13709,1367,566,0.168055556,21:34,3977905,Stark LLC,3.44,9.12,Kenya,Croatia
119.75,30.31,8731,518,961,0.16875,22:03,5412275,Sanford-Farrell,19.82,40.25,Portugal,Egypt
158.67,31.6,9353,973,532,0.170138889,16:55,7835350,Smitham-Morar,7.23,21.2,Finland,China
92.53,31.57,14653,966,1338,0.174305556,15:03,2507804,"Oberbrunner, White and Bergnaum",25.02,18.63,China,Indonesia
168.22,24.35,9052,1311,210,0.176388889,20:00,3738437,Robel-Gibson,10.35,9.68,Indonesia,China
61.05,11.96,11867,141,908,0.176388889,5:35,4786932,"Ryan, Mosciski and Kessler",10.62,19.89,Greece,China
137.44,9.99,10699,307,769,0.180555556,10:53,9968610,Rosenbaum-Hyatt,35.08,38.2,China,Greece
80.45,20.89,857,1174,55,0.182638889,6:26,7231061,Lesch Inc,7.49,14.18,China,Ukraine
126.14,11.54,8143,1169,824,0.182638889,0:33,7710403,McClure and Sons,29.44,10.17,Colombia,China
161.91,15.8,9548,152,1335,0.184027778,7:31,4601683,"Wolff, Hand and Mosciski",33.31,35.59,China,Eritrea
100.69,31.75,9771,1296,859,0.184722222,22:02,9542187,Mohr-Kessler,9.81,24.14,China,Serbia
64.93,10.91,2205,826,873,0.186111111,7:08,8511298,Altenwerth-Murphy,4.16,26.82,Cyprus,Ireland
130.92,25.09,13693,54,274,0.188888889,2:23,9150091,Legros Group,9.88,41.56,Philippines,China
158.06,29.78,3978,845,1322,0.188888889,19:27,2703361,Hudson-Abshire,35.58,34.15,China,Peru
128.75,16.42,8757,1344,295,0.189583333,19:36,7711713,"Willms, Hauck and Bayer",14.35,4.85,Serbia,Vietnam
36.85,11.53,6628,683,835,0.189583333,14:38,2668427,"Klein, Will and Wuckert",26.11,9.81,China,Czech Republic
140.41,23.53,10354,455,1319,0.189583333,12:00,3763524,Abbott Inc,39.26,41.63,China,Northern Mariana Islands
171.92,25.88,5546,335,851,0.189583333,12:59,6850030,Corwin Group,16.65,4.21,China,China
88.78,30,4384,140,1281,0.190972222,4:41,9556684,"Mosciski, Gutkowski and Barton",14.69,7.3,China,Poland
91.31,10.76,2178,1056,68,0.190972222,19:32,7128886,"Schaefer, Wolf and Haley",15.9,4.04,France,Russia
141.24,11.67,4569,693,1022,0.190972222,21:15,3997562,Bins-Schuster,18.42,37.77,Slovenia,Estonia
129.51,18.31,14311,1301,376,0.191666667,13:42,9842782,Bergnaum Inc,8.02,25.44,China,China
144.29,22.23,12013,896,402,0.192361111,12:27,4040931,"Hegmann, Daniel and Schmitt",27.21,20.63,Brazil,Norway
59.53,9.57,11793,714,161,0.193055556,9:37,9339414,"Baumbach, Donnelly and Kiehn",23.14,31.02,China,Uzbekistan
94.24,25.37,10833,395,262,0.194444444,11:28,7932360,Hyatt LLC,12.82,4.92,Indonesia,Indonesia
85.06,31.78,7102,720,1251,0.195138889,2:20,9951090,"Wyman, Kreiger and Medhurst",24.83,22.89,Brazil,Germany
106.6,20.54,4910,367,188,0.195138889,8:25,7126777,"Lakin, Hackett and Maggio",32.85,11.86,Indonesia,Sweden
93.71,33.19,3659,566,103,0.199305556,2:35,7382906,Fadel-Harber,5.15,9.26,Japan,Russia
158.87,16.81,1603,908,383,0.199305556,23:23,3754164,Block-Mosciski,38.38,18.01,Finland,United States
48.91,17.43,12551,986,695,0.199305556,11:28,5478954,Mayer-Lubowitz,28.24,28.87,Greenland,Macedonia
36.25,11.9,13409,966,1382,0.199305556,4:36,8825972,Casper-Wilkinson,12.43,26.41,Indonesia,Russia
