length,width,num_of_containers,num_of_perishable_containers,num_of_hazadous_containers,arrival_date,arrival_time ,IMO,company,offloading_duration,average_price_of_containers,origin,destination
78.45,11.59,13894,371,727,0.2,11:44,9509518,Weimann-Schumm,4.66,11.9,Mexico,Philippines
66.11,17.44,8677,610,382,0.201388889,11:57,6959146,"Hettinger, Torphy and Kuhlman",16.18,32.08,Russia,United States
91.01,20.55,3989,1228,978,0.201388889,10:51,8154615,Pagac Group,32.34,12.5,China,China
132.53,25.79,13238,439,136,0.202777778,5:57,2561009,Howell LLC,36.65,11.16,Argentina,Albania
124.32,22.62,11662,22,1005,0.204166667,3:43,7288352,Hessel-Koss,11.99,24.83,Poland,Portugal
35.46,30.38,8246,1357,140,0.204861111,12:40,5095078,"Hand, Rowe and Murray",7.08,27.83,Indonesia,China
104.21,18.95,2836,465,555,0.20625,20:26,8049762,Kling and Sons,15.82,23.39,Norway,Tanzania
92.03,18.26,11075,1306,35,0.211111111,21:49,7851882,"Moen, Cole and Boyle",17.35,16.54,Russia,Argentina
149.34,19.23,6281,227,346,0.211111111,22:23,4206762,"Blanda, Effertz and Crooks",9.33,24.53,China,Thailand
100.89,26.59,6824,1341,904,0.211805556,0:31,9685248,Deckow-Doyle,34.8,28.85,Sweden,Russia
170.52,21.24,5020,1438,1082,0.2125,6:08,9244976,"Grant, Ebert and Nader",22.21,5.07,Philippines,China
155.56,15.05,13987,1301,455,0.213888889,3:04,6205695,"Feil, Howell and Tromp",22.73,30.7,Poland,Greece
122.02,10.46,5691,799,1164,0.213888889,5:46,4607701,"Jones, Barrows and Kessler",7.52,10.25,Poland,Albania
127.13,31.05,7400,1419,328,0.213888889,7:27,3881417,Hackett-Dietrich,11.91,4.61,Mauritius,Russia
144.19,29.7,13223,1361,633,0.215277778,23:57,7886032,Marvin LLC,10.37,34.4,Indonesia,Colombia
126.17,13.41,14883,1413,1261,0.216666667,5:14,3485778,"Hegmann, Mitchell and Steuber",7.69,6.38,China,Mexico
134.62,11.35,8153,1475,1359,0.217361111,4:39,8276604,Sawayn-Lehner,8.52,23.84,Russia,Nigeria
58.59,32.6,11140,424,1183,0.217361111,22:01,9478273,Wyman Group,39.77,13.76,China,Norway
144.88,11.66,1097,432,1172,0.220833333,14:17,2624822,Kling-Dibbert,20.71,18.56,Ireland,Indonesia
167.85,13.1,14966,152,961,0.220833333,3:29,9613057,Schulist-Roberts,41.43,28.75,Bosnia and Herzegovina,China
112.86,20.12,13024,246,1428,0.220833333,8:56,4069570,Gislason-Haag,28.15,8.08,Tanzania,Venezuela
76.34,16.27,12556,473,1109,0.222916667,14:48,7355795,Nikolaus-Hermiston,33.59,15.07,Indonesia,Poland
172.16,24.35,10890,1249,291,0.223611111,4:38,4019929,"Beier, Jerde and Lynch",40.64,39.15,Ukraine,Portugal
131.25,24.96,10402,770,731,0.225,5:23,8543689,Corkery-Marquardt,23.5,17.06,Ireland,Russia
57.86,18.43,5543,606,450,0.225,9:25,9109821,"Olson, Metz and Nolan",18,25.39,Sweden,China
117.7,15.36,10373,1399,1139,0.226388889,19:29,2945599,Purdy-Hegmann,11.42,33.67,Syria,Brazil
99.53,15.08,4558,1142,373,0.226388889,4:20,3450099,Romaguera-Deckow,40.95,3.13,Indonesia,Russia
48.49,24.13,5755,917,1430,0.227777778,9:14,2391756,Kunde Group,18.32,21.55,Russia,Indonesia
145.86,32.22,13625,411,869,0.227777778,19:16,2918283,Lowe Group,18.71,39.09,Syria,Nigeria
165.74,17.53,9747,85,661,0.228472222,3:56,8766489,Spencer-Erdman,12.75,31.87,Serbia,Poland
77.92,27.14,9693,229,1057,0.229166667,13:57,8754614,Corkery-Reilly,5.5,21.02,Peru,United States
38.04,29.85,8236,1246,1348,0.230555556,21:25,4231131,"Walter, Koelpin and Lebsack",27.5,41.1,Sweden,China
141.2,20.95,8612,770,562,0.233333333,19:10,2789058,"Moen, Swaniawski and Lemke",18.34,33.94,Brazil,United Arab Emirates
175.25,25.4,8869,1161,811,0.234027778,15:57,5004522,"Bergnaum, Mitchell and Turner",16.72,35.59,China,Lithuania
104.89,20.21,6777,38,904,0.234027778,3:01,2813338,"Conroy, Flatley and Dickens",36.87,3.11,China,Argentina
110.1,31.32,9508,343,505,0.235416667,23:13,6350225,"Brakus, Rohan and Dietrich",22.76,30.48,Brazil,Ukraine
93.12,24.55,14535,1159,573,0.236805556,20:05,8141386,Murazik-Gorczany,3.51,14.47,Syria,France
77.6,29.51,6960,255,187,0.2375,16:23,8122036,"Roob, Jast and Ratke",18.54,24.54,United States,China
52.87,26.73,6691,27,101,0.2375,18:54,7304050,Stark Group,8.2,16.04,Laos,Senegal
115.02,17.73,8715,740,182,0.2375,6:48,7528025,Funk-Will,33.18,33.77,Indonesia,China
153.51,16.4,7536,422,236,0.238194444,11:26,6961700,Klocko-Rempel,3.48,25.72,China,Peru
85.36,28.46,2776,936,539,0.238194444,18:49,6321549,"Durgan, Lehner and Stehr",4.16,24.81,United States,China
96.62,15.46,13823,1050,97,0.239583333,12:49,5233897,Parker-Kovacek,31.66,33.2,Ukraine,Slovenia
54.49,24.61,5678,664,501,0.240277778,11:51,2958769,"Medhurst, Goldner and Torp",6.84,11.28,Palestinian Territory,Brazil
136.3,12.32,671,1215,701,0.241666667,12:11,4921131,"Schneider, Hills and Barrows",39.19,10.42,China,China
80.49,28.48,14363,1431,471,0.24375,23:02,4307239,Grimes Inc,30.73,16.39,Brazil,Afghanistan
44.59,17.61,8593,873,630,0.244444444,23:27,4255047,Ziemann-Rempel,29.8,19.23,South Korea,Japan
162.77,14.38,1373,733,1066,0.245833333,2:44,8478373,Hilpert LLC,8.18,6.62,Ecuador,Philippines
44.14,21.27,10011,466,404,0.245833333,23:42,9457542,Keeling-Zemlak,29.45,27.45,Indonesia,China
125.58,29.77,14837,269,183,0.250694444,23:34,2360267,"Hodkiewicz, Davis and Davis",26.72,28.26,China,Philippines
104.74,19.48,8285,918,658,0.251388889,10:51,5147029,"Luettgen, Champlin and McDermott",27.48,8.55,Azerbaijan,China
62.92,12.77,2289,211,651,0.252083333,13:43,9224887,"Kuphal, Raynor and Kulas",23.71,9.48,Russia,China
154.37,27.88,725,1212,1443,0.252083333,2:01,3491707,Hilll-D'Amore,27.08,24.63,Indonesia,Brazil
149.68,23.74,12516,51,730,0.253472222,2:03,4586295,"Kuhn, Gusikowski and Dickinson",41.84,30.35,Russia,Philippines
103.22,14.59,8471,84,1022,0.253472222,15:08,2463260,Ebert Inc,6.77,32.83,Syria,Philippines
162.15,10.54,10650,1260,1218,0.253472222,10:32,8286157,Smith LLC,3.14,20.92,Indonesia,China
32.99,17.41,1050,518,180,0.253472222,23:13,9749627,Kirlin and Sons,29.31,3.39,Argentina,Guatemala
159.87,26.02,11671,854,1038,0.253472222,20:45,9810100,Barton-Hahn,20.38,17.34,Turkmenistan,United States
144.33,13.09,7578,327,344,0.253472222,11:22,9692852,Hyatt-O'Hara,38.79,31.7,Russia,South Africa
100.89,16.63,14043,1218,1236,0.254166667,8:53,4330859,"Steuber, Aufderhar and Ward",17.11,14.26,China,China
63.68,14.87,11162,156,157,0.254166667,17:30,3750554,Johnston Group,33.51,17.16,Mexico,Finland
166.68,15.89,8386,942,959,0.254166667,23:37,8418092,"Macejkovic, Ratke and Senger",5.12,34.55,China,China
169.69,27.08,2470,860,130,0.254861111,16:12,9970128,Mueller and Sons,9.48,13.04,Indonesia,Philippines
175,12.73,13202,817,1102,0.256944444,5:20,5941953,Kiehn-Goldner,40.74,8.05,China,Argentina
48.88,13.47,11032,1495,128,0.257638889,0:53,6489672,Berge-Upton,28.15,14.13,Czech Republic,France
121.66,14.38,8158,1101,1336,0.261805556,20:42,5903416,Pacocha and Sons,14.14,19.87,Ukraine,China
41.84,20.49,3061,72,1393,0.2625,6:39,9692165,Schneider-Ortiz,24.76,24.23,China,France
73.83,15.12,10979,625,711,0.263888889,12:37,7690687,Cartwright Inc,29.62,14.48,Azerbaijan,Sweden
125.05,23.7,2102,276,1119,0.265277778,21:49,6352564,"Wunsch, O'Kon and Rath",7.36,3.22,Jordan,Poland
117.67,17.79,8686,1184,163,0.265972222,21:15,5867821,Lang-Dicki,26.32,26.59,Indonesia,Sweden
54.46,16.64,9753,40,444,0.266666667,15:18,6654092,Frami LLC,3.67,5.6,Brazil,China
168.32,18,13998,1085,450,0.266666667,7:49,6824101,"Keebler, Schinner and Mann",34.95,39.86,France,China
130.02,20.85,9954,532,252,0.267361111,7:14,3795766,Heaney-Hickle,9.39,19.16,United States,Dominican Republic
166.25,14.55,13944,912,1441,0.26875,15:43,2468983,Dare-Abbott,34.24,38.68,Sweden,China
52.64,32.46,11227,262,1160,0.270833333,14:21,9092141,"Swift, Glover and Wunsch",18.85,39.32,Indonesia,United States
128.41,9.5,4329,349,886,0.276388889,0:51,3487492,Volkman and Sons,22.44,15.23,Uganda,Greece
170.59,32.24,6682,86,1072,0.276388889,21:34,4762542,Hegmann-Jaskolski,31.01,21.09,Brazil,Brazil
130.25,16.66,11964,1178,561,0.279861111,23:00,4928512,"Schmitt, Kshlerin and Kiehn",35.38,15.81,Egypt,Indonesia
147.79,16.52,5122,429,63,0.279861111,19:12,3059227,Beer and Sons,41.36,19.97,Cuba,China
93.66,23.14,12207,943,1036,0.280555556,16:56,5823542,"Cummerata, Smitham and Sauer",35.1,30.7,Argentina,Brazil
62.34,18.81,7901,404,559,0.28125,2:40,5998571,Doyle-Heaney,40.02,33.83,Peru,Indonesia
113.95,24.73,7216,1464,538,0.282638889,9:45,9709273,"Bayer, Jakubowski and O'Kon",21.99,29.82,Indonesia,Nigeria
87.28,25.25,7297,1038,1137,0.284027778,6:01,2885660,"Thiel, Krajcik and Wyman",21.53,3.08,Indonesia,Russia
69.58,32.39,10204,661,1022,0.284722222,18:04,4097951,Jerde Inc,24.49,8.04,Malaysia,Ukraine
148.33,31.58,13201,1267,1389,0.284722222,22:31,2700774,"Lakin, Borer and Weissnat",10.24,12.82,Poland,Indonesia
93.08,22.51,3350,1421,387,0.285416667,9:21,6828474,Haag-Price,21.08,37.92,Syria,Philippines
128.23,31.18,12758,348,1121,0.286111111,13:43,7036831,"Luettgen, Streich and Farrell",35.81,34.84,Albania,Philippines
156.43,19.76,5233,1474,230,0.286805556,5:06,3141294,Heathcote LLC,40.42,19.38,Russia,Cape Verde
117.76,17.69,13939,320,1412,0.288194444,21:34,4982593,Crona-VonRueden,17.63,15.77,Indonesia,China
40.37,22.93,3874,856,733,0.288888889,15:59,7564958,Kreiger and Sons,24.77,40.02,Russia,Poland
100.68,20.35,7639,1245,816,0.288888889,13:23,4517749,Bednar-Donnelly,24,17.96,Portugal,Indonesia
169.29,27.79,4220,126,749,0.288888889,11:17,9884403,Gottlieb-Watsica,37.32,37.9,Indonesia,Switzerland
71.43,20,3529,1481,1323,0.290277778,7:27,7461788,Reichel-Konopelski,4.69,22.64,China,Venezuela
47.62,10.58,719,499,364,0.291666667,14:46,9936734,Pfannerstill-Crooks,20.6,40.45,Nepal,Philippines
47.88,28.52,9798,1278,1398,0.291666667,15:17,8144040,Gleichner and Sons,6.52,33.52,Thailand,Philippines
143.79,18.39,10307,197,733,0.292361111,21:02,8891933,"Koelpin, Schinner and Dooley",14.66,3.13,Thailand,Chile
98.59,19,14832,1191,952,0.293055556,0:56,9116995,"Jenkins, Stamm and Treutel",5.49,24.28,Sweden,China
52.42,20.07,10653,133,47,0.29375,20:12,6168893,Deckow-Wyman,15.96,18.25,China,Indonesia
173.64,15.82,5689,1018,24,0.294444444,6:51,6021172,Heidenreich-Gerhold,13.9,22.24,Niger,Indonesia
59.81,30.43,6896,1044,773,0.297222222,15:04,2610845,Ryan and Sons,41.79,14.72,Peru,Sweden
126.4,27.37,10947,1228,431,0.299305556,7:17,7213791,Schumm-Witting,14.66,24.15,Japan,Nigeria
67.89,16.1,6404,755,757,0.300694444,21:35,5026355,Swaniawski-Ebert,23.38,24.48,Czech Republic,Argentina
148.69,9.73,6705,1328,944,0.302083333,15:53,4721243,Balistreri-Leuschke,28.35,27.52,Philippines,China
145.48,21.86,9210,728,423,0.302777778,5:57,7956320,Bayer-Flatley,9.46,8.27,Czech Republic,Venezuela
72.97,15.64,6183,1397,845,0.304166667,1:56,4739747,"Kilback, Balistreri and Trantow",26.55,19.47,China,Russia
96.89,19.46,12471,922,1238,0.304166667,20:31,3954394,MacGyver Group,10.87,26.22,Guatemala,Mexico
107.89,19.38,1884,458,1235,0.304861111,6:14,7441324,"Fay, Kutch and Schoen",14.28,7.87,China,Nigeria
47.76,18.04,11312,234,953,0.305555556,7:07,4724417,Reinger-Romaguera,37.36,40.03,Portugal,France
127.26,25.44,4660,607,106,0.306944444,9:46,2253222,Hoppe-Schroeder,3.23,5.48,China,Argentina
135.61,19.65,13107,729,169,0.307638889,1:45,2442578,Herzog LLC,10.53,15.05,Norway,Bulgaria
79.38,14.39,5284,972,869,0.3125,9:29,5645204,"Streich, Thiel and Rohan",4.78,21.47,China,Nicaragua
66.86,14.6,10122,498,671,0.313194444,16:25,7780334,McKenzie-Daniel,7.21,41.99,Sudan,United States
162.31,16.3,13935,1352,359,0.314583333,15:13,7797818,Johnston and Sons,29.9,5.43,Peru,Serbia
82.05,10.08,2160,709,1295,0.314583333,8:29,7751855,Hodkiewicz Group,35.22,28.87,Vietnam,Portugal
88.09,14.33,10025,49,1493,0.315972222,20:09,3907359,Doyle-Olson,3.65,26.05,Slovenia,Turkmenistan
131.27,15.76,4688,347,818,0.317361111,22:50,5428725,Pfeffer-Zulauf,19.64,8.7,Guinea,China
145.29,23.58,5719,39,1183,0.31875,5:26,4766064,Mitchell-Murray,18.57,14.9,Russia,Indonesia
71.7,18.23,4712,120,1235,0.320833333,9:15,4495526,Lesch Inc,13.44,6.89,China,South Africa
131.58,9.68,6409,575,589,0.321527778,6:41,7896702,Little-Nienow,20.44,9.88,Peru,Mexico
100.92,11.37,1816,38,844,0.323611111,13:41,6744680,Cormier LLC,27.41,21.11,Philippines,Portugal
86.96,27.12,5939,642,225,0.323611111,7:58,8883560,Senger Group,15.37,14.5,Greece,Peru
141.96,32.73,3961,323,572,0.325,16:26,8984710,Tromp and Sons,23.08,24.13,Azerbaijan,Indonesia
94.48,27.53,10794,1140,21,0.325,17:02,9147384,"Murray, Dickinson and Price",17.98,36.69,Sudan,Russia
38.05,24.58,1991,1113,1125,0.327083333,22:06,6863532,Beatty Group,5.17,36.9,Russia,Venezuela
36.85,30.54,13896,88,246,0.327083333,12:53,2521826,Satterfield-McLaughlin,23.35,24.61,Maldives,Sweden
126.12,30.31,12881,145,827,0.329166667,14:53,2790672,Mitchell-Lind,3.8,6.67,Russia,Honduras
173.12,30.44,3251,936,982,0.329166667,6:53,7707189,Luettgen Group,26.66,18.09,Brazil,France
164.01,13.35,9144,695,378,0.329861111,14:37,4275324,Sporer-Barton,23.97,18.44,China,United States
52.43,23.43,4562,440,1360,0.330555556,21:30,5103985,Durgan LLC,6.63,5.66,Indonesia,Macedonia
74.1,9.71,9293,1302,204,0.330555556,19:06,8786030,Pfeffer-Walker,40.19,9.27,Bulgaria,China
173.35,12.52,11596,1433,710,0.333333333,19:39,3919901,Hayes-Kuhic,19.15,25.95,China,Finland
150.59,25.05,12851,1152,889,0.334722222,11:22,7967317,Yundt-Murray,28.61,13.24,Poland,China
123.48,12.3,6762,354,872,0.3375,22:00,5342675,Beer-Farrell,13.61,15.51,Indonesia,China
95.56,13.71,14872,1139,1049,0.340972222,22:49,9245846,"Collier, Dietrich and Cartwright",3.96,38.17,Greece,Indonesia
169.98,27.02,2635,1157,265,0.340972222,6:37,9821848,Kautzer-Spinka,7.99,31.55,Portugal,China
157.72,21.15,14673,119,530,0.341666667,5:23,3626992,"Grant, Reichel and Zemlak",19.05,9.17,China,Czech Republic
165.5,21.45,9213,101,832,0.342361111,14:07,5800655,Mueller-Huel,13.56,34.38,France,France
131.23,19.38,12457,711,1129,0.344444444,21:48,3934387,Bosco and Sons,30.39,9.49,China,Brazil
129.48,29.81,10813,1188,573,0.345138889,11:43,7983741,Shanahan-Schumm,27.94,23.87,France,Brazil
44.5,32.04,7139,865,1395,0.345138889,6:11,4583966,Homenick Inc,17.67,41.28,Colombia,Norway
147.87,21.34,6503,393,1331,0.348611111,3:09,8837824,Ziemann LLC,27.2,19.88,China,Philippines
49.41,21.37,14624,1284,108,0.350694444,0:48,9138710,Bruen-Kshlerin,6.08,15.1,Indonesia,China
53.07,32.1,14442,545,231,0.351388889,2:58,5188335,"Ebert, Kub and DuBuque",4.82,4.4,Thailand,Brazil
85.45,29.08,8281,1397,1387,0.352777778,17:19,6663342,Strosin Group,3.65,11.83,Indonesia,Indonesia
89.96,28.73,3458,464,252,0.353472222,18:30,6849010,"Crona, Jaskolski and Macejkovic",34.94,37.32,Poland,China
57.88,14.36,6918,1201,622,0.354166667,9:47,3277605,Jast-Corwin,3.33,24.57,Honduras,Russia
132.43,19.67,10153,111,23,0.354861111,4:16,6084621,"Marks, Altenwerth and Graham",10.84,12.42,Mexico,Czech Republic
44.06,15.11,4685,313,578,0.355555556,14:58,3950302,"Kreiger, Crooks and Bergnaum",38.21,16.04,Norway,China
59.42,18.74,9783,442,1247,0.35625,1:31,9134423,"Goldner, Wiza and Daugherty",26.36,39.02,Russia,Ivory Coast
133.8,14.11,14905,1004,1030,0.356944444,7:52,5002456,"Donnelly, Frami and Schimmel",11.53,12.98,Finland,China
135,28.52,5218,165,232,0.357638889,2:07,3896037,Franecki Inc,6.3,36.43,Philippines,Russia
178.3,25.39,5900,596,247,0.3625,1:50,4036680,Jacobs-Bechtelar,13.52,7.23,Peru,Philippines
82.51,26.7,3781,175,250,0.363194444,11:08,7362471,Bergstrom LLC,23.03,25.06,Netherlands,Indonesia
120.89,29.03,1912,187,437,0.363194444,12:21,3249508,Gerlach-Conn,29.35,15.39,China,Brazil
176.69,20.68,4683,1366,520,0.364583333,22:28,7030985,"Konopelski, Olson and Quigley",3.72,16,Bangladesh,Russia
139.85,21.56,14418,450,1139,0.364583333,0:57,5439801,"Lockman, Padberg and Legros",14.35,25.4,Croatia,Philippines
99.64,14.88,919,703,1091,0.365277778,1:48,8166933,"Medhurst, Mraz and Schowalter",16.41,8.01,Armenia,South Africa
43.98,29.97,4033,422,304,0.365277778,2:59,6873985,Beahan and Sons,15.48,38.02,Indonesia,United States
67.36,22.79,3240,1382,1143,0.365972222,14:04,2068605,Schneider-Klein,7.1,16.79,Indonesia,Czech Republic
63.79,10.77,2561,496,1145,0.365972222,21:59,5159246,"Blick, Tillman and Donnelly",15.87,35.27,Russia,Czech Republic
85.31,26.43,8641,1006,1106,0.366666667,8:26,7859747,"Crooks, Olson and Goodwin",23.9,24.02,Philippines,Philippines
104.25,18.8,669,220,1292,0.367361111,3:43,5688445,"Hoeger, Ondricka and Schulist",34.74,22.53,United States,Argentina
42.84,15.82,12177,222,1073,0.36875,10:25,8002777,Jerde Inc,41.24,40.05,Portugal,China
140.39,29.18,13453,615,609,0.36875,19:21,8331489,Jacobs Inc,32.15,26.99,China,Spain
61.32,32.51,8680,918,911,0.36875,15:50,7327186,Jones and Sons,24.97,22.07,Kenya,Greece
151.26,30.99,4538,894,823,0.369444444,3:00,4141954,Keeling and Sons,20.31,16.67,Russia,Portugal
102.28,21.41,4655,271,360,0.371527778,12:44,8693745,Aufderhar-Bins,7.85,35.85,Portugal,Brazil
83.62,25.77,6585,77,786,0.371527778,10:24,5786133,"Bahringer, Bailey and Satterfield",24.09,15.24,Philippines,China
86.64,17.41,2751,624,428,0.371527778,23:49,3074277,Jacobi-Romaguera,18.91,35.69,Norway,China
77.1,27.01,3334,426,941,0.372222222,8:29,9018166,Rodriguez-Dickens,36.04,14.6,China,China
108.99,28.8,7226,368,1364,0.372222222,8:39,9504331,"Johnson, Ferry and Jones",19.21,41.03,Pakistan,Syria
163.61,18.12,4007,1303,397,0.375,19:48,4372442,Bernhard-Stehr,23.83,20.58,Mexico,Indonesia
111.2,32.32,1901,650,883,0.377083333,9:06,6921921,King-Rath,41.16,30.9,United States,Czech Republic
36.73,12.04,8324,621,1204,0.378472222,7:12,6157488,Walter-Gleason,36.34,23.97,Indonesia,Sweden
151.22,22.31,2124,418,697,0.382638889,9:10,7899324,Legros-Lindgren,39.17,38.33,China,Czech Republic
174.76,31.98,5923,1446,1405,0.385416667,9:26,3177185,"Tromp, Kunde and Ruecker",19.53,21.58,Ivory Coast,China
109.05,32.9,12572,1434,438,0.386111111,9:20,8177292,Beahan-Mayer,29.24,32.52,Sweden,Indonesia
117.07,17.22,9283,490,286,0.3875,0:39,7125684,"Tromp, Moore and Brown",16.88,19.77,Paraguay,Indonesia
84.2,31.36,13460,1172,905,0.3875,7:10,5372004,"Kunze, Keeling and Bailey",41.68,41.32,Bosnia and Herzegovina,Indonesia
35.35,11.17,12706,517,1034,0.388194444,7:00,9090014,Leuschke-Simonis,21.63,9.78,Czech Republic,Russia
144.48,28.03,5583,339,1363,0.388888889,15:20,5106384,Haley Inc,4.06,5.01,China,Philippines
88.86,24.22,11904,846,35,0.388888889,7:20,9386457,Will-Skiles,3.55,16.56,Poland,China
176.73,29.37,8144,1457,755,0.390277778,15:57,2984864,Mosciski-Sauer,26.32,38.72,China,Indonesia
40.05,24.81,10013,1114,294,0.390972222,16:03,4299915,"Mraz, Lockman and Gleichner",38.5,35.82,Panama,Ukraine
72.81,11.66,14061,1373,318,0.391666667,10:09,6941382,Kreiger-Roberts,11.45,20.54,China,Kazakhstan
97.1,29.68,9179,1158,1132,0.391666667,8:25,3017724,"Doyle, Osinski and Beatty",18.17,32.06,Indonesia,Brazil
168.33,21.34,11127,1292,507,0.392361111,6:14,5971024,Hauck-Feeney,11.25,3.49,Argentina,Saudi Arabia
110.8,24.65,9994,987,529,0.393055556,12:59,3713795,Cronin-Watsica,17.19,9.03,China,China
147.99,29.09,1447,178,1295,0.393055556,6:39,2660509,"Reynolds, Heathcote and DuBuque",12.6,20.36,Ecuador,Ukraine
67.39,17.74,6110,1352,772,0.393055556,14:04,4668168,Bogisich-Heathcote,40.53,8.74,Sweden,Comoros
128.5,17.83,5193,813,978,0.393055556,14:50,4808938,"O'Hara, Stark and Gislason",37.05,30.85,Philippines,Philippines
176.27,30.8,1224,1251,940,0.395833333,14:54,7886645,Rempel-Bogan,36.57,11.86,Canada,Thailand
66.23,16.64,11060,1175,787,0.399305556,16:52,8546132,Kautzer Group,27.66,34.13,Indonesia,China
167.19,15.98,13868,605,1129,0.400694444,13:00,6964751,Oberbrunner Group,28.81,19.69,Philippines,United Kingdom
82.25,11.76,7047,288,435,0.402083333,14:46,9560843,Langworth LLC,10.63,18.19,Somalia,China
66.12,19.59,5679,352,1239,0.403472222,10:55,5992636,Spencer and Sons,17.08,38.9,Indonesia,China
118.68,33.06,14773,855,368,0.403472222,15:36,5983281,Lind LLC,14.59,41.02,United States,Argentina
87.36,18.08,4190,28,726,0.403472222,10:52,2457333,"Schoen, Schumm and O'Reilly",30.89,36.27,Indonesia,United States
61.77,28.31,6974,1302,956,0.404166667,4:15,6067785,Rau and Sons,11.37,19.1,Russia,Indonesia
