length,width,num_of_containers,num_of_perishable_containers,num_of_hazadous_containers,arrival_date,arrival_time ,IMO,company,offloading_duration,average_price_of_containers,origin,destination
131.73,11.8,4999,543,1077,0.404166667,0:23,3476492,Wintheiser-Herzog,19.13,31.78,Gabon,Colombia
108.6,25.45,10959,596,133,0.404861111,5:11,5133680,Moore-Crooks,23.08,17.96,China,Brazil
143.05,25.24,8941,893,184,0.405555556,18:28,2666218,"Oberbrunner, Baumbach and Marquardt",27.1,28.59,Norway,China
161.98,31.51,14005,709,849,0.405555556,20:39,7358392,Lockman Group,24.76,18.06,China,Philippines
85.56,30.35,1517,1281,195,0.409027778,19:34,8986515,"Lemke, Ratke and Treutel",6.91,27.5,Sweden,Czech Republic
45.85,32.23,8385,1444,351,0.409722222,0:20,2502655,"Mann, Friesen and DuBuque",25.82,17.92,Nigeria,Niger
69.49,25.91,5409,1464,468,0.411805556,10:40,9245734,"Wisozk, Hoeger and Dicki",27.91,14.75,Canada,China
74.63,28.64,1672,911,326,0.413194444,13:46,6169009,"Lowe, Feeney and Mitchell",17.67,3.54,Indonesia,Greece
72.41,13.78,11495,365,304,0.414583333,15:08,4534500,Monahan-Crona,35.59,25.88,Indonesia,Philippines
171.3,11.73,7587,1478,1443,0.414583333,20:56,5308839,Bradtke-Feil,16.63,22.26,United Kingdom,Chile
145.59,29.91,14839,59,508,0.415972222,22:01,6439671,Witting-Lemke,37.67,18.84,Bangladesh,Mali
130.99,32.24,3812,1273,353,0.416666667,22:45,6475006,Wiza-Goyette,15.39,18.43,Ireland,France
86.84,10.87,3301,1011,536,0.418055556,11:49,5662492,Kessler Inc,8.73,20.57,Czech Republic,Brazil
142.82,30.34,3906,232,1292,0.41875,15:05,6571988,"Gleason, Lebsack and Zieme",37.5,10.89,China,Brazil
166.41,10.28,4224,1230,955,0.419444444,14:17,5507319,D'Amore and Sons,20.81,6.33,Honduras,China
55.04,26.95,8410,1092,901,0.420833333,13:19,6979603,Rice LLC,29.28,34.21,China,Honduras
170.82,10.97,2223,1199,399,0.420833333,6:52,9326185,Abbott Inc,14.56,38.88,Poland,China
77.08,22.7,12730,988,1476,0.422222222,11:20,3198201,Brakus Inc,41.13,20.13,Philippines,China
125.76,13.8,11462,399,999,0.422222222,16:58,4319279,Wilderman-Pollich,34.02,14.03,Portugal,United States
54.72,33.05,11441,1466,1358,0.422222222,15:54,6524829,Runolfsdottir-Kilback,36.98,19.28,China,Philippines
119.47,26.56,9669,677,100,0.422916667,3:00,7778503,Kulas-Roberts,29.63,26.19,China,Indonesia
113.82,14.96,8638,898,702,0.424305556,19:47,8035844,Stamm Inc,32.54,18.13,France,China
167.77,19.21,8250,581,48,0.424305556,9:01,2746019,Wilkinson Group,17.01,34.72,Russia,Jamaica
149.46,26.94,4327,216,902,0.424305556,17:50,9181767,"Howe, Jacobi and Streich",32.73,40.07,Finland,Indonesia
174.93,29.22,14270,242,1056,0.425694444,1:27,6615244,"Toy, Cormier and Keeling",41.07,28.81,United States,Philippines
171.53,9.82,6706,816,1170,0.426388889,17:41,3669765,Boehm Inc,37.73,25.32,Indonesia,China
108.27,19.52,13349,728,948,0.429861111,16:55,7272158,"Schimmel, Lehner and Zulauf",25.18,11.65,Sweden,Czech Republic
82.6,14.22,14144,779,583,0.43125,5:18,2202309,"Hammes, Veum and Paucek",21.19,20.68,Indonesia,Venezuela
35.15,23,2072,988,802,0.431944444,12:20,3434816,Oberbrunner-Wolff,25.27,38.7,Czech Republic,Portugal
170.91,12.69,5433,618,208,0.432638889,1:48,6424837,Wuckert Inc,10.45,39.85,Philippines,Indonesia
173.62,10.56,12343,1284,1418,0.432638889,19:10,8269327,Reilly-Rogahn,31.12,6.65,Colombia,Finland
51.23,16.15,7878,839,697,0.434027778,9:59,2687525,Kautzer Inc,33.26,24.93,Libya,China
89.83,32.94,12228,115,118,0.434722222,15:30,8546934,Rohan-Shanahan,21.78,22.78,China,Canada
148.87,20.03,12681,771,869,0.438888889,22:20,2944776,Erdman Group,20.25,20.76,Honduras,Peru
40.9,24.34,2662,84,698,0.439583333,13:32,8377468,Braun and Sons,39.41,3.55,France,Finland
49.57,17.31,6051,740,281,0.441666667,16:35,8292893,Cummings Group,30.24,23.63,Yemen,Indonesia
44.1,30.33,1185,1426,644,0.44375,8:05,7720841,"Kling, Christiansen and Fadel",14.82,13.44,Syria,China
52.95,13.72,4004,351,1329,0.445138889,11:12,8273308,Gerhold and Sons,31.64,25.55,China,Japan
139.66,26.33,7432,1351,733,0.445138889,0:27,2972329,Goldner LLC,17.72,21.2,Argentina,Indonesia
138.79,29.13,4499,611,1493,0.445833333,19:22,8787561,Schultz-Fisher,41.23,5.91,Mexico,China
104.24,24.74,9386,828,715,0.446527778,17:35,2359045,O'Conner Group,37.83,27.11,Germany,Azerbaijan
136.9,25.46,8574,89,756,0.446527778,21:42,5116196,"Bergstrom, Bradtke and Boehm",41.21,3.41,Slovenia,China
110.06,12.39,11684,337,631,0.447916667,21:02,4088802,"Nader, Rempel and Mraz",5.26,14.81,Mexico,China
61.91,26.01,10182,322,662,0.448611111,23:33,4021506,"Cartwright, Morar and Treutel",26.54,11.21,China,Tanzania
80.83,31.69,11922,162,391,0.450694444,4:25,4024947,Hand-Berge,8.18,7.98,Brazil,China
157.36,20.41,12896,521,254,0.452777778,0:23,2297401,Hansen Group,25.93,21.7,Mexico,Venezuela
94.84,16.15,7597,246,765,0.454166667,18:09,9860205,"Haag, Graham and Kertzmann",37.48,11.87,Indonesia,Germany
128.53,26.83,11368,742,729,0.454861111,23:22,3881799,Wisozk Inc,22.95,12.45,United States,Sweden
91.6,9.43,5913,934,258,0.455555556,19:37,2037617,"Dickinson, Wuckert and Friesen",26.23,36.84,Poland,Russia
178.43,28.43,4391,306,263,0.45625,14:47,9466528,Brakus Group,6.18,15.01,Chile,Czech Republic
94.94,27.87,11025,1431,559,0.458333333,7:41,4408047,"Trantow, Bernhard and MacGyver",10.71,18.37,Panama,China
93.46,28.75,11468,1483,1486,0.458333333,15:41,2552566,Kertzmann-Wunsch,12.83,37.14,Pakistan,Portugal
123.2,24.4,12862,173,355,0.460416667,0:13,9236676,Smitham-Crooks,41.66,14,Ukraine,Poland
47.38,16.83,1913,154,262,0.461111111,9:52,7301012,Satterfield and Sons,20.46,23.4,Nigeria,Russia
47.68,25.22,11146,1470,768,0.461805556,19:22,5169026,"Blick, Nikolaus and Howell",10.5,39.65,China,Poland
59.3,9.91,13389,1380,1242,0.461805556,21:08,5711495,"Mitchell, Feest and Moore",23.52,3.32,Canada,Brazil
69.32,15.1,14069,704,1264,0.463194444,8:29,9312676,Powlowski Group,20.04,8.63,Philippines,Laos
175.4,25.63,1754,588,578,0.464583333,17:46,3487783,"Gottlieb, Turner and Harber",14.17,28.45,Indonesia,Ukraine
116.08,19.46,8869,114,1387,0.465277778,19:15,5141037,Hettinger and Sons,15.41,31.25,France,China
134.43,27.87,14567,119,1301,0.465277778,2:53,9364667,"Monahan, Volkman and Doyle",34.78,36.62,China,Morocco
40.18,25.65,3451,1459,768,0.466666667,13:42,7020795,Morissette-Wyman,10.05,27.14,Nigeria,Peru
109.14,11.34,3616,1227,981,0.466666667,7:24,4589733,"Yundt, Buckridge and Cremin",25.84,27.33,China,France
121.2,33.05,7346,1377,188,0.467361111,19:30,5551400,Wisozk-Murazik,10.48,40.46,Colombia,Equatorial Guinea
68.68,20.14,8818,667,950,0.470833333,11:19,4393677,Bogan-D'Amore,4.55,31.68,Canada,South Africa
110.68,21.59,10947,1120,857,0.472916667,20:52,5160670,Strosin-Bogisich,41.04,4.26,Czech Republic,Indonesia
62.63,14.02,10956,1073,405,0.472916667,14:21,9882743,"Dibbert, Hand and Hickle",35.37,17.9,Russia,Albania
111.56,24.31,14986,321,180,0.474305556,15:49,9384752,"D'Amore, Stoltenberg and Bogan",5.8,16.31,China,Sweden
83.37,24.19,6078,1347,1412,0.474305556,21:58,9427319,Davis Inc,18.42,35.62,Iraq,Bolivia
162.76,13.25,2663,1257,693,0.475694444,23:25,4442950,Conroy and Sons,37.08,3.25,China,China
59.97,23.05,5200,629,1042,0.475694444,16:32,9668280,"Predovic, Mann and Schaefer",29.89,33.09,Netherlands,China
94.78,14.47,11528,174,118,0.476388889,16:51,9729462,Cole Inc,29.78,5.98,Slovenia,France
130.3,23.74,9447,1246,292,0.476388889,9:17,3578529,Weber-Armstrong,28.55,22.33,Poland,Thailand
136.52,27.28,3874,847,361,0.477083333,14:00,6462965,Steuber Inc,41.19,28.09,Indonesia,Philippines
86.62,23.71,4909,529,1417,0.478472222,14:52,2066555,"Lesch, Daniel and Cole",37.9,19.75,Indonesia,China
113.89,10.49,12617,651,1357,0.479861111,23:42,9565798,"Ortiz, Kihn and Witting",27.05,21.19,Poland,Indonesia
159.78,26.37,2592,1235,553,0.48125,6:45,4546360,Greenholt LLC,10.63,7.3,Lesotho,China
160.56,32.35,4786,414,152,0.48125,1:32,2706440,Grimes Inc,19.42,40.12,Indonesia,Indonesia
126.39,23.4,6085,727,80,0.481944444,2:33,8158835,Gutmann Inc,13.62,34.54,Japan,China
72.83,24.69,7086,1250,365,0.484722222,9:00,6089397,"Hyatt, Swift and Kessler",17.17,34.11,Nigeria,China
157.99,14.82,5204,1032,879,0.484722222,5:02,9611565,Daugherty Group,37.69,39.45,Poland,Argentina
131.33,24.37,14391,248,1469,0.484722222,9:22,2226295,Lynch Group,27.74,14.8,China,Brazil
112.54,28.97,3305,1052,1449,0.485416667,15:14,6064480,Kulas and Sons,6.78,35.32,Mozambique,Czech Republic
75.99,29.43,14522,965,551,0.485416667,13:13,9898632,"Berge, Mraz and DuBuque",6.34,6.12,Greece,China
96.15,30.35,10691,93,782,0.486805556,10:23,4689747,"Nicolas, Krajcik and Marks",19.98,18.32,Indonesia,Russia
99.23,13.46,9579,50,1011,0.488194444,23:27,3759862,Hand-Wunsch,16.77,18.82,Croatia,Russia
36.47,12.98,14525,990,1392,0.488194444,4:45,9653649,"Mueller, Bruen and Herman",12.33,25.05,China,Libya
163.26,14.16,9548,1141,607,0.488888889,0:45,2839330,Tromp-Goldner,24.96,21.3,New Zealand,Belarus
59.62,12.58,8703,1444,886,0.488888889,4:35,2594546,"Schmitt, Schowalter and Torphy",3.51,4.4,Indonesia,Indonesia
168.18,18.23,9653,1097,761,0.489583333,10:45,9751222,Wilderman and Sons,36.31,3.56,Argentina,China
109.92,17.16,10385,45,81,0.489583333,1:23,9676620,Pfeffer and Sons,31.99,7.95,Sweden,Brazil
134.68,32.19,13282,100,206,0.489583333,18:12,5409588,"Mosciski, Carroll and Borer",35.86,37.57,Peru,Indonesia
121.16,12.35,8274,569,1323,0.490277778,20:50,4228889,Corkery LLC,22.15,38.2,Japan,Indonesia
72.13,30.56,945,160,1171,0.490972222,6:14,8469271,"Nikolaus, Runolfsson and Rohan",30.37,38.86,Serbia,Philippines
79.07,17.75,13395,126,302,0.491666667,15:08,4272664,Wunsch-Bernier,21.03,39.55,Russia,China
132.16,27.41,13997,1282,889,0.494444444,20:59,2985859,Powlowski LLC,29.16,30.54,Venezuela,Republic of the Congo
166.05,29.39,8506,662,616,0.494444444,1:40,6370995,Leffler and Sons,39.87,18.13,China,Russia
145.99,9.75,6130,1236,752,0.495138889,8:50,5996008,Halvorson-Herman,13.28,11.51,Peru,Canada
47.82,13.91,3935,614,779,0.497222222,4:31,4192513,Simonis-Simonis,34.97,10.43,Japan,Philippines
92.36,28.5,14339,1253,140,0.497222222,23:16,5392060,"O'Conner, Koss and Erdman",8.02,38.39,Japan,China
136.76,14.43,13848,1101,1146,0.497222222,19:38,2485822,Kertzmann Inc,17.04,34.5,Philippines,United Arab Emirates
80.51,10.01,4013,1446,164,0.497916667,3:47,4621518,"Bode, Langosh and Hoeger",24.43,24.04,China,Malawi
146.17,22.51,14400,509,262,0.498611111,16:24,7546481,Koelpin-Bergnaum,13.41,21.89,China,Poland
41.54,10.12,4930,132,720,0.498611111,22:52,5733425,Miller-Abernathy,16.35,12.87,Thailand,Poland
51.05,14.23,4396,1314,68,0.5,13:08,6437157,Waelchi Inc,8.52,11.03,Ethiopia,China
175.87,15.18,5815,478,35,0.5,11:15,8122440,"Von, Dicki and Medhurst",5.62,18.07,Philippines,China
87.63,30.31,9226,537,1420,0.501388889,8:58,7686216,"Stehr, Lang and King",31.4,31.94,Philippines,China
133.67,12.49,10781,909,623,0.505555556,8:28,2783292,Halvorson and Sons,21.4,41.75,China,Botswana
87.31,14.05,12915,222,588,0.507638889,16:28,6924457,Renner LLC,22.24,11.76,Philippines,Indonesia
113.44,20.35,6293,1204,393,0.511805556,10:13,2057860,Moore-Rutherford,20.85,39.51,China,China
109.88,15.58,8957,1378,1388,0.5125,7:18,9251345,"Kuhn, Torphy and Koch",37.91,36.66,China,France
53.21,19.62,6813,994,298,0.515277778,21:41,3772587,Schmidt-Hodkiewicz,24.88,20.21,United States,China
77.71,13.12,10083,1022,432,0.515972222,1:57,8601126,"Cummings, Durgan and Hudson",32.34,18.71,Philippines,Kenya
125.04,11.41,780,1234,1049,0.51875,19:02,5302710,"Volkman, Leuschke and Pagac",34.15,27.43,Guatemala,Pakistan
80.47,29.55,5802,456,566,0.51875,18:44,7316406,Haag Group,6.83,7.37,Indonesia,Mexico
42.03,18.25,6277,367,505,0.519444444,12:20,5799414,Runolfsdottir Group,17.83,29.61,China,France
139.39,12.53,7791,1291,1187,0.519444444,7:48,4739766,Skiles Group,12.12,3.89,China,Brazil
175.54,29.76,1447,228,178,0.521527778,16:09,5778179,"Cassin, Considine and Harber",28.43,27.75,Cameroon,Indonesia
150.49,20.8,985,1285,680,0.522222222,20:10,4201169,Herzog-Donnelly,18.2,41.74,Russia,Israel
105.97,9.45,5736,450,451,0.522222222,17:38,5067787,Windler-Gleason,4.56,27.13,Peru,Sweden
116.88,11.48,9936,860,565,0.522916667,20:35,9770362,"Yost, Gottlieb and Barton",12.73,13.26,Colombia,France
175.78,30.69,13785,990,560,0.524305556,23:14,8606164,Spencer-Schultz,26.54,24.08,Czech Republic,Indonesia
107.72,27.07,6935,1350,1451,0.524305556,0:39,6933059,"Williamson, Torp and Pacocha",21.76,7.98,Namibia,Poland
148.14,10.9,6152,115,952,0.525694444,23:29,7823154,Aufderhar-Rohan,38.38,27.92,Estonia,France
176.43,23.4,13082,1336,276,0.527083333,12:42,7272720,Renner LLC,37.76,19.39,Mexico,Philippines
71.84,12.37,9321,480,402,0.527777778,20:20,4654257,"Boehm, Glover and Schuster",31.89,30.07,France,Bulgaria
172.06,18.33,2598,620,326,0.529861111,20:24,2445972,Doyle and Sons,30.07,17.15,Indonesia,Iran
76.66,12.41,5841,397,1288,0.53125,23:38,6551549,"Schmitt, O'Hara and Ferry",28.94,15.01,China,Indonesia
102.34,11.34,7648,1491,1465,0.53125,6:01,5695242,Armstrong Group,27.58,31.86,Philippines,Czech Republic
134,21.18,13243,341,1045,0.53125,21:49,7840642,Armstrong and Sons,12.3,34.68,Colombia,Philippines
41.02,14.93,2333,545,370,0.531944444,15:47,5655459,Dietrich Inc,15.26,20.18,Russia,Belarus
133.21,13.13,6357,134,1395,0.534722222,2:23,3904119,Schroeder Group,19.76,28.32,Cameroon,Portugal
147.8,14.54,14263,426,640,0.534722222,21:06,5832117,"Pouros, Heidenreich and Roberts",32.08,7.29,Peru,Norway
33.07,16.97,3316,1469,1420,0.538888889,22:56,6096491,"Braun, Ryan and Wolf",5.6,25.75,China,Canada
74.88,32.07,13075,784,1228,0.539583333,1:54,2645485,"Gottlieb, Grady and Barrows",16.83,32.91,Burkina Faso,Finland
146.76,19.25,11758,1410,1011,0.540972222,7:17,2846123,Stamm-Dietrich,6.21,7.72,France,China
151.81,17.77,12292,869,288,0.542361111,11:08,9915198,Sipes and Sons,16.61,34.77,China,China
145.22,26.86,9635,1339,1437,0.544444444,20:17,8908264,"Rodriguez, Powlowski and Ziemann",11.42,12.09,Sweden,China
152.62,24.84,5674,96,470,0.546527778,4:32,2346652,Ward-Kshlerin,6.34,40.23,Armenia,China
74.14,31.77,4092,505,273,0.546527778,6:08,3070408,Wilkinson-Maggio,10.84,34.17,Portugal,Montenegro
121.63,23.36,3989,27,1479,0.547916667,10:15,6119589,Vandervort-Stehr,38.64,25.36,Brazil,United States
178.85,18.83,5145,1384,1009,0.547916667,6:29,6695783,"Abernathy, Kirlin and Borer",7.72,38.05,Moldova,France
93.49,9.58,4749,125,929,0.549305556,17:58,5158797,Raynor LLC,17.46,8.83,Kosovo,Jamaica
141.05,24.7,10474,91,839,0.55,4:51,9494639,Schneider-Borer,26.28,22.23,Egypt,Colombia
164.67,27.72,7005,674,615,0.55,10:25,5405999,Jast LLC,18.89,39.45,Egypt,Philippines
36.98,22.75,13799,884,1012,0.550694444,6:10,8158309,Bayer-Dach,14.43,27.09,Honduras,Indonesia
101.57,31.07,7318,327,774,0.550694444,18:59,9744127,"Muller, Roob and Crooks",32.33,12.99,China,Russia
87.8,17,7280,1466,992,0.552083333,9:25,4453568,Monahan Group,6.13,19.64,Indonesia,Peru
43.09,20.24,11254,154,1495,0.552777778,11:24,2853866,"Morissette, Mueller and Wolff",36.6,5.59,Brazil,China
100.2,32.9,12381,1467,1400,0.554166667,1:31,7994854,Carter-Abshire,6.92,11.58,Costa Rica,Democratic Republic of the Congo
154.09,19.33,7755,1488,924,0.554861111,22:32,4827516,McDermott Group,18.63,17.19,Indonesia,Portugal
33.86,13.65,6298,1056,924,0.556944444,4:33,2084239,"Wolff, Torp and Wiegand",3.8,9.17,China,Sweden
168.69,31.63,2885,697,594,0.557638889,23:09,2818089,Bradtke Inc,5.23,28.19,Somalia,China
133.84,9.72,12664,73,670,0.558333333,19:10,5475749,"Carroll, Tremblay and Lindgren",16.21,33.34,Indonesia,China
162.5,32.87,9209,656,219,0.564583333,11:01,5044973,Feeney and Sons,33.01,25.27,Canada,Canada
88.59,9.5,5044,680,597,0.564583333,2:14,5869403,"Lehner, Herman and Friesen",38.16,22.17,Indonesia,Sierra Leone
53.65,13.61,10051,796,1123,0.565972222,21:32,7043999,Kris LLC,16.58,40.53,Sweden,Sweden
58.68,31.99,8521,552,750,0.567361111,6:50,2933270,Jacobs-Wisoky,3.22,18.77,Philippines,Libya
166.66,24.29,4681,60,1294,0.567361111,11:02,7842237,Bednar Inc,11.95,16.94,Czech Republic,China
137.29,13.89,4781,75,1143,0.567361111,2:16,7669129,Conroy-Tremblay,20.6,20.43,Mexico,Russia
137.11,31.85,3931,423,296,0.568055556,19:28,3753773,Gerlach-Cremin,24.1,32.23,Ireland,Panama
125.65,15.71,9076,109,1494,0.56875,12:13,3264749,"Blick, Hagenes and Thiel",13.03,30.68,Czech Republic,Croatia
142.03,26.94,3688,1202,1069,0.56875,11:47,2188366,Kunde Inc,20.41,34.68,Russia,Cuba
138.14,23.17,5974,252,1482,0.570833333,18:45,5850344,Smitham-Krajcik,17.01,41.66,Peru,Indonesia
125.01,16.94,3522,1193,1172,0.572916667,5:57,5834807,Deckow-Quitzon,34.69,23.79,South Africa,China
108.35,32.29,1885,1270,1200,0.574305556,15:38,6726332,Hartmann LLC,22.44,18.07,Philippines,Portugal
161.42,21.42,11768,974,1446,0.575694444,17:13,5502552,"Senger, Grimes and Pacocha",11.48,30.12,Indonesia,China
160.37,29.84,7953,711,776,0.575694444,22:23,8677596,Gerhold-Carroll,5.73,40.94,Canada,Argentina
84.9,30.59,7940,1201,1438,0.575694444,23:36,2236803,Hodkiewicz-O'Keefe,23.7,31.31,China,Finland
141.1,25.46,8989,281,544,0.577777778,12:15,2352847,Lowe-Roberts,39.06,19.87,Democratic Republic of the Congo,Thailand
138.65,11.74,1083,1166,131,0.577777778,0:32,8702543,Schuppe-Pacocha,34.63,15.57,Bangladesh,China
66.46,14.74,7663,1315,1338,0.579166667,22:58,6249417,Steuber-Dare,36.07,18.5,Honduras,Indonesia
135.94,30.22,6320,1100,136,0.58125,19:15,4248496,Blick LLC,3.22,8.41,China,Sweden
177.22,28.01,1749,181,1314,0.581944444,20:42,2408814,Dach Inc,9.87,21.7,Israel,Indonesia
35.88,22.47,7315,1450,1193,0.581944444,22:41,2741749,Botsford Inc,25.33,41.48,Philippines,Colombia
137.37,23.27,3949,911,1051,0.583333333,13:22,9427757,Kemmer Group,16.74,19.4,Canada,Venezuela
167.39,25.77,12784,1121,34,0.584722222,5:35,5416731,Block Group,29.28,39.47,Azerbaijan,Indonesia
66.98,19.05,14720,1280,773,0.586111111,22:51,9125392,Johnston and Sons,3.38,34.1,Bulgaria,China
98.58,32.6,9908,68,1406,0.586805556,13:23,4216393,"Nienow, Koch and Gottlieb",32.07,16.12,Japan,Indonesia
108.44,32.15,14528,470,346,0.586805556,5:48,4676756,Corkery LLC,11.88,27.18,Russia,Kenya
40.68,28.96,13156,892,1169,0.5875,10:14,6754410,Murray-Stamm,39.58,21.8,Indonesia,Iran
61.71,17.13,7305,814,1302,0.5875,3:59,8348029,Beahan-Shanahan,12.28,27.23,China,Indonesia
35.86,16.92,12222,955,1072,0.588194444,20:38,3319017,Yundt LLC,35.77,31.8,United States,China
132.06,11.67,14252,401,545,0.588888889,3:20,2578097,Kuhn-McCullough,26.93,37.12,Philippines,Germany
114.92,12.83,8028,1333,44,0.589583333,17:16,8745112,Koss-Russel,29.73,26.9,Philippines,China
90.23,31.68,3431,527,1011,0.589583333,14:14,8393726,"Ernser, Keeling and Kiehn",18.74,17.38,Brazil,Canada
87.25,16.15,9120,442,471,0.593055556,7:46,3381165,Dicki-Waters,31.81,20.16,China,Russia
56.73,33.14,12227,207,1349,0.594444444,3:23,4045662,"Schinner, Roberts and Collier",33.77,25.79,Indonesia,Syria
165.38,13.58,11361,353,164,0.596527778,17:55,6052818,"Lakin, Waters and Mraz",12.8,18.86,Kazakhstan,North Korea
44.05,23.05,4213,63,800,0.599305556,14:05,8323763,Kilback-Sporer,4.28,27.7,Indonesia,Croatia
134.14,25.24,6755,471,1291,0.599305556,9:31,2137891,Kshlerin-Cruickshank,18.51,26.72,Russia,France
57.27,31.78,14893,860,722,0.6,6:27,6088198,"Kautzer, Wunsch and Robel",10.45,26.46,China,Czech Republic
122,18.42,5105,225,467,0.600694444,7:01,7169850,Parisian LLC,41.22,14.94,China,Indonesia
63.13,16.14,11407,98,607,0.600694444,10:04,2518774,Schulist and Sons,32.96,10.77,China,Thailand
50.7,30.11,8139,1035,1122,0.601388889,5:07,7196913,Raynor-Kling,9.45,25.72,Indonesia,Argentina
43.09,25.17,10392,1012,607,0.602083333,16:24,2404644,Corwin-Schulist,8.95,19.65,Philippines,Venezuela
53.68,17.89,11713,1201,1352,0.60625,7:00,2721170,"Crona, Goldner and Dooley",31.04,29.31,Pakistan,Argentina
107.99,12.3,2735,193,346,0.60625,17:42,2149288,Kuvalis and Sons,34.79,4.61,Kazakhstan,Indonesia
81.18,9.24,10462,250,1148,0.606944444,9:40,2291266,Goodwin-Ortiz,26.32,26.11,Bosnia and Herzegovina,China
158.28,15.68,6328,1420,758,0.609027778,21:45,2480386,"Kovacek, Kshlerin and Denesik",5.76,19.59,Colombia,Poland
83.13,25.44,9870,1396,136,0.611805556,10:24,3294789,Vandervort-Frami,16.96,23.4,Brazil,China
