length,width,num_of_containers,num_of_perishable_containers,num_of_hazadous_containers,arrival_date,arrival_time ,IMO,company,offloading_duration,average_price_of_containers,origin,destination
121.21,20.23,9097,737,859,0.6125,17:01,7588650,Cartwright Inc,5.63,31.56,United States,Philippines
152.06,20.28,7787,1235,659,0.613194444,3:43,3656202,Swift-Harris,10,13.82,Brazil,Philippines
155.72,10.6,8133,1450,566,0.615277778,15:34,6535666,Abshire-Prohaska,27.5,16.25,Poland,France
90.37,31.77,1286,26,365,0.615277778,16:19,6280631,Ratke-Runolfsson,33.88,31.95,Vietnam,Chile
166.36,27.99,10019,95,123,0.615972222,22:19,8441243,Cole-Toy,39.56,22.62,Sweden,Brazil
108.65,28.49,5852,539,1428,0.615972222,15:29,4168762,Koepp and Sons,11.69,39.67,Greece,Cuba
124.52,23.88,7864,1224,1125,0.615972222,12:15,2843500,Considine LLC,27.19,13.13,Canada,China
72.8,31.05,4074,787,816,0.617361111,20:56,6707124,Mann-Jerde,34.96,27.32,Puerto Rico,France
83.86,23.16,12311,120,271,0.617361111,6:29,2822920,"Osinski, Schuppe and Rice",19.82,18.34,Poland,Mexico
76.92,20.62,1283,562,1115,0.617361111,20:01,9766614,Bergnaum-Satterfield,38.32,24.81,South Africa,Russia
124.71,16.85,7801,504,69,0.619444444,4:56,4873690,Kuvalis-Hagenes,26.05,16.44,Ukraine,Russia
155.6,15.49,997,1395,672,0.619444444,16:11,3791513,"Carroll, Zulauf and Kreiger",11.38,27.1,Brazil,Russia
52.94,21.27,1681,349,344,0.620833333,11:30,6395582,"Schmitt, Breitenberg and Shanahan",31.11,24.2,China,United States
168.72,15.48,14448,698,1249,0.621527778,9:27,4313424,"Mohr, Jaskolski and Goldner",39.56,4.41,Russia,Brazil
144.13,31.24,10902,1027,1366,0.625,13:09,5561141,"Bashirian, Luettgen and Goldner",40.87,40.06,Philippines,Syria
169.83,10.79,7323,586,367,0.629861111,17:58,2995276,"Schmeler, Zieme and Conroy",13.58,5.12,Albania,Philippines
80.71,19.72,4063,965,654,0.630555556,14:35,7049406,Jakubowski Inc,31.29,26.4,Burundi,Canada
173.18,26.65,4835,1270,892,0.630555556,16:06,2159566,"Aufderhar, Hansen and McKenzie",29.64,41.54,Nicaragua,Peru
102.11,17.2,14274,294,795,0.63125,15:24,3808963,Considine-Rosenbaum,6.17,22.87,Brazil,Indonesia
66.16,28.53,9033,829,717,0.63125,18:45,4547451,Kunze Inc,33.16,39.93,Greece,China
98.21,12.35,13019,1363,1274,0.63125,2:46,2999038,Nolan-Zboncak,16.42,32.42,Iran,Indonesia
46.81,27.77,11018,985,560,0.631944444,16:03,8462223,"Paucek, Shields and Morar",11.87,38.93,China,Greece
78.02,20.03,3733,1049,875,0.634027778,12:05,8114206,"Hamill, Kulas and Stamm",10.1,3.04,Poland,Afghanistan
110.55,18.93,6214,63,230,0.636111111,8:24,7558249,Kutch-Sauer,40.18,39.83,Indonesia,Russia
160.34,23.05,2565,542,1251,0.636805556,22:20,9958421,"Homenick, Kovacek and Becker",39.7,13.37,Cuba,Portugal
95.98,31.6,3181,1305,664,0.638194444,4:22,2763241,"Wisoky, Batz and Halvorson",23.1,20.7,Philippines,Philippines
174.54,19.29,3728,464,1116,0.638888889,10:25,9730774,Nitzsche and Sons,35.13,23.93,Philippines,Indonesia
164.4,25.96,7032,1405,1486,0.639583333,12:00,8285092,"Abbott, Ebert and Gutmann",36.32,11.99,China,Bulgaria
78.69,13.26,10548,1125,703,0.640277778,0:34,4744835,"Terry, Auer and Batz",14.7,8.39,China,Poland
70.14,24.37,10898,968,102,0.641666667,9:46,4749906,Nicolas LLC,40.71,28.56,Indonesia,Bulgaria
130.38,30.36,7693,1372,940,0.642361111,4:25,2839848,Gislason-Spinka,34.69,34.91,Portugal,France
90.94,22,11802,1189,1336,0.64375,13:09,7544481,Klocko-Morar,40.97,16.35,Argentina,Switzerland
152.82,18.26,12834,93,971,0.645833333,11:31,8649468,"Legros, Fisher and Wilkinson",34.39,39.48,China,Philippines
35.76,29.78,10048,1088,1208,0.645833333,14:25,2189853,Batz LLC,38.25,31.68,Israel,Cameroon
135.75,9.67,7225,1451,1374,0.645833333,8:20,9934367,Murray-Goodwin,13.29,19.93,Philippines,Malaysia
91.28,14.37,3659,770,257,0.648611111,5:01,2238944,Feest Group,36,12.97,China,China
145.9,31.07,3563,102,34,0.649305556,20:08,2996811,Schneider LLC,32.84,37.92,Indonesia,China
67.9,26.47,1254,342,148,0.65,10:35,2357222,Kilback-Torphy,3.01,12.02,Belarus,Indonesia
99.25,15.71,7878,1325,1021,0.652083333,21:00,9042479,Dietrich Group,30.52,9.39,Russia,Iceland
67,24.06,11550,1292,1278,0.654166667,14:19,9141738,Altenwerth-Jakubowski,17.91,24.58,Mexico,Palestinian Territory
65.88,14.73,2362,1336,933,0.65625,3:06,7406700,Welch Inc,32.87,33.18,Philippines,Indonesia
153.67,20.79,13064,1381,245,0.656944444,16:21,5471049,Metz-Stark,34.01,39.53,Nigeria,Ethiopia
57.65,29.5,2766,1117,870,0.659722222,4:15,4697166,Conn Group,34.98,32.45,Philippines,Macedonia
48.31,25.49,10101,977,398,0.659722222,19:09,4417078,Kreiger Group,12.8,27.04,Portugal,Ukraine
107.78,13.63,5148,1211,1462,0.660416667,10:24,4354838,"Crooks, Stamm and Howell",19.59,24.62,China,Indonesia
122.67,25.16,9615,1060,289,0.660416667,1:45,6889857,"Jacobs, Schmidt and Kiehn",30.54,26.73,Costa Rica,Indonesia
78.68,30.97,2686,782,365,0.660416667,20:06,7133026,Hettinger Group,13.01,3.18,Thailand,Costa Rica
166.45,31.66,11405,836,1146,0.661111111,23:54,7788566,"Cartwright, Auer and Jaskolski",14.83,11.35,Poland,Russia
55.25,32.2,6085,1098,639,0.661805556,0:32,5399717,"Veum, Parisian and Witting",15.67,29.56,Bermuda,China
78.24,19.83,1203,1386,752,0.663888889,22:39,3473701,Bartell Inc,26.19,26.04,Brazil,Russia
86.8,21.58,3449,1363,785,0.664583333,11:33,6912906,"Boehm, Balistreri and Stanton",14.93,17.88,Sweden,Nigeria
162.09,21.09,4980,62,910,0.664583333,1:01,3849053,Bernhard LLC,9.18,10.04,Venezuela,China
151.88,31.88,13744,1045,736,0.665972222,13:15,2042583,Stamm LLC,8.4,18.91,China,Russia
92.34,19.83,2633,976,297,0.666666667,14:34,3906104,Veum Group,26.83,5.42,Czech Republic,Pakistan
57.39,19.04,14831,1371,1293,0.667361111,0:15,9573519,Leffler-Deckow,32.84,11.5,China,Poland
152.9,10.28,2306,1344,1044,0.668055556,0:08,5069026,Gorczany-Williamson,39.68,23.21,China,Sweden
92.49,20.48,3465,1149,893,0.66875,3:21,2260239,Kreiger-Ankunding,10.7,32.82,Luxembourg,Mexico
76.77,27.41,6075,1448,202,0.669444444,21:52,8356941,Corkery Group,33.19,21.57,Peru,United States
125.83,21.17,13056,615,196,0.669444444,15:30,2607562,"Yost, Rath and Schowalter",39.7,40.43,Indonesia,Philippines
126.09,20.95,4389,50,610,0.669444444,1:34,8429121,Smitham LLC,10.88,23.47,China,Russia
139.09,30.34,9296,263,729,0.669444444,7:05,2826464,"Mayer, Walker and Cronin",23.97,41.67,China,China
99.89,31.41,3667,253,1193,0.670833333,4:14,2910497,Bernier-Carter,35.1,22.51,China,Brazil
66.04,29.76,4248,1105,736,0.670833333,4:05,3643412,"Rath, Fahey and Leuschke",5.67,32.19,Vietnam,China
93.71,26.01,14671,895,810,0.673611111,4:52,9693043,"Hackett, Veum and Weimann",30.95,8.49,Japan,Colombia
40.92,30.55,5129,1416,1383,0.676388889,6:09,8279251,Kohler Group,29.2,7.32,China,China
36.6,20.51,8396,1399,1305,0.677083333,21:00,2978925,"Nitzsche, Stroman and Wisozk",11.69,30.67,Burkina Faso,Poland
156.42,31.56,4095,1246,1399,0.677777778,12:07,3060781,Carroll-Hand,29.97,37.7,Indonesia,Peru
44.14,18.15,8658,1221,373,0.678472222,14:51,5233905,"Dare, Hilll and Reynolds",18.21,26.69,Brazil,Brazil
163.09,26.67,13256,726,1065,0.679861111,6:04,4700285,"Fahey, Oberbrunner and Douglas",10.1,16.16,Russia,Vietnam
101.6,28.2,8296,280,203,0.680555556,12:04,4953417,Upton-Graham,25.21,7.36,Indonesia,China
96.1,18.67,778,322,316,0.680555556,0:41,8138764,Prosacco-Steuber,23.12,40.4,Poland,Indonesia
46.94,23.58,8679,133,521,0.68125,5:49,2974726,Altenwerth-Lebsack,4.06,38.5,Indonesia,Portugal
157.67,17.65,7783,620,811,0.682638889,11:50,9262476,"Breitenberg, Crona and Cassin",3.59,9.93,China,China
152.88,17.88,5137,772,750,0.684722222,8:19,9027723,"Kiehn, Mayert and Johns",28.95,9.36,South Africa,Brazil
104.51,26.28,11813,1275,336,0.685416667,19:06,5956063,Heaney Group,24.07,26.45,China,China
139.94,22.57,7834,893,202,0.685416667,13:28,2192170,Rogahn and Sons,18.67,31.7,Thailand,Indonesia
134.44,15.38,1873,705,1262,0.686111111,14:02,7404577,Fahey Group,39.93,16.57,Japan,United States
116.37,30.03,12292,871,624,0.686111111,23:29,8982876,"Purdy, Bosco and Hackett",3.35,5.27,China,Philippines
42.14,13.04,13089,1364,836,0.686111111,5:03,2816644,Weissnat-Kemmer,7.81,37.2,Argentina,China
166.6,26.78,10845,891,1342,0.686111111,0:20,3086607,Jakubowski Inc,10.39,27.42,South Korea,Philippines
100.45,32.28,4032,1308,593,0.6875,11:21,7563004,Kessler-Johnson,31.79,14.15,Bosnia and Herzegovina,Mongolia
147.44,14.82,2040,691,1342,0.6875,1:52,7363509,"Ortiz, Kuhlman and Pagac",11.78,4.24,Russia,Chile
34.33,28.14,14412,132,516,0.688194444,9:22,4755442,Rogahn Group,4.15,33.77,United States,France
149.41,23.65,10770,328,75,0.688194444,8:03,8535161,Gleichner-Dickens,9.96,34.69,Philippines,Czech Republic
157.35,24.31,12009,1128,1144,0.688194444,3:27,9583333,Yost Inc,41.71,29.16,Sweden,United States
161.15,11.83,6852,1167,845,0.688888889,19:31,5750933,Mitchell-Klocko,32.57,7.78,China,China
62.27,32.28,1274,1151,1437,0.690277778,17:24,8017473,Fahey-Nikolaus,31.53,20.35,Israel,Russia
158.8,28.05,1385,529,604,0.691666667,21:32,6067976,Fritsch-Oberbrunner,34.7,14.74,China,China
176.56,31.56,10007,148,1004,0.691666667,4:02,9993690,"Ritchie, Koss and King",7.77,12.91,Bulgaria,China
173.29,10.9,12150,1430,679,0.692361111,22:39,4443127,"Denesik, Morissette and Braun",22.61,5.58,Philippines,France
40.9,12.47,10157,1391,84,0.692361111,5:35,8207788,Harris Group,14.11,35.83,Philippines,Philippines
55.52,23,8704,204,1389,0.693055556,12:47,8056957,Skiles-Mraz,11.33,12.64,Peru,China
107.95,24.45,7507,321,930,0.693055556,19:24,2813307,Schmitt-Predovic,5.54,27.99,China,Saint Kitts and Nevis
121.62,28.88,12343,553,25,0.69375,13:57,8628361,Hane-Nolan,8.93,14.14,Poland,Indonesia
134.9,31.14,3715,850,56,0.695138889,3:56,6052089,"Willms, Gulgowski and White",41.52,30.97,Sweden,Russia
117.77,16.74,12217,35,439,0.696527778,21:20,9975341,"Hyatt, Wunsch and Russel",10.4,32.62,Ukraine,China
80.27,14.45,8364,225,568,0.698611111,1:05,6007081,Tromp Inc,9.92,21.66,Indonesia,China
151.45,19.61,5827,1235,1275,0.698611111,11:56,4998029,McCullough-Schiller,40.87,26.06,Venezuela,China
131.63,11.04,12373,1052,1430,0.698611111,4:11,3828575,Schaden-Corkery,32.49,34.2,Russia,Sweden
173.65,9.8,3967,762,1061,0.699305556,23:28,5307211,"Cruickshank, Cremin and Roob",17.33,26.3,Vietnam,Uzbekistan
146.52,26.83,1091,1169,903,0.7,14:10,9296346,"Becker, Harvey and Schmitt",34.25,13.18,Canada,Vietnam
171.89,17.14,12911,1042,267,0.7,10:14,5428498,McDermott-McKenzie,17.08,3.77,China,Mexico
38.4,12.3,10874,1257,835,0.702083333,11:36,7060306,Nicolas-Auer,27.06,34.09,China,Brazil
125.89,16.45,4618,446,1148,0.702083333,3:03,2681016,Leuschke Group,23.11,16.41,Syria,Philippines
60.19,28.76,1116,314,1394,0.702083333,12:42,9038993,Lockman Inc,35.74,12.81,United States,Ivory Coast
135.5,23.28,11686,291,283,0.702083333,5:37,3309213,Volkman-Goodwin,16.78,29.28,United States,Bulgaria
55.38,17.31,3003,330,42,0.704166667,5:33,2448893,Howell LLC,14.67,35.27,Indonesia,Malaysia
140.5,17.46,5859,196,48,0.706944444,12:24,4142793,Casper and Sons,15.28,7.72,Argentina,Argentina
85.22,24.64,5823,1455,719,0.707638889,3:39,3439535,"Rutherford, Bergnaum and Bogisich",24.93,10.58,China,Jamaica
149.26,11.15,7223,356,1262,0.707638889,11:36,7400899,Ortiz-Lockman,24.06,3.99,United Kingdom,South Africa
63.89,21.7,4159,130,823,0.709722222,18:10,8955995,Lueilwitz-Howell,39.58,30.06,China,Ukraine
158.28,26.9,11274,82,519,0.710416667,3:17,9747723,Kilback Inc,33.28,23.6,Uganda,Ukraine
168.63,32.22,8956,1204,360,0.713888889,12:15,2888392,"Altenwerth, Dach and Hand",34.74,4.07,Montenegro,China
37.49,25.72,5931,769,118,0.720138889,5:50,7288268,"Murphy, Bernhard and Sawayn",33.63,21.45,Indonesia,Guatemala
115.65,14.62,13915,803,145,0.720833333,8:36,3340085,Wintheiser-Terry,16.07,9.63,Sweden,Venezuela
104.78,23.92,14423,1063,93,0.723611111,0:31,8068984,O'Kon-Kling,5.68,15.52,Malta,Madagascar
83.28,29.68,1960,505,1168,0.727083333,4:53,8733015,Jast-Kovacek,3.53,29.39,Central African Republic,Ukraine
137.85,20.7,8772,1215,948,0.727083333,0:54,5437067,Goodwin Inc,27.57,32.49,Greece,Sweden
110.19,32.67,8640,788,1382,0.727777778,20:45,5258774,Bergstrom-Schuster,21.38,9.14,Czech Republic,Indonesia
143.9,19.03,13315,1335,819,0.727777778,8:02,9641772,Ullrich-Roberts,19.7,13.14,Norway,United States
72.59,29.6,5547,474,1008,0.730555556,14:41,6497194,Daugherty-Shields,13.55,24.3,Portugal,Democratic Republic of the Congo
34.67,15.65,7153,427,74,0.731944444,17:07,8419619,"Rowe, Ryan and Klocko",35.81,35.56,Qatar,France
110.93,20.02,2579,1455,1454,0.731944444,18:55,3734738,Douglas Inc,36.12,31.03,Sweden,Russia
70.92,10.97,13544,1153,1252,0.733333333,8:26,5410357,King-Bailey,30.13,7.34,Colombia,Canada
124.99,21.39,9222,171,468,0.734722222,16:29,9860746,Beahan Inc,4.61,25.93,China,France
65.11,13.3,11241,1385,787,0.735416667,14:47,4648513,Kemmer-Cummerata,35.51,9.71,China,"Bonaire, Saint Eustatius and Saba "
67.14,16.21,4780,1110,611,0.7375,4:50,8649145,McGlynn-Cole,26.39,28.75,Russia,Sweden
96.06,14.1,9813,455,1441,0.7375,20:05,5980047,"Thiel, Hahn and Trantow",30.37,14.72,China,China
127.13,13.65,12033,1469,1442,0.739583333,0:35,6255516,Rutherford-Erdman,22.96,24.83,Netherlands,Indonesia
104.12,16.92,4256,1057,1412,0.739583333,12:19,2371993,Orn Group,37.22,4.82,Brazil,Japan
167.94,21.53,14381,649,1421,0.739583333,6:21,2799505,"Dickinson, Ward and Sawayn",20.72,4.04,United States,Ethiopia
135.4,9.98,10050,1284,93,0.740972222,12:50,2381101,Corkery and Sons,13.96,26.42,Russia,Portugal
46.28,10.91,7736,1112,446,0.740972222,10:47,7716986,"Lynch, Cummings and Oberbrunner",41.21,8.61,Macedonia,Ireland
167.39,23.53,6577,1092,202,0.741666667,3:55,3662581,"Satterfield, Collins and Stanton",18.07,19.53,Argentina,Colombia
63.52,25.87,812,947,1147,0.741666667,20:57,7843846,Kshlerin-Runolfsson,7.01,18.49,Indonesia,Chad
97.47,28.4,10336,323,404,0.74375,6:59,7551203,Flatley-Wuckert,28.41,25.44,Czech Republic,Bolivia
40.32,26.54,1026,593,1459,0.747222222,23:30,2420381,Ortiz LLC,38.55,25.63,Croatia,South Africa
153.15,27.82,8463,224,666,0.747222222,18:36,7806146,Cummerata-Abernathy,28.53,17.2,Syria,Latvia
68.14,14.94,14195,1224,599,0.749305556,8:51,5255612,Runte-Emmerich,20.55,33.92,Albania,Indonesia
32.88,15.76,14630,1401,414,0.75,6:20,9687771,"Carter, Medhurst and Dietrich",31.89,32.86,Poland,Bangladesh
113.38,9.31,759,380,457,0.750694444,9:34,5383860,Cole-Blick,17.28,23.12,Portugal,Azerbaijan
150.38,15.67,5766,810,1489,0.751388889,19:01,7465756,Rolfson LLC,21.87,38.54,Dominican Republic,Poland
152.62,21.32,7149,1496,878,0.752083333,16:53,6691221,"Fisher, Hudson and Reichert",18.45,33.55,Vietnam,Turkmenistan
148.28,21.87,7030,1206,426,0.753472222,16:39,4727394,"Leuschke, Mitchell and Corkery",23.5,14.32,Indonesia,Greece
32.84,27.17,10203,688,621,0.753472222,22:09,3833820,Pacocha and Sons,3.39,18.47,Guatemala,Brazil
95.46,32.62,7363,350,647,0.754166667,0:44,4487394,O'Keefe-Larkin,19.74,8.04,El Salvador,Finland
51.66,23.51,11082,135,452,0.754861111,11:07,3130694,"Mann, Brown and Stehr",23.32,10.03,Indonesia,Kazakhstan
87.96,31.11,5218,1339,712,0.75625,23:28,5209952,Gottlieb Inc,33.43,9.47,Greece,Montenegro
65.38,24.96,4732,1233,557,0.756944444,8:34,9425890,"McClure, Effertz and Schoen",25.72,24.75,Indonesia,China
82.91,31.35,4912,1021,679,0.757638889,16:47,9257437,"Goyette, Mertz and Romaguera",12.71,10.75,Peru,Philippines
54.92,17.88,12235,882,1436,0.759027778,23:18,9646102,Block Inc,5.81,15.26,Honduras,Indonesia
77.32,21.59,10033,95,393,0.759722222,21:54,5599868,Mertz Inc,12.43,30.15,China,Philippines
126.29,24.04,12687,1236,541,0.759722222,3:09,8060841,Kovacek-Gutkowski,27.27,29.52,Suriname,China
34.94,24.2,2165,370,921,0.759722222,8:28,2230900,Davis LLC,13.45,17.73,Philippines,France
95.34,26.1,13987,34,578,0.760416667,22:50,6071293,Schuster Inc,19.04,3.48,Guatemala,United States
159.11,10.95,9723,1417,329,0.761111111,19:34,4055798,Bruen-Effertz,23.52,25.19,Poland,Japan
134.76,24.47,4338,1404,31,0.763888889,22:57,9304709,Nolan LLC,7.96,22.9,Ukraine,China
128.31,18.25,11237,702,885,0.763888889,17:54,7917975,Effertz and Sons,28.73,18.91,China,Luxembourg
37.15,21.55,6399,448,1422,0.765972222,22:57,4536577,Jacobson and Sons,11.82,12.46,Poland,Japan
126.58,27.41,6358,236,1195,0.766666667,22:38,2367626,Ryan-Weissnat,31.36,18.14,Indonesia,Philippines
47.43,22.69,9768,426,91,0.767361111,16:47,5627604,Adams-Quitzon,30.96,9.08,Kazakhstan,Mauritania
64.92,17.17,997,489,1221,0.767361111,12:24,8433418,Blick Group,30.64,14.76,Uzbekistan,Yemen
104.3,26.21,2962,1409,321,0.767361111,1:23,9259880,Wiegand LLC,23.63,7.52,Morocco,Portugal
53.36,13.62,12581,36,1004,0.770138889,2:16,5301936,"Dicki, Crooks and Halvorson",41,12.46,Saudi Arabia,France
49.67,32.93,8974,1164,1375,0.770833333,5:08,9283611,"Toy, Prosacco and Donnelly",19.11,23.66,Russia,Indonesia
118.37,23.52,825,1185,421,0.773611111,3:29,8088130,Watsica-Walker,32.34,16.15,Slovenia,Poland
166.07,24.09,3521,345,903,0.774305556,16:18,2742150,Kilback-Schultz,20.99,38.68,Sweden,Portugal
89.18,22.75,11404,608,1098,0.776388889,1:52,7663067,"Green, Osinski and Ward",5.68,40.07,Czech Republic,Bolivia
64.48,29.09,12028,606,961,0.777083333,1:10,8603493,Lueilwitz-Schuster,22.74,29.51,China,Kosovo
108.4,10.59,8872,122,749,0.779166667,13:04,3622178,"Ritchie, Steuber and Bailey",28.1,6.73,Colombia,Burundi
38.65,16.42,9991,1211,1356,0.78125,21:42,7270077,Parker LLC,31.49,39.09,Colombia,China
62.47,24.45,10391,1130,1026,0.783333333,2:00,8822160,"Bechtelar, Gerhold and Auer",14.37,37.5,Colombia,France
162.02,25.36,1071,826,44,0.784722222,6:52,4276503,"Botsford, Gibson and Nikolaus",12.12,36.57,Peru,Indonesia
93.98,26.92,10858,927,838,0.784722222,9:45,3868143,"King, Gusikowski and Rice",10.68,31.39,Poland,Philippines
41.19,29.21,13418,458,814,0.785416667,0:54,2831633,Farrell-McClure,40.04,4.03,China,China
167.47,26.8,14780,462,540,0.788194444,17:23,8134601,Ferry LLC,29.91,40.18,China,Ukraine
91.24,22.28,11443,378,1241,0.789583333,2:08,8026773,Fay Inc,28.25,17.12,China,Portugal
84.49,20.69,13008,532,1133,0.790972222,17:40,3525948,"Wisoky, Von and Lubowitz",11.53,23.63,Indonesia,Indonesia
48,31.45,10125,1453,370,0.791666667,1:54,3367071,"Price, Hand and Hoeger",6.5,38.55,Nigeria,Nigeria
139.45,19.85,8714,1267,673,0.792361111,1:39,9932025,Lakin Group,21.32,15.17,China,Sierra Leone
147.53,10.26,12022,894,821,0.796527778,13:59,5928014,Heaney-Bode,21.17,16.94,China,China
37.88,13.15,11636,75,1210,0.796527778,3:44,4008765,McClure-Crist,4.13,14.54,Mexico,Greece
35.89,30.81,2528,1456,1478,0.797222222,14:39,8001523,"Gutkowski, Quitzon and Stracke",15.96,41.92,Yemen,Afghanistan
96.3,9.68,8312,69,1160,0.798611111,21:48,5388685,Bechtelar Group,15.16,30.27,China,China
136.16,14.28,4597,896,1147,0.798611111,6:38,4120550,Larson-Wunsch,6.1,40.25,United States,Indonesia
48.06,23.05,11761,1445,215,0.798611111,19:04,5366723,Ondricka-Koelpin,22.1,36.15,Colombia,China
107.62,30.74,13928,1283,110,0.799305556,7:03,5426241,Boehm Inc,5.62,13.7,Thailand,Brazil
62.9,29.21,3538,196,479,0.799305556,9:13,3357720,Braun-Frami,28.09,18.99,Netherlands,Sweden
177.45,32.81,5549,48,140,0.801388889,12:15,7425884,"Orn, Swift and D'Amore",5.09,39.77,Croatia,Macedonia
127.35,22.67,10168,1272,134,0.801388889,9:25,6655140,Olson and Sons,7.02,39.41,Poland,France
65.12,13.85,12562,122,684,0.801388889,6:53,3938624,"Crist, Botsford and Conroy",9.98,34.24,Bulgaria,Iran
142.3,14.71,4264,575,588,0.802777778,14:08,2129582,Farrell Inc,29.01,19.75,Uzbekistan,China
33.47,27.42,2206,315,1211,0.803472222,12:42,2204697,"West, Morar and Hyatt",6.89,4.17,Cuba,Sweden
108.22,25.85,13077,1365,1499,0.804861111,3:11,5876623,"Stanton, Hyatt and Torp",12.03,23.31,Poland,China
123.88,9.45,4552,541,1451,0.805555556,16:02,5293265,Kuvalis-Schimmel,29.53,8.79,Montenegro,United States
40.6,31.25,2316,813,734,0.807638889,6:18,8326044,Stroman-Kessler,18.72,21.06,Bulgaria,China
47.97,28.41,9403,1180,995,0.809722222,20:07,6690352,Daugherty Inc,17.67,35.64,Nigeria,Finland
114.5,26.19,4367,974,179,0.811111111,22:43,2603539,"Brekke, Bosco and Jast",7.19,8.6,Azerbaijan,Philippines
93.3,9.27,3480,1019,1377,0.813194444,8:26,4344176,"O'Keefe, Kihn and Heathcote",25.45,4.94,Ukraine,Netherlands
