length,width,num_of_containers,num_of_perishable_containers,num_of_hazadous_containers,arrival_date,arrival_time ,IMO,company,offloading_duration,average_price_of_containers,origin,destination
169.15,23.41,4501,615,211,0.813888889,22:49,4144992,Dickinson-Flatley,41.71,18.7,Mexico,Canada
114.49,15.99,9296,523,408,0.815277778,3:51,9491017,Jones Inc,29.67,12.34,Zimbabwe,China
166.56,28.34,11043,175,1127,0.815972222,15:43,8764355,Zboncak-Treutel,8.5,16.06,Sweden,China
96.54,14.06,8507,1177,1479,0.817361111,9:30,7136792,Luettgen-Nienow,36.17,33.61,Portugal,Brazil
94.74,32.09,12958,913,1066,0.822916667,3:18,5841504,Kub-Dietrich,26.76,32.71,Kenya,Indonesia
54.62,31.88,1962,961,887,0.824305556,22:12,3093537,Emard and Sons,30.32,41.59,Norway,Democratic Republic of the Congo
77.32,29.51,11937,269,1201,0.824305556,17:07,3696538,"Cassin, Herzog and Sipes",34.27,5.54,China,Vietnam
142.31,16.65,4833,316,1096,0.825694444,23:45,3519473,Prosacco Group,16.58,31.1,Indonesia,Norway
112.62,12.53,13853,272,820,0.826388889,19:29,4256028,"Cummerata, Harris and Bahringer",16.79,12.83,Poland,United Arab Emirates
105.66,18.43,2548,256,966,0.827777778,21:23,2850982,Wolf-Keeling,35.42,8.54,Indonesia,Jamaica
142.86,23.16,6951,104,691,0.827777778,3:55,2980054,Herzog-Bauch,8.45,6.49,Indonesia,China
47.38,32.34,7035,744,111,0.829166667,12:58,9830921,Trantow-McLaughlin,4.2,4.67,Morocco,Vietnam
107.86,33.04,1665,217,639,0.829861111,11:55,5959170,Runolfsson-Gerhold,29.1,4.38,Poland,South Africa
153.16,16.21,10893,116,824,0.829861111,11:08,4081661,Swift-Welch,31.77,36.17,Brazil,China
170.27,24.15,1040,362,504,0.830555556,16:05,3794268,"Boyle, Rodriguez and VonRueden",8.7,29.46,Finland,China
155.58,10.96,4841,520,279,0.830555556,18:14,6900201,Mayert Inc,16.1,11.44,Philippines,Indonesia
69.39,21.66,11194,34,1249,0.830555556,23:10,9153602,"Reinger, Bernhard and Haley",18.34,37.06,Bolivia,China
133.45,31.07,5941,623,1259,0.83125,0:19,2079035,Bayer-Rolfson,39.22,35.68,Philippines,China
89.3,14.18,13817,955,1412,0.83125,10:44,5482852,"Kovacek, Dietrich and Bernier",14.02,26.93,United States,Russia
173.99,11.12,6461,437,533,0.83125,15:33,5363854,Jerde and Sons,26.54,18.53,Philippines,China
51.4,10,2674,109,305,0.832638889,21:57,6380843,Koepp-Bechtelar,38.4,35.47,China,Greece
85.36,21.42,4417,357,771,0.835416667,2:40,5183155,Howe-Kovacek,32.75,30.62,Brazil,Poland
92.74,14.89,2328,1490,931,0.839583333,14:07,3942624,Toy-Jones,22.26,20.24,Russia,Botswana
121.51,15.26,1810,1167,584,0.840972222,13:33,8801434,Cartwright Inc,40.91,28.84,Greece,Kiribati
164.89,29.16,843,118,1467,0.841666667,4:07,3521651,Rosenbaum-Rowe,25.3,12.31,China,Philippines
138.03,29.84,1090,408,443,0.841666667,9:48,9738824,"Dickens, Kilback and Fadel",5.66,25.79,Iran,Colombia
92.46,19.9,2515,66,491,0.843055556,19:48,6662398,"Pagac, Reichel and King",35.08,7.78,Kosovo,Indonesia
55.37,30.48,14893,1174,1116,0.843055556,20:37,5510916,Carter LLC,21.19,8.33,Indonesia,Philippines
131.75,18.41,7953,958,582,0.84375,18:05,7474242,Carroll Inc,30.59,11.64,Russia,South Africa
68.51,19.73,3758,1420,317,0.84375,18:19,7420529,Kreiger Group,36.59,25.58,Malaysia,Vietnam
139.82,31.38,2947,297,1455,0.845138889,19:07,9332546,Wisozk and Sons,26.01,9.9,Finland,France
104.93,19.55,7162,893,553,0.847222222,0:40,9595039,"Kreiger, Johnson and Ritchie",4.36,17.04,China,Thailand
96.82,14.14,5218,257,1170,0.847916667,9:24,5491621,Huel-Padberg,15.82,12.65,China,Finland
166.24,24.91,10717,747,615,0.848611111,20:47,3987479,Fadel LLC,10.11,10.74,China,Bolivia
75.31,25.39,12637,1370,229,0.848611111,15:44,2433916,Berge-Kling,15.28,37.33,Philippines,Indonesia
60.96,25,5910,78,815,0.850694444,4:28,3722236,"Dooley, Lynch and Von",23.02,20.99,Luxembourg,Indonesia
96.32,18.3,5962,1420,932,0.851388889,9:50,6321760,Jakubowski LLC,32.95,39.83,Russia,China
150.63,16.52,5690,636,268,0.851388889,10:22,5879287,"Schimmel, Ullrich and Champlin",20.39,16.31,United Kingdom,Honduras
58.05,24.77,8810,883,220,0.851388889,20:06,6365161,Corkery Inc,22.11,12.19,China,Philippines
124.79,9.84,4679,825,1015,0.852083333,14:32,3020654,Schroeder-Kulas,17.55,17.62,Mauritius,China
57.64,25.59,7769,605,100,0.852083333,12:01,3880500,Hessel-Rutherford,20.56,39.57,Netherlands,Indonesia
112.64,24.37,8788,990,1097,0.853472222,18:54,5377860,Kulas Group,25.03,34.21,Albania,Kazakhstan
36.15,9.89,8575,955,105,0.854861111,13:37,6556744,Bogisich Inc,25.97,19.11,Sweden,Ukraine
133.07,16.28,4911,651,139,0.856944444,2:35,6533016,Crooks-Hegmann,33.61,22.78,Japan,Yemen
79.41,25.1,8227,792,399,0.856944444,1:05,3604529,Dickens-Leffler,33.61,19.16,Italy,Brazil
50.73,14.32,9783,654,282,0.856944444,0:18,4883620,"Powlowski, Ziemann and Rowe",26.02,23.22,Russia,China
116.45,12.47,5523,121,266,0.857638889,17:14,9603054,Huels Inc,30.76,4.19,China,Moldova
77.92,21.31,6053,305,839,0.857638889,13:29,6216080,"Johnston, Miller and Christiansen",27.62,11.42,Czech Republic,China
34.47,32.12,9790,160,972,0.858333333,5:07,4566593,"Dietrich, Treutel and Abernathy",29.97,24.42,China,Russia
178.07,30.13,10166,606,1069,0.859027778,15:10,3413155,"Smitham, Maggio and Spinka",19.23,36.63,China,Morocco
151.5,27.64,8148,400,518,0.859722222,5:11,4812676,"Botsford, Ratke and Harvey",36.11,39.8,Indonesia,Slovenia
64,9.67,10102,324,1114,0.860416667,10:59,3993650,Wintheiser-Hermiston,40.95,29.99,Philippines,Brazil
81.25,21,14849,1380,876,0.860416667,14:52,7502677,Dietrich Inc,33.67,24.14,Chile,China
41.14,23.65,10954,191,450,0.861111111,10:02,4446677,Waelchi Group,29.9,40.96,Uruguay,China
72.77,32.25,10393,75,985,0.861111111,0:05,3670313,Grady Group,31.21,22.88,Palestinian Territory,Poland
160.92,20.28,14264,1220,1312,0.861805556,5:47,9799193,Lubowitz-Mueller,38.95,25.96,Sweden,Brazil
127.4,16.41,9670,490,214,0.864583333,7:46,9647174,"Lehner, Sipes and Stehr",10.38,16.54,Russia,Indonesia
143.49,11.51,11595,1005,712,0.865972222,6:53,7072378,"Stehr, Dach and Toy",12.4,5.57,Honduras,China
48.67,30.32,3927,967,1206,0.865972222,21:44,6861660,Lubowitz Inc,36.41,16.17,China,Greece
113.58,32.5,6811,205,911,0.866666667,14:50,5351972,"Emard, Rolfson and Davis",11.82,17.06,Morocco,United States
173.29,31.98,11208,123,1218,0.866666667,5:03,7244868,"Graham, Stokes and Kozey",32.34,9.81,Philippines,China
167.81,30.33,10099,791,325,0.867361111,17:48,7558865,Batz Group,13.24,12.6,Croatia,France
41.8,27.51,2700,510,970,0.867361111,6:22,6959653,Spinka-Aufderhar,33.37,24.78,Sweden,Turkey
164.09,27.44,7139,587,562,0.867361111,11:17,4123707,Gibson-Flatley,11.73,21.2,Russia,Ukraine
76.68,21.51,6896,1363,736,0.870833333,20:53,8155488,"Medhurst, Conn and Kling",33.66,15.34,Croatia,China
129.79,16.46,3511,790,695,0.872916667,0:48,6093397,Hayes and Sons,19.08,39.17,South Korea,Kosovo
87.91,19.96,13958,65,890,0.873611111,22:09,4865579,Heller and Sons,28.87,19.31,Netherlands,Venezuela
84.35,29.39,743,1463,1117,0.875,6:04,4886116,Borer-Green,21.89,31.2,Vietnam,China
120.4,16.09,12608,1330,261,0.877083333,14:15,8268453,Mraz-Satterfield,8.23,37.04,China,China
138.35,11.61,13639,1003,1440,0.878472222,7:41,9362265,"Buckridge, Daugherty and Witting",7.85,26.66,Indonesia,Peru
36.53,30.08,2870,1443,715,0.878472222,9:20,2865531,Thiel and Sons,23.43,41.93,United States,Greece
91.53,21.8,14051,1146,767,0.878472222,21:46,2273043,Braun and Sons,14.26,3.32,Tanzania,Philippines
35.74,26,11298,123,712,0.879166667,7:33,5349911,Nolan-Schowalter,14.67,17.1,Norway,Sweden
98.87,13.94,13158,629,1307,0.880555556,6:34,6921457,Wilkinson Group,12.57,27.38,China,Poland
41.56,19,14951,154,1431,0.88125,16:44,3437671,Wunsch Group,25.67,13.28,China,China
99.35,24.11,13222,1046,1087,0.881944444,19:06,6657040,Grady and Sons,29.52,13.28,Brazil,China
91.59,29.01,2352,1270,682,0.882638889,1:54,6105918,Ward-Nicolas,34.97,38.89,China,Saudi Arabia
172.98,25.99,8476,1422,144,0.883333333,17:12,7221086,Purdy LLC,24.58,11.1,Afghanistan,France
62.82,20.24,7812,936,500,0.884027778,6:13,8433196,Harber Group,5.54,13.63,China,Thailand
128.27,13.96,5430,322,116,0.884722222,6:39,6837205,Mann-Bechtelar,20.79,23.1,Philippines,Japan
127.92,12.32,2498,779,837,0.885416667,3:37,4325807,Reinger-Gorczany,19.94,15.64,Cuba,Russia
56.69,31.43,8733,1410,966,0.886111111,4:13,4125735,"Smith, Kemmer and King",38.58,6.69,Portugal,China
71.53,20.69,3501,158,359,0.888194444,8:22,2741716,Block-Johns,9.35,7.07,China,Tanzania
49.93,19.48,14655,372,369,0.888888889,1:52,2430749,Veum-Kihn,32,38.03,Philippines,Seychelles
131.72,32.18,6268,934,876,0.888888889,9:49,9282579,O'Keefe Inc,24.11,36.53,Iceland,Indonesia
156.3,31.73,6564,841,125,0.890277778,21:34,2222788,Oberbrunner-Towne,15.86,27.08,Japan,Croatia
71.87,31.75,12386,835,462,0.890277778,7:26,9174560,Treutel-Bins,28.14,27.97,Canada,Colombia
160.79,17.49,4217,1390,630,0.890972222,4:29,8989338,"Swift, Murphy and Kutch",34.44,11.46,Indonesia,Czech Republic
56.96,20.34,13394,1425,117,0.893055556,15:59,9561155,Hessel-Crona,24.3,14.24,Brazil,China
98.15,28.39,4405,1066,186,0.895138889,5:39,8327175,"Zboncak, Parisian and Kling",26.77,25.93,Poland,China
134.12,32.03,10848,655,1136,0.895833333,5:03,6141131,"Herman, Kreiger and Lind",26.02,31.22,Poland,China
95.87,25.16,3935,908,997,0.896527778,22:12,4184335,Douglas-Cassin,9.32,15.12,Ukraine,Indonesia
79.02,32.78,6581,1015,104,0.896527778,9:47,5501608,Bosco-Bins,41.62,5.68,Finland,China
53.12,27.48,6054,1333,727,0.897916667,18:12,5383418,Von-Spencer,41.52,10.6,Malaysia,Russia
87.4,10.23,2781,1411,926,0.898611111,0:17,9528742,Lebsack and Sons,36.96,21.93,Mexico,Comoros
91.44,13.72,10827,961,360,0.899305556,12:54,2856478,"Runolfsdottir, Bednar and Streich",39.73,37.57,Guadeloupe,Philippines
155.46,29.21,6770,347,1171,0.900694444,18:17,2760035,Nolan Group,36.45,36.38,Azerbaijan,Indonesia
65.53,27.02,11257,1019,407,0.902083333,0:49,8968555,McClure-Rodriguez,14.99,41.21,Peru,Sweden
73.1,19.87,8886,816,604,0.902083333,4:47,6618471,Schneider and Sons,9.86,39.83,Portugal,China
110.19,17.59,13432,1354,1008,0.903472222,12:50,6488000,Kling-Pagac,5.02,18.07,Philippines,China
107.36,30.96,14113,771,1484,0.903472222,21:46,4797334,Ferry Group,31.6,16.92,Poland,Philippines
89.02,27.59,10479,588,77,0.904166667,16:21,9839693,Bailey Group,38.26,37.26,Russia,China
46.48,27.83,6879,1287,1049,0.904166667,21:06,6834575,Corwin-Labadie,18.39,27.72,Philippines,Togo
119.14,16.04,10435,1485,941,0.904861111,17:42,3890590,"Denesik, Ryan and Kiehn",9.07,41.23,Iran,China
104.56,17.05,14282,126,1241,0.904861111,22:07,4379738,Pfeffer Inc,34.32,4.53,Guinea,Russia
94.11,17.57,7422,491,341,0.905555556,19:04,4471266,Reichert and Sons,20.32,35.14,Brazil,Uruguay
106.45,22.77,9085,853,918,0.907638889,21:41,5177625,Blick-Wuckert,35.95,10.86,Poland,China
139.8,30.93,13386,1420,1292,0.909722222,11:46,6767573,Cassin and Sons,40.5,15.71,China,Nigeria
78.76,21.85,1059,1042,1309,0.913194444,11:53,7951771,Luettgen-O'Hara,16.85,7.5,China,Portugal
146.33,20.47,2210,427,760,0.913194444,10:46,8521060,Lesch and Sons,37.89,20.51,Indonesia,South Africa
86.13,20.93,6669,561,1417,0.914583333,0:35,7150978,"Kemmer, Hoppe and Douglas",5.27,21.47,Japan,Pakistan
82.93,14.5,3231,981,442,0.914583333,5:19,4983837,Kreiger-Goyette,16.31,25.13,Indonesia,China
68.2,22.36,11081,561,721,0.915277778,0:33,5050809,Crist-Sporer,25.17,7.49,Ivory Coast,Norway
98.08,28.48,4136,70,892,0.916666667,12:26,7890405,Ondricka-Zieme,15.79,14.62,Argentina,Finland
123.14,12.2,2328,1292,1236,0.917361111,15:09,3481874,Kihn Group,28.3,30.09,Latvia,Indonesia
81.47,9.61,4358,1423,905,0.918055556,20:25,9297677,Keeling-Bogisich,30.01,26.68,Poland,Indonesia
84.69,14.81,12015,1299,860,0.918055556,21:24,9528388,Ortiz-Grady,7.59,10.25,Sweden,Japan
79.59,31.82,12923,1301,631,0.922222222,11:11,7301600,Kautzer and Sons,3.05,16.19,Indonesia,Albania
52.73,30.84,5458,866,1247,0.922222222,16:05,2258816,Flatley-Conroy,9.26,29.58,Madagascar,Argentina
48.01,9.46,1184,1349,806,0.922916667,6:49,2850073,Rosenbaum Inc,27.79,18.13,Philippines,Mexico
40.56,11.85,4375,624,1271,0.923611111,0:17,7750525,Little Inc,4.84,38.78,China,Burundi
151.1,25.92,4885,665,856,0.925,13:49,3866232,Armstrong-Zulauf,10.07,23.99,Paraguay,China
36.22,26.72,3186,1063,201,0.927083333,1:05,7980427,Hilll Group,26.67,23.32,China,Indonesia
71.95,28.18,13493,909,1454,0.927083333,5:49,4849326,"Paucek, Langworth and Raynor",12.44,41.9,Indonesia,Haiti
86.83,12.55,10419,301,670,0.927777778,21:41,4763885,Kuhn Group,25.15,27.49,Canada,Armenia
141.5,24.65,7207,1254,1253,0.929166667,8:16,6804127,Daugherty-Stark,7.51,9.41,Mexico,Japan
83.8,33.01,10216,1320,550,0.930555556,14:44,9175871,"Robel, Mayert and Tromp",14.32,16.63,Indonesia,Marshall Islands
173.89,21.73,13649,825,279,0.93125,6:24,4816012,Okuneva-Blick,22.93,8.94,Indonesia,Russia
163.27,23.36,1296,198,423,0.93125,10:09,3996254,"Turner, Farrell and Moore",11.04,34.48,Peru,China
40.48,25.97,3275,1147,1093,0.93125,10:58,5616444,"Schimmel, Pouros and Cronin",10.74,37.09,Canada,Trinidad and Tobago
173.59,10.47,6781,1413,1216,0.933333333,4:19,7909130,Cruickshank-Deckow,27.14,23.65,China,Philippines
34.36,11.62,14144,397,1111,0.933333333,13:38,2845539,"Thiel, Lockman and Nikolaus",36.98,38.53,Japan,Portugal
152.76,25.31,14939,457,912,0.934027778,1:07,2041410,"Bayer, Nolan and Wyman",20.26,15.26,Argentina,United States
123.62,10.88,8056,827,181,0.934027778,18:20,9554791,Bogan-Haag,40.53,39.1,Sierra Leone,Tajikistan
175.56,17.7,13309,675,1438,0.935416667,16:51,3366032,Schaefer and Sons,31.01,20.06,Morocco,France
62.21,26.46,9152,720,624,0.936111111,10:06,3929174,Kozey Inc,24.01,3.85,United States,Indonesia
172.34,18.27,2849,38,790,0.9375,3:08,3289998,Mann-Stoltenberg,33.79,30.04,China,China
120.73,19.46,10621,894,1471,0.938194444,9:19,7085419,"Haley, Heidenreich and Kulas",41.22,39.77,China,Czech Republic
141.78,11.56,9271,1377,1452,0.938194444,7:21,7498985,Fahey-Armstrong,9.91,20.61,China,Mexico
176.58,14.41,7910,135,726,0.941666667,21:46,6367774,Macejkovic LLC,19.1,24.07,Philippines,Indonesia
113.28,20.75,7296,651,939,0.941666667,8:03,8775474,"Rowe, Borer and Beier",34.86,10.69,China,Russia
105.34,14.23,3494,543,1225,0.941666667,7:58,7267900,"Collier, Sawayn and Bosco",36.62,37.58,Pakistan,China
165.72,30.39,13388,736,1338,0.945138889,14:15,4221542,Hessel LLC,15.92,15.64,Croatia,Brazil
80.58,16.06,7228,1330,502,0.947222222,0:11,7551437,Labadie-Mertz,24.24,19.94,China,Canada
145.94,10.45,14990,718,389,0.947916667,16:13,8112941,Stanton Inc,22.89,17.63,Indonesia,Indonesia
154.07,12.04,9232,1433,219,0.949305556,14:03,2413440,"Kreiger, Kling and Gibson",9.98,16.31,Indonesia,Vietnam
128.14,17.35,11395,1248,940,0.949305556,1:03,5834977,"Grimes, Wintheiser and Larson",19.09,19.32,Indonesia,Yemen
90.99,11.71,9488,951,122,0.950694444,21:06,7740656,"Cummerata, Bode and Dare",38.56,25.54,Peru,China
104.44,16.41,6893,345,1176,0.950694444,6:57,8463462,"Graham, Batz and Wiegand",29.44,23.59,Indonesia,China
125.29,20.47,4701,79,1374,0.952083333,7:25,8462996,"Raynor, Wilkinson and Reichert",7.94,35.51,Kosovo,Palestinian Territory
37.13,24.82,13122,180,1109,0.952777778,5:36,7762208,Stamm-Kub,35.89,31.42,Bosnia and Herzegovina,China
60.19,30.89,10496,1016,1217,0.953472222,22:00,6071109,"Tromp, Haley and Kirlin",29.71,4.12,China,Mexico
80.72,15.72,8660,1221,224,0.953472222,7:19,4808186,Nikolaus-D'Amore,12.09,3.25,Canada,China
140.7,31.72,13931,602,1318,0.954861111,7:07,3904858,Deckow-Moore,15.07,5.08,Philippines,Poland
140.24,27.02,1840,173,328,0.954861111,20:11,6630200,Friesen-Weimann,21.38,14.74,China,Colombia
41.69,14.13,2956,1313,560,0.956944444,11:09,4815759,"Reilly, Gerlach and Schiller",16.31,33.92,Poland,Dominican Republic
133.91,11.77,13703,1281,1496,0.957638889,0:06,5740815,Heaney Group,9.52,4.93,Greece,Philippines
123.93,20.83,1524,250,719,0.957638889,23:50,4144641,Kozey-Wintheiser,8.88,24.61,Indonesia,Israel
60.53,25.29,10289,215,433,0.959722222,15:38,7165165,Zboncak-Nikolaus,4.92,22.71,Colombia,Russia
105.89,25.48,1617,740,1085,0.960416667,6:13,2361299,Breitenberg and Sons,33.74,35.22,Sweden,Germany
40.11,16.45,13957,144,576,0.960416667,16:49,3823483,Fisher-Beier,36.85,21.21,Russia,China
146.25,25.06,14357,1318,1189,0.960416667,9:10,9389185,Kub-Sawayn,8.17,28.82,Indonesia,Philippines
52.5,25.88,10384,588,647,0.963888889,12:45,3059825,Hilpert-Ruecker,5.59,33.92,China,Morocco
131.4,17.88,14064,293,689,0.964583333,18:44,9014784,"Wiza, Walsh and Cole",36.78,36.73,Sweden,China
58.58,17.14,8844,687,1038,0.966666667,5:13,8445325,Nienow and Sons,13.86,34.77,Brazil,Poland
58.6,17.04,973,427,1307,0.967361111,5:35,5286942,"Kuhlman, Bogan and Hintz",35.28,24.31,Russia,China
77.75,24.43,3728,747,1208,0.967361111,21:48,3703713,"Friesen, Kreiger and Lemke",6.8,27.99,Indonesia,Indonesia
100.68,18.85,8675,147,183,0.968055556,23:48,3482754,Wyman-Russel,15.38,18.53,Czech Republic,Honduras
165.16,12.16,14870,140,195,0.968055556,9:01,2596172,Cormier-Davis,7.27,40.12,Indonesia,Nicaragua
111,30.94,5306,868,131,0.96875,15:39,2321462,Carroll-Krajcik,13.82,28.69,Macedonia,Serbia
42.43,14.4,12792,515,624,0.970138889,18:41,7210988,"Harvey, Glover and Erdman",36.5,3.75,Sweden,Azerbaijan
142.15,32.12,2871,1306,565,0.970138889,7:17,5134565,"Stehr, Beier and Davis",41,17.54,Norway,Russia
151.86,29.65,7321,619,864,0.972916667,16:14,8267014,Ebert and Sons,31.21,23.13,Greece,Saint Lucia
131.3,33.17,13235,1311,1311,0.975694444,18:37,6036844,"Kautzer, Hintz and Rempel",23.24,16.15,France,Indonesia
178.33,12.08,5719,1270,1484,0.975694444,2:02,8001946,"Hand, Kiehn and Kertzmann",36.23,35.96,Central African Republic,Indonesia
80.73,21.28,11201,410,776,0.976388889,15:27,9260124,Bechtelar and Sons,4.74,40.21,Portugal,Vietnam
133.83,23.9,10587,431,1418,0.976388889,3:51,7281890,Ortiz LLC,20.59,7.84,China,Peru
46.64,10.59,6249,41,1440,0.977777778,16:16,3860963,Hagenes-Wintheiser,13.22,13.32,Russia,Brazil
33.12,18.17,13175,736,353,0.977777778,23:56,6251261,Gerlach Group,4.79,13.81,Sweden,China
55.75,18.95,8867,53,784,0.979166667,13:14,4201090,Olson-Grant,33.71,16.55,Colombia,Sierra Leone
112.18,26.21,14133,73,520,0.979166667,8:08,6183554,Nikolaus-Schmeler,11.87,22.1,Russia,Colombia
59.64,10.45,911,497,1064,0.98125,3:41,5501924,Larkin-Kreiger,12.69,38.59,China,Afghanistan
107.41,11.23,6852,566,896,0.981944444,0:04,2191611,Watsica LLC,29.95,6.3,Portugal,Indonesia
77.27,32.81,11412,92,1178,0.982638889,21:53,8426227,Friesen and Sons,3.52,5.09,Brazil,Peru
153.31,33.16,8973,934,204,0.982638889,11:23,5540751,"Champlin, Brakus and Streich",31.47,20.01,Czech Republic,France
103.94,23.27,3458,1310,782,0.982638889,6:05,6414506,Hayes and Sons,8.55,4.22,Mexico,Russia
46.07,24.07,11075,1458,1206,0.982638889,6:56,8129629,Fadel-Aufderhar,4.77,19.64,Indonesia,Brazil
64.32,19.13,6573,1084,1153,0.983333333,22:45,3367793,Zulauf-Cronin,16.56,16.11,Vietnam,Indonesia
171.21,26.05,14704,1110,693,0.983333333,20:29,5420141,"Weissnat, Wolff and Heidenreich",40.77,36.48,Ukraine,China
77.47,30.28,12530,970,1468,0.985416667,4:57,6057178,"Miller, Schuppe and Morissette",7.54,11.34,Sweden,Peru
112.67,26.39,6809,887,711,0.986111111,14:23,8717904,Macejkovic Inc,23.27,38.52,Netherlands,Kazakhstan
80.63,31.76,13642,49,517,0.986111111,18:16,2176972,Kertzmann Group,3.94,17.63,Canada,China
142.85,24.6,1113,986,1330,0.986111111,0:42,6378692,"Gulgowski, Bartoletti and Herzog",8.28,24.47,China,Portugal
83.88,14.28,12031,135,129,0.986805556,2:18,3470488,"Boyle, Strosin and Huel",9.7,5.81,Brazil,Brazil
138.74,27.75,11445,587,1116,0.9875,16:50,9702085,Fadel-Hilll,28.05,39.36,Canada,Philippines
60.64,15.84,6083,1320,1452,0.9875,0:10,3944446,Reilly Group,3.47,28.62,Tajikistan,Bosnia and Herzegovina
118.07,29.82,2711,852,424,0.990277778,21:35,5017970,Wolf-Crooks,25.68,4.36,China,China
84.85,19.67,8444,277,1306,0.993055556,15:30,2979986,Ankunding LLC,12.48,12.27,China,Poland
149.92,33.03,2898,380,246,0.99375,22:44,6144373,Nolan Inc,4.8,20.49,Jamaica,Russia
83.36,20.13,13751,312,667,0.994444444,7:17,7035133,Gutkowski-Doyle,28.91,23.07,China,China
37.73,20.95,2334,323,691,0.997222222,21:33,2563524,Bailey Inc,28.21,38.84,Portugal,Thailand
111.46,21.95,5794,782,1006,0.997916667,22:04,9188589,O'Connell-Medhurst,16.85,34.05,Russia,Azerbaijan
