arrival_date,arrival_time,num_containers,num_perishable containers,IMO,Company,length,width,Temperature(Â°C),Humidity(%),Fuel PriAverage Fuel Price($/metric ton),World Economic Growth Rate(%),"Weather(0sunny,1stormy,2rainy)"
8/19/2023,20:14:18,1514,1136,3527071,Aimbo,114.17,25.05,29.366,88.0,610.24,8.62,0
9/23/2023,3:04:49,8111,525,8748147,Muxo,101.61,32.4,24.563,94.75,650.75,12.93,2
1/26/2023,3:58:02,8432,621,9194425,Leenti,81.15,17.55,28.474,64.73,653.17,4.12,0
8/24/2023,18:32:43,10189,1298,7029558,Youspan,117.28,25.95,25.516,93.83,621.76,6.31,1
10/21/2022,8:20:18,12701,222,8563300,Myworks,66.46,13.92,26.028,85.68,645.72,19.09,2
3/29/2023,19:08:25,9159,1182,8438801,Katz,119.26,19.89,24.871,72.24,560.83,10.75,1
10/12/2022,0:27:46,9489,347,5921296,Omba,144.56,14.31,29.58,86.11,660.95,9.72,1
12/30/2022,1:23:16,5773,670,8513021,Skipfire,54.07,14.31,30.015,73.69,574.85,3.37,2
8/10/2023,22:26:13,6901,55,5296710,Trilia,73.03,11.17,28.272,83.72,583.85,9.57,1
4/15/2023,17:26:23,6376,594,9025935,Topiclounge,143.43,11.39,32.445,72.44,558.28,13.74,1
9/18/2023,17:11:39,13128,1112,9666399,Wikizz,40.84,17.22,26.915,87.19,660.85,12.86,1
4/19/2023,16:23:00,9606,1204,6916676,Meeveo,55.28,21.54,31.75,67.16,645.38,5.61,0
6/3/2023,14:22:15,4126,533,4670549,Plambee,114.33,21.11,26.052,68.87,616.86,5.84,2
5/11/2023,5:35:29,6118,1285,9212722,Meemm,111.53,31.97,28.292,83.17,572.11,11.07,1
7/8/2023,9:29:28,5883,313,7314707,Rhyzio,87.45,27.02,32.24,70.49,599.25,5.49,0
3/6/2023,16:45:56,13821,902,4877623,Agimba,112.26,16.2,25.8,84.99,587.08,6.02,2
12/27/2022,11:09:19,10869,883,6955483,Meemm,99.11,11.08,26.061,93.36,609.1,19.73,0
12/2/2022,4:53:13,5826,248,7942948,Oyoba,160.72,12.18,26.639,70.43,675.3,13.31,1
3/13/2023,8:48:55,5828,1355,3948409,Mynte,127.2,9.03,24.986,84.22,636.56,7.79,2
5/24/2023,1:24:27,13645,1445,9472176,Eamia,63.92,20.54,30.783,62.51,667.64,13.89,2
10/31/2022,1:09:40,1977,1083,4693472,Wordpedia,54.38,34.4,32.015,90.73,622.36,12.55,2
6/28/2023,9:53:26,14535,1065,9850768,Bubbletube,135.58,13.24,27.759,87.74,595.62,10.67,0
3/20/2023,2:42:39,9278,888,4756955,Gevee,163.75,16.69,30.017,78.46,674.0,10.65,2
6/11/2023,11:10:49,14011,169,5900771,Topicware,79.54,32.05,32.819,71.03,635.49,10.67,1
7/18/2023,17:57:44,9198,1362,5217098,Thoughtstorm,49.82,33.44,25.6,65.05,657.92,17.3,2
8/18/2023,18:03:14,12411,189,7406780,Gabtype,146.34,24.35,24.655,70.53,675.86,2.68,0
10/8/2022,17:00:12,10971,827,4626441,Cogidoo,60.94,16.56,27.448,69.37,594.76,3.22,0
3/6/2023,0:01:23,8828,992,4488520,Eamia,154.49,31.54,31.003,90.36,614.66,12.16,0
6/29/2023,9:44:48,3642,943,4876622,Abata,62.03,26.25,32.821,75.88,604.99,2.24,1
8/25/2023,12:29:40,5928,873,6185298,Yakijo,75.7,32.68,30.484,86.09,611.76,7.67,2
10/30/2022,0:24:00,13166,360,7217254,Jabberstorm,69.5,17.65,25.106,86.87,636.91,2.0,2
4/10/2023,7:13:56,2916,452,9221034,Browsecat,126.52,26.41,30.151,61.14,656.36,10.68,0
11/1/2022,6:32:22,5752,1031,2842989,Jaxnation,126.92,27.35,30.367,74.41,678.13,19.26,1
11/29/2022,14:00:14,9426,1166,8585293,Edgeblab,101.39,15.11,27.655,76.64,671.46,3.24,0
5/13/2023,14:30:30,14374,161,5287666,Gabvine,87.2,33.51,26.945,77.07,607.17,7.15,2
5/24/2023,4:16:03,9504,765,8859073,Buzzdog,105.2,33.85,31.543,70.82,581.03,0.5,0
5/1/2023,15:19:14,5947,249,5351168,Demizz,84.96,29.52,29.128,90.0,560.79,8.84,2
4/16/2023,17:37:24,5030,1128,7548530,Riffwire,61.33,31.63,30.2,63.05,571.39,19.02,1
7/10/2023,3:35:54,6432,1415,4006959,Twitterworks,104.03,20.69,29.842,69.28,567.2,19.02,2
12/8/2022,5:55:33,11547,1277,2544127,Gevee,170.86,33.97,28.167,73.62,661.81,15.69,1
5/11/2023,17:35:23,4977,932,2423724,Avaveo,163.01,18.76,29.92,76.92,594.84,19.05,0
10/7/2022,1:05:37,6191,553,5951639,Kwideo,53.07,31.67,31.725,89.1,564.24,14.7,0
8/23/2023,6:29:36,2162,1070,2369543,Wikizz,172.47,21.73,27.248,70.97,555.2,8.26,1
5/16/2023,9:51:00,6309,73,2370226,Nlounge,107.29,29.98,25.471,61.69,620.99,10.66,0
1/29/2023,2:45:37,8131,115,4722134,Meevee,101.54,10.16,28.986,90.97,650.21,5.57,0
2/13/2023,9:16:25,13641,1481,9427951,Dynabox,81.3,18.3,29.337,83.37,678.0,10.99,0
11/1/2022,16:47:48,4430,1320,4072640,Voolia,53.19,33.82,29.755,93.17,597.08,12.91,1
9/18/2023,1:49:05,10627,922,9983922,Meetz,147.18,13.87,25.923,69.94,607.34,3.89,1
9/10/2023,23:10:42,11728,532,8735673,Blogpad,51.35,12.05,29.63,68.13,635.63,9.27,2
12/24/2022,18:23:20,9130,695,9480422,Digitube,157.94,9.5,32.021,77.65,674.59,13.35,2
10/18/2022,22:52:17,3889,1339,4877859,Nlounge,146.54,9.56,28.253,91.74,601.98,8.23,0
10/15/2022,22:30:24,4677,1109,5790552,Quimm,73.65,21.73,25.963,66.7,573.07,12.82,1
11/4/2022,6:31:14,3093,23,8107842,Gabcube,143.48,34.74,30.621,93.11,574.48,3.68,2
6/14/2023,13:47:49,5951,855,6826873,Gigazoom,63.17,14.41,31.651,79.26,675.97,2.05,2
1/23/2023,22:53:43,8200,1113,2912659,Blognation,75.09,29.01,32.765,77.21,579.87,16.91,2
3/6/2023,2:26:25,3583,155,6111229,Kaymbo,134.6,19.84,28.948,66.25,582.5,10.12,0
7/28/2023,23:15:26,8671,1492,5879411,Dabjam,117.0,25.87,28.177,87.96,652.87,4.32,0
6/8/2023,13:21:45,7711,82,9311721,Quimba,106.8,24.6,25.656,60.17,661.16,3.6,0
5/27/2023,17:02:48,4143,401,9072785,Skivee,56.16,28.64,29.818,66.8,674.07,9.04,2
7/1/2023,10:19:04,12432,1269,9543857,Demizz,111.29,19.54,26.014,84.62,671.6,9.6,1
5/1/2023,10:02:38,5512,453,2397324,Meetz,111.84,26.42,25.606,63.82,634.17,6.36,2
11/30/2022,3:28:48,9994,509,5804233,Browsecat,45.27,30.96,28.82,88.15,592.03,3.51,0
4/22/2023,23:32:12,6673,1498,7486127,Myworks,63.2,11.67,26.854,62.1,565.91,10.51,2
7/24/2023,12:14:15,10048,1469,7880035,Oyoloo,156.97,22.11,26.816,66.66,604.86,2.16,0
12/5/2022,20:13:17,986,606,8789497,Bluejam,149.59,20.54,26.0,61.43,616.2,18.37,2
2/8/2023,18:18:47,6794,1192,4991548,Buzzdog,68.77,26.01,25.708,71.14,581.99,1.34,0
6/9/2023,5:06:43,7773,417,4343533,Divape,66.27,23.96,26.528,81.09,674.54,1.13,1
10/15/2022,14:56:40,7402,1336,6414671,Zoombeat,107.52,29.15,27.126,92.19,557.13,3.36,2
6/10/2023,16:06:09,9495,1379,3032032,Dablist,93.34,30.49,31.088,90.09,655.42,7.69,2
11/13/2022,2:31:15,10265,533,7932034,Jaxworks,115.49,29.55,25.766,86.0,594.63,6.04,0
6/20/2023,1:10:21,11404,892,3554173,Vinte,81.37,12.49,26.674,86.89,570.08,7.38,2
10/23/2022,16:14:26,10378,694,5872661,DabZ,165.85,31.23,27.02,67.39,566.68,5.29,2
8/17/2023,11:56:34,2909,1267,2242294,Eare,57.43,19.81,25.946,83.73,661.27,2.43,2
1/10/2023,21:13:28,6837,679,6316696,Bluezoom,62.87,17.59,31.793,84.12,669.16,1.72,1
7/8/2023,22:26:47,7208,994,6558704,Twitterlist,115.74,24.49,32.306,60.35,634.67,1.77,2
10/31/2022,14:43:31,6621,24,8572517,Yacero,129.67,30.57,26.322,70.61,630.59,2.32,1
9/17/2023,3:46:49,8144,1004,3493991,Mynte,77.93,9.19,27.863,66.82,665.94,18.77,2
12/21/2022,23:01:09,7782,679,2658884,Jaxspan,127.54,18.04,25.629,91.91,559.39,9.44,0
8/26/2023,16:52:05,6372,1176,8731175,Skinix,127.59,23.84,24.534,89.03,615.82,4.22,1
4/16/2023,4:49:49,12815,137,6397740,Mydeo,95.11,21.83,28.868,65.39,652.66,16.56,0
10/27/2022,9:13:17,7742,1068,7387691,Browsecat,155.63,13.21,29.162,62.58,566.85,13.52,2
11/8/2022,10:20:28,9271,1199,9296310,Centizu,101.83,29.06,26.808,91.63,621.56,19.58,1
9/19/2023,3:53:30,14646,1040,7263652,Tagchat,75.92,24.17,24.652,89.83,630.86,14.51,0
11/11/2022,2:00:38,7910,536,5252800,Twiyo,75.38,24.16,27.79,83.14,575.43,8.78,1
6/27/2023,22:05:35,3747,873,3874693,Photojam,160.53,25.59,28.303,83.73,570.08,11.14,1
12/22/2022,20:31:25,4812,1475,2802600,Flipbug,73.9,25.32,24.749,79.48,578.17,17.07,2
4/22/2023,6:33:39,14051,109,9575758,Thoughtsphere,153.91,12.08,30.715,64.66,585.97,2.05,1
2/22/2023,3:59:33,4180,329,4493447,Agimba,58.83,17.79,27.667,66.42,638.43,14.67,0
2/10/2023,19:39:08,2547,230,8515534,Flashdog,50.65,14.09,31.899,94.13,636.37,1.29,2
6/24/2023,15:36:32,6867,537,3653453,Wikizz,143.75,23.51,31.244,91.12,576.66,14.33,2
9/12/2023,18:16:28,2755,707,5569124,Riffwire,152.57,12.36,24.974,77.38,678.89,0.29,1
8/31/2023,6:33:38,11241,1381,8980845,Lajo,166.74,17.24,29.923,77.8,593.94,0.87,0
7/10/2023,3:50:10,14374,1294,2814689,Yotz,147.94,26.44,26.749,89.06,634.5,5.34,0
11/18/2022,19:24:41,2315,1443,2032900,Twitternation,121.43,21.61,29.658,80.14,621.59,17.64,2
12/31/2022,11:17:32,7601,564,4724324,Trunyx,68.96,21.51,30.177,67.83,645.32,0.39,2
7/2/2023,16:19:09,9556,321,9761221,Buzzbean,100.26,22.57,27.945,70.1,614.2,17.38,1
5/7/2023,7:17:02,10771,1035,6440006,Jaxspan,45.81,12.45,26.097,67.7,572.32,0.06,1
3/30/2023,2:54:00,14583,865,5851284,Gabvine,152.47,10.7,25.451,90.68,589.08,9.53,1
10/19/2022,15:19:40,3919,79,6612185,Tagcat,115.46,32.07,30.074,86.09,652.29,12.37,1
8/9/2023,9:15:34,10034,1216,8130156,Gabcube,126.85,21.24,25.96,79.9,574.7,12.26,2
4/5/2023,9:55:19,6968,232,4004084,Tazz,73.79,16.09,24.56,78.48,604.79,0.35,1
3/19/2023,21:11:16,12309,194,9371618,Mita,43.23,14.24,25.123,84.17,562.29,3.43,1
7/15/2023,10:41:45,1279,947,5527750,Twitterbeat,126.79,19.88,24.564,60.24,593.68,19.27,1
9/20/2023,12:18:54,11949,766,5645470,Topdrive,63.15,29.58,27.549,94.42,683.46,4.3,0
6/26/2023,22:50:06,12552,996,7285867,Skiba,142.42,11.77,29.89,94.43,613.81,8.27,0
11/19/2022,7:46:00,3010,1153,8260257,Mymm,146.95,13.64,29.877,80.14,679.71,7.16,0
6/23/2023,5:10:44,12983,72,6326020,Twitternation,117.34,19.93,29.572,65.9,636.85,11.24,1
8/26/2023,8:34:33,11855,1494,2799791,Fanoodle,95.33,34.39,31.012,68.74,604.32,2.02,0
10/22/2022,4:02:52,4644,1415,2737499,Realfire,50.08,25.69,29.594,74.52,622.26,2.56,2
9/11/2023,18:35:51,11000,203,6794010,Jayo,156.64,11.62,25.567,88.68,644.71,16.47,2
2/24/2023,13:33:32,5077,1291,8283548,Brightbean,122.43,13.55,26.899,90.1,654.37,0.22,1
11/22/2022,11:36:06,12924,652,5311719,Brainverse,91.67,28.16,25.706,90.5,635.24,8.64,2
1/19/2023,21:20:57,10378,1104,6914836,Zoombeat,54.07,13.33,30.763,92.28,648.08,10.49,1
8/31/2023,7:25:07,3881,92,7886092,Feedspan,133.11,22.47,27.326,69.52,623.11,0.2,2
5/9/2023,2:13:11,3226,432,9236763,Edgeify,156.32,26.97,29.061,66.22,683.83,15.23,2
7/8/2023,6:35:06,13567,1156,5469439,Vitz,67.8,19.16,30.635,63.29,568.86,7.14,1
4/6/2023,13:56:44,10360,64,3549112,Skimia,136.81,31.9,29.136,60.75,624.65,7.51,0
2/22/2023,17:33:49,5699,740,6341551,Bubblemix,112.91,20.74,25.593,67.49,580.75,18.34,0
2/24/2023,13:08:07,2333,734,8004824,Skyvu,64.34,21.92,30.924,83.77,644.0,5.24,0
1/16/2023,16:36:38,6210,608,9838419,Gabvine,100.26,15.75,29.892,85.19,668.17,10.73,1
11/19/2022,6:25:29,13237,636,6203193,Oyope,83.71,32.44,27.025,70.46,646.82,17.77,0
11/28/2022,14:50:00,12279,1018,8830944,Edgeclub,124.63,20.65,31.21,78.78,661.65,3.0,1
4/6/2023,18:47:15,2441,254,7947179,Edgeify,146.56,22.72,26.328,63.18,609.52,4.23,2
9/28/2023,20:30:43,10629,1214,5032212,Blogtags,170.28,34.55,31.861,70.88,641.66,6.04,2
10/10/2022,17:38:18,2147,832,9174355,Feedbug,41.83,22.74,30.091,69.72,597.99,1.48,1
9/20/2023,2:17:08,8690,938,9985967,Fivebridge,123.58,14.08,25.757,82.79,563.1,15.95,2
2/26/2023,8:58:51,12943,208,7206692,Gevee,146.37,27.44,25.767,88.24,660.42,19.66,0
1/1/2023,0:07:42,1029,266,6840596,InnoZ,127.71,24.59,29.462,68.08,555.03,17.25,2
5/18/2023,4:54:58,12380,261,3175851,Flashspan,48.82,25.75,31.024,88.16,605.17,17.47,1
2/6/2023,0:01:01,2336,725,6856470,Rhyzio,165.3,14.56,28.712,90.54,623.06,16.24,0
1/25/2023,10:52:30,3951,795,9727500,Rhycero,154.7,10.45,29.86,83.06,660.73,14.13,1
2/10/2023,15:08:24,3092,987,9840787,Agivu,141.01,29.81,26.763,94.9,638.66,15.63,2
9/29/2023,7:31:58,13662,1123,7220236,Kwimbee,126.02,11.22,27.538,65.92,634.59,11.22,2
9/23/2023,21:17:33,11195,47,8830106,Shufflebeat,62.47,30.38,25.171,82.89,617.5,9.13,1
1/24/2023,21:11:35,7334,1085,5524398,Pixoboo,169.09,10.81,27.334,72.96,571.45,16.59,1
4/29/2023,20:52:28,3031,307,6219181,Jabberbean,99.76,32.28,30.682,78.95,639.18,17.05,0
7/2/2023,15:45:11,9945,428,6703251,Kazio,136.41,9.6,29.777,77.37,669.31,10.85,2
1/18/2023,5:25:35,5057,95,3553626,Tazzy,109.91,24.26,30.556,89.26,683.85,18.45,1
4/9/2023,12:24:21,10882,47,7339373,Voomm,86.09,9.2,32.216,91.37,593.97,9.86,2
10/16/2022,2:01:46,12360,442,7049093,Kwideo,81.47,12.98,29.008,73.69,672.89,19.21,0
11/11/2022,12:39:16,1466,379,4299337,Dynava,76.37,9.07,29.371,89.72,667.18,15.71,0
6/15/2023,11:57:53,8315,718,5881506,Bubblemix,123.56,12.31,29.369,84.5,584.78,5.66,2
5/29/2023,2:23:00,10131,688,3046090,Fiveclub,133.4,34.12,31.858,79.18,672.92,10.77,1
1/13/2023,6:40:07,4344,1361,8968151,Realcube,169.74,27.58,28.128,68.36,653.83,12.02,2
6/29/2023,2:32:48,2361,741,2994254,Eayo,123.64,19.06,27.996,64.26,605.54,8.47,0
3/24/2023,16:28:48,3780,923,9591988,Gabspot,87.5,31.34,32.619,85.4,581.85,16.48,0
8/2/2023,5:36:19,13170,735,2842693,Twitterworks,127.74,15.83,31.901,89.17,573.57,4.95,2
12/14/2022,5:31:23,11646,328,6065885,Fatz,131.75,10.35,32.73,77.58,561.11,8.9,1
2/12/2023,5:56:42,6033,1467,3859993,Centimia,82.49,23.69,31.612,85.05,557.06,10.9,1
8/23/2023,19:02:55,12243,1369,2852536,Skibox,44.2,17.13,27.111,60.03,635.18,5.82,0
9/10/2023,6:16:56,11793,1000,3166390,Brightdog,45.0,20.0,26.125,75.42,649.7,9.97,2
8/17/2023,18:36:09,12261,460,2408683,Livefish,128.86,33.73,32.969,73.25,555.99,15.4,2
7/20/2023,8:22:57,12430,77,9687441,Camimbo,138.2,34.69,31.771,70.41,676.87,14.76,2
3/2/2023,17:49:22,12772,354,2215020,Thoughtsphere,130.35,18.97,27.887,93.79,577.92,16.72,1
12/14/2022,16:29:39,1594,1039,5699964,Yozio,140.44,33.54,30.201,84.81,654.4,10.67,1
4/13/2023,5:16:14,7571,955,8911228,Browseblab,94.5,28.84,30.611,78.48,563.77,13.31,0
3/22/2023,14:13:56,14413,483,9938159,Flashset,87.25,34.39,31.638,87.66,647.25,18.5,1
9/17/2023,20:41:42,11968,758,9284303,Mycat,128.04,18.63,24.755,88.53,640.03,2.35,0
12/27/2022,9:02:07,1824,109,2230504,Buzzdog,50.0,28.71,28.739,93.0,588.84,15.44,0
5/3/2023,12:30:40,9628,437,5346508,Kazio,82.6,30.63,30.634,82.1,587.95,5.14,1
7/31/2023,2:32:23,2730,1245,7689929,Bluejam,141.99,25.16,27.197,68.34,670.74,14.94,0
7/8/2023,13:18:20,4836,1293,2672230,Trupe,138.41,17.48,30.759,80.29,674.81,5.48,0
1/19/2023,8:44:37,11619,461,8024960,Trupe,165.72,13.92,25.506,94.14,640.89,6.93,2
2/25/2023,6:03:39,9597,1500,6379712,Bubbletube,116.86,18.27,26.792,60.18,668.19,14.44,2
3/14/2023,20:37:11,11574,172,3384044,Eire,91.74,22.42,25.24,76.8,571.58,18.1,1
3/27/2023,2:40:59,8536,1341,9379037,Fanoodle,155.83,22.57,28.625,76.2,663.02,19.65,2
8/7/2023,12:08:22,7145,1375,2414792,Youspan,155.27,10.45,30.059,77.92,673.43,14.36,2
1/8/2023,3:55:09,9248,595,8226880,Realpoint,81.22,23.87,27.564,89.95,606.42,13.36,2
11/25/2022,3:35:14,2084,1414,9335588,Youspan,43.93,34.38,25.591,88.88,627.13,10.95,2
11/7/2022,8:12:03,9745,906,8081295,Buzzdog,65.98,24.7,30.096,80.78,596.16,0.31,0
12/24/2022,13:55:36,11434,718,3325665,Nlounge,139.91,21.88,25.476,77.8,673.34,10.2,1
12/11/2022,15:40:00,14732,46,4222952,Edgeify,79.41,14.07,25.926,70.3,615.8,10.71,2
11/6/2022,9:29:48,8974,1321,7304490,Centizu,160.41,17.31,28.642,79.58,657.89,14.83,2
10/8/2022,13:04:15,10326,75,9445680,Geba,139.93,22.08,27.504,73.02,577.31,13.2,1
1/22/2023,2:46:12,10488,870,6213771,Einti,139.93,14.15,28.385,83.78,625.01,5.03,1
9/5/2023,18:25:38,9063,59,8814961,Roodel,154.18,11.0,28.844,89.58,623.78,4.24,1
1/19/2023,1:36:01,13114,1252,8766166,Kimia,106.6,17.75,31.561,90.66,639.0,18.18,0
6/15/2023,19:33:33,11047,1232,2162410,Kwideo,61.86,21.5,25.944,62.26,654.57,9.64,1
2/23/2023,20:13:28,5050,756,9861908,Rhyzio,172.3,23.1,31.498,86.14,601.88,9.45,0
11/24/2022,21:21:27,6799,907,9703172,Photobug,55.39,10.89,25.724,91.35,592.3,16.97,2
5/14/2023,18:55:09,9744,764,6805415,DabZ,55.32,21.42,30.641,92.46,600.91,17.68,2
1/10/2023,5:52:46,8648,1248,2980057,Dabvine,82.21,25.76,24.799,80.62,615.44,8.47,2
11/11/2022,21:56:13,10816,538,9588229,Trudeo,153.75,23.82,31.538,74.15,579.76,8.33,0
10/23/2022,7:54:48,9009,82,9723658,Tagfeed,84.19,29.87,24.715,89.89,571.79,11.45,1
3/5/2023,8:38:43,14964,1446,5259283,Dablist,101.67,19.92,28.1,81.23,567.3,3.75,0
4/17/2023,6:00:41,13867,929,3200461,Innotype,62.58,16.07,28.287,64.6,604.92,1.66,2
2/10/2023,12:32:48,12843,41,2003372,Youopia,82.44,22.69,31.088,70.07,656.87,15.2,1
6/4/2023,7:21:43,4425,830,4337158,Flipbug,145.77,11.73,25.906,71.4,562.7,16.46,1
7/18/2023,16:42:03,9613,879,5062807,Twinte,44.78,22.45,27.414,82.2,594.75,4.09,1
8/9/2023,17:51:22,13720,791,4041311,Yambee,119.8,17.94,25.184,94.4,657.8,3.9,2
11/1/2022,11:21:44,12553,755,8436744,Feedbug,57.33,22.48,30.506,75.17,583.95,9.11,2
5/21/2023,15:28:46,5338,255,8819530,Edgeblab,123.7,23.95,27.996,70.21,577.29,19.68,1
2/16/2023,23:33:21,2622,1079,3111878,Zoomcast,93.43,30.71,32.327,85.08,625.05,0.08,2
6/10/2023,19:42:37,13334,371,9827457,Vinder,85.09,11.64,25.64,60.33,619.09,6.17,0
3/22/2023,15:05:43,1532,1259,9218058,Flashpoint,50.32,31.31,26.507,70.14,663.14,5.2,0
11/8/2022,21:44:00,2700,166,8024217,Aimbu,167.61,31.44,31.808,91.88,670.02,0.62,1
7/10/2023,10:43:38,1363,1227,6662254,Quaxo,53.48,9.6,30.736,75.06,594.61,10.93,0
