arrival_date,arrival_time,num_containers,num_perishable containers,IMO,Company,length,width,Temperature(Â°C),Humidity(%),Fuel PriAverage Fuel Price($/metric ton),World Economic Growth Rate(%),"Weather(0sunny,1stormy,2rainy)"
7/17/2023,11:52:32,9499,370,6365890,Npath,68.83,17.46,26.609,90.7,555.44,14.05,2
10/3/2022,11:45:06,7857,400,7242919,Midel,129.21,23.89,26.167,92.36,564.85,18.4,2
3/1/2023,22:56:13,13513,996,7132257,Skajo,149.52,27.22,31.895,82.95,664.31,4.12,2
5/8/2023,4:22:55,12052,140,5445181,Meemm,71.25,27.11,32.587,66.84,600.21,3.6,1
9/6/2023,23:10:44,4217,355,2206579,Zoovu,51.02,16.75,28.792,91.84,605.17,8.12,2
11/29/2022,6:19:23,10539,1459,7521280,Dabjam,134.58,25.25,28.478,93.02,559.47,14.99,0
2/26/2023,21:20:29,5116,1086,3678805,Flashspan,50.38,11.27,30.197,72.69,622.33,2.19,2
6/18/2023,4:32:45,14226,299,4962868,Devpoint,150.1,25.16,29.194,60.09,666.06,4.12,2
6/30/2023,5:06:53,4806,569,6956226,Kare,51.14,11.26,26.835,66.47,668.62,13.38,1
6/25/2023,4:00:51,3701,172,2374378,Devify,105.9,34.66,32.254,68.46,570.64,4.22,2
7/9/2023,4:20:22,4666,761,7536686,Digitube,88.99,25.99,26.061,87.13,556.55,0.47,2
3/17/2023,7:37:53,6752,484,5673698,Thoughtblab,169.72,10.93,25.794,77.48,555.85,13.8,2
7/11/2023,9:02:42,11925,330,5646917,Npath,134.62,20.91,28.957,63.56,671.85,16.29,2
11/5/2022,11:09:20,8456,1172,8401367,Ailane,133.55,31.28,25.631,60.27,610.49,15.77,2
10/30/2022,5:30:16,10887,885,8752666,Eazzy,83.61,33.06,31.422,85.25,587.4,14.8,0
9/28/2023,3:38:57,2541,511,8108352,Meezzy,41.41,9.98,29.767,62.27,629.16,0.3,1
10/20/2022,7:41:07,2548,525,5753154,Yotz,80.06,30.7,32.612,74.36,600.12,14.68,1
3/26/2023,2:50:43,11370,355,9648039,Meevee,110.55,10.2,28.28,75.22,610.62,7.98,0
7/8/2023,21:34:19,5963,138,5793724,Jamia,116.82,28.82,25.642,72.35,675.11,19.89,2
9/4/2023,7:45:35,8216,1000,4186327,Fivespan,141.65,31.09,25.116,71.71,643.18,13.16,1
10/25/2022,10:14:28,11377,1166,5390910,Vipe,68.6,25.79,29.092,76.95,669.81,6.35,0
5/25/2023,20:23:36,1847,409,5246360,Browsecat,63.83,18.17,28.686,83.78,671.9,18.06,1
4/14/2023,19:58:56,13953,297,6783620,Kwinu,60.67,29.13,29.497,90.27,648.36,4.01,1
12/4/2022,14:03:52,2388,121,6806677,Avamm,125.72,34.72,29.793,92.21,604.24,17.28,0
4/4/2023,11:51:57,7260,385,4636096,Fadeo,92.96,11.89,28.004,62.08,581.97,3.35,0
2/20/2023,4:18:31,2339,457,2772566,Leexo,105.76,9.13,26.174,83.38,645.91,16.07,1
10/3/2022,0:58:47,12869,234,8982396,Centidel,133.02,25.67,26.27,64.8,571.24,1.95,2
5/23/2023,6:12:37,10127,139,7563546,Ooba,146.93,14.96,31.442,64.7,682.16,4.88,1
9/7/2023,12:33:55,10703,803,7473728,Zava,43.76,26.46,28.026,63.99,671.02,18.82,2
7/23/2023,23:50:13,2351,710,9817831,Skaboo,55.3,9.01,25.406,90.23,650.78,15.26,2
4/28/2023,23:12:01,7324,501,8624785,Trunyx,64.64,34.3,28.348,92.32,673.55,9.38,0
11/14/2022,11:24:53,3603,101,9727968,Layo,111.18,9.47,25.171,89.16,648.5,19.58,2
12/2/2022,6:21:08,10190,1091,3529683,Bluejam,131.4,24.78,27.249,61.56,666.07,10.13,2
9/12/2023,9:26:54,3919,959,8748366,Photobug,157.62,34.09,25.131,68.52,649.97,19.53,0
8/28/2023,17:47:44,4302,511,4242141,Yotz,114.73,20.63,30.672,94.81,606.72,18.8,1
1/22/2023,8:40:08,10086,28,4397606,Feedfish,170.61,16.25,28.3,80.8,641.59,16.77,2
4/27/2023,3:46:16,2591,1369,9839166,Quimba,165.04,32.29,32.229,69.91,594.41,4.77,2
10/18/2022,12:53:09,6033,1087,8623378,Thoughtsphere,155.94,9.01,32.653,86.06,652.51,18.67,2
10/8/2022,12:13:12,14146,652,5509036,Flashpoint,139.51,17.62,24.621,65.45,577.05,18.11,2
6/3/2023,7:24:21,5747,880,8106100,Tazz,50.5,33.78,31.641,90.7,581.2,4.52,0
12/1/2022,1:42:42,13010,468,7441954,Plajo,99.09,30.5,30.919,74.75,571.48,14.25,0
9/22/2023,20:53:18,11027,666,3177395,Mynte,57.45,21.75,32.416,72.66,618.58,10.92,0
11/22/2022,10:03:36,6455,688,6552406,Snaptags,87.77,14.91,25.584,69.6,594.6,12.61,1
8/29/2023,20:36:51,8395,1469,9539735,Centizu,44.03,13.07,27.734,69.98,556.88,2.98,0
4/28/2023,18:56:53,8142,802,6236828,Reallinks,146.59,18.22,28.623,63.34,678.63,19.8,0
10/8/2022,10:00:26,2621,1234,4853689,Meedoo,61.6,31.24,28.785,72.49,618.94,5.23,0
8/14/2023,21:56:13,1847,557,7444274,Yacero,144.98,20.3,28.732,72.78,568.65,12.4,0
11/24/2022,20:24:20,12098,959,3188230,Kwinu,57.3,19.04,32.627,61.1,657.33,15.4,2
3/19/2023,16:29:56,10087,1317,2084258,Tambee,73.09,9.23,29.901,89.84,654.73,1.94,0
8/20/2023,0:18:00,3304,1001,7880149,Bubbletube,151.9,11.74,29.102,80.97,583.27,17.23,0
1/1/2023,5:19:05,10263,504,4286911,Jaloo,91.96,22.78,32.359,93.51,624.8,17.0,2
7/6/2023,22:28:56,9868,696,5862362,Topicware,62.72,21.86,27.223,66.52,627.49,14.77,2
8/20/2023,18:07:35,2382,1388,9204460,Bubbletube,140.27,12.52,25.975,72.72,677.4,7.15,1
11/25/2022,16:41:15,14001,1128,8659938,Flashspan,107.08,34.1,26.427,60.89,664.95,4.44,0
10/24/2022,10:41:42,2767,761,8477075,Jabbertype,100.07,27.97,26.962,91.66,656.7,9.6,1
4/1/2023,2:28:43,10244,721,7018768,Fanoodle,79.83,23.88,27.851,81.98,566.96,17.6,0
2/12/2023,12:26:12,10186,1028,2910166,Avaveo,116.81,19.11,25.128,62.25,642.98,10.61,0
9/28/2023,12:06:18,7749,918,2882846,Skiptube,53.73,15.24,27.953,89.03,574.4,1.58,0
11/9/2022,10:58:29,3835,818,9604575,Jabbersphere,51.28,10.54,26.406,71.72,572.9,12.07,1
10/8/2022,9:04:43,3636,1408,9533746,Jaxnation,111.85,19.51,29.599,86.44,674.72,10.17,2
5/25/2023,7:28:13,5285,157,6392707,Zoomcast,123.0,11.61,28.883,77.83,561.18,14.36,2
2/1/2023,13:04:02,6515,78,7926004,Kwilith,167.96,23.44,26.376,83.49,557.64,15.03,2
3/7/2023,21:41:28,866,601,5277991,Thoughtworks,61.95,26.28,30.52,65.32,620.45,11.06,2
7/5/2023,8:26:47,13142,1432,6348552,Realbuzz,158.85,18.19,25.365,71.68,674.72,17.27,2
2/26/2023,16:27:10,10102,952,9811720,Thoughtworks,149.26,18.28,29.779,71.16,582.62,7.99,0
6/6/2023,14:36:46,11482,157,6332831,Eire,101.13,31.25,26.979,81.87,673.82,5.84,2
4/15/2023,3:08:49,2850,1379,3213805,Realfire,57.18,23.57,32.647,77.44,599.66,7.79,1
8/1/2023,1:34:28,3590,968,7525339,Yoveo,75.34,27.63,25.306,94.4,614.59,9.73,2
4/13/2023,19:41:48,9480,441,7230252,Latz,54.35,14.86,26.095,65.53,566.21,10.04,1
7/3/2023,6:03:53,8800,215,7636866,Podcat,89.35,20.76,32.414,73.51,666.41,10.7,0
4/30/2023,5:06:39,1446,1426,8212046,Flashdog,156.31,24.33,27.292,91.48,634.97,1.4,0
12/28/2022,21:18:03,11255,550,8452933,Bubblemix,116.22,23.68,25.561,93.39,592.63,17.77,1
12/7/2022,16:11:18,1720,190,8061937,Yakijo,113.58,12.37,28.864,60.92,605.12,14.79,2
2/22/2023,7:51:43,5119,220,4244056,Geba,79.59,20.8,30.406,84.31,606.7,6.49,0
5/17/2023,17:01:11,3627,1432,8259174,Skivee,111.81,25.75,29.895,60.15,567.62,2.09,0
6/24/2023,17:27:10,12409,1143,7981126,Chatterpoint,91.58,11.88,28.637,83.1,615.04,11.04,0
4/13/2023,15:20:22,3022,124,8191810,Mydeo,147.41,28.92,32.557,80.44,571.58,2.81,0
2/2/2023,11:03:06,5263,686,3702904,Yotz,169.78,11.62,27.562,89.74,680.54,7.62,2
4/19/2023,19:35:13,14648,711,6121909,Avavee,165.87,31.72,28.613,67.17,578.5,1.08,0
8/28/2023,7:52:51,2674,424,5348800,Fivechat,125.85,33.94,25.907,77.22,628.22,1.09,1
6/6/2023,14:29:50,776,141,3937676,Leexo,106.93,11.07,30.678,66.18,601.77,9.51,0
4/21/2023,3:51:46,4783,1460,9202194,Oloo,74.6,32.03,32.663,64.43,607.25,11.73,1
5/11/2023,18:02:02,10125,107,9877444,Voomm,77.79,23.59,26.686,75.69,583.41,18.77,0
11/24/2022,21:05:17,1692,1021,9249056,Nlounge,151.51,14.82,32.183,81.15,671.69,8.81,2
9/13/2023,18:11:53,3715,533,2646519,Twinder,134.84,21.23,26.048,88.1,574.88,8.11,1
8/19/2023,14:40:39,14961,247,4606955,Yodo,151.93,26.1,25.784,76.93,646.25,11.44,2
12/29/2022,9:41:52,5826,360,6331007,Jaxspan,140.56,10.84,27.422,83.7,577.59,14.11,2
4/27/2023,0:32:10,7335,1089,2679974,Voolia,166.02,20.65,32.005,66.9,603.67,18.11,0
12/20/2022,2:33:41,2921,776,4702692,Gabtune,61.98,29.73,26.089,92.33,668.04,14.79,1
1/27/2023,16:22:15,3275,1324,7929126,Livetube,107.26,16.29,30.918,90.86,627.14,3.28,0
5/28/2023,21:53:27,3884,604,3613716,Topiclounge,116.06,21.3,27.655,80.51,679.82,7.95,2
8/18/2023,23:40:07,1443,892,2848236,Thoughtsphere,147.93,32.36,24.506,83.36,605.64,17.97,0
7/30/2023,20:18:24,3234,280,2494844,Jetwire,71.44,20.26,30.383,87.6,681.59,9.98,0
10/20/2022,19:15:38,12310,525,4553466,Dynazzy,167.04,30.85,32.78,66.83,666.55,14.56,0
9/28/2023,13:49:38,7206,797,2581024,Vidoo,167.14,13.6,26.713,83.47,594.97,11.45,1
10/9/2022,15:42:29,2932,1054,8956217,Yamia,73.38,29.19,25.096,90.63,581.62,0.43,2
6/7/2023,11:15:34,9581,990,7758288,Thoughtbridge,130.76,22.97,25.389,93.87,575.19,18.91,2
1/8/2023,14:34:23,1696,87,9982010,Twimm,105.88,33.91,32.165,60.16,679.48,8.64,0
12/12/2022,21:18:01,14418,1141,4538351,Fliptune,128.12,14.01,26.593,62.97,597.78,5.04,2
9/25/2023,3:15:05,6882,1011,3806208,Meemm,106.8,12.39,31.522,61.83,626.22,8.42,0
8/31/2023,19:49:40,7809,1046,6536321,Oyoba,145.26,23.98,32.825,69.91,593.39,10.28,1
8/4/2023,8:44:12,13475,1154,3784760,Dablist,95.57,19.19,27.598,85.45,562.42,11.06,1
1/25/2023,13:18:21,2031,503,2000125,Voomm,102.53,11.36,24.838,65.77,649.98,8.85,1
5/19/2023,1:02:24,7458,567,2854650,Devshare,139.94,21.09,24.89,84.12,679.31,16.59,1
7/1/2023,21:28:22,12563,1077,7201028,Topicshots,172.41,19.9,30.171,66.65,563.59,17.7,1
7/1/2023,5:51:36,5083,592,6034899,Twitterwire,43.58,25.35,27.029,83.66,634.18,8.0,0
6/30/2023,0:28:00,14395,764,6067206,Oyope,50.9,10.18,29.224,61.54,636.28,16.8,0
6/16/2023,12:35:17,4387,64,6799579,Lazz,124.02,27.74,29.72,72.54,608.6,6.43,0
12/13/2022,8:16:45,5133,87,9454971,Voonder,169.49,18.26,32.323,73.42,636.36,5.81,2
11/15/2022,1:55:02,10825,1035,5619684,Kare,108.95,27.08,32.14,89.64,570.65,3.23,0
9/6/2023,13:28:51,872,188,3230556,Kare,126.87,32.58,25.297,70.89,624.93,10.71,2
7/18/2023,18:10:39,945,373,2619265,Devpoint,43.59,13.41,26.199,76.95,610.04,6.92,1
10/1/2022,19:06:52,14819,255,8883748,Flashspan,56.25,23.37,32.018,69.19,562.18,12.05,2
4/17/2023,1:25:26,11643,902,8830796,Riffwire,126.22,30.77,30.353,65.66,680.04,13.64,0
9/5/2023,18:36:10,746,382,7798522,Centimia,132.07,32.85,31.142,82.43,663.1,14.35,0
8/28/2023,20:41:18,8328,876,5524342,Ozu,157.61,19.96,25.672,83.47,633.31,19.88,1
6/12/2023,0:39:07,4626,52,5359080,Kanoodle,162.02,27.25,26.16,71.97,668.4,19.94,2
8/12/2023,21:46:54,13580,715,4743976,Wikibox,83.48,27.31,28.016,80.23,635.11,10.58,0
10/8/2022,19:18:48,12197,537,3180084,Skyndu,140.94,12.8,26.152,90.59,590.62,14.39,2
8/18/2023,1:59:14,3044,1355,2680765,Jabbersphere,132.88,28.72,31.037,75.93,560.93,6.78,2
8/15/2023,1:33:27,4004,424,5871121,Roombo,109.43,17.29,26.803,61.12,613.42,1.46,1
10/6/2022,21:43:11,2459,374,2233537,Muxo,68.42,16.7,27.121,83.84,624.94,6.1,2
5/18/2023,18:50:46,14511,876,7707415,Eayo,129.16,20.2,29.092,77.45,668.69,19.16,1
8/31/2023,1:19:52,6330,34,6935663,Mycat,41.78,28.7,27.643,77.33,649.41,16.51,1
10/16/2022,23:51:32,11729,1051,7813475,Thoughtworks,50.77,17.99,32.598,71.09,663.27,19.44,0
3/31/2023,11:37:35,8919,966,5221940,Quatz,160.51,19.61,26.721,94.03,591.24,16.17,2
6/23/2023,20:51:41,12777,960,8611927,Jaxspan,56.87,10.19,26.708,83.88,673.9,17.12,2
3/8/2023,16:39:44,889,1017,4163524,Jabbercube,54.5,29.47,31.104,91.87,644.51,5.98,1
8/20/2023,7:54:19,1989,236,6882637,Oyope,68.0,31.32,32.737,81.75,640.23,12.26,1
6/7/2023,22:20:18,3078,1116,4513212,Jaxspan,57.72,13.54,27.239,75.48,625.03,2.62,0
12/25/2022,8:54:00,14197,715,3700478,Pixonyx,95.85,15.53,24.843,90.63,601.06,12.95,1
6/28/2023,3:57:35,10269,361,2948295,Jabbercube,131.69,31.16,28.646,84.87,602.91,14.36,2
11/4/2022,22:54:41,5487,1499,2653268,Edgewire,146.16,13.87,26.666,68.84,629.06,0.68,2
10/9/2022,17:36:08,10559,756,9588012,Twiyo,141.92,10.94,31.716,60.21,635.85,18.57,0
9/15/2023,7:41:45,6249,1498,8906500,Oyoloo,60.94,26.32,29.453,65.02,581.82,16.25,1
10/27/2022,10:57:37,5865,500,5325897,Fliptune,95.08,29.35,29.805,63.97,648.24,6.64,2
11/22/2022,2:15:23,9328,183,3963841,Meemm,85.9,20.84,30.004,67.81,657.79,11.07,0
8/31/2023,2:36:12,14683,994,5284766,Trunyx,50.99,20.64,26.611,73.02,676.05,5.91,2
11/17/2022,9:43:15,2921,1155,3570548,Voolia,161.33,29.68,26.73,77.97,580.79,13.66,0
2/16/2023,6:04:00,11263,1412,5221385,Kanoodle,89.68,12.05,28.528,68.22,638.2,7.7,0
12/1/2022,2:23:29,1638,939,6301089,Blognation,142.69,22.13,26.78,88.65,645.65,1.37,1
4/1/2023,8:08:31,8724,168,3836967,Digitube,71.91,10.68,27.091,87.26,636.31,4.9,2
6/14/2023,0:45:11,8223,1246,6285266,Thoughtbeat,120.91,27.53,25.933,79.55,573.28,3.86,1
11/9/2022,16:42:08,5715,1387,7064551,Bubblebox,134.39,18.25,28.091,89.73,576.08,2.51,0
11/24/2022,8:00:02,10654,359,7863347,Babbleset,52.08,27.87,28.95,92.8,575.75,1.11,0
2/5/2023,15:43:10,7012,1052,4144857,Pixonyx,123.23,14.23,26.205,90.84,561.48,1.52,2
3/6/2023,4:32:19,1147,1255,3374974,Mycat,133.62,11.19,30.292,64.34,575.07,11.69,2
11/1/2022,19:38:43,9070,819,7929660,Twitterbeat,87.57,24.79,26.467,82.11,629.88,5.47,2
6/7/2023,15:55:23,1602,364,3237949,Jabbersphere,77.32,18.57,30.724,72.71,654.75,9.18,0
4/12/2023,15:00:20,12319,246,7236153,Flashdog,66.61,25.86,30.691,71.51,624.43,12.5,0
3/27/2023,10:37:55,13416,517,2063763,Browsezoom,90.96,30.67,26.255,81.56,638.18,9.19,1
5/22/2023,20:48:54,5433,301,7578712,Skidoo,104.61,15.97,28.604,84.21,662.3,1.13,1
3/16/2023,5:34:50,12020,1247,4724273,Fiveclub,53.55,23.66,25.898,88.22,579.84,0.04,2
1/12/2023,2:07:01,10595,790,7951134,Agivu,44.12,30.98,30.399,86.76,622.69,17.29,1
2/23/2023,14:50:53,12423,337,8743770,Voomm,132.29,22.36,24.995,71.62,576.08,19.52,2
7/2/2023,5:02:42,4077,1106,8054800,Lajo,104.58,24.5,32.636,75.59,636.5,18.8,0
6/19/2023,18:25:50,13337,1277,5636402,Gigaclub,62.37,11.56,26.66,78.58,675.6,9.55,1
7/4/2023,8:24:50,8809,1426,4132154,Browsebug,81.47,27.27,29.625,77.95,578.47,10.12,0
6/27/2023,5:36:58,6337,480,7330664,Devbug,96.71,21.58,32.106,76.48,565.83,5.65,2
1/4/2023,14:26:37,4719,512,2764768,Jazzy,159.93,27.42,25.191,87.74,639.77,14.42,0
7/17/2023,12:38:06,5281,1380,9023994,Fiveclub,44.39,14.96,25.515,93.47,643.21,7.2,0
11/7/2022,10:14:22,3781,1300,8759042,Chatterbridge,172.06,17.95,32.981,94.28,635.53,13.12,2
9/28/2023,14:08:04,9468,431,2220803,Livetube,70.95,27.49,32.724,62.45,564.74,9.39,0
1/7/2023,0:59:24,14563,110,2066017,Chatterpoint,113.29,26.1,31.676,61.87,633.45,17.14,1
7/17/2023,8:54:43,10664,398,3884089,Thoughtstorm,72.98,14.13,30.376,92.18,663.84,15.42,2
6/5/2023,17:59:30,14217,393,6251056,Vinder,108.46,22.94,31.075,84.58,620.59,16.82,0
1/28/2023,13:20:01,5695,859,9430062,Meetz,162.99,19.1,30.788,77.51,682.27,2.6,2
10/17/2022,22:30:05,4813,459,6394956,Yodo,134.89,19.0,25.491,85.86,630.66,0.41,1
3/2/2023,11:25:51,11838,1239,5974738,Yacero,84.0,22.47,30.971,80.82,633.81,17.73,0
12/19/2022,11:10:36,10261,1219,2665878,Vinder,146.57,33.67,26.196,75.54,573.0,3.52,2
11/25/2022,23:51:55,11995,30,7871170,Centimia,99.41,33.56,32.989,74.34,566.94,9.19,0
10/15/2022,3:45:01,9507,706,8827844,Avaveo,88.3,24.62,30.668,83.94,670.44,7.67,2
2/2/2023,11:41:50,3585,758,6856999,Rhycero,114.14,32.82,24.63,67.73,652.19,17.8,0
9/17/2023,21:01:34,2909,490,5552662,Devcast,142.49,17.83,26.87,61.5,558.84,13.85,2
4/12/2023,1:10:11,6351,696,5053230,Edgeblab,118.31,29.95,26.565,73.94,570.33,3.2,1
1/8/2023,9:14:31,14540,131,2990961,Npath,140.79,26.67,25.264,67.98,659.64,15.98,2
5/12/2023,2:08:44,9313,588,9934049,Gabcube,138.15,32.86,32.87,90.21,561.19,1.1,1
8/30/2023,12:07:47,11642,238,5227844,Flashspan,158.15,18.02,30.283,94.35,682.43,6.81,1
12/16/2022,15:42:31,4101,322,5286374,Youopia,84.66,32.99,32.678,68.57,664.77,18.13,0
3/4/2023,20:21:14,13352,1391,4536104,Eamia,85.86,30.68,30.715,69.04,574.54,4.52,2
12/29/2022,16:07:17,12205,208,3900412,Linkbridge,163.75,23.17,26.308,65.57,569.19,9.26,0
3/23/2023,10:31:16,1003,1246,7892424,Trudeo,140.47,12.26,29.852,84.14,602.92,13.65,2
6/20/2023,22:17:19,1489,1487,4164177,Browsecat,56.95,9.86,27.197,63.62,572.46,12.2,2
7/20/2023,4:39:49,8271,631,8947575,Blogtag,107.56,26.59,28.886,79.96,674.93,9.47,1
7/15/2023,17:50:06,14237,321,5777416,Podcat,136.52,31.17,29.392,74.12,678.96,2.94,1
2/13/2023,5:22:11,8915,563,7888050,Wikivu,159.87,27.02,27.272,61.44,559.0,9.09,0
12/23/2022,17:41:01,13032,238,3191604,Jetpulse,106.06,22.59,32.253,72.99,579.17,10.26,2
4/6/2023,14:38:58,1234,107,2485179,Wikizz,76.69,32.04,30.969,63.56,603.02,11.75,2
11/19/2022,6:23:37,12821,1239,4511384,Quinu,46.37,31.94,29.203,87.43,593.93,16.55,2
3/3/2023,7:34:08,1007,578,6119537,Gabtune,149.65,13.0,31.029,60.42,573.17,19.95,0
4/10/2023,9:26:02,13550,850,8138844,Ntags,133.45,16.86,29.156,79.66,573.24,0.14,2
4/27/2023,19:57:25,12139,1020,3009846,BlogXS,53.32,15.03,25.127,93.79,631.49,0.43,0
9/8/2023,7:51:00,11136,1028,9985102,Lajo,70.1,33.08,31.167,76.27,590.65,4.42,2
10/18/2022,15:14:58,6650,382,2982023,Edgeify,172.86,25.82,26.002,81.24,595.01,3.01,2
7/29/2023,5:50:19,4218,847,5707455,Meevee,41.5,26.77,30.166,65.74,636.87,2.82,0
12/4/2022,12:21:39,6490,568,4007004,Linkbuzz,167.91,31.06,30.712,85.95,636.23,12.3,2
4/25/2023,16:38:25,14216,1319,5612895,Aivee,112.94,27.75,27.38,90.07,655.6,3.1,1
1/18/2023,16:55:36,8039,1158,2106171,Centizu,70.06,12.07,27.422,61.88,673.17,15.93,2
10/17/2022,1:05:09,7603,1378,9834648,Bubblemix,128.04,28.69,28.902,88.14,640.36,12.86,0
3/9/2023,15:50:50,871,1350,7154741,Edgeclub,125.03,31.93,26.786,65.08,585.8,16.85,0
