arrival_date,arrival_time,num_containers,num_perishable containers,IMO,Company,length,width,Temperature(Â°C),Humidity(%),Fuel PriAverage Fuel Price($/metric ton),World Economic Growth Rate(%),"Weather(0sunny,1stormy,2rainy)"
3/5/2023,19:55:15,849,1067,6056129,Gabtune,158.62,27.26,25.365,88.69,636.52,13.16,0
9/30/2022,17:06:38,14343,450,9056073,Oyonder,53.1,22.5,26.192,65.15,580.01,3.25,0
8/21/2023,23:54:32,726,336,9563807,Twitterbridge,134.33,9.15,31.789,69.4,616.17,8.84,0
2/16/2023,2:36:37,11743,875,6865308,Katz,101.03,11.06,30.596,72.51,577.15,0.44,1
4/22/2023,21:17:06,1004,962,3985533,Jamia,72.42,14.77,30.778,67.7,626.62,10.65,0
7/13/2023,22:54:51,6801,463,7211201,Livefish,148.11,30.88,30.812,60.08,557.4,5.72,0
5/12/2023,16:48:28,8197,704,2928222,Eadel,139.2,18.11,29.711,64.57,612.54,14.85,2
11/7/2022,15:18:25,8880,531,8135082,Meedoo,143.35,26.93,27.1,73.83,569.54,14.28,2
10/14/2022,0:47:25,10832,257,9680822,Rhycero,162.2,15.18,25.159,82.47,663.28,10.98,0
5/7/2023,9:49:53,11213,1070,4626773,Topdrive,118.48,33.04,29.03,64.64,570.04,16.49,2
8/13/2023,1:50:50,6731,872,3060686,Plajo,127.42,19.81,31.92,64.53,608.72,1.94,1
3/14/2023,16:19:48,5025,1144,3191409,Livetube,112.52,11.53,32.883,76.32,606.48,0.33,1
8/17/2023,22:45:54,7518,1102,8967139,Skalith,48.42,27.87,27.822,64.62,601.27,15.0,1
1/16/2023,11:32:53,13353,137,6200905,Trupe,58.82,34.1,25.439,62.85,583.38,0.8,2
6/13/2023,20:44:22,10150,1113,7851747,Wikizz,60.39,12.86,25.534,92.92,616.85,0.46,0
11/2/2022,11:41:38,11809,320,4823298,Katz,125.24,31.98,30.757,73.71,558.93,8.23,1
3/7/2023,12:15:41,11485,1354,2364202,Eare,83.41,27.86,31.604,93.07,565.56,8.65,1
1/31/2023,16:51:49,6308,1155,8540005,Livefish,104.3,14.23,26.049,86.23,668.33,0.37,2
1/2/2023,21:58:28,9667,1053,5538096,Eayo,136.87,22.75,25.257,87.28,629.17,1.23,2
11/9/2022,23:08:37,3884,637,3443999,Twinder,127.33,12.06,28.895,67.97,600.99,16.3,2
7/24/2023,0:15:51,12469,739,3372620,Babbleblab,82.79,31.42,30.079,61.62,616.25,0.71,2
7/14/2023,21:03:53,14530,818,7414967,Demizz,136.32,22.89,32.672,77.32,570.48,1.83,2
4/27/2023,12:54:59,933,528,7962517,Yodoo,73.64,14.51,30.058,75.15,671.81,2.76,2
12/29/2022,2:54:52,7906,1132,8389478,Talane,63.61,25.94,24.86,60.91,644.95,15.86,0
5/13/2023,3:26:24,9253,997,7074816,Zooxo,86.0,16.12,25.282,65.54,668.08,11.72,1
4/12/2023,5:54:15,5620,1430,8843333,InnoZ,170.17,26.31,25.254,79.46,626.59,6.38,0
4/17/2023,16:15:31,3398,1240,5232847,Meejo,85.35,30.35,28.667,78.02,639.11,2.41,1
10/13/2022,19:08:21,3080,215,7337256,Devbug,87.37,21.04,29.447,86.65,568.52,8.11,2
5/21/2023,6:06:58,11556,1113,8908498,Jabberstorm,172.38,12.21,27.763,94.11,658.72,12.41,1
10/4/2022,20:40:53,11480,1142,5377148,Brainbox,108.84,23.68,28.788,79.82,619.77,3.13,0
2/6/2023,17:39:55,7067,832,2846643,Jaxbean,69.99,18.75,25.614,63.92,567.53,7.04,0
7/5/2023,21:52:03,9286,1319,9916210,Kayveo,162.61,12.03,24.524,65.22,583.72,11.34,1
1/21/2023,15:39:36,8995,1278,9328297,Skippad,102.18,13.82,25.726,89.01,645.8,12.46,1
3/15/2023,12:08:40,1352,189,9216184,Kare,126.79,27.85,29.012,60.16,649.16,10.01,1
10/26/2022,8:00:35,11621,916,2809772,Myworks,82.05,17.07,26.13,63.54,610.69,4.57,0
2/14/2023,8:55:08,6436,609,6291312,Jabbercube,75.63,23.38,25.573,70.0,564.37,18.01,1
9/25/2023,14:36:28,9865,459,7078730,Livetube,97.24,10.86,30.077,68.19,634.93,1.55,1
8/8/2023,6:26:30,7156,329,6356178,Photobean,169.46,32.7,30.147,80.52,616.96,19.43,2
8/31/2023,18:58:55,1872,1391,7797938,Wikizz,122.88,9.16,30.18,74.6,638.79,8.58,1
10/29/2022,5:27:28,11930,1368,6475934,Voomm,129.61,10.86,32.465,88.96,650.59,1.24,2
1/22/2023,12:27:00,4363,545,9694732,Innojam,121.69,31.93,30.985,82.66,596.9,8.16,1
12/31/2022,17:04:25,5416,1179,7867896,Topicware,56.13,21.28,29.052,65.99,602.42,11.24,2
6/3/2023,6:11:01,12756,1295,4552203,Jabbersphere,119.43,9.72,28.929,73.2,558.64,0.63,0
5/29/2023,7:10:00,9222,953,2405069,Skyvu,158.5,17.43,26.399,62.1,632.34,13.12,1
5/19/2023,13:40:57,13661,50,6454875,Devshare,136.23,30.47,31.224,64.86,653.41,5.87,0
12/8/2022,20:47:55,8925,227,7748626,Photofeed,171.06,19.55,32.193,68.17,626.45,16.36,2
12/14/2022,0:25:18,5204,310,2543649,Yodoo,41.54,30.43,32.44,76.46,662.21,8.32,1
12/28/2022,14:56:03,5356,110,9578287,Dynabox,114.23,28.85,27.719,71.32,654.08,14.26,0
3/27/2023,16:24:49,14231,426,8976559,Browsezoom,122.04,17.0,25.752,64.93,647.15,3.57,1
6/10/2023,3:57:27,9279,1071,3530060,Gigabox,66.93,19.48,29.812,70.87,638.97,12.59,2
8/28/2023,3:12:13,3241,1063,2244754,Gigaclub,78.18,20.42,24.712,88.31,569.01,3.95,0
9/4/2023,11:11:30,5602,1345,3881032,Oba,86.85,33.46,27.03,69.87,596.89,16.2,2
2/1/2023,6:34:35,12018,1117,8835697,Realblab,164.78,15.54,29.291,87.37,637.72,15.41,0
4/17/2023,16:06:31,10241,1215,3669687,Fivespan,115.48,14.47,26.161,78.44,680.58,4.35,2
11/11/2022,6:06:36,5537,1387,8915120,Riffwire,80.48,34.03,25.798,63.09,683.04,9.38,0
7/9/2023,2:37:59,3386,1410,5760628,Gabtype,129.47,25.07,25.736,65.0,623.44,12.19,2
2/5/2023,20:01:35,10139,717,6712832,Edgeclub,96.83,31.54,30.72,68.08,556.64,14.21,2
9/10/2023,21:51:58,11459,1362,4745827,Brainverse,49.22,9.27,31.44,79.53,651.26,19.4,0
11/4/2022,21:06:15,760,478,9459381,Zoomzone,93.04,30.54,24.805,90.02,581.47,16.71,2
9/15/2023,11:00:30,2505,23,7206710,Kazu,47.88,22.14,31.265,64.4,681.42,12.78,2
4/21/2023,22:34:33,11652,860,3246904,Tanoodle,111.11,31.63,28.215,85.53,558.69,10.83,1
3/5/2023,2:58:07,14747,1408,3172812,Reallinks,41.8,25.38,25.48,63.76,629.06,9.75,0
9/12/2023,6:36:00,5044,902,3207245,Zoovu,89.99,31.99,24.728,76.11,647.79,7.31,2
5/9/2023,14:56:04,7614,155,4878707,Oyope,145.07,31.75,24.572,80.64,564.08,2.35,0
2/13/2023,3:43:35,5129,997,2883485,Vinder,104.14,34.99,32.978,64.83,595.4,15.9,0
6/10/2023,7:38:00,13109,1443,3385196,Fadeo,151.38,25.66,30.196,71.36,562.61,18.87,2
11/3/2022,7:34:41,14594,1457,2032410,Quimba,128.51,12.28,29.439,64.06,646.52,13.51,1
10/19/2022,22:18:56,4666,356,9763515,Zooveo,82.31,25.27,28.223,93.95,619.39,0.93,1
1/27/2023,14:35:10,13849,625,9806099,Nlounge,83.09,34.17,27.244,68.81,583.81,15.56,1
1/11/2023,4:49:56,8798,859,9228887,Feedbug,94.82,26.87,25.085,67.38,609.97,19.13,1
4/2/2023,19:11:54,8598,546,5812136,Yombu,47.78,9.96,29.796,86.85,567.42,6.07,0
4/13/2023,2:04:11,13677,1222,4547872,Reallinks,71.06,15.23,28.217,90.86,645.67,9.98,0
2/7/2023,12:36:35,9385,1097,7548049,Zoomzone,86.99,24.83,26.551,71.09,579.34,15.05,0
2/13/2023,10:22:31,8207,1451,7951922,Oyope,48.1,19.77,31.9,85.7,559.46,12.75,1
11/27/2022,10:14:10,10400,446,7535726,Oyoloo,172.92,17.85,27.089,77.08,629.76,16.3,1
4/16/2023,2:12:27,14186,1138,4279106,Twitterworks,100.81,15.41,26.587,88.52,580.65,1.4,2
8/13/2023,4:36:49,8389,705,6292106,Yodo,92.83,30.12,27.634,86.84,621.2,6.37,2
3/19/2023,12:48:43,4402,731,8984643,Plajo,109.52,27.27,26.129,87.97,664.27,13.69,0
7/13/2023,5:35:25,9171,1166,5736750,Devbug,159.95,20.61,25.183,86.27,674.92,8.53,2
6/8/2023,12:37:42,13944,336,9512163,Twitternation,137.67,22.66,24.674,81.95,683.92,18.25,0
6/6/2023,13:46:09,14300,1423,4209660,Wordpedia,166.28,26.17,25.444,94.94,618.44,19.4,1
6/21/2023,3:27:44,4623,625,4069620,Skiptube,101.65,23.19,30.548,63.76,560.91,3.52,0
12/31/2022,6:53:56,9544,639,9485958,Oba,133.66,24.64,28.381,65.5,594.32,13.61,0
5/25/2023,9:15:53,11919,1271,6079562,Trilia,74.51,23.3,31.917,92.6,566.56,8.08,2
4/16/2023,8:17:41,7057,42,3153049,Yakijo,70.37,14.7,31.351,63.02,579.35,8.98,0
1/30/2023,15:45:26,4783,924,9505660,Thoughtworks,167.89,18.2,30.53,83.03,585.83,17.65,2
1/19/2023,7:06:01,10413,1273,9415122,Edgewire,97.51,9.43,27.126,87.72,572.61,19.53,2
9/6/2023,5:22:18,5371,514,7767577,Jaxnation,171.66,9.71,29.037,90.06,650.42,3.61,0
11/1/2022,20:02:14,7198,1362,2420292,Voolith,87.47,13.01,29.078,76.9,680.16,18.34,0
3/11/2023,3:27:57,14186,1453,5544637,Jabberbean,163.73,9.5,31.517,87.19,636.15,6.12,2
8/4/2023,18:25:32,5221,791,3675072,Twinder,99.4,11.4,30.966,82.35,573.78,14.04,1
8/13/2023,6:25:23,5441,149,4135430,Photobean,82.52,25.74,28.419,62.02,634.28,15.83,0
9/30/2022,19:54:34,1462,1460,5905073,Feedbug,65.23,21.72,29.783,89.73,627.09,12.37,0
3/31/2023,13:43:17,4240,1334,4448275,Yotz,109.18,13.91,30.66,76.47,681.94,1.52,1
9/11/2023,11:27:26,3753,759,7242678,Trudoo,134.82,18.44,24.584,87.08,663.31,13.36,0
6/20/2023,17:06:39,7552,288,4093799,Leenti,109.29,12.39,30.24,81.4,612.97,6.24,1
9/2/2023,22:22:39,8166,629,9881894,Devify,107.44,26.77,28.419,80.86,566.61,11.04,2
7/1/2023,3:42:18,1664,1331,5374692,Rhycero,134.15,9.05,28.689,65.55,564.71,2.49,1
1/27/2023,14:31:21,1170,1400,5327201,Oyoloo,51.5,30.42,31.255,87.33,629.43,3.52,0
7/14/2023,9:09:05,3036,57,2857038,Yacero,106.1,15.69,28.68,71.22,555.03,15.0,1
10/23/2022,4:27:36,3589,984,7023455,Twitterbeat,65.74,30.47,28.487,79.71,564.2,5.84,0
12/23/2022,6:31:30,4536,188,5413657,Muxo,139.45,12.84,26.214,65.13,571.78,18.04,1
5/19/2023,8:33:35,746,1052,8593950,Oyope,143.37,24.4,28.999,63.82,561.26,13.71,2
8/27/2023,22:48:27,774,622,5185889,Plambee,81.31,24.41,26.686,90.65,649.95,17.15,2
8/23/2023,15:53:16,9986,173,2845769,Mita,51.14,32.95,29.764,67.69,620.57,3.37,2
4/10/2023,13:52:59,10418,382,8923335,Mycat,56.77,26.19,31.416,89.68,573.94,14.81,2
1/18/2023,4:30:09,14556,578,3097125,Wikivu,47.03,10.28,26.623,70.91,602.69,10.67,2
12/1/2022,13:51:32,12896,1180,7278774,Fivebridge,91.24,33.95,29.244,82.87,600.23,8.95,0
4/5/2023,20:50:36,5688,123,9916373,Voonte,130.86,11.55,32.817,80.04,572.55,12.05,0
10/27/2022,16:40:46,6223,957,6639774,Izio,131.18,31.47,29.11,76.18,639.36,1.76,1
7/5/2023,11:19:39,7435,721,2745806,Meeveo,64.75,29.43,31.913,90.87,584.25,4.96,0
9/6/2023,3:32:44,12685,1050,7695063,Lajo,165.9,31.26,26.803,66.96,556.65,8.0,1
11/3/2022,2:34:19,1460,746,8628598,Voomm,119.09,15.48,28.403,70.84,623.27,13.79,2
12/29/2022,0:23:05,12815,954,4076140,Linkbridge,87.69,28.56,27.138,68.4,612.12,4.63,0
8/21/2023,7:46:05,14079,720,4923789,Meembee,103.38,17.87,25.191,73.52,610.5,4.25,2
6/28/2023,6:03:42,4071,1345,5104059,Oyonder,167.02,12.42,29.5,92.83,571.02,2.33,2
7/15/2023,18:09:22,13240,26,2665938,Flashspan,154.69,25.6,25.999,65.34,620.17,17.43,1
5/4/2023,5:11:08,6166,182,4379537,Yozio,132.32,12.18,27.657,60.34,623.76,16.66,1
9/6/2023,2:09:36,13734,1183,4748257,Feedbug,70.06,19.49,27.067,75.19,644.97,2.95,1
6/24/2023,9:14:16,10133,664,8893926,Zoomdog,129.71,12.23,26.898,67.57,570.51,8.7,0
10/16/2022,22:50:22,7705,1020,3029790,Jatri,109.26,22.64,29.216,83.45,618.08,8.68,1
6/20/2023,13:28:31,10841,938,2416085,Innojam,103.78,24.24,30.057,86.54,642.39,11.75,2
9/19/2023,12:54:27,1763,713,9728543,Zazio,48.87,24.36,30.967,91.48,665.25,10.64,1
4/3/2023,21:33:27,14399,741,2142724,Zoomcast,116.84,14.11,31.159,64.88,644.2,4.99,2
6/20/2023,0:40:53,9313,507,9030906,Ntags,134.16,16.09,32.634,67.02,590.47,8.21,1
10/18/2022,8:17:44,1059,803,4221993,BlogXS,145.41,13.35,30.415,66.08,654.72,9.61,2
5/23/2023,22:56:45,6379,858,8635383,Riffpath,116.26,34.44,27.338,69.4,645.5,16.51,0
7/3/2023,8:12:08,1805,681,9245273,Leenti,121.64,9.91,26.448,78.0,555.14,6.2,0
6/6/2023,11:03:29,6274,294,8774142,Tambee,172.82,10.78,30.965,84.83,561.97,19.26,0
12/23/2022,20:34:29,3332,1049,7261347,Topicshots,94.99,27.3,28.153,63.06,672.92,18.63,1
12/13/2022,11:06:22,1090,1103,6371437,Meemm,143.61,23.63,25.346,87.8,651.32,12.51,0
1/6/2023,14:47:30,14916,911,5173951,Realcube,146.39,10.83,24.801,92.05,610.99,4.41,2
4/4/2023,11:58:45,5838,415,2493047,Kaymbo,169.36,25.26,32.99,64.95,637.43,2.81,1
8/2/2023,3:08:28,8484,218,2220457,Demizz,82.46,20.92,31.986,88.32,561.31,10.46,2
5/29/2023,8:34:50,12139,644,7669206,Edgepulse,61.0,34.92,26.652,93.97,616.13,6.45,2
10/8/2022,14:18:39,7485,1314,7185746,Edgewire,90.04,24.37,27.607,63.67,590.54,7.72,2
6/4/2023,2:53:14,3105,719,6615991,Talane,124.91,16.72,32.467,84.03,602.8,0.35,2
3/11/2023,22:47:28,12865,1355,7690339,Devpulse,107.33,28.24,30.629,70.02,647.29,4.61,2
4/8/2023,0:24:44,5042,84,6687627,Brightbean,87.17,31.24,32.277,70.49,599.83,10.32,0
8/23/2023,14:10:29,9639,71,3547576,Eabox,143.63,25.83,32.607,77.07,642.45,5.62,2
11/6/2022,11:35:37,7922,901,2898136,Zava,148.27,15.21,28.964,66.43,555.75,15.74,1
10/31/2022,21:55:54,5392,88,2409863,Camido,157.1,30.47,30.067,63.09,582.48,2.11,1
8/8/2023,4:00:04,7800,1177,9294558,Mydeo,62.36,29.0,25.622,69.96,659.12,19.45,1
12/4/2022,5:10:34,11177,657,8166691,Talane,152.58,20.16,25.705,91.76,563.83,12.94,1
9/5/2023,15:26:36,14012,1232,9224328,Tambee,81.72,13.48,28.659,89.63,671.61,15.19,2
3/9/2023,14:51:35,6937,1037,8461647,Meevee,123.66,31.05,27.142,80.51,598.2,9.79,2
6/29/2023,6:12:57,11059,912,7769591,Pixoboo,164.97,22.64,27.854,92.62,566.79,6.18,0
4/3/2023,2:36:15,12062,167,5708314,Bluezoom,138.69,30.36,25.044,74.75,574.05,1.7,2
5/11/2023,19:32:08,1753,37,3942354,Edgepulse,110.42,25.9,30.039,86.5,643.48,8.99,1
6/4/2023,19:56:38,5037,148,2280590,Yabox,123.32,9.57,31.423,84.94,560.51,4.64,0
3/11/2023,6:22:10,8562,1412,3007133,Topicware,65.36,10.52,26.045,88.48,625.28,18.92,2
2/9/2023,16:26:15,12265,356,4183163,Gabvine,92.47,14.7,27.86,89.35,604.99,7.87,1
8/2/2023,21:45:54,3495,1156,9897236,DabZ,49.48,24.38,30.279,60.99,652.88,5.16,1
12/28/2022,9:20:26,3714,1111,3405707,Photojam,117.73,26.34,29.896,90.99,649.73,11.84,0
1/11/2023,17:38:08,1850,855,9497660,Brightdog,149.95,31.74,29.234,77.51,639.62,19.89,2
2/1/2023,6:40:32,14336,603,7764167,Zazio,94.89,19.94,31.783,75.13,559.4,16.71,0
9/25/2023,1:12:42,1852,988,2668796,Yodoo,135.6,26.99,30.141,83.23,572.03,3.7,0
7/5/2023,20:56:37,13630,570,4458720,Yata,90.43,28.17,26.101,72.02,664.53,18.17,1
8/27/2023,2:33:35,6305,681,5432202,Layo,100.09,25.79,27.443,90.07,646.88,9.79,1
1/24/2023,23:06:51,12985,1001,4670146,Kaymbo,128.57,22.85,27.011,75.13,632.51,8.55,1
8/5/2023,23:33:08,12705,158,5488917,Ooba,95.44,32.61,29.572,65.81,683.78,13.4,0
8/15/2023,21:12:39,10648,1375,3993398,Youspan,48.45,13.22,24.828,66.96,648.82,13.91,2
7/5/2023,2:16:31,3184,1365,2065338,Feedmix,82.32,17.35,28.581,82.58,602.5,6.34,0
8/17/2023,0:46:37,7176,92,5361630,Edgeify,146.45,9.4,27.928,69.04,579.83,3.35,1
6/18/2023,16:49:55,5898,784,5859917,Gabvine,156.74,28.44,31.049,90.9,558.02,4.34,1
1/6/2023,16:12:19,6782,824,4651836,Twitterbridge,151.48,12.09,25.583,86.82,616.41,6.28,1
2/18/2023,16:07:43,14486,1365,6138005,Cogibox,137.86,28.12,25.147,79.46,683.46,10.1,0
7/7/2023,1:07:49,13538,1472,5112694,Cogibox,144.27,13.81,27.422,74.63,670.43,3.06,1
9/16/2023,14:02:50,8694,465,6294216,Jabberbean,131.12,13.16,32.37,81.73,615.93,2.19,1
6/20/2023,6:38:18,3687,564,8830107,Shuffledrive,82.6,25.77,30.533,88.94,561.45,1.5,2
8/31/2023,22:24:21,1258,922,2456863,Ailane,165.85,25.24,32.028,72.57,659.52,2.35,0
10/26/2022,10:47:13,1171,931,8930742,Zoonoodle,95.65,19.75,32.692,91.57,587.01,16.93,1
4/19/2023,0:22:33,4072,449,7755331,Browsetype,164.42,13.57,24.815,87.65,624.2,18.03,2
4/16/2023,4:19:21,2868,1227,6546386,Pixonyx,165.98,15.93,25.106,89.13,642.99,10.34,0
10/4/2022,23:56:45,7930,1306,8599457,Fanoodle,68.99,17.63,30.801,84.15,645.07,16.93,2
10/9/2022,13:53:49,8664,1499,3611247,Dynabox,122.27,11.92,24.63,61.06,577.75,4.78,1
9/25/2023,6:21:27,7689,779,4875904,Aivee,130.77,29.51,25.822,76.46,590.82,8.16,1
8/30/2023,3:40:35,8046,97,2666237,Yambee,83.01,17.7,25.229,64.81,561.2,14.55,1
2/5/2023,10:47:11,5070,780,4029026,Devshare,74.52,19.56,32.909,81.44,629.83,1.33,1
10/2/2022,7:40:12,14290,1398,3752776,Kwimbee,170.2,20.04,26.105,81.36,578.0,2.96,0
4/22/2023,12:28:31,14364,784,7341320,Podcat,109.15,22.13,30.413,91.53,606.8,19.95,2
6/27/2023,14:28:49,10268,1088,7182979,Livetube,87.18,21.64,25.692,77.12,679.02,14.88,2
2/13/2023,10:54:05,14166,424,7976627,Fanoodle,110.96,20.45,30.906,70.3,678.6,9.1,1
7/18/2023,13:50:24,13559,621,6462105,Meejo,149.89,15.57,29.191,64.69,633.7,7.8,0
3/2/2023,14:42:11,12694,1487,6739873,Trilia,151.16,26.66,24.754,63.5,670.54,15.37,2
10/19/2022,4:41:45,8579,1009,6312767,Yodoo,146.59,9.78,32.981,73.21,673.93,1.28,0
9/29/2023,5:45:11,13920,1167,5048905,Browsetype,144.07,12.0,25.217,76.35,644.1,2.17,2
12/10/2022,14:21:55,6881,315,2933682,Lazzy,76.44,29.54,25.564,74.44,562.15,4.13,2
6/28/2023,16:49:29,1593,102,6578642,Oodoo,141.6,14.78,27.467,92.29,562.45,6.01,1
2/19/2023,14:32:02,13806,1064,4691468,Twimm,112.75,18.27,27.95,73.31,664.56,9.88,0
5/26/2023,21:25:17,6726,1411,2771280,Photospace,145.03,34.6,32.592,90.96,593.7,14.52,2
5/15/2023,13:46:30,7193,658,4957604,Topiczoom,135.1,30.55,31.868,68.49,658.66,11.25,0
12/6/2022,7:17:03,1198,357,5367489,Babbleset,64.49,29.43,25.912,71.58,660.37,16.57,0
9/18/2023,16:47:52,5689,470,8903154,Centidel,171.11,9.99,26.256,66.21,612.01,7.84,1
4/14/2023,5:41:46,5028,615,9754219,Gigashots,49.17,11.11,25.182,61.88,655.41,10.16,1
11/26/2022,10:36:50,9780,594,4349599,Skynoodle,96.6,13.99,32.076,92.45,579.33,12.56,2
12/19/2022,20:41:37,8745,369,7483620,Yodoo,111.65,22.27,32.744,72.33,582.07,0.22,2
12/15/2022,14:07:19,2156,1188,4021193,Feedmix,113.67,10.68,31.877,85.36,583.31,8.96,2
10/24/2022,17:22:04,4255,370,7061622,Demivee,84.53,30.75,29.218,89.11,675.72,12.91,2
2/19/2023,0:21:52,6674,1432,6065337,Thoughtstorm,159.1,23.69,26.895,72.82,584.19,0.9,1
