arrival_date,arrival_time,num_containers,num_perishable containers,IMO,Company,length,width,Temperature(Â°C),Humidity(%),Fuel PriAverage Fuel Price($/metric ton),World Economic Growth Rate(%),"Weather(0sunny,1stormy,2rainy)"
10/23/2022,10:52:34,9709,246,7269048,Thoughtbeat,111.82,13.51,25.851,80.19,669.84,3.53,0
7/19/2023,21:38:11,2298,378,5270117,Jabbertype,57.75,12.41,26.674,78.9,585.79,8.42,2
8/18/2023,22:34:32,9439,1128,9387021,Buzzshare,66.39,24.28,26.369,81.16,563.22,2.05,2
3/8/2023,5:01:23,2738,32,6212401,Jetpulse,72.76,12.93,28.298,61.34,603.97,3.18,1
11/5/2022,13:21:13,5140,91,9043870,Jaxnation,96.26,19.21,27.664,85.66,666.01,1.25,1
4/2/2023,22:56:20,5585,1073,4318888,Dynabox,146.32,25.95,26.597,86.37,564.88,12.07,1
7/20/2023,8:24:38,4246,593,3608586,Agivu,41.65,15.99,26.516,84.98,652.32,7.44,1
8/5/2023,18:27:51,11432,297,2831742,Jaxnation,129.85,31.25,24.983,87.9,581.48,17.84,2
12/11/2022,3:02:01,2411,270,6080381,Yadel,136.93,34.31,31.687,84.5,679.65,1.21,0
12/14/2022,2:15:45,5904,347,2617953,Zazio,127.15,19.6,24.617,69.61,600.02,16.19,0
3/9/2023,23:05:48,5089,1433,4891769,Quatz,90.7,25.43,24.638,93.52,580.77,18.64,1
3/7/2023,14:12:46,13871,323,5711915,Pixonyx,125.86,34.86,28.799,93.93,560.39,3.66,1
12/1/2022,2:06:34,3510,606,7953995,Linkbuzz,127.02,29.4,32.449,61.94,607.59,10.4,1
9/11/2023,20:41:15,12721,1354,8440066,Innojam,122.18,10.48,32.985,87.92,590.81,0.29,0
11/10/2022,20:20:17,13404,1271,6580699,Voomm,107.33,30.0,31.821,87.16,566.36,2.81,1
10/31/2022,11:45:44,7955,672,9407468,Thoughtsphere,125.33,32.76,31.31,88.04,682.9,19.18,2
1/10/2023,15:47:25,1407,828,5340393,Avaveo,165.76,9.79,24.583,84.58,578.74,6.0,0
5/12/2023,16:43:55,10679,209,5031016,Flipopia,90.69,19.83,29.89,86.17,594.15,7.59,0
8/20/2023,15:53:48,6292,658,2440406,Divavu,125.22,26.79,30.923,89.27,602.36,14.85,2
8/10/2023,19:12:58,9875,668,3684554,Feedfire,168.31,16.72,32.69,88.79,609.14,3.46,1
9/21/2023,16:14:44,4994,964,7364482,Leexo,161.6,23.02,30.342,73.8,664.8,3.37,1
12/4/2022,6:01:03,9612,400,7753443,Gabtype,95.51,13.93,29.549,93.96,653.18,0.63,1
10/15/2022,21:47:30,12617,745,4394368,Edgewire,75.35,24.2,25.524,66.65,645.06,14.76,1
6/3/2023,10:21:14,10372,834,3388295,Oloo,122.54,31.46,28.757,60.67,555.94,0.29,0
6/20/2023,19:24:28,4447,202,3742447,Quaxo,64.35,15.27,26.361,86.35,583.98,17.15,1
3/6/2023,11:43:50,1144,1377,2619950,Thoughtblab,112.55,22.35,28.305,66.41,629.79,16.11,0
7/11/2023,16:01:53,14346,572,9501205,Photobug,42.67,25.19,32.517,88.53,677.85,18.18,0
7/11/2023,7:07:43,11936,313,8073352,Katz,97.12,34.35,28.951,85.26,632.6,6.05,2
11/11/2022,5:05:01,2665,445,3468176,Zava,98.72,19.3,30.592,60.02,628.25,6.13,0
3/7/2023,19:30:42,14450,855,2645017,Vinder,72.82,17.12,28.796,91.35,652.49,10.4,1
6/29/2023,18:35:46,2672,1351,3433318,Jayo,48.77,17.95,28.892,63.46,568.65,0.69,2
3/1/2023,3:03:16,10629,822,6295788,Fanoodle,132.54,15.34,32.486,68.93,626.84,3.67,1
3/31/2023,23:31:26,12379,1400,4503985,Rhycero,124.71,16.8,31.36,79.48,618.21,18.25,2
12/17/2022,21:13:35,8900,959,3102335,Tazz,68.19,33.68,28.713,66.44,558.97,4.19,2
9/21/2023,21:25:51,12526,519,4276723,Voonte,149.76,13.17,28.225,73.74,582.63,5.65,2
5/24/2023,3:24:37,4104,954,2160195,Gabcube,90.17,13.46,29.697,82.61,626.46,11.37,2
10/27/2022,6:12:32,8372,505,6518738,Flashspan,60.12,33.24,25.359,79.45,678.31,10.72,0
3/11/2023,21:57:52,7810,800,9416566,Browsetype,160.0,10.75,30.171,73.0,670.57,8.72,0
6/12/2023,11:39:41,9716,431,4201995,Thoughtblab,92.79,28.16,28.615,79.09,664.91,16.9,0
1/8/2023,13:09:16,14187,490,4487590,Yacero,157.9,16.4,32.494,76.25,580.42,6.24,0
8/8/2023,17:37:29,5334,290,3235809,Fatz,95.74,15.02,27.271,72.96,622.85,5.84,1
8/12/2023,8:01:10,2612,345,3301221,Jabberbean,85.54,11.25,31.254,68.07,561.7,18.19,1
11/25/2022,18:23:14,8994,1328,5082022,Dazzlesphere,137.84,20.51,24.632,67.59,659.54,5.75,1
10/13/2022,11:05:29,7608,373,3714822,Flashpoint,169.05,19.4,30.7,89.19,678.68,9.39,1
5/15/2023,20:42:21,6669,926,4964878,Quimm,50.08,15.71,25.129,85.37,597.8,11.62,1
11/27/2022,21:40:44,8564,1075,6644901,Realcube,113.63,12.71,29.301,93.6,607.34,2.78,2
7/24/2023,9:18:24,13541,1212,2295443,JumpXS,112.51,34.75,32.46,71.42,678.25,4.03,0
2/13/2023,6:21:16,9431,122,6182729,BlogXS,138.0,10.85,31.198,81.81,656.45,19.48,1
11/7/2022,7:02:48,4980,116,6131952,Eazzy,42.96,34.11,28.98,61.92,572.28,7.74,2
8/1/2023,10:11:28,7109,1196,6339207,Youfeed,165.04,23.32,27.86,89.03,562.55,19.43,1
1/13/2023,12:29:49,1102,1287,2860215,Meevee,132.11,20.76,29.559,94.52,596.49,14.3,2
4/29/2023,5:49:00,14914,317,9743813,Agimba,60.51,19.88,31.127,94.91,570.56,9.42,1
7/13/2023,16:58:35,946,181,5810573,Gabtype,44.74,10.42,29.835,63.28,631.1,2.51,1
9/2/2023,1:18:10,1074,1473,9067189,Thoughtmix,46.09,14.2,29.499,71.64,560.9,16.62,1
1/6/2023,9:27:53,12098,301,9251067,Gabspot,103.97,22.28,29.494,74.33,662.99,1.81,0
8/8/2023,4:19:27,10665,942,2571979,Fliptune,42.43,26.81,32.553,77.65,587.72,8.87,0
10/7/2022,0:07:07,3279,1455,6115912,Blogspan,149.62,22.9,30.196,86.97,608.15,16.5,2
4/17/2023,1:08:43,12397,1417,4770597,Skivee,129.31,22.99,32.233,70.08,592.72,2.96,0
6/10/2023,11:46:42,3784,491,3593548,Voolia,48.44,13.51,30.677,62.75,570.25,16.38,1
5/9/2023,6:42:44,7296,907,9608133,Tagpad,109.86,23.78,32.831,82.89,654.15,2.92,1
5/17/2023,10:41:06,3700,694,9914203,Feedfire,99.23,22.98,27.05,93.04,586.32,9.19,2
7/4/2023,8:13:23,4928,355,6500427,Innojam,68.13,27.35,26.163,94.94,617.96,11.53,0
2/2/2023,7:48:36,3845,498,3053942,Oyope,64.8,20.7,25.678,80.45,638.85,7.12,1
3/7/2023,21:56:09,7188,122,4515221,Brainbox,122.32,22.94,25.056,70.44,630.95,17.79,2
4/10/2023,21:20:03,3709,954,5044989,Bubbletube,61.85,13.7,25.877,67.77,619.86,19.31,2
8/6/2023,23:27:53,11701,1160,8233304,Brainlounge,90.31,29.05,26.802,84.78,679.45,16.85,2
11/3/2022,20:09:21,1668,148,2271058,Flipopia,62.07,11.87,30.882,89.35,601.53,5.67,2
9/19/2023,7:59:52,14814,1209,8614796,Topicstorm,42.44,25.92,26.454,66.89,560.17,8.21,2
12/11/2022,1:44:44,12679,1137,7219417,Trudoo,71.18,13.98,26.789,72.89,624.71,11.15,2
5/14/2023,21:46:42,8348,183,6378019,BlogXS,115.69,34.41,28.154,68.86,595.59,2.81,1
10/3/2022,0:32:01,934,177,4374787,Youbridge,125.28,27.56,27.13,92.34,659.07,3.36,0
9/30/2022,1:02:25,10036,397,6886933,Rhyloo,149.96,30.78,30.859,62.59,572.94,3.94,0
8/24/2023,20:42:30,8155,1117,2074855,Zoonoodle,41.91,18.03,27.352,94.1,661.85,16.86,1
6/19/2023,15:22:52,9606,201,5822812,Yata,140.99,28.84,32.182,79.86,572.66,15.74,1
9/24/2023,9:51:12,10247,892,4430734,Miboo,161.32,11.93,27.055,82.24,606.08,17.76,2
1/18/2023,6:49:03,4428,1449,7725432,Zazio,56.75,30.05,31.687,60.89,638.45,6.68,2
7/19/2023,2:07:12,12941,963,3938903,Meevee,166.54,9.7,28.171,75.14,569.58,0.7,2
10/14/2022,6:13:34,14660,1429,5485501,Kwideo,158.33,32.99,28.074,66.12,583.79,8.91,2
12/21/2022,21:42:32,9266,358,7141357,Skilith,110.12,12.61,25.194,67.74,566.57,19.06,2
5/31/2023,2:27:05,1816,67,7737132,Skilith,97.47,13.77,30.555,85.07,570.01,4.27,2
10/29/2022,6:35:09,4874,499,7329563,Flashset,112.57,33.12,29.265,80.87,651.59,6.4,2
3/31/2023,14:44:06,3697,382,3998076,Photolist,55.13,27.42,28.91,62.35,658.07,3.0,2
4/7/2023,23:17:10,13882,1292,7539223,Eabox,47.64,10.09,25.328,79.61,606.93,2.86,2
2/28/2023,1:25:36,5682,840,7964482,Jabbersphere,138.06,26.64,25.215,78.63,657.13,19.12,1
10/30/2022,9:27:32,1846,435,8302626,Topiclounge,130.38,25.8,26.259,63.19,627.48,0.23,0
7/28/2023,14:33:00,3955,124,8100679,Cogibox,86.69,18.09,29.668,74.41,611.39,5.07,1
8/26/2023,15:28:27,13239,1165,8603667,Wordpedia,137.63,9.76,25.531,82.86,608.46,17.85,2
7/18/2023,23:39:41,11440,343,4557751,Babbleset,72.59,15.02,27.75,80.44,563.0,17.54,0
4/24/2023,6:15:54,1504,1092,9757428,Shufflebeat,139.96,32.97,28.804,73.01,680.52,10.13,0
6/17/2023,20:42:42,2276,376,5497481,Leenti,114.93,29.2,29.913,66.02,565.72,14.03,2
12/8/2022,6:43:53,11162,24,9945427,Youspan,79.27,30.31,26.384,83.96,629.42,2.56,1
3/14/2023,20:18:14,14295,1395,7983389,Dablist,99.59,13.48,24.501,91.64,654.01,11.79,1
8/29/2023,21:28:45,3996,208,8209657,Twitterworks,41.4,26.04,27.17,61.43,672.86,6.7,1
6/23/2023,4:06:01,14813,1185,2164225,Zoozzy,93.99,28.18,31.072,89.14,592.84,16.69,1
2/13/2023,5:32:55,12727,1028,6666056,Mita,57.4,16.12,31.286,88.33,678.33,11.6,0
4/7/2023,18:03:27,1394,829,6382851,Jetwire,139.14,28.39,32.028,61.84,673.06,2.72,0
9/4/2023,18:50:25,10351,1433,8792793,Livepath,140.52,27.87,26.375,88.18,570.13,12.38,2
2/19/2023,16:54:34,14868,1081,2428757,Tagchat,157.1,10.09,29.999,71.38,648.79,3.93,1
6/5/2023,21:37:00,1907,1477,3785698,Zoomlounge,49.14,14.75,26.934,71.82,601.45,1.28,2
6/9/2023,22:14:00,6248,1193,3313734,Thoughtblab,161.56,32.53,31.281,92.63,595.3,9.35,2
3/2/2023,15:47:44,14099,546,5825332,Miboo,120.96,16.23,31.605,91.78,583.35,17.75,1
12/5/2022,2:04:19,4709,1387,5924960,Browsezoom,84.03,14.11,32.166,75.01,584.74,10.57,2
9/27/2023,12:37:13,5493,450,9585929,Ntag,139.84,26.63,30.746,77.58,680.41,12.62,2
6/19/2023,15:05:28,4419,565,8405609,Vinte,153.06,34.57,27.854,83.89,669.97,9.89,1
7/13/2023,20:23:02,11900,844,3592015,Mynte,125.83,25.66,24.8,74.95,617.49,8.16,2
12/21/2022,5:22:56,4408,1316,2295616,Twitterlist,52.07,27.95,27.095,70.78,632.83,17.86,0
9/2/2023,2:45:10,6570,1028,6618670,Skipstorm,58.59,18.77,31.974,65.74,668.74,1.52,2
12/4/2022,22:34:33,12097,106,8286233,Meeveo,117.5,9.94,31.38,84.39,600.01,8.85,2
2/16/2023,9:18:50,2122,555,7891243,Voolith,132.49,15.47,29.3,84.47,632.19,3.85,0
3/19/2023,23:23:31,12420,1460,7849346,Skivee,75.09,12.9,28.802,64.72,594.45,10.01,1
12/4/2022,8:31:07,14649,222,7498710,Divavu,109.36,15.17,24.777,80.82,642.95,18.64,1
11/5/2022,5:46:42,4999,533,2359507,Devpoint,92.94,32.09,25.738,94.51,636.96,9.74,1
2/15/2023,6:03:00,7952,369,4542656,Livetube,99.26,12.32,31.169,74.7,668.77,19.2,0
1/12/2023,22:29:32,9815,1422,7868022,Kwilith,87.13,24.43,28.176,73.48,657.42,18.88,2
12/21/2022,4:35:42,14165,596,3667202,Skilith,140.99,23.09,28.141,65.46,635.7,7.65,0
4/22/2023,2:52:51,7575,24,9333661,Twitterworks,163.62,28.15,32.701,77.86,660.96,3.49,2
7/9/2023,18:37:08,3775,358,4949053,Gigabox,50.65,15.98,27.701,89.7,672.73,16.6,1
5/1/2023,2:11:20,10342,1295,2450572,Photobug,124.7,20.32,28.165,93.06,661.88,11.6,2
2/11/2023,3:48:08,6969,924,5170968,Kamba,52.35,14.32,30.715,93.19,621.04,4.23,2
5/27/2023,23:28:23,11440,1499,9378534,Aimbu,63.51,14.77,26.342,72.69,593.81,16.12,0
2/28/2023,21:31:32,2185,196,3748043,Meedoo,149.06,33.79,28.148,88.51,588.77,17.11,0
3/21/2023,11:40:55,5759,645,3128583,Tambee,59.53,21.03,24.899,89.29,656.76,8.15,0
8/16/2023,11:23:25,13167,552,7871863,Photobug,73.23,29.32,32.78,92.37,670.98,0.22,2
12/14/2022,17:46:07,11857,491,8175995,Oozz,94.23,24.61,28.269,87.78,636.41,12.92,2
1/23/2023,6:51:32,2868,1261,9888572,Gabvine,138.25,12.31,26.43,78.87,609.03,18.24,2
9/25/2023,16:06:36,14433,1025,4202833,Youopia,124.78,26.15,26.158,93.3,596.86,2.06,0
7/27/2023,13:16:53,6787,24,9574181,Realcube,164.73,25.08,31.597,72.71,614.59,17.16,1
4/16/2023,18:14:45,11712,117,3612345,Devpulse,103.27,30.26,31.69,70.41,628.94,3.25,2
2/26/2023,7:49:05,1529,1378,3225866,Dablist,96.08,19.28,25.93,91.16,671.1,11.36,0
1/14/2023,8:50:41,7025,1276,8612003,Izio,81.29,9.71,29.415,79.4,665.88,14.22,0
5/20/2023,18:00:18,10978,760,7488252,Realblab,57.93,13.15,32.278,63.65,638.23,11.14,2
6/30/2023,21:07:35,10266,1180,3640857,Zava,130.36,27.9,27.388,71.47,591.64,3.19,2
7/15/2023,23:01:27,3561,1334,4903235,Flashset,40.8,12.76,28.393,68.71,555.6,4.67,1
8/19/2023,15:22:23,5099,933,7022714,Blognation,118.31,17.6,31.478,81.15,566.38,18.21,0
6/8/2023,2:06:01,2832,302,9880184,Zoomzone,104.41,21.91,25.786,84.99,622.96,13.94,1
2/9/2023,13:59:31,12325,512,6418734,Twinder,95.19,27.32,30.304,71.86,606.15,13.53,1
12/3/2022,11:15:30,9801,715,3039106,Feedspan,107.32,33.91,29.188,78.87,598.08,1.84,0
5/26/2023,18:34:29,4371,1208,2555339,Izio,45.3,26.53,24.689,67.71,619.66,6.13,0
6/19/2023,21:03:57,12307,298,2434238,Photofeed,161.68,19.82,29.478,84.26,664.69,18.29,1
3/8/2023,4:30:09,13729,1482,7182641,Skinder,69.76,33.51,24.756,89.99,577.04,4.46,1
6/20/2023,1:12:44,2802,436,5013639,Ozu,107.87,26.36,32.244,92.26,629.81,9.55,2
9/23/2023,16:43:29,10415,64,6063298,Mynte,104.1,33.5,31.582,66.46,563.1,5.29,2
11/18/2022,16:27:28,3577,1082,8699922,Tagtune,172.3,14.04,29.379,75.71,601.36,17.8,1
12/28/2022,10:30:07,14592,1228,3076336,Wikibox,112.14,31.16,31.646,90.99,630.23,9.09,0
9/17/2023,8:12:38,14168,1242,6114620,Flashset,147.98,24.76,27.951,91.78,561.76,9.7,1
1/22/2023,7:45:27,10445,790,8799434,Edgewire,79.65,24.58,26.84,65.93,668.03,10.22,1
8/10/2023,2:38:40,14355,646,5954757,Wikivu,95.45,17.97,32.205,66.09,616.19,4.72,2
6/24/2023,21:36:47,985,288,7145361,Gabspot,96.63,26.27,32.657,63.27,639.27,12.3,2
1/3/2023,6:50:01,7520,860,2786076,Skinte,120.16,15.75,26.256,94.41,677.15,4.35,0
1/22/2023,6:55:30,13045,217,3215288,Voolia,55.94,25.22,30.563,74.1,584.8,19.86,1
9/18/2023,20:41:27,2030,1157,6919640,Geba,120.18,19.56,29.688,77.2,571.96,17.0,0
10/13/2022,5:32:14,8457,123,6211094,Flashspan,96.76,16.73,30.602,61.31,679.33,9.21,0
11/26/2022,9:37:28,14905,869,5946788,Mymm,41.03,30.18,24.918,61.81,624.12,16.77,0
10/3/2022,18:38:10,10124,613,3615790,Nlounge,121.15,33.13,28.128,62.29,661.01,15.41,0
4/29/2023,17:54:55,6927,369,4878740,Jamia,168.85,12.49,26.195,84.21,620.25,16.97,0
4/20/2023,9:37:49,9680,37,6218124,Lazz,119.89,30.99,30.984,86.1,652.98,15.13,0
2/12/2023,6:20:09,12113,1465,8003490,Yakidoo,132.78,11.95,32.377,77.97,669.63,12.26,1
6/16/2023,8:22:36,5795,987,2594906,Bluezoom,86.83,14.93,30.668,62.13,588.14,3.67,2
12/31/2022,22:38:42,4510,477,4546018,Fatz,164.8,30.82,32.802,72.13,589.32,1.53,2
5/29/2023,21:11:06,10117,1051,3665345,Twimm,134.23,23.2,29.423,81.4,672.82,18.77,0
12/31/2022,3:04:53,3967,1210,9308410,Vinte,41.27,25.92,29.259,75.73,656.29,4.69,1
6/17/2023,4:08:26,5004,721,9627717,Yadel,108.6,24.11,27.316,80.76,561.85,8.74,1
4/15/2023,15:07:46,13278,880,5400503,Realcube,152.67,9.48,32.113,86.14,648.33,15.24,2
2/6/2023,12:38:05,7082,1158,2379670,Voonyx,159.16,16.68,32.072,67.97,587.18,13.25,0
10/16/2022,18:54:03,13949,215,8986310,Mymm,85.0,14.38,25.319,76.29,591.16,15.37,1
1/20/2023,17:03:48,8072,428,5887574,Leexo,43.17,19.83,27.014,84.91,657.01,7.27,1
6/11/2023,9:47:15,6718,344,6905305,Realbuzz,156.6,16.05,25.207,89.9,555.52,13.62,2
12/23/2022,14:03:27,8367,1144,3928157,Yotz,121.96,21.51,31.522,94.24,674.81,18.21,1
11/16/2022,18:38:18,4090,1126,5515891,Feedfire,167.41,13.83,32.158,85.27,678.75,3.48,2
6/14/2023,13:23:51,10997,872,8391439,Innojam,63.89,31.91,26.967,65.53,631.9,16.63,0
6/5/2023,10:21:40,3470,366,5105612,Myworks,65.29,33.47,31.086,81.11,591.91,14.88,1
10/16/2022,16:27:20,5921,1056,5882476,Vimbo,168.97,9.76,25.346,79.05,587.18,16.51,2
5/24/2023,11:49:16,1258,644,2146954,Zoonoodle,150.54,24.45,28.467,61.33,567.31,13.96,0
9/19/2023,6:52:29,5329,1055,3383321,Skyvu,59.38,15.28,27.62,91.02,574.1,9.0,1
9/23/2023,8:44:03,11444,71,7148869,Meevee,51.14,22.49,28.988,93.19,614.29,3.95,0
7/30/2023,18:46:15,4230,893,2329126,Agimba,110.7,26.8,29.013,93.16,668.99,9.51,1
8/1/2023,12:33:46,10146,810,5265910,Aibox,125.01,16.2,30.87,72.0,590.85,17.37,0
8/8/2023,5:34:37,8238,807,8451691,Abatz,74.19,17.87,28.35,66.0,640.66,2.11,2
10/3/2022,9:40:28,14242,732,2089269,Thoughtstorm,68.2,16.38,25.699,62.61,604.24,14.69,0
10/31/2022,20:15:05,14503,901,2854976,Wikizz,84.49,29.7,28.052,72.52,584.02,3.85,0
2/18/2023,2:32:31,3373,1001,3273711,Oyondu,163.17,33.68,25.602,71.28,674.67,5.47,2
11/29/2022,20:11:17,2064,715,3661868,Yabox,59.98,32.68,32.07,86.42,590.73,0.31,0
11/22/2022,2:11:11,6895,648,2318931,Ozu,55.72,20.42,31.718,89.95,676.31,17.12,1
7/15/2023,6:50:33,12591,169,6611752,Devify,143.23,10.45,31.358,94.28,635.91,12.03,1
8/11/2023,12:16:27,2688,1232,5246153,Camimbo,134.21,34.18,32.942,70.19,576.76,12.36,2
11/7/2022,6:58:58,6884,1053,8154179,Ooba,153.5,30.57,31.493,63.44,592.0,6.74,0
11/23/2022,13:11:31,2795,556,9575961,Wikizz,91.13,10.24,32.768,81.07,641.22,11.75,0
12/8/2022,4:10:37,2151,709,7659421,Realcube,119.38,15.25,29.622,65.01,664.76,18.48,2
2/3/2023,23:01:32,7252,202,4671130,Blogspan,103.8,22.51,25.51,64.81,660.44,2.72,1
3/30/2023,10:07:59,3036,1298,7073728,Yodoo,138.1,10.61,30.053,69.43,668.5,3.27,0
4/8/2023,2:34:25,7135,1272,4379148,Skaboo,81.65,26.72,31.14,67.12,588.17,12.03,2
3/14/2023,6:01:36,6430,300,5638824,Katz,97.77,31.33,32.617,74.8,623.39,9.2,2
3/4/2023,8:14:19,8665,619,7521485,Yodoo,115.75,29.28,29.095,81.92,651.2,14.01,2
1/13/2023,15:24:07,1352,893,8347622,Snaptags,137.69,9.65,27.052,79.32,579.35,19.73,0
5/4/2023,2:09:07,11926,79,6636582,Pixonyx,168.0,12.34,27.591,70.7,594.72,4.12,0
7/4/2023,19:01:26,5223,1066,5150604,Kazu,117.0,23.38,32.131,87.63,595.53,9.33,1
8/8/2023,1:45:38,4703,1183,3891812,Riffpath,138.56,32.41,32.006,73.04,627.16,0.25,0
5/16/2023,3:01:10,6212,354,9697186,Thoughtmix,81.25,26.06,30.612,67.5,648.28,2.45,2
2/19/2023,8:43:18,11820,801,6022223,Linklinks,113.36,22.75,32.971,66.78,594.84,17.48,0
6/2/2023,14:33:14,2982,585,9310246,Photobug,74.89,24.37,32.164,68.6,650.73,6.6,0
1/7/2023,14:03:45,11926,906,7961020,Thoughtmix,133.07,13.2,24.572,76.84,637.53,8.09,1
