num_containers,Temperature(Â°C),Humidity(%),Fuel Price,World Economic Growth Rate(%),timestamp,Weather
6249,29.453,65.02,581.82,16.25,1694763705,Stormy
5865,29.805,63.97,648.24,6.64,1666868257,Rainy
9328,30.004,67.81,657.79,11.07,1669083323,Sunny
14683,26.611,73.02,676.05,5.91,1693449372,Rainy
2921,26.73,77.97,580.79,13.66,1668678195,Sunny
11263,28.528,68.22,638.2,7.7,1676527440,Sunny
1638,26.78,88.65,645.65,1.37,1669861409,Stormy
8724,27.091,87.26,636.31,4.9,1680336511,Rainy
8223,25.933,79.55,573.28,3.86,1686703511,Stormy
5715,28.091,89.73,576.08,2.51,1668012128,Sunny
10654,28.95,92.8,575.75,1.11,1669276802,Sunny
7012,26.205,90.84,561.48,1.52,1675611790,Rainy
1147,30.292,64.34,575.07,11.69,1678077139,Rainy
9070,26.467,82.11,629.88,5.47,1667331523,Rainy
1602,30.724,72.71,654.75,9.18,1686153323,Sunny
12319,30.691,71.51,624.43,12.5,1681311620,Sunny
13416,26.255,81.56,638.18,9.19,1679913475,Stormy
5433,28.604,84.21,662.3,1.13,1684788534,Stormy
12020,25.898,88.22,579.84,0.04,1678944890,Rainy
10595,30.399,86.76,622.69,17.29,1673489221,Stormy
12423,24.995,71.62,576.08,19.52,1677163853,Rainy
4077,32.636,75.59,636.5,18.8,1688274162,Sunny
13337,26.66,78.58,675.6,9.55,1687199150,Stormy
8809,29.625,77.95,578.47,10.12,1688459090,Sunny
6337,32.106,76.48,565.83,5.65,1687844218,Rainy
4719,25.191,87.74,639.77,14.42,1672842397,Sunny
5281,25.515,93.47,643.21,7.2,1689597486,Sunny
3781,32.981,94.28,635.53,13.12,1667816062,Rainy
9468,32.724,62.45,564.74,9.39,1695910084,Sunny
14563,31.676,61.87,633.45,17.14,1673053164,Stormy
10664,30.376,92.18,663.84,15.42,1689584083,Rainy
14217,31.075,84.58,620.59,16.82,1685987970,Sunny
5695,30.788,77.51,682.27,2.6,1674912001,Rainy
4813,25.491,85.86,630.66,0.41,1666045805,Stormy
11838,30.971,80.82,633.81,17.73,1677756351,Sunny
10261,26.196,75.54,573.0,3.52,1671448236,Rainy
11995,32.989,74.34,566.94,9.19,1669420315,Sunny
9507,30.668,83.94,670.44,7.67,1665805501,Rainy
3585,24.63,67.73,652.19,17.8,1675338110,Sunny
2909,26.87,61.5,558.84,13.85,1694984494,Rainy
6351,26.565,73.94,570.33,3.2,1681261811,Stormy
14540,25.264,67.98,659.64,15.98,1673169271,Rainy
9313,32.87,90.21,561.19,1.1,1683857324,Stormy
11642,30.283,94.35,682.43,6.81,1693397267,Stormy
4101,32.678,68.57,664.77,18.13,1671205351,Sunny
13352,30.715,69.04,574.54,4.52,1677961274,Rainy
12205,26.308,65.57,569.19,9.26,1672330037,Sunny
1003,29.852,84.14,602.92,13.65,1679567476,Rainy
1489,27.197,63.62,572.46,12.2,1687299439,Rainy
8271,28.886,79.96,674.93,9.47,1689827989,Stormy
14237,29.392,74.12,678.96,2.94,1689443406,Stormy
8915,27.272,61.44,559.0,9.09,1676265731,Sunny
13032,32.253,72.99,579.17,10.26,1671817261,Rainy
1234,30.969,63.56,603.02,11.75,1680791938,Rainy
12821,29.203,87.43,593.93,16.55,1668839017,Rainy
1007,31.029,60.42,573.17,19.95,1677828848,Sunny
13550,29.156,79.66,573.24,0.14,1681118762,Rainy
12139,25.127,93.79,631.49,0.43,1682625445,Sunny
11136,31.167,76.27,590.65,4.42,1694159460,Rainy
6650,26.002,81.24,595.01,3.01,1666106098,Rainy
4218,30.166,65.74,636.87,2.82,1690609819,Sunny
6490,30.712,85.95,636.23,12.3,1670156499,Rainy
14216,27.38,90.07,655.6,3.1,1682440705,Stormy
8039,27.422,61.88,673.17,15.93,1674060936,Rainy
7603,28.902,88.14,640.36,12.86,1665968709,Sunny
871,26.786,65.08,585.8,16.85,1678377050,Sunny
849,25.365,88.69,636.52,13.16,1678046115,Sunny
14343,26.192,65.15,580.01,3.25,1664557598,Sunny
726,31.789,69.4,616.17,8.84,1692662072,Sunny
11743,30.596,72.51,577.15,0.44,1676514997,Stormy
1004,30.778,67.7,626.62,10.65,1682198226,Sunny
6801,30.812,60.08,557.4,5.72,1689288891,Sunny
8197,29.711,64.57,612.54,14.85,1683910108,Rainy
8880,27.1,73.83,569.54,14.28,1667834305,Rainy
10832,25.159,82.47,663.28,10.98,1665708445,Sunny
11213,29.03,64.64,570.04,16.49,1683452993,Rainy
6731,31.92,64.53,608.72,1.94,1691891450,Stormy
5025,32.883,76.32,606.48,0.33,1678810788,Stormy
7518,27.822,64.62,601.27,15.0,1692312354,Stormy
13353,25.439,62.85,583.38,0.8,1673868773,Rainy
10150,25.534,92.92,616.85,0.46,1686689062,Sunny
11809,30.757,73.71,558.93,8.23,1667389298,Stormy
11485,31.604,93.07,565.56,8.65,1678191341,Stormy
6308,26.049,86.23,668.33,0.37,1675183909,Rainy
9667,25.257,87.28,629.17,1.23,1672696708,Rainy
3884,28.895,67.97,600.99,16.3,1668035317,Rainy
12469,30.079,61.62,616.25,0.71,1690157751,Rainy
14530,32.672,77.32,570.48,1.83,1689368633,Rainy
933,30.058,75.15,671.81,2.76,1682600099,Rainy
7906,24.86,60.91,644.95,15.86,1672282492,Sunny
9253,25.282,65.54,668.08,11.72,1683948384,Stormy
5620,25.254,79.46,626.59,6.38,1681278855,Sunny
3398,28.667,78.02,639.11,2.41,1681748131,Stormy
3080,29.447,86.65,568.52,8.11,1665688101,Rainy
11556,27.763,94.11,658.72,12.41,1684649218,Stormy
11480,28.788,79.82,619.77,3.13,1664916053,Sunny
7067,25.614,63.92,567.53,7.04,1675705195,Sunny
9286,24.524,65.22,583.72,11.34,1688593923,Stormy
8995,25.726,89.01,645.8,12.46,1674315576,Stormy
1352,29.012,60.16,649.16,10.01,1678882120,Stormy
11621,26.13,63.54,610.69,4.57,1666771235,Sunny
6436,25.573,70.0,564.37,18.01,1676364908,Stormy
9865,30.077,68.19,634.93,1.55,1695652588,Stormy
7156,30.147,80.52,616.96,19.43,1691475990,Rainy
1872,30.18,74.6,638.79,8.58,1693508335,Stormy
11930,32.465,88.96,650.59,1.24,1667021248,Rainy
4363,30.985,82.66,596.9,8.16,1674390420,Stormy
5416,29.052,65.99,602.42,11.24,1672506265,Rainy
12756,28.929,73.2,558.64,0.63,1685772661,Sunny
9222,26.399,62.1,632.34,13.12,1685344200,Stormy
13661,31.224,64.86,653.41,5.87,1684503657,Sunny
8925,32.193,68.17,626.45,16.36,1670532475,Rainy
5204,32.44,76.46,662.21,8.32,1670977518,Stormy
5356,27.719,71.32,654.08,14.26,1672239363,Sunny
14231,25.752,64.93,647.15,3.57,1679934289,Stormy
9279,29.812,70.87,638.97,12.59,1686369447,Rainy
3241,24.712,88.31,569.01,3.95,1693192333,Sunny
5602,27.03,69.87,596.89,16.2,1693825890,Rainy
12018,29.291,87.37,637.72,15.41,1675233275,Sunny
10241,26.161,78.44,680.58,4.35,1681747591,Rainy
5537,25.798,63.09,683.04,9.38,1668146796,Sunny
3386,25.736,65.0,623.44,12.19,1688870279,Rainy
10139,30.72,68.08,556.64,14.21,1675627295,Rainy
11459,31.44,79.53,651.26,19.4,1694382718,Sunny
760,24.805,90.02,581.47,16.71,1667595975,Rainy
2505,31.265,64.4,681.42,12.78,1694775630,Rainy
11652,28.215,85.53,558.69,10.83,1682116473,Stormy
14747,25.48,63.76,629.06,9.75,1677985087,Sunny
5044,24.728,76.11,647.79,7.31,1694500560,Rainy
7614,24.572,80.64,564.08,2.35,1683644164,Sunny
5129,32.978,64.83,595.4,15.9,1676259815,Sunny
13109,30.196,71.36,562.61,18.87,1686382680,Rainy
14594,29.439,64.06,646.52,13.51,1667460881,Stormy
4666,28.223,93.95,619.39,0.93,1666217936,Stormy
13849,27.244,68.81,583.81,15.56,1674830110,Stormy
8798,25.085,67.38,609.97,19.13,1673412596,Stormy
8598,29.796,86.85,567.42,6.07,1680462714,Sunny
13677,28.217,90.86,645.67,9.98,1681351451,Sunny
9385,26.551,71.09,579.34,15.05,1675773395,Sunny
8207,31.9,85.7,559.46,12.75,1676283751,Stormy
10400,27.089,77.08,629.76,16.3,1669544050,Stormy
14186,26.587,88.52,580.65,1.4,1681611147,Rainy
8389,27.634,86.84,621.2,6.37,1691901409,Rainy
4402,26.129,87.97,664.27,13.69,1679230123,Sunny
9171,25.183,86.27,674.92,8.53,1689226525,Rainy
13944,24.674,81.95,683.92,18.25,1686227862,Sunny
14300,25.444,94.94,618.44,19.4,1686059169,Stormy
4623,30.548,63.76,560.91,3.52,1687318064,Sunny
9544,28.381,65.5,594.32,13.61,1672469636,Sunny
11919,31.917,92.6,566.56,8.08,1685006153,Rainy
7057,31.351,63.02,579.35,8.98,1681633061,Sunny
4783,30.53,83.03,585.83,17.65,1675093526,Rainy
10413,27.126,87.72,572.61,19.53,1674111961,Rainy
5371,29.037,90.06,650.42,3.61,1693977738,Sunny
7198,29.078,76.9,680.16,18.34,1667332934,Sunny
14186,31.517,87.19,636.15,6.12,1678505277,Rainy
5221,30.966,82.35,573.78,14.04,1691173532,Stormy
5441,28.419,62.02,634.28,15.83,1691907923,Sunny
1462,29.783,89.73,627.09,12.37,1664567674,Sunny
4240,30.66,76.47,681.94,1.52,1680270197,Stormy
3753,24.584,87.08,663.31,13.36,1694431646,Sunny
7552,30.24,81.4,612.97,6.24,1687280799,Stormy
8166,28.419,80.86,566.61,11.04,1693693359,Rainy
1664,28.689,65.55,564.71,2.49,1688182938,Stormy
1170,31.255,87.33,629.43,3.52,1674829881,Sunny
3036,28.68,71.22,555.03,15.0,1689325745,Stormy
3589,28.487,79.71,564.2,5.84,1666499256,Sunny
4536,26.214,65.13,571.78,18.04,1671777090,Stormy
746,28.999,63.82,561.26,13.71,1684485215,Rainy
774,26.686,90.65,649.95,17.15,1693176507,Rainy
9986,29.764,67.69,620.57,3.37,1692805996,Rainy
10418,31.416,89.68,573.94,14.81,1681134779,Rainy
14556,26.623,70.91,602.69,10.67,1674016209,Rainy
12896,29.244,82.87,600.23,8.95,1669902692,Sunny
5688,32.817,80.04,572.55,12.05,1680727836,Sunny
6223,29.11,76.18,639.36,1.76,1666888846,Stormy
7435,31.913,90.87,584.25,4.96,1688555979,Sunny
12685,26.803,66.96,556.65,8.0,1693971164,Stormy
1460,28.403,70.84,623.27,13.79,1667442859,Rainy
12815,27.138,68.4,612.12,4.63,1672273385,Sunny
14079,25.191,73.52,610.5,4.25,1692603965,Rainy
4071,29.5,92.83,571.02,2.33,1687932222,Rainy
13240,25.999,65.34,620.17,17.43,1689444562,Stormy
6166,27.657,60.34,623.76,16.66,1683177068,Stormy
13734,27.067,75.19,644.97,2.95,1693966176,Stormy
10133,26.898,67.57,570.51,8.7,1687598056,Sunny
7705,29.216,83.45,618.08,8.68,1665960622,Stormy
10841,30.057,86.54,642.39,11.75,1687267711,Rainy
1763,30.967,91.48,665.25,10.64,1695128067,Stormy
14399,31.159,64.88,644.2,4.99,1680557607,Rainy
9313,32.634,67.02,590.47,8.21,1687221653,Stormy
1059,30.415,66.08,654.72,9.61,1666081064,Rainy
6379,27.338,69.4,645.5,16.51,1684882605,Sunny
1805,26.448,78.0,555.14,6.2,1688371928,Sunny
6274,30.965,84.83,561.97,19.26,1686049409,Sunny
3332,28.153,63.06,672.92,18.63,1671827669,Stormy
1090,25.346,87.8,651.32,12.51,1670929582,Sunny
14916,24.801,92.05,610.99,4.41,1673016450,Rainy
5838,32.99,64.95,637.43,2.81,1680609525,Stormy
8484,31.986,88.32,561.31,10.46,1690945708,Rainy
12139,26.652,93.97,616.13,6.45,1685349290,Rainy
7485,27.607,63.67,590.54,7.72,1665238719,Rainy
3105,32.467,84.03,602.8,0.35,1685847194,Rainy
12865,30.629,70.02,647.29,4.61,1678574848,Rainy
5042,32.277,70.49,599.83,10.32,1680913484,Sunny
9639,32.607,77.07,642.45,5.62,1692799829,Rainy
7922,28.964,66.43,555.75,15.74,1667734537,Stormy
5392,30.067,63.09,582.48,2.11,1667253354,Stormy
7800,25.622,69.96,659.12,19.45,1691467204,Stormy
11177,25.705,91.76,563.83,12.94,1670130634,Stormy
14012,28.659,89.63,671.61,15.19,1693927596,Rainy
6937,27.142,80.51,598.2,9.79,1678373495,Rainy
11059,27.854,92.62,566.79,6.18,1688019177,Sunny
12062,25.044,74.75,574.05,1.7,1680489375,Rainy
1753,30.039,86.5,643.48,8.99,1683833528,Stormy
5037,31.423,84.94,560.51,4.64,1685908598,Sunny
8562,26.045,88.48,625.28,18.92,1678515730,Rainy
12265,27.86,89.35,604.99,7.87,1675959975,Stormy
3495,30.279,60.99,652.88,5.16,1691012754,Stormy
3714,29.896,90.99,649.73,11.84,1672219226,Sunny
1850,29.234,77.51,639.62,19.89,1673458688,Rainy
14336,31.783,75.13,559.4,16.71,1675233632,Sunny
1852,30.141,83.23,572.03,3.7,1695604362,Sunny
13630,26.101,72.02,664.53,18.17,1688590597,Stormy
6305,27.443,90.07,646.88,9.79,1693103615,Stormy
12985,27.011,75.13,632.51,8.55,1674601611,Stormy
12705,29.572,65.81,683.78,13.4,1691278388,Sunny
10648,24.828,66.96,648.82,13.91,1692133959,Rainy
3184,28.581,82.58,602.5,6.34,1688523391,Sunny
7176,27.928,69.04,579.83,3.35,1692233197,Stormy
5898,31.049,90.9,558.02,4.34,1687106995,Stormy
6782,25.583,86.82,616.41,6.28,1673021539,Stormy
14486,25.147,79.46,683.46,10.1,1676736463,Sunny
13538,27.422,74.63,670.43,3.06,1688692069,Stormy
8694,32.37,81.73,615.93,2.19,1694872970,Stormy
3687,30.533,88.94,561.45,1.5,1687243098,Rainy
1258,32.028,72.57,659.52,2.35,1693520661,Sunny
1171,32.692,91.57,587.01,16.93,1666781233,Stormy
4072,24.815,87.65,624.2,18.03,1681863753,Rainy
2868,25.106,89.13,642.99,10.34,1681618761,Sunny
7930,30.801,84.15,645.07,16.93,1664927805,Rainy
8664,24.63,61.06,577.75,4.78,1665323629,Stormy
7689,25.822,76.46,590.82,8.16,1695622887,Stormy
8046,25.229,64.81,561.2,14.55,1693366835,Stormy
5070,32.909,81.44,629.83,1.33,1675594031,Stormy
14290,26.105,81.36,578.0,2.96,1664696412,Sunny
14364,30.413,91.53,606.8,19.95,1682166511,Rainy
10268,25.692,77.12,679.02,14.88,1687876129,Rainy
14166,30.906,70.3,678.6,9.1,1676285645,Stormy
13559,29.191,64.69,633.7,7.8,1689688224,Sunny
12694,24.754,63.5,670.54,15.37,1677768131,Rainy
8579,32.981,73.21,673.93,1.28,1666154505,Sunny
13920,25.217,76.35,644.1,2.17,1695966311,Rainy
6881,25.564,74.44,562.15,4.13,1670682115,Rainy
1593,27.467,92.29,562.45,6.01,1687970969,Stormy
13806,27.95,73.31,664.56,9.88,1676817122,Sunny
6726,32.592,90.96,593.7,14.52,1685136317,Rainy
7193,31.868,68.49,658.66,11.25,1684158390,Sunny
1198,25.912,71.58,660.37,16.57,1670311023,Sunny
5689,26.256,66.21,612.01,7.84,1695055672,Stormy
5028,25.182,61.88,655.41,10.16,1681450906,Stormy
9780,32.076,92.45,579.33,12.56,1669459010,Rainy
8745,32.744,72.33,582.07,0.22,1671482497,Rainy
2156,31.877,85.36,583.31,8.96,1671113239,Rainy
4255,29.218,89.11,675.72,12.91,1666632124,Rainy
6674,26.895,72.82,584.19,0.9,1676766112,Stormy
9709,25.851,80.19,669.84,3.53,1666522354,Sunny
2298,26.674,78.9,585.79,8.42,1689802691,Rainy
9439,26.369,81.16,563.22,2.05,1692398072,Rainy
2738,28.298,61.34,603.97,3.18,1678251683,Stormy
5140,27.664,85.66,666.01,1.25,1667654473,Stormy
5585,26.597,86.37,564.88,12.07,1680476180,Stormy
4246,26.516,84.98,652.32,7.44,1689841478,Stormy
11432,24.983,87.9,581.48,17.84,1691260071,Rainy
2411,31.687,84.5,679.65,1.21,1670727721,Sunny
5904,24.617,69.61,600.02,16.19,1670984145,Sunny
5089,24.638,93.52,580.77,18.64,1678403148,Stormy
13871,28.799,93.93,560.39,3.66,1678198366,Stormy
3510,32.449,61.94,607.59,10.4,1669860394,Stormy
12721,32.985,87.92,590.81,0.29,1694464875,Sunny
13404,31.821,87.16,566.36,2.81,1668111617,Stormy
7955,31.31,88.04,682.9,19.18,1667216744,Rainy
1407,24.583,84.58,578.74,6.0,1673365645,Sunny
10679,29.89,86.17,594.15,7.59,1683909835,Sunny
6292,30.923,89.27,602.36,14.85,1692546828,Rainy
9875,32.69,88.79,609.14,3.46,1691694778,Stormy
4994,30.342,73.8,664.8,3.37,1695312884,Stormy
9612,29.549,93.96,653.18,0.63,1670133663,Stormy
12617,25.524,66.65,645.06,14.76,1665870450,Stormy
10372,28.757,60.67,555.94,0.29,1685787674,Sunny
4447,26.361,86.35,583.98,17.15,1687289068,Stormy
1144,28.305,66.41,629.79,16.11,1678103030,Sunny
14346,32.517,88.53,677.85,18.18,1689091313,Sunny
11936,28.951,85.26,632.6,6.05,1689059263,Rainy
2665,30.592,60.02,628.25,6.13,1668143101,Sunny
14450,28.796,91.35,652.49,10.4,1678217442,Stormy
2672,28.892,63.46,568.65,0.69,1688063746,Rainy
10629,32.486,68.93,626.84,3.67,1677639796,Stormy
12379,31.36,79.48,618.21,18.25,1680305486,Rainy
8900,28.713,66.44,558.97,4.19,1671311615,Rainy
12526,28.225,73.74,582.63,5.65,1695331551,Rainy
4104,29.697,82.61,626.46,11.37,1684898677,Rainy
8372,25.359,79.45,678.31,10.72,1666851152,Sunny
7810,30.171,73.0,670.57,8.72,1678571872,Sunny
9716,28.615,79.09,664.91,16.9,1686569981,Sunny
14187,32.494,76.25,580.42,6.24,1673183356,Sunny
5334,27.271,72.96,622.85,5.84,1691516249,Stormy
2612,31.254,68.07,561.7,18.19,1691827270,Stormy
8994,24.632,67.59,659.54,5.75,1669400594,Stormy
7608,30.7,89.19,678.68,9.39,1665659129,Stormy
6669,25.129,85.37,597.8,11.62,1684183341,Stormy
8564,29.301,93.6,607.34,2.78,1669585244,Rainy
13541,32.46,71.42,678.25,4.03,1690190304,Sunny
9431,31.198,81.81,656.45,19.48,1676269276,Stormy
4980,28.98,61.92,572.28,7.74,1667804568,Rainy
7109,27.86,89.03,562.55,19.43,1690884688,Stormy
1102,29.559,94.52,596.49,14.3,1673612989,Rainy
14914,31.127,94.91,570.56,9.42,1682747340,Stormy
946,29.835,63.28,631.1,2.51,1689267515,Stormy
1074,29.499,71.64,560.9,16.62,1693617490,Stormy
12098,29.494,74.33,662.99,1.81,1672997273,Sunny
10665,32.553,77.65,587.72,8.87,1691468367,Sunny
3279,30.196,86.97,608.15,16.5,1665101227,Rainy
12397,32.233,70.08,592.72,2.96,1681693723,Sunny
3784,30.677,62.75,570.25,16.38,1686397602,Stormy
7296,32.831,82.89,654.15,2.92,1683614564,Stormy
3700,27.05,93.04,586.32,9.19,1684320066,Rainy
4928,26.163,94.94,617.96,11.53,1688458403,Sunny
3845,25.678,80.45,638.85,7.12,1675324116,Stormy
7188,25.056,70.44,630.95,17.79,1678226169,Rainy
3709,25.877,67.77,619.86,19.31,1681161603,Rainy
11701,26.802,84.78,679.45,16.85,1691364473,Rainy
1668,30.882,89.35,601.53,5.67,1667506161,Rainy
14814,26.454,66.89,560.17,8.21,1695110392,Rainy
